################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         7          0   0.00000000E+00   0.00000000E+00
         7          0  -1.67473506E+00  -1.56257290E+00
         7          0  -6.54810352E-01  -6.39570941E-01
         7          1   0.00000000E+00   0.00000000E+00
         7          1  -1.38079400E-01  -8.01358991E-02
         7          1  -2.00807321E-01  -1.72143706E-01
         7          2   0.00000000E+00   0.00000000E+00
         7          2   1.81281446E+00   1.64270880E+00
         7          2   8.55617640E-01   8.11714648E-01
