################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0789777669944551E-01 a         1     0     1     1     1
  3.3700821206724052E-01 a         2     0     1     1     2
 -4.0415603549031065E-01 a         3     0     1     1     3
 -4.4776550721918840E-01 a         4     0     1     1     4
 -1.0584487727660376E-01 a         5     0     1     1     5
  1.4825720791489527E-02 a         6     0     1     1     6
 -2.0830103480937576E-01 a         7     0     1     1     7
 -2.9054105216085813E-01 a         8     0     1     1     8
  3.1177752912433115E-01 a         9     0     1     1     9
  6.5367718112111811E-02 a        10     0     1     1    10
  1.8952727341482084E-01 a        11     0     1     1    11
 -2.9732896648413365E-01 a        12     0     1     1    12
  3.7398888927849472E-01 a        13     0     1     1    13
  2.4203831472879631E-01 a        14     0     1     1    14
  4.5067425362101010E-02 a        15     0     1     1    15
 -1.9119200801791678E-01 a        16     0     2     1     1
  5.3228666348274545E-01 a        17     0     2     1     2
  3.0180995421691420E-01 a        18     0     2     1     3
 -4.6236170244875613E-01 a        19     0     2     1     4
 -5.3763459702902217E-01 a        20     0     2     1     5
  2.5755304202308912E-02 a        21     0     2     1     6
 -3.3793885600807821E-01 a        22     0     2     1     7
  4.0467169233245603E-01 a        23     0     2     1     8
 -1.3312729469180493E-01 a        24     0     2     1     9
 -9.0970377624192134E-02 a        25     0     2     1    10
 -4.9830289472623884E-02 a        26     0     2     1    11
 -5.3686166661776016E-02 a        27     0     2     1    12
 -3.1284456080829348E-01 a        28     0     2     1    13
  4.1072207957195400E-01 a        29     0     2     1    14
 -2.8487471323308511E-01 a        30     0     2     1    15
 -6.2308753788674086E-02 a        31     0     3     1     1
  2.2030606693103907E-01 a        32     0     3     1     2
 -3.9797775706515653E-01 a        33     0     3     1     3
  3.5748817297979102E-01 a        34     0     3     1     4
 -3.6356166111075378E-01 a        35     0     3     1     5
 -1.7308316724894476E-01 a        36     0     3     1     6
  1.2688627973845809E-01 a        37     0     3     1     7
 -1.2484826318334388E-02 a        38     0     3     1     8
  2.9287427501666310E-02 a        39     0     3     1     9
  1.8351621714944000E-01 a        40     0     3     1    10
 -4.7213042460019988E-01 a        41     0     3     1    11
 -3.6822400846302089E-01 a        42     0     3     1    12
  1.2151743498938762E-01 a        43     0     3     1    13
  3.6752762013208584E-01 a        44     0     3     1    14
 -2.4476950738206535E-02 a        45     0     3     1    15
