################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7365639535878191E-01 a         1     0     1     1     1
  2.7971450558185229E-01 a         2     0     1     1     2
 -9.2195716562016722E-02 a         3     0     1     1     3
 -3.2892214207669895E-01 a         4     0     1     1     4
  6.8398569662126707E-02 a         5     0     1     1     5
 -2.2040721962723703E-01 a         6     0     1     1     6
  2.7766678119630767E-01 a         7     0     1     1     7
  1.4479961035731106E-01 a         8     0     1     1     8
 -2.0839936259323966E-01 a         9     0     1     1     9
  1.7365803808440380E-01 a        10     0     1     1    10
  2.5886355510985687E-01 a        11     0     1     1    11
  5.2192090974446041E-02 a        12     0     1     1    12
 -3.7226752575509092E-01 a        13     0     1     1    13
 -9.9367286750039197E-02 a        14     0     1     1    14
 -2.1291906484794416E-02 a        15     0     1     1    15
  3.3248150535514809E-01 a        16     0     2     1     1
 -1.9323753302822844E-01 a        17     0     2     1     2
 -4.3469825131229678E-01 a        18     0     2     1     3
 -4.9855430617512386E-01 a        19     0     2     1     4
  4.0130821844358772E-01 a        20     0     2     1     5
 -3.0692755794223053E-01 a        21     0     2     1     6
 -4.5094140949672362E-01 a        22     0     2     1     7
 -1.8139239336020146E-01 a        23     0     2     1     8
  3.9567125530367375E-01 a        24     0     2     1     9
 -9.5148872525340628E-02 a        25     0     2     1    10
 -2.1295735187461008E-02 a        26     0     2     1    11
 -3.5648862684863836E-01 a        27     0     2     1    12
 -1.3654464386287729E-01 a        28     0     2     1    13
 -1.0655020431365050E-01 a        29     0     2     1    14
  1.7882303903181554E-01 a        30     0     2     1    15
  2.7268047918363397E-01 a        31     0     3     1     1
  1.6286853844967328E-01 a        32     0     3     1     2
 -1.7337181231907958E-01 a        33     0     3     1     3
  1.0242032599351987E-01 a        34     0     3     1     4
  3.2688512711392942E-01 a        35     0     3     1     5
  3.7067138339343726E-02 a        36     0     3     1     6
  3.2040590563170784E-01 a        37     0     3     1     7
  3.7673543969734374E-01 a        38     0     3     1     8
 -3.5877101967555480E-01 a        39     0     3     1     9
  3.9742474128401911E-01 a        40     0     3     1    10
  2.8266796527208532E-01 a        41     0     3     1    11
 -5.9000729041872639E-02 a        42     0     3     1    12
 -2.8997111745454995E-01 a        43     0     3     1    13
 -2.7547930362878204E-01 a        44     0     3     1    14
 -4.5329823799239277E-01 a        45     0     3     1    15
 -2.7108785038547339E-01 a        46     0     4     1     1
 -8.0604013635226911E-03 a        47     0     4     1     2
  3.5768596055639257E-02 a        48     0     4     1     3
  1.7169487701983868E-01 a        49     0     4     1     4
  1.8002096774278201E-01 a        50     0     4     1     5
  7.2207342833164757E-03 a        51     0     4     1     6
  9.1488870089128441E-02 a        52     0     4     1     7
  3.2520054218264771E-01 a        53     0     4     1     8
 -9.7348659341009725E-02 a        54     0     4     1     9
 -4.1684078970981597E-01 a        55     0     4     1    10
  4.0534934642062515E-01 a        56     0     4     1    11
 -3.5148109573168129E-01 a        57     0     4     1    12
  2.0215746947966250E-02 a        58     0     4     1    13
  3.5739364162651616E-01 a        59     0     4     1    14
  2.9427918608837156E-01 a        60     0     4     1    15
  2.4038363758652401E-01 a        61     0     5     1     1
 -3.1503516309303947E-01 a        62     0     5     1     2
 -3.1429202063110423E-01 a        63     0     5     1     3
  2.1480221539190814E-01 a        64     0     5     1     4
  4.1342714674709169E-01 a        65     0     5     1     5
  3.8030013256370521E-01 a        66     0     5     1     6
  3.6447718651975247E-01 a        67     0     5     1     7
  3.2070931186834017E-02 a        68     0     5     1     8
 -3.7841156567927076E-01 a        69     0     5     1     9
 -1.3543849425221047E-01 a        70     0     5     1    10
 -3.5253903492339550E-01 a        71     0     5     1    11
 -4.0890674636387164E-01 a        72     0     5     1    12
  2.5579036822742462E-01 a        73     0     5     1    13
  2.9722794006447667E-01 a        74     0     5     1    14
 -3.5001164885100444E-01 a        75     0     5     1    15
  2.5978846178992254E-01 a        76     0     6     1     1
 -3.4669999840064408E-01 a        77     0     6     1     2
  3.7640830231188499E-01 a        78     0     6     1     3
 -1.5229734086988297E-01 a        79     0     6     1     4
  2.2344264662410912E-01 a        80     0     6     1     5
  2.3153801743834473E-01 a        81     0     6     1     6
 -3.3611227412655048E-01 a        82     0     6     1     7
 -6.6804203607564269E-02 a        83     0     6     1     8
 -6.3514826320822629E-02 a        84     0     6     1     9
  3.2917393812005524E-01 a        85     0     6     1    10
  2.1763680205163852E-01 a        86     0     6     1    11
 -1.5494886981777004E-01 a        87     0     6     1    12
  8.7653288590599135E-02 a        88     0     6     1    13
  1.2753941210085931E-01 a        89     0     6     1    14
 -2.0570388733616229E-01 a        90     0     6     1    15
  5.1710330382241418E-02 a        91     0     7     1     1
  1.0445998647900671E-01 a        92     0     7     1     2
 -2.5578058249322043E-02 a        93     0     7     1     3
 -3.1681244301173822E-01 a        94     0     7     1     4
  2.0333313540909512E-01 a        95     0     7     1     5
 -1.8466831843504097E-01 a        96     0     7     1     6
  1.3499287573445323E-01 a        97     0     7     1     7
  4.4756069661753878E-01 a        98     0     7     1     8
 -3.1137980129090059E-01 a        99     0     7     1     9
  6.1248921765330318E-02 a       100     0     7     1    10
 -3.5577810426119910E-01 a       101     0     7     1    11
 -2.9782695930573988E-01 a       102     0     7     1    12
  1.2274686494464984E-01 a       103     0     7     1    13
  1.2502317864795246E-02 a       104     0     7     1    14
 -5.7181472444011938E-01 a       105     0     7     1    15
  4.1669206257838903E-01 a       106     0     8     1     1
 -1.1499275429419233E-01 a       107     0     8     1     2
 -7.6977585189156150E-02 a       108     0     8     1     3
 -2.5138504064081796E-01 a       109     0     8     1     4
 -4.7746218953399472E-01 a       110     0     8     1     5
  4.1618229529032214E-01 a       111     0     8     1     6
 -5.2168651428153537E-02 a       112     0     8     1     7
 -1.9490054061128184E-01 a       113     0     8     1     8
  4.1961505931275112E-01 a       114     0     8     1     9
 -4.4576552935595391E-03 a       115     0     8     1    10
  1.2502282965574585E-01 a       116     0     8     1    11
 -3.9718604106044358E-01 a       117     0     8     1    12
 -2.6120520873254477E-01 a       118     0     8     1    13
  6.3973932081194423E-02 a       119     0     8     1    14
 -3.2318684197967568E-01 a       120     0     8     1    15
  2.8239889105074384E-01 a       121     0     9     1     1
 -1.9902466010588857E-01 a       122     0     9     1     2
 -2.5990251767419731E-01 a       123     0     9     1     3
  2.8922119672096325E-01 a       124     0     9     1     4
 -6.1001155582476363E-01 a       125     0     9     1     5
 -1.0715106412613787E-01 a       126     0     9     1     6
  1.0799136097520887E-01 a       127     0     9     1     7
 -3.4686669864217290E-01 a       128     0     9     1     8
  1.8589134991174344E-01 a       129     0     9     1     9
  2.0137513932719850E-01 a       130     0     9     1    10
  3.9904614639905855E-02 a       131     0     9     1    11
  2.8459059383747509E-01 a       132     0     9     1    12
  2.9289133099222037E-01 a       133     0     9     1    13
 -4.8102318032987879E-01 a       134     0     9     1    14
