################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0513643030190123E-01 a         1     0     1     1     1
  3.3617583201732393E-01 a         2     0     1     1     2
 -4.0969689824271560E-01 a         3     0     1     1     3
 -4.4949656968463703E-01 a         4     0     1     1     4
 -1.2872976128618199E-01 a         5     0     1     1     5
  1.0590096443684615E-02 a         6     0     1     1     6
 -2.3270825464283457E-01 a         7     0     1     1     7
 -2.9468214219824906E-01 a         8     0     1     1     8
  3.1018909008094947E-01 a         9     0     1     1     9
  6.4456262101191791E-02 a        10     0     1     1    10
  1.8590075577014004E-01 a        11     0     1     1    11
 -3.0180598457513497E-01 a        12     0     1     1    12
  3.7337000307657964E-01 a        13     0     1     1    13
  2.4415536150000983E-01 a        14     0     1     1    14
  4.7341899729200991E-02 a        15     0     1     1    15
 -1.8842877410622227E-01 a        16     0     2     1     1
  5.3155148653158779E-01 a        17     0     2     1     2
  2.9620157593926894E-01 a        18     0     2     1     3
 -4.6397229720932648E-01 a        19     0     2     1     4
 -5.6163844057593071E-01 a        20     0     2     1     5
  2.1843208245811561E-02 a        21     0     2     1     6
 -3.6234938380930526E-01 a        22     0     2     1     7
  4.0080743684902742E-01 a        23     0     2     1     8
 -1.3494838765868455E-01 a        24     0     2     1     9
 -9.2536726090683807E-02 a        25     0     2     1    10
 -5.3810173188563973E-02 a        26     0     2     1    11
 -5.8064795447889429E-02 a        27     0     2     1    12
 -3.1331698061100138E-01 a        28     0     2     1    13
  4.1247426322358177E-01 a        29     0     2     1    14
 -2.8281849709550250E-01 a        30     0     2     1    15
 -5.9122726563558180E-02 a        31     0     3     1     1
  2.2023044582018500E-01 a        32     0     3     1     2
 -4.0377883926197516E-01 a        33     0     3     1     3
  3.5635477197768378E-01 a        34     0     3     1     4
 -3.9243375726030039E-01 a        35     0     3     1     5
 -1.7581867400110943E-01 a        36     0     3     1     6
  1.0239804355803450E-01 a        37     0     3     1     7
 -1.5447271661955107E-02 a        38     0     3     1     8
  2.6515679501564426E-02 a        39     0     3     1     9
  1.7943353186827010E-01 a        40     0     3     1    10
 -4.7712990086750057E-01 a        41     0     3     1    11
 -3.7203811866815567E-01 a        42     0     3     1    12
  1.2152417117984643E-01 a        43     0     3     1    13
  3.6790720816000960E-01 a        44     0     3     1    14
 -2.3522780419289138E-02 a        45     0     3     1    15
 -2.8291496288577994E-01 a        46     0     4     1     1
 -4.3835027766736409E-02 a        47     0     4     1     2
 -1.3979532872096942E-01 a        48     0     4     1     3
 -2.9174390203681122E-01 a        49     0     4     1     4
 -4.9099291924523392E-01 a        50     0     4     1     5
  2.5974903510924185E-01 a        51     0     4     1     6
 -4.4075796142717194E-01 a        52     0     4     1     7
 -6.7681038788089246E-02 a        53     0     4     1     8
 -3.2702244491068289E-01 a        54     0     4     1     9
 -2.7745248549825957E-01 a        55     0     4     1    10
  1.0542658921873706E-01 a        56     0     4     1    11
 -3.5926039013358713E-01 a        57     0     4     1    12
  6.4411174117405295E-02 a        58     0     4     1    13
 -2.2790677420760474E-02 a        59     0     4     1    14
  2.7666317036080873E-01 a        60     0     4     1    15
  4.1471075691370174E-01 a        61     0     5     1     1
  4.2141119511684483E-01 a        62     0     5     1     2
 -2.2535979327219097E-01 a        63     0     5     1     3
 -4.2425414616617851E-01 a        64     0     5     1     4
  4.4031146695196532E-01 a        65     0     5     1     5
 -1.5962656499748765E-01 a        66     0     5     1     6
 -4.7595194890323311E-01 a        67     0     5     1     7
  1.4254143191425941E-01 a        68     0     5     1     8
 -6.1667269269230426E-02 a        69     0     5     1     9
 -2.2017744216395940E-01 a        70     0     5     1    10
  2.2115167702857767E-02 a        71     0     5     1    11
 -2.0322834904077397E-01 a        72     0     5     1    12
 -4.2822240946656082E-01 a        73     0     5     1    13
  4.0474916487538587E-01 a        74     0     5     1    14
  1.3734292319317201E-01 a        75     0     5     1    15
  4.3849040922231153E-01 a        76     0     6     1     1
