################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0818615114069569E-01 a         1     0     1     1     1
  3.3165404204380350E-01 a         2     0     1     1     2
 -4.1225247719199093E-01 a         3     0     1     1     3
 -4.4584964261787757E-01 a         4     0     1     1     4
 -1.4507116594276495E-01 a         5     0     1     1     5
  4.1074406938554188E-03 a         6     0     1     1     6
 -2.3284072736936789E-01 a         7     0     1     1     7
 -2.8405277563817860E-01 a         8     0     1     1     8
  3.1087083737705490E-01 a         9     0     1     1     9
  6.5254958527244417E-02 a        10     0     1     1    10
  1.7415108893494408E-01 a        11     0     1     1    11
 -3.0524630551532561E-01 a        12     0     1     1    12
  3.6782010639440726E-01 a        13     0     1     1    13
  2.3445100314418732E-01 a        14     0     1     1    14
  3.8744737201569394E-02 a        15     0     1     1    15
 -1.9130804492072886E-01 a        16     0     2     1     1
  5.2694469324441418E-01 a        17     0     2     1     2
  2.9380897420916352E-01 a        18     0     2     1     3
 -4.6016856194825284E-01 a        19     0     2     1     4
 -5.7832823345816808E-01 a        20     0     2     1     5
  1.5386083161888270E-02 a        21     0     2     1     6
 -3.6235153630289990E-01 a        22     0     2     1     7
  4.1170259709471740E-01 a        23     0     2     1     8
 -1.3425231537298332E-01 a        24     0     2     1     9
 -9.1516716057844630E-02 a        25     0     2     1    10
 -6.5664775555657834E-02 a        26     0     2     1    11
 -6.1852625322323225E-02 a        27     0     2     1    12
 -3.1888360159420831E-01 a        28     0     2     1    13
  4.0264669099146311E-01 a        29     0     2     1    14
