################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.2957973811610596E-01 a         1     0     1     1     1
  3.0046374870260212E-01 a         2     0     1     1     2
 -9.0160942185862639E-02 a         3     0     1     1     3
 -2.9567019523234422E-01 a         4     0     1     1     4
  4.5879439392362907E-02 a         5     0     1     1     5
 -2.2209125007393324E-01 a         6     0     1     1     6
  2.6431140692803179E-01 a         7     0     1     1     7
  1.3596363376807880E-01 a         8     0     1     1     8
 -2.0909594138144175E-01 a         9     0     1     1     9
  1.8514040289185513E-01 a        10     0     1     1    10
  2.8317905018280604E-01 a        11     0     1     1    11
  4.4407755205630103E-02 a        12     0     1     1    12
 -4.0410805550883483E-01 a        13     0     1     1    13
 -1.0306485097463608E-01 a        14     0     1     1    14
  2.0900137954528403E-02 a        15     0     1     1    15
  2.7480183387409318E-01 a        16     0     2     1     1
 -1.7194813546312718E-01 a        17     0     2     1     2
 -4.3190318151058044E-01 a        18     0     2     1     3
 -4.6412193969464011E-01 a        19     0     2     1     4
  3.8037905428154956E-01 a        20     0     2     1     5
 -3.0896647270567135E-01 a        21     0     2     1     6
 -4.6447571883679201E-01 a        22     0     2     1     7
 -1.9079751781428925E-01 a        23     0     2     1     8
  3.9531034381771529E-01 a        24     0     2     1     9
 -8.3990443347026475E-02 a        25     0     2     1    10
  1.9158927907818443E-03 a        26     0     2     1    11
 -3.6411808919729588E-01 a        27     0     2     1    12
 -1.6922846330511507E-01 a        28     0     2     1    13
 -1.0974593698080298E-01 a        29     0     2     1    14
  2.2422709812351949E-01 a        30     0     2     1    15
  2.1478375362526905E-01 a        31     0     3     1     1
  1.8447241784045365E-01 a        32     0     3     1     2
 -1.7046880115461574E-01 a        33     0     3     1     3
  1.3723850692062728E-01 a        34     0     3     1     4
  3.0627319520802548E-01 a        35     0     3     1     5
  3.4724865005879013E-02 a        36     0     3     1     6
  3.0693945650123239E-01 a        37     0     3     1     7
  3.6727740869337888E-01 a        38     0     3     1     8
 -3.5917596312205069E-01 a        39     0     3     1     9
  4.0863769687300000E-01 a        40     0     3     1    10
  3.0577266491731109E-01 a        41     0     3     1    11
 -6.6532350691303463E-02 a        42     0     3     1    12
 -3.2272306618745733E-01 a        43     0     3     1    13
 -2.7836926831116765E-01 a        44     0     3     1    14
 -4.0704064377807042E-01 a        45     0     3     1    15
 -3.2479653710043088E-01 a        46     0     4     1     1
  1.2900531514461777E-02 a        47     0     4     1     2
  3.6897050134825152E-02 a        48     0     4     1     3
  2.0432764955995369E-01 a        49     0     4     1     4
  1.5593716985877018E-01 a        50     0     4     1     5
  5.0511982412346328E-03 a        51     0     4     1     6
  7.8684621000813609E-02 a        52     0     4     1     7
  3.1714060746524347E-01 a        53     0     4     1     8
 -9.8775750808992258E-02 a        54     0     4     1     9
 -4.0460905112409179E-01 a        55     0     4     1    10
  4.3116024186683788E-01 a        56     0     4     1    11
 -3.5917557191631760E-01 a        57     0     4     1    12
 -1.0433678048777255E-02 a        58     0     4     1    13
  3.5394020186776193E-01 a        59     0     4     1    14
  3.3407272675048727E-01 a        60     0     4     1    15
  1.6193702501087920E-01 a        61     0     5     1     1
 -2.8692000165387083E-01 a        62     0     5     1     2
 -3.0248247922240290E-01 a        63     0     5     1     3
  2.6361404231288127E-01 a        64     0     5     1     4
