################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.2997959260080703E-01 a         1     0     1     1     1
  3.0784999536276225E-01 a         2     0     1     1     2
 -9.4052462895236041E-02 a         3     0     1     1     3
 -3.0611140313087748E-01 a         4     0     1     1     4
  4.1114332224218793E-02 a         5     0     1     1     5
 -2.2372149617214179E-01 a         6     0     1     1     6
  2.6607375373752740E-01 a         7     0     1     1     7
  1.3012435452344301E-01 a         8     0     1     1     8
 -2.0420590342768882E-01 a         9     0     1     1     9
  1.7987055594338403E-01 a        10     0     1     1    10
  2.8832862931962261E-01 a        11     0     1     1    11
  5.1770696996264957E-02 a        12     0     1     1    12
 -3.9849825112195081E-01 a        13     0     1     1    13
 -9.0139711134905598E-02 a        14     0     1     1    14
  1.7143187096816018E-02 a        15     0     1     1    15
  2.7426381082025669E-01 a        16     0     2     1     1
 -1.6438013286083827E-01 a        17     0     2     1     2
 -4.3593683847772280E-01 a        18     0     2     1     3
 -4.7459791549587077E-01 a        19     0     2     1     4
  3.7546353690987255E-01 a        20     0     2     1     5
 -3.1067467779827879E-01 a        21     0     2     1     6
 -4.6240790029379353E-01 a        22     0     2     1     7
 -1.9677749524809124E-01 a        23     0     2     1     8
  4.0004090610330412E-01 a        24     0     2     1     9
 -8.9083582819720092E-02 a        25     0     2     1    10
  7.3179681363440803E-03 a        26     0     2     1    11
 -3.5651051340142814E-01 a        27     0     2     1    12
 -1.6342027122358446E-01 a        28     0     2     1    13
 -9.6563102481582813E-02 a        29     0     2     1    14
  2.2028495087386263E-01 a        30     0     2     1    15
  2.1419822551656043E-01 a        31     0     3     1     1
  1.9207255510309967E-01 a        32     0     3     1     2
 -1.7449671763851013E-01 a        33     0     3     1     3
  1.2681642976833823E-01 a        34     0     3     1     4
  3.0140339285186274E-01 a        35     0     3     1     5
  3.2969995120555255E-02 a        36     0     3     1     6
  3.0908304929883124E-01 a        37     0     3     1     7
  3.6136629779854379E-01 a        38     0     3     1     8
 -3.5445275469296761E-01 a        39     0     3     1     9
  4.0354110395246479E-01 a        40     0     3     1    10
  3.1113795181148846E-01 a        41     0     3     1    11
 -5.8900425088022366E-02 a        42     0     3     1    12
 -3.1687347630565832E-01 a        43     0     3     1    13
 -2.6516592111365378E-01 a        44     0     3     1    14
 -4.1088563672634698E-01 a        45     0     3     1    15
 -3.2513230741357185E-01 a        46     0     4     1     1
  2.0093101240391143E-02 a        47     0     4     1     2
  3.3268321662515130E-02 a        48     0     4     1     3
  1.9413935588706310E-01 a        49     0     4     1     4
  1.5159175672375974E-01 a        50     0     4     1     5
  3.3851622102489564E-03 a        51     0     4     1     6
  8.0199142982003729E-02 a        52     0     4     1     7
  3.1178819987426215E-01 a        53     0     4     1     8
 -9.3640560310373613E-02 a        54     0     4     1     9
 -4.1019178806986484E-01 a        55     0     4     1    10
  4.3574858983898540E-01 a        56     0     4     1    11
 -3.5214127628509229E-01 a        57     0     4     1    12
 -5.0128939813758149E-03 a        58     0     4     1    13
  3.6650106365044843E-01 a        59     0     4     1    14
  3.3097993690167904E-01 a        60     0     4     1    15
  1.5970986846104318E-01 a        61     0     5     1     1
 -2.7718553854656625E-01 a        62     0     5     1     2
 -3.0815501390788269E-01 a        63     0     5     1     3
  2.5283054987414133E-01 a        64     0     5     1     4
  4.0493035142072237E-01 a        65     0     5     1     5
  3.7090513361401417E-01 a        66     0     5     1     6
  3.5473208450237798E-01 a        67     0     5     1     7
  8.4823415527805271E-03 a        68     0     5     1     8
 -3.7208606218157120E-01 a        69     0     5     1     9
 -1.3099439241151475E-01 a        70     0     5     1    10
 -3.3406567342875987E-01 a        71     0     5     1    11
 -4.0408029700976178E-01 a        72     0     5     1    12
  2.2138086973705351E-01 a        73     0     5     1    13
  3.1661000905849646E-01 a        74     0     5     1    14
 -2.7172800646938855E-01 a        75     0     5     1    15
  1.9235113769959630E-01 a        76     0     6     1     1
 -3.1124056838070435E-01 a        77     0     6     1     2
  3.7854841902149627E-01 a        78     0     6     1     3
 -1.1919809010678596E-01 a        79     0     6     1     4
  2.0668500273478060E-01 a        80     0     6     1     5
  2.2207696522270334E-01 a        81     0     6     1     6
 -3.4535889892754690E-01 a        82     0     6     1     7
 -8.4294613836802271E-02 a        83     0     6     1     8
 -5.9225656251276716E-02 a        84     0     6     1     9
  3.3543626855268954E-01 a        85     0     6     1    10
  2.4177441089780469E-01 a        86     0     6     1    11
 -1.5215983556279897E-01 a        87     0     6     1    12
  5.8391070653366142E-02 a        88     0     6     1    13
  1.4398344972285651E-01 a        89     0     6     1    14
 -1.4280245676824946E-01 a        90     0     6     1    15
  2.8074666838463255E-02 a        91     0     7     1     1
  1.2850522784659485E-01 a        92     0     7     1     2
 -3.6998814278294344E-02 a        93     0     7     1     3
 -3.0387186006503986E-01 a        94     0     7     1     4
  1.5705050513932495E-01 a        95     0     7     1     5
 -1.9010707978400515E-01 a        96     0     7     1     6
  1.2565926134562314E-01 a        97     0     7     1     7
  4.4833878337475408E-01 a        98     0     7     1     8
