################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0254826040527774E-01 a         1     0     1     1     1
  3.0916774995463786E-01 a         2     0     1     1     2
 -7.1793049697251907E-02 a         3     0     1     1     3
 -3.1066866022992268E-01 a         4     0     1     1     4
  5.6682546820821855E-02 a         5     0     1     1     5
 -2.1246006173768650E-01 a         6     0     1     1     6
  2.8459225031346702E-01 a         7     0     1     1     7
  1.1682367264951080E-01 a         8     0     1     1     8
 -2.1921257723536544E-01 a         9     0     1     1     9
  1.9864907419177563E-01 a        10     0     1     1    10
  2.7676786637296164E-01 a        11     0     1     1    11
  7.1393238588937258E-02 a        12     0     1     1    12
 -3.8317328100766679E-01 a        13     0     1     1    13
 -1.1468857998029437E-01 a        14     0     1     1    14
  2.6180776550170509E-02 a        15     0     1     1    15
  3.0269530075605444E-01 a        16     0     2     1     1
 -1.6292605984293473E-01 a        17     0     2     1     2
 -4.1365159409672164E-01 a        18     0     2     1     3
 -4.7916823490108523E-01 a        19     0     2     1     4
  3.9040080178849212E-01 a        20     0     2     1     5
 -2.9980031625929304E-01 a        21     0     2     1     6
 -4.4354566979096827E-01 a        22     0     2     1     7
 -2.0997445253402408E-01 a        23     0     2     1     8
  3.8483959932034933E-01 a        24     0     2     1     9
 -6.9518607728064868E-02 a        25     0     2     1    10
 -3.7625708766208694E-03 a        26     0     2     1    11
 -3.3633088823491847E-01 a        27     0     2     1    12
 -1.4763108419273827E-01 a        28     0     2     1    13
 -1.2169183001145509E-01 a        29     0     2     1    14
  2.2868194229750030E-01 a        30     0     2     1    15
  2.4278614739579418E-01 a        31     0     3     1     1
  1.9329178199258198E-01 a        32     0     3     1     2
 -1.5222184803260355E-01 a        33     0     3     1     3
  1.2199713589457609E-01 a        34     0     3     1     4
  3.1608966887985368E-01 a        35     0     3     1     5
  4.3966610259010545E-02 a        36     0     3     1     6
  3.2790489864387307E-01 a        37     0     3     1     7
  3.4824715520226779E-01 a        38     0     3     1     8
 -3.6962930936915922E-01 a        39     0     3     1     9
  4.2301245604907883E-01 a        40     0     3     1    10
  3.0007144098104760E-01 a        41     0     3     1    11
 -3.8781688759446008E-02 a        42     0     3     1    12
 -3.0114566146831034E-01 a        43     0     3     1    13
 -2.9057455257600451E-01 a        44     0     3     1    14
 -4.0325155225097015E-01 a        45     0     3     1    15
 -2.9884455483503625E-01 a        46     0     4     1     1
  2.0333896378736407E-02 a        47     0     4     1     2
  5.5448414224218111E-02 a        48     0     4     1     3
  1.8870702033077336E-01 a        49     0     4     1     4
  1.6733103167829380E-01 a        50     0     4     1     5
  1.5744714667985708E-02 a        51     0     4     1     6
  9.7987462174350490E-02 a        52     0     4     1     7
  2.9859099523635196E-01 a        53     0     4     1     8
 -1.0822617839226385E-01 a        54     0     4     1     9
 -3.9308917790986120E-01 a        55     0     4     1    10
  4.2342022393106843E-01 a        56     0     4     1    11
 -3.3368578789195902E-01 a        57     0     4     1    12
  9.3006728474518529E-03 a        58     0     4     1    13
  3.4193231818899900E-01 a        59     0     4     1    14
  3.3836339266604210E-01 a        60     0     4     1    15
  2.0002546847568056E-01 a        61     0     5     1     1
 -2.7456626054369315E-01 a        62     0     5     1     2
 -2.8559037101144347E-01 a        63     0     5     1     3
  2.4766941526459130E-01 a        64     0     5     1     4
  4.1210139307131577E-01 a        65     0     5     1     5
  3.7750555124961765E-01 a        66     0     5     1     6
  3.7751163376957125E-01 a        67     0     5     1     7
 -3.3734642345678348E-03 a        68     0     5     1     8
 -3.8950351330462429E-01 a        69     0     5     1     9
 -1.0246945865435166E-01 a        70     0     5     1    10
 -3.3954634700249986E-01 a        71     0     5     1    11
 -3.7754241810305061E-01 a        72     0     5     1    12
  2.4244943458824100E-01 a        73     0     5     1    13
  2.8425447006345345E-01 a        74     0     5     1    14
 -2.7212539983861400E-01 a        75     0     5     1    15
  2.2583852022630371E-01 a        76     0     6     1     1
 -3.1226790919521275E-01 a        77     0     6     1     2
  4.0082068198096960E-01 a        78     0     6     1     3
 -1.2692544081392260E-01 a        79     0     6     1     4
  2.1649698914425278E-01 a        80     0     6     1     5
  2.3322566976453118E-01 a        81     0     6     1     6
 -3.2589726674697528E-01 a        82     0     6     1     7
 -9.6194607036970137E-02 a        83     0     6     1     8
 -7.4730654251268486E-02 a        84     0     6     1     9
  3.5633876904090706E-01 a        85     0     6     1    10
  2.3239348081341310E-01 a        86     0     6     1    11
 -1.3094940824621656E-01 a        87     0     6     1    12
  7.4894307014602868E-02 a        88     0     6     1    13
  1.1352838241451654E-01 a        89     0     6     1    14
 -1.4593777430175892E-01 a        90     0     6     1    15
  3.8691461371340684E-02 a        91     0     7     1     1
  1.1913440637407115E-01 a        92     0     7     1     2
 -1.5397365898959969E-02 a        93     0     7     1     3
 -3.1656083324870915E-01 a        94     0     7     1     4
  1.7789592249251920E-01 a        95     0     7     1     5
 -1.6655945897960092E-01 a        96     0     7     1     6
  1.3548399232872255E-01 a        97     0     7     1     7
