################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1363218180096416E-01 a         1     0     1     1     1
  2.9627693419054574E-01 a         2     0     1     1     2
 -9.0680953696582786E-02 a         3     0     1     1     3
 -2.9972129698245292E-01 a         4     0     1     1     4
  4.0364770221741307E-02 a         5     0     1     1     5
 -2.2039478010640198E-01 a         6     0     1     1     6
  2.6868120871750134E-01 a         7     0     1     1     7
  1.4054766012381384E-01 a         8     0     1     1     8
 -2.1468153947768159E-01 a         9     0     1     1     9
  1.8349501109549826E-01 a        10     0     1     1    10
  2.9127556837670765E-01 a        11     0     1     1    11
  4.0324835421540625E-02 a        12     0     1     1    12
 -3.9899448994429737E-01 a        13     0     1     1    13
 -9.9535528058995390E-02 a        14     0     1     1    14
  2.3544627520065687E-02 a        15     0     1     1    15
  2.9130103635710569E-01 a        16     0     2     1     1
 -1.7612281187113074E-01 a        17     0     2     1     2
 -4.3249691001486951E-01 a        18     0     2     1     3
 -4.6795105585966673E-01 a        19     0     2     1     4
  3.7482023100175338E-01 a        20     0     2     1     5
 -3.0701371521532506E-01 a        21     0     2     1     6
 -4.5992710977756307E-01 a        22     0     2     1     7
 -1.8655041741034176E-01 a        23     0     2     1     8
  3.8957074938401043E-01 a        24     0     2     1     9
 -8.5811307831439407E-02 a        25     0     2     1    10
  9.7393582645300108E-03 a        26     0     2     1    11
 -3.6810468513758349E-01 a        27     0     2     1    12
 -1.6422872807101946E-01 a        28     0     2     1    13
 -1.0615632528003965E-01 a        29     0     2     1    14
  2.2748832414503720E-01 a        30     0     2     1    15
  2.3118556919391742E-01 a        31     0     3     1     1
  1.8039559910803929E-01 a        32     0     3     1     2
 -1.7108025205586941E-01 a        33     0     3     1     3
  1.3354022660889928E-01 a        34     0     3     1     4
  3.0080748307616739E-01 a        35     0     3     1     5
  3.6728116690459028E-02 a        36     0     3     1     6
  3.1147240670194609E-01 a        37     0     3     1     7
  3.7141994683247986E-01 a        38     0     3     1     8
 -3.6506840632871068E-01 a        39     0     3     1     9
  4.0682498835729697E-01 a        40     0     3     1    10
  3.1365883439996262E-01 a        41     0     3     1    11
 -7.0463662785301417E-02 a        42     0     3     1    12
