################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0508685204634025E-01 a         1     0     1     1     1
  3.3665492395342805E-01 a         2     0     1     1     2
 -4.0954478590828580E-01 a         3     0     1     1     3
 -4.4762366993858171E-01 a         4     0     1     1     4
 -1.3100257844389204E-01 a         5     0     1     1     5
  9.8225066758179363E-03 a         6     0     1     1     6
 -2.3448362882199297E-01 a         7     0     1     1     7
 -2.9381164880152566E-01 a         8     0     1     1     8
  3.1041480079848621E-01 a         9     0     1     1     9
  6.3884244710216434E-02 a        10     0     1     1    10
  1.8499592972844842E-01 a        11     0     1     1    11
 -3.0273619105788757E-01 a        12     0     1     1    12
  3.7268198647383671E-01 a        13     0     1     1    13
  2.4304886664861472E-01 a        14     0     1     1    14
  4.6685069600074486E-02 a        15     0     1     1    15
 -1.8835415041058123E-01 a        16     0     2     1     1
  5.3202798358328962E-01 a        17     0     2     1     2
  2.9634649956334780E-01 a        18     0     2     1     3
 -4.6208618922154171E-01 a        19     0     2     1     4
 -5.6390877699792330E-01 a        20     0     2     1     5
  2.1070185309679180E-02 a        21     0     2     1     6
 -3.6412595747210974E-01 a        22     0     2     1     7
  4.0169286965729872E-01 a        23     0     2     1     8
 -1.3471966545953978E-01 a        24     0     2     1     9
 -9.3106138415959841E-02 a        25     0     2     1    10
 -5.4678476579162194E-02 a        26     0     2     1    11
 -5.9020222042803765E-02 a        27     0     2     1    12
 -3.1400033272999800E-01 a        28     0     2     1    13
  4.1134689563440535E-01 a        29     0     2     1    14
 -2.8349666214650610E-01 a        30     0     2     1    15
 -5.8955565903336671E-02 a        31     0     3     1     1
  2.2066551109052521E-01 a        32     0     3     1     2
 -4.0366629096530210E-01 a        33     0     3     1     3
  3.5829599888182551E-01 a        34     0     3     1     4
 -3.9471307013406726E-01 a        35     0     3     1     5
 -1.7658598580011647E-01 a        36     0     3     1     6
  1.0059286761054077E-01 a        37     0     3     1     7
 -1.4522273699657123E-02 a        38     0     3     1     8
  2.6750572665911358E-02 a        39     0     3     1     9
  1.7883490985127742E-01 a        40     0     3     1    10
 -4.7788735511212455E-01 a        41     0     3     1    11
 -3.7308188526194297E-01 a        42     0     3     1    12
  1.2088677989090547E-01 a        43     0     3     1    13
  3.6673664167407388E-01 a        44     0     3     1    14
 -2.4280767362360553E-02 a        45     0     3     1    15
 -2.8258929775375230E-01 a        46     0     4     1     1
 -4.3493756412342183E-02 a        47     0     4     1     2
 -1.3974420962445330E-01 a        48     0     4     1     3
 -2.8970254263449130E-01 a        49     0     4     1     4
 -4.9330628627956019E-01 a        50     0     4     1     5
  2.5901155246984803E-01 a        51     0     4     1     6
 -4.4263185325395799E-01 a        52     0     4     1     7
 -6.6695914380270518E-02 a        53     0     4     1     8
 -3.2677909603288324E-01 a        54     0     4     1     9
 -2.7813240611401197E-01 a        55     0     4     1    10
  1.0484175181900875E-01 a        56     0     4     1    11
 -3.6045551116484775E-01 a        57     0     4     1    12
  6.3875814766041983E-02 a        58     0     4     1    13
 -2.4016453801999134E-02 a        59     0     4     1    14
  2.7576481260676400E-01 a        60     0     4     1    15
  4.1398359579251048E-01 a        61     0     5     1     1
  4.2287805772091153E-01 a        62     0     5     1     2
 -2.2483651747658642E-01 a        63     0     5     1     3
 -4.2294898464996972E-01 a        64     0     5     1     4
  4.3850756792130557E-01 a        65     0     5     1     5
 -1.6095002539033954E-01 a        66     0     5     1     6
 -4.7694210076225974E-01 a        67     0     5     1     7
  1.4341224379281345E-01 a        68     0     5     1     8
 -6.1393968228263700E-02 a        69     0     5     1     9
 -2.1973826656979703E-01 a        70     0     5     1    10
  2.0781812197727297E-02 a        71     0     5     1    11
 -2.0351059371807070E-01 a        72     0     5     1    12
 -4.2989079734165719E-01 a        73     0     5     1    13
  4.0327357004536107E-01 a        74     0     5     1    14
  1.3740768066945072E-01 a        75     0     5     1    15
  4.3764865090341798E-01 a        76     0     6     1     1
 -2.4071674455610908E-02 a        77     0     6     1     2
 -1.3051247104210312E-01 a        78     0     6     1     3
  2.4366404209878529E-02 a        79     0     6     1     4
  6.4031865432133639E-01 a        80     0     6     1     5
 -3.6514606132043514E-01 a        81     0     6     1     6
 -4.3317431736037865E-01 a        82     0     6     1     7
 -4.4506582025173919E-01 a        83     0     6     1     8
 -4.2018757987358218E-01 a        84     0     6     1     9
  5.3585215767168026E-01 a        85     0     6     1    10
 -7.0446207240659711E-02 a        86     0     6     1    11
  4.1777384102596488E-01 a        87     0     6     1    12
  1.9244298465321122E-01 a        88     0     6     1    13
  4.9477144237516718E-01 a        89     0     6     1    14
 -3.2803948799220806E-01 a        90     0     6     1    15
  7.7063539510839663E-02 a        91     0     7     1     1
  3.2456962010319396E-01 a        92     0     7     1     2
  9.0445383591035627E-02 a        93     0     7     1     3
 -5.6320607737269726E-02 a        94     0     7     1     4
  1.3909332418520892E-01 a        95     0     7     1     5
 -7.6316963242927485E-02 a        96     0     7     1     6
 -5.1449145057883761E-01 a        97     0     7     1     7
 -2.0747769755604598E-01 a        98     0     7     1     8
  2.7647954009952663E-01 a        99     0     7     1     9
  3.6788695216060352E-01 a       100     0     7     1    10
  1.4540223626750645E-01 a       101     0     7     1    11
 -3.0639553163389249E-01 a       102     0     7     1    12
 -1.3933808981093018E-01 a       103     0     7     1    13
  3.4195013900636778E-01 a       104     0     7     1    14
 -1.9339830814591805E-01 a       105     0     7     1    15
  2.3847452151827131E-01 a       106     0     8     1     1
 -2.0019146848496408E-01 a       107     0     8     1     2
  2.8663223311230207E-01 a       108     0     8     1     3
