################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1778778047023029E-01 a         1     0     1     1     1
  2.9905421530460924E-01 a         2     0     1     1     2
 -9.2195117733839468E-02 a         3     0     1     1     3
 -2.9855184817625524E-01 a         4     0     1     1     4
  4.0224437263850568E-02 a         5     0     1     1     5
 -2.2414989005793118E-01 a         6     0     1     1     6
  2.6737969682892437E-01 a         7     0     1     1     7
  1.3967432590731957E-01 a         8     0     1     1     8
 -2.1483372039879645E-01 a         9     0     1     1     9
  1.8414097365927409E-01 a        10     0     1     1    10
  2.9257011219737722E-01 a        11     0     1     1    11
  4.2287932751386328E-02 a        12     0     1     1    12
 -3.9956626895918274E-01 a        13     0     1     1    13
 -9.9244795390019527E-02 a        14     0     1     1    14
  2.1028564606920496E-02 a        15     0     1     1    15
  2.8710532112532744E-01 a        16     0     2     1     1
 -1.7340736329414555E-01 a        17     0     2     1     2
 -4.3399617720298866E-01 a        18     0     2     1     3
 -4.6689903477117128E-01 a        19     0     2     1     4
  3.7459401937883968E-01 a        20     0     2     1     5
 -3.1094171720718478E-01 a        21     0     2     1     6
 -4.6134308406133917E-01 a        22     0     2     1     7
 -1.8725202922073705E-01 a        23     0     2     1     8
  3.8939577980786455E-01 a        24     0     2     1     9
 -8.5153196910293855E-02 a        25     0     2     1    10
  1.1133761599440838E-02 a        26     0     2     1    11
 -3.6618183069521770E-01 a        27     0     2     1    12
 -1.6477912095836983E-01 a        28     0     2     1    13
 -1.0594048775592475E-01 a        29     0     2     1    14
  2.2456181232230468E-01 a        30     0     2     1    15
  2.2708263028526449E-01 a        31     0     3     1     1
  1.8303380919995940E-01 a        32     0     3     1     2
 -1.7257185281106580E-01 a        33     0     3     1     3
  1.3452846496403079E-01 a        34     0     3     1     4
  3.0053295587997786E-01 a        35     0     3     1     5
  3.2796840079035772E-02 a        36     0     3     1     6
  3.1005445432543394E-01 a        37     0     3     1     7
  3.7076528218611077E-01 a        38     0     3     1     8
 -3.6522344752076286E-01 a        39     0     3     1     9
  4.0745097217602794E-01 a        40     0     3     1    10
  3.1503993889560289E-01 a        41     0     3     1    11
 -6.8538923321471310E-02 a        42     0     3     1    12
 -3.1822842943500140E-01 a        43     0     3     1    13
 -2.7454672172328859E-01 a        44     0     3     1    14
 -4.0667918388637303E-01 a        45     0     3     1    15
 -3.1389261508876309E-01 a        46     0     4     1     1
  1.1649806156101306E-02 a        47     0     4     1     2
  3.4926470039592920E-02 a        48     0     4     1     3
  2.0150868016291365E-01 a        49     0     4     1     4
  1.5066502210869501E-01 a        50     0     4     1     5
  3.0203406716506078E-03 a        51     0     4     1     6
  8.1580183988643709E-02 a        52     0     4     1     7
  3.2092554071108936E-01 a        53     0     4     1     8
 -1.0469046688293042E-01 a        54     0     4     1     9
 -4.0541635793279379E-01 a        55     0     4     1    10
  4.4102328956562414E-01 a        56     0     4     1    11
 -3.6118519540298649E-01 a        57     0     4     1    12
 -5.5718822949393674E-03 a        58     0     4     1    13
  3.5784651688172547E-01 a        59     0     4     1    14
  3.3394638918598396E-01 a        60     0     4     1    15
  1.8016924140142759E-01 a        61     0     5     1     1
 -2.8891854216971674E-01 a        62     0     5     1     2
 -3.0527592087229999E-01 a        63     0     5     1     3
  2.6217117601664564E-01 a        64     0     5     1     4
  4.0429497834178629E-01 a        65     0     5     1     5
  3.7267776081513326E-01 a        66     0     5     1     6
  3.5283241501100487E-01 a        67     0     5     1     7
  1.7496763377816714E-02 a        68     0     5     1     8
 -3.8315662500701408E-01 a        69     0     5     1     9
 -1.3104643022463131E-01 a        70     0     5     1    10
 -3.3503475050961301E-01 a        71     0     5     1    11
 -4.1588132548237039E-01 a        72     0     5     1    12
  2.1665412099534218E-01 a        73     0     5     1    13
  3.0406770862401572E-01 a        74     0     5     1    14
 -2.6303291559674519E-01 a        75     0     5     1    15
  2.0779371153603235E-01 a        76     0     6     1     1
 -3.2114863905783464E-01 a        77     0     6     1     2
  3.8054684741496109E-01 a        78     0     6     1     3
