################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1343056866149643E-01 a         1     0     1     1     1
  2.9614556770130118E-01 a         2     0     1     1     2
 -9.0708080971267591E-02 a         3     0     1     1     3
 -2.9969095270498453E-01 a         4     0     1     1     4
  4.0278650330412537E-02 a         5     0     1     1     5
 -2.2026269333128062E-01 a         6     0     1     1     6
  2.6845435417233160E-01 a         7     0     1     1     7
  1.4050692551943730E-01 a         8     0     1     1     8
 -2.1461015611114420E-01 a         9     0     1     1     9
  1.8339589045531088E-01 a        10     0     1     1    10
  2.9142340448665716E-01 a        11     0     1     1    11
  4.0321351298530740E-02 a        12     0     1     1    12
 -3.9897227754903769E-01 a        13     0     1     1    13
 -9.9567834600496327E-02 a        14     0     1     1    14
  2.3504570378467145E-02 a        15     0     1     1    15
  2.9151111664473200E-01 a        16     0     2     1     1
 -1.7625184487667248E-01 a        17     0     2     1     2
 -4.3252838977389996E-01 a        18     0     2     1     3
 -4.6791235187422642E-01 a        19     0     2     1     4
  3.7473414421143514E-01 a        20     0     2     1     5
 -3.0687340674569663E-01 a        21     0     2     1     6
 -4.6015513840884864E-01 a        22     0     2     1     7
 -1.8659948437468007E-01 a        23     0     2     1     8
  3.8964376451831018E-01 a        24     0     2     1     9
 -8.5914734037908030E-02 a        25     0     2     1    10
  9.8853790187216212E-03 a        26     0     2     1    11
 -3.6810845440915740E-01 a        27     0     2     1    12
 -1.6421107932645940E-01 a        28     0     2     1    13
 -1.0618515557763300E-01 a        29     0     2     1    14
  2.2745439122004002E-01 a        30     0     2     1    15
  2.3139176741762965E-01 a        31     0     3     1     1
  1.8026788622718690E-01 a        32     0     3     1     2
 -1.7111335012882098E-01 a        33     0     3     1     3
  1.3357957723780409E-01 a        34     0     3     1     4
  3.0072301124149825E-01 a        35     0     3     1     5
  3.6868938299419347E-02 a        36     0     3     1     6
  3.1124286437746307E-01 a        37     0     3     1     7
  3.7136915009684984E-01 a        38     0     3     1     8
 -3.6499574319958095E-01 a        39     0     3     1     9
  4.0672115575730411E-01 a        40     0     3     1    10
  3.1380559898227878E-01 a        41     0     3     1    11
 -7.0470019885460089E-02 a        42     0     3     1    12
 -3.1765064551485744E-01 a        43     0     3     1    13
 -2.7474295778973912E-01 a        44     0     3     1    14
 -4.0367823716710416E-01 a        45     0     3     1    15
 -3.0996559628105430E-01 a        46     0     4     1     1
  8.9145930522641550E-03 a        47     0     4     1     2
  3.6412632966942388E-02 a        48     0     4     1     3
  2.0038766977920167E-01 a        49     0     4     1     4
  1.5075245972303314E-01 a        50     0     4     1     5
  6.6127732206728703E-03 a        51     0     4     1     6
  8.2463640427126991E-02 a        52     0     4     1     7
  3.2189015757875922E-01 a        53     0     4     1     8
 -1.0458162742062378E-01 a        54     0     4     1     9
 -4.0601892801837580E-01 a        55     0     4     1    10
  4.4010014470074366E-01 a        56     0     4     1    11
 -3.6323556436524673E-01 a        57     0     4     1    12
 -4.8985510199941445E-03 a        58     0     4     1    13
  3.5756422671197885E-01 a        59     0     4     1    14
  3.3610370631938774E-01 a        60     0     4     1    15
  1.8496561579992404E-01 a        61     0     5     1     1
 -2.9087772701332459E-01 a        62     0     5     1     2
 -3.0404799378994563E-01 a        63     0     5     1     3
  2.6273223327603551E-01 a        64     0     5     1     4
  4.0552205015286741E-01 a        65     0     5     1     5
  3.7885499937737782E-01 a        66     0     5     1     6
  3.5533650970482761E-01 a        67     0     5     1     7
  1.5971838708786924E-02 a        68     0     5     1     8
 -3.8266148815933937E-01 a        69     0     5     1     9
 -1.3194232602684858E-01 a        70     0     5     1    10
 -3.3743778371010169E-01 a        71     0     5     1    11
 -4.1735256953168531E-01 a        72     0     5     1    12
  2.1693845356970878E-01 a        73     0     5     1    13
  3.0481924184658821E-01 a        74     0     5     1    14
 -2.5511174009932719E-01 a        75     0     5     1    15
  2.1115449089991997E-01 a        76     0     6     1     1
 -3.2280880208025325E-01 a        77     0     6     1     2
  3.8183327206499912E-01 a        78     0     6     1     3
 -1.1069762887500650E-01 a        79     0     6     1     4
  2.0692468913231180E-01 a        80     0     6     1     5
  2.2819356222502843E-01 a        81     0     6     1     6
 -3.4465410673049324E-01 a        82     0     6     1     7
 -7.6928227061014390E-02 a        83     0     6     1     8
 -7.1416716970877453E-02 a        84     0     6     1     9
  3.3761593478868385E-01 a        85     0     6     1    10
  2.4388120021946000E-01 a        86     0     6     1    11
 -1.6387768772039887E-01 a        87     0     6     1    12
  5.6761545455110377E-02 a        88     0     6     1    13
  1.3429181363711543E-01 a        89     0     6     1    14
 -1.3255174897198618E-01 a        90     0     6     1    15
  2.7809744958909626E-02 a        91     0     7     1     1
  1.2261447077933985E-01 a        92     0     7     1     2
 -3.5959011355468959E-02 a        93     0     7     1     3
 -3.0057468782312208E-01 a        94     0     7     1     4
  1.5567711739334883E-01 a        95     0     7     1     5
 -1.9073258450367050E-01 a        96     0     7     1     6
  1.2780394401732362E-01 a        97     0     7     1     7
  4.5748635265875937E-01 a        98     0     7     1     8
 -3.2811423950302665E-01 a        99     0     7     1     9
  8.4174461846670906E-02 a       100     0     7     1    10
 -2.9497636273709477E-01 a       101     0     7     1    11
 -3.0991268250142012E-01 a       102     0     7     1    12
  1.1633885257200267E-01 a       103     0     7     1    13
  1.2184661662888639E-02 a       104     0     7     1    14
 -5.7686375690010572E-01 a       105     0     7     1    15
  4.9045130969404355E-01 a       106     0     8     1     1
 -1.3444992303197539E-01 a       107     0     8     1     2
 -1.4442838635399619E-01 a       108     0     8     1     3
 -3.4279464795028897E-01 a       109     0     8     1     4
 -6.4767009934251663E-01 a       110     0     8     1     5
  4.1245597477812113E-01 a       111     0     8     1     6
 -5.6659852791721171E-02 a       112     0     8     1     7
 -1.1092500268598011E-01 a       113     0     8     1     8
  3.8181674986795461E-01 a       114     0     8     1     9
  6.4846301604315745E-02 a       115     0     8     1    10
  3.0407197585578305E-01 a       116     0     8     1    11
 -4.2593319190120355E-01 a       117     0     8     1    12
 -1.8458315507095105E-01 a       118     0     8     1    13
  2.3080236559172455E-02 a       119     0     8     1    14
 -6.3542942695088223E-01 a       120     0     8     1    15
  6.7220351094578787E-02 a       121     0     9     1     1
 -4.2846916391324991E-01 a       122     0     9     1     2
 -2.2644440235765875E-01 a       123     0     9     1     3
  6.2412935526053946E-02 a       124     0     9     1     4
