################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.2775288906074970E-01 a         1     0     1     1     1
  3.1059724824425711E-01 a         2     0     1     1     2
 -9.1497750745058684E-02 a         3     0     1     1     3
 -3.0002433173918985E-01 a         4     0     1     1     4
  4.4616456062040032E-02 a         5     0     1     1     5
 -2.2635565274635910E-01 a         6     0     1     1     6
  2.6882857349588501E-01 a         7     0     1     1     7
  1.2609810456589043E-01 a         8     0     1     1     8
 -1.9874411976100204E-01 a         9     0     1     1     9
  1.7766052448773717E-01 a        10     0     1     1    10
  2.8749063286853521E-01 a        11     0     1     1    11
  5.0084123062179055E-02 a        12     0     1     1    12
 -4.0025954597660446E-01 a        13     0     1     1    13
 -9.3277324625165428E-02 a        14     0     1     1    14
  1.6567354179521755E-02 a        15     0     1     1    15
  2.7662482965475860E-01 a        16     0     2     1     1
 -1.6163979905654460E-01 a        17     0     2     1     2
 -4.3332863163838353E-01 a        18     0     2     1     3
 -4.6849144624306915E-01 a        19     0     2     1     4
  3.7885036422452478E-01 a        20     0     2     1     5
 -3.1330257422742713E-01 a        21     0     2     1     6
 -4.5959005962368854E-01 a        22     0     2     1     7
 -2.0093372862211914E-01 a        23     0     2     1     8
  4.0557543124443385E-01 a        24     0     2     1     9
 -9.1337332691995898E-02 a        25     0     2     1    10
  6.4709678787257209E-03 a        26     0     2     1    11
 -3.5826293613057070E-01 a        27     0     2     1    12
 -1.6513974654382382E-01 a        28     0     2     1    13
 -9.9804201992683639E-02 a        29     0     2     1    14
  2.1959369762887254E-01 a        30     0     2     1    15
  2.1661254972725363E-01 a        31     0     3     1     1
  1.9473541285752582E-01 a        32     0     3     1     2
 -1.7186610637170299E-01 a        33     0     3     1     3
  1.3283902236700687E-01 a        34     0     3     1     4
  3.0471168483559874E-01 a        35     0     3     1     5
  3.0340812375134970E-02 a        36     0     3     1     6
  3.1189184363006478E-01 a        37     0     3     1     7
  3.5726041870230407E-01 a        38     0     3     1     8
 -3.4887456008571699E-01 a        39     0     3     1     9
  4.0126741303885088E-01 a        40     0     3     1    10
  3.1029455949036550E-01 a        41     0     3     1    11
 -6.0657944538235697E-02 a        42     0     3     1    12
 -3.1858364146376483E-01 a        43     0     3     1    13
 -2.6843679403376969E-01 a        44     0     3     1    14
 -4.1170503537202108E-01 a        45     0     3     1    15
 -3.2294290943085391E-01 a        46     0     4     1     1
  2.2574064905130063E-02 a        47     0     4     1     2
  3.5812700839736283E-02 a        48     0     4     1     3
  1.9989206194642145E-01 a        49     0     4     1     4
  1.5500819491370857E-01 a        50     0     4     1     5
  7.3589552277141077E-04 a        51     0     4     1     6
  8.2814487276023765E-02 a        52     0     4     1     7
  3.0816382186731062E-01 a        53     0     4     1     8
 -8.8145709481918300E-02 a        54     0     4     1     9
 -4.1239886146658455E-01 a        55     0     4     1    10
  4.3493874944320376E-01 a        56     0     4     1    11
 -3.5373384528856378E-01 a        57     0     4     1    12
 -6.8120328803618173E-03 a        58     0     4     1    13
  3.6343253698787953E-01 a        59     0     4     1    14
  3.3013983461021346E-01 a        60     0     4     1    15
  1.6372466540290956E-01 a        61     0     5     1     1
 -2.7466406270516658E-01 a        62     0     5     1     2
 -3.0488600441943631E-01 a        63     0     5     1     3
  2.5901252304504446E-01 a        64     0     5     1     4
  4.0683878185592132E-01 a        65     0     5     1     5
  3.6834726042686688E-01 a        66     0     5     1     6
  3.5826473064990183E-01 a        67     0     5     1     7
  2.9079331460874066E-03 a        68     0     5     1     8
 -3.6562931228860190E-01 a        69     0     5     1     9
 -1.3379100133857766E-01 a        70     0     5     1    10
 -3.3501043267451386E-01 a        71     0     5     1    11
 -4.0660574558938511E-01 a        72     0     5     1    12
  2.2016345443807162E-01 a        73     0     5     1    13
  3.1211503494248527E-01 a        74     0     5     1    14
 -2.7398779341553192E-01 a        75     0     5     1    15
  1.9579504343895307E-01 a        76     0     6     1     1
 -3.0947418527818066E-01 a        77     0     6     1     2
  3.8160858542836318E-01 a        78     0     6     1     3
 -1.1406517388622731E-01 a        79     0     6     1     4
  2.0873777502884369E-01 a        80     0     6     1     5
  2.1945553908413773E-01 a        81     0     6     1     6
 -3.4244689444253529E-01 a        82     0     6     1     7
 -8.8248523821130048E-02 a        83     0     6     1     8
 -5.2919549588236255E-02 a        84     0     6     1     9
  3.3280062935598670E-01 a        85     0     6     1    10
  2.4094142701651031E-01 a        86     0     6     1    11
 -1.5418012513943125E-01 a        87     0     6     1    12
  5.6918229387913050E-02 a        88     0     6     1    13
  1.4004314625802364E-01 a        89     0     6     1    14
 -1.4545223307286109E-01 a        90     0     6     1    15
  2.9121341889241165E-02 a        91     0     7     1     1
  1.2892154041747331E-01 a        92     0     7     1     2
 -3.4837492470730119E-02 a        93     0     7     1     3
 -3.0092317982151101E-01 a        94     0     7     1     4
  1.6050753229742112E-01 a        95     0     7     1     5
 -1.9289768464258544E-01 a        96     0     7     1     6
  1.2680236788836630E-01 a        97     0     7     1     7
  4.4870407580484634E-01 a        98     0     7     1     8
 -3.0741611486272358E-01 a        99     0     7     1     9
  7.0669928019662528E-02 a       100     0     7     1    10
 -3.1307712124611875E-01 a       101     0     7     1    11
 -3.0301789167798676E-01 a       102     0     7     1    12
  1.0717284716214034E-01 a       103     0     7     1    13
  1.4155969936450812E-02 a       104     0     7     1    14
 -5.6958777698793994E-01 a       105     0     7     1    15
  5.4302056446436475E-01 a       106     0     8     1     1
 -1.4507960936843758E-01 a       107     0     8     1     2
 -1.4084797174114275E-01 a       108     0     8     1     3
 -3.2564734950968632E-01 a       109     0     8     1     4
 -6.2698831276120504E-01 a       110     0     8     1     5
  4.3681719581085343E-01 a       111     0     8     1     6
 -7.2110869155615848E-02 a       112     0     8     1     7
 -1.2167301194900197E-01 a       113     0     8     1     8
  4.0133167671277309E-01 a       114     0     8     1     9
  2.3549665124461376E-02 a       115     0     8     1    10
  2.3961557348140142E-01 a       116     0     8     1    11
 -4.2700384866664937E-01 a       117     0     8     1    12
 -2.2487878728081684E-01 a       118     0     8     1    13
  1.5889377641019775E-02 a       119     0     8     1    14
 -5.5285800309524924E-01 a       120     0     8     1    15
  1.0134098326933014E-01 a       121     0     9     1     1
 -4.4070086834883732E-01 a       122     0     9     1     2
 -2.7187868263298570E-01 a       123     0     9     1     3
  8.2684847581770748E-02 a       124     0     9     1     4
 -4.7688274851197854E-01 a       125     0     9     1     5
 -1.8360731962623222E-01 a       126     0     9     1     6
  7.0832811079869759E-02 a       127     0     9     1     7
 -7.4153482817151437E-02 a       128     0     9     1     8
  2.0328562557343804E-01 a       129     0     9     1     9
  1.3448428074690236E-01 a       130     0     9     1    10
  4.6899980877435000E-02 a       131     0     9     1    11
  3.3003401731088983E-01 a       132     0     9     1    12
  3.2065639313506106E-01 a       133     0     9     1    13
 -6.0381055449793020E-01 a       134     0     9     1    14
 -7.4804080858191790E-01 a       135     0     9     1    15
  3.0246594708673058E-01 a       136     0    10     1     1
 -2.1980890603168901E-01 a       137     0    10     1     2
  3.2747531347660636E-01 a       138     0    10     1     3
 -4.6653826583775437E-01 a       139     0    10     1     4
 -4.6197078306541704E-02 a       140     0    10     1     5
 -4.5840400601469650E-01 a       141     0    10     1     6
 -2.1835347256657789E-01 a       142     0    10     1     7
  2.4232379817980015E-01 a       143     0    10     1     8
 -4.4023287046905606E-02 a       144     0    10     1     9
 -3.2241817742100237E-01 a       145     0    10     1    10
  3.6822807772439309E-01 a       146     0    10     1    11
  2.2732037165967359E-01 a       147     0    10     1    12
  4.3617570090682949E-02 a       148     0    10     1    13
  1.3108307228363433E-01 a       149     0    10     1    14
 -1.9389628565710179E-01 a       150     0    10     1    15
  1.8459570238502068E-01 a       151     0    11     1     1
 -1.7040299997827794E-02 a       152     0    11     1     2
 -1.6109986162128598E-01 a       153     0    11     1     3
 -3.9126933443300588E-01 a       154     0    11     1     4
  4.0415668479315242E-01 a       155     0    11     1     5
 -4.8832064314294994E-02 a       156     0    11     1     6
  3.3764056213475890E-01 a       157     0    11     1     7
 -6.6030490998024979E-02 a       158     0    11     1     8
  2.2729436370663794E-01 a       159     0    11     1     9
  7.8690321723062492E-02 a       160     0    11     1    10
  2.2652586076900463E-01 a       161     0    11     1    11
 -9.9964686437340758E-02 a       162     0    11     1    12
  4.7494302772447883E-01 a       163     0    11     1    13
  2.8945716419686435E-01 a       164     0    11     1    14
  3.2331637394407468E-02 a       165     0    11     1    15
  6.3449713365459681E-01 a       166     0    12     1     1
  4.8951727498742204E-01 a       167     0    12     1     2
 -2.0779929138777448E-01 a       168     0    12     1     3
  5.5034801983114956E-01 a       169     0    12     1     4
  2.4055832459699361E-01 a       170     0    12     1     5
  2.6179115056281638E-01 a       171     0    12     1     6
 -3.9045230018956195E-01 a       172     0    12     1     7
  1.7481639966160722E-01 a       173     0    12     1     8
  1.7950951832265430E-02 a       174     0    12     1     9
 -2.3631287995798544E-01 a       175     0    12     1    10
  1.0350390165451864E-01 a       176     0    12     1    11
 -3.3391180825460970E-01 a       177     0    12     1    12
  1.0778965917669775E-01 a       178     0    12     1    13
 -4.1273137095141454E-01 a       179     0    12     1    14
  2.3806066901305334E-01 a       180     0    12     1    15
  4.3575548729341451E-01 a       181     0    13     1     1
 -1.0847443621286364E-01 a       182     0    13     1     2
 -1.1405191778468944E-01 a       183     0    13     1     3
 -3.6604044054171149E-02 a       184     0    13     1     4
  4.3067468587256758E-01 a       185     0    13     1     5
  2.9982367450575037E-01 a       186     0    13     1     6
 -1.6247663308601470E-02 a       187     0    13     1     7
 -4.9829715939307029E-01 a       188     0    13     1     8
 -1.8444676238215610E-01 a       189     0    13     1     9
  3.0345245607993998E-01 a       190     0    13     1    10
 -1.3804538812719118E-03 a       191     0    13     1    11
  3.6116156355442536E-01 a       192     0    13     1    12
  4.7595953833679550E-01 a       193     0    13     1    13
  1.4011949862618100E-01 a       194     0    13     1    14
 -9.6070284160695948E-02 a       195     0    13     1    15
  4.3555971348115130E-01 a       196     0    14     1     1
 -2.0079179427114868E-01 a       197     0    14     1     2
 -1.3741938106149872E-02 a       198     0    14     1     3
  2.1178943899606764E-01 a       199     0    14     1     4
 -3.4631723093429889E-01 a       200     0    14     1     5
 -2.2716924564264182E-01 a       201     0    14     1     6
 -2.8301071340187450E-01 a       202     0    14     1     7
  5.0496988698983863E-02 a       203     0    14     1     8
 -5.6555634184811343E-01 a       204     0    14     1     9
 -1.2857134185837021E-01 a       205     0    14     1    10
  3.8151150230437081E-01 a       206     0    14     1    11
  3.4111073643328321E-01 a       207     0    14     1    12
 -3.6325304351094029E-01 a       208     0    14     1    13
 -4.4810071385770277E-02 a       209     0    14     1    14
  2.2617350194502878E-01 a       210     0    14     1    15
  5.9943385529231979E-02 b       211     1     1
 -1.6031299350431827E-01 b       212     1     2
 -9.5611647435590905E-02 b       213     1     3
