################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1494475138878172E-01 a         1     0     1     1     1
  2.9734377072096946E-01 a         2     0     1     1     2
 -9.1331650939380379E-02 a         3     0     1     1     3
 -2.9972141412928116E-01 a         4     0     1     1     4
  4.0046923237395726E-02 a         5     0     1     1     5
 -2.2220885121009729E-01 a         6     0     1     1     6
  2.6801164205407713E-01 a         7     0     1     1     7
  1.4002691593197264E-01 a         8     0     1     1     8
 -2.1481565107874229E-01 a         9     0     1     1     9
  1.8397807334472169E-01 a        10     0     1     1    10
  2.9198377207660009E-01 a        11     0     1     1    11
  4.1541964417523482E-02 a        12     0     1     1    12
 -3.9912706031132567E-01 a        13     0     1     1    13
 -9.9270806518178267E-02 a        14     0     1     1    14
  2.2311792251256179E-02 a        15     0     1     1    15
  2.8997643285621161E-01 a        16     0     2     1     1
 -1.7507670671531284E-01 a        17     0     2     1     2
 -4.3313917712855465E-01 a        18     0     2     1     3
 -4.6801098523853435E-01 a        19     0     2     1     4
  3.7446392902678999E-01 a        20     0     2     1     5
 -3.0890752012952749E-01 a        21     0     2     1     6
 -4.6064055450200042E-01 a        22     0     2     1     7
 -1.8700491799632157E-01 a        23     0     2     1     8
  3.8942111015435416E-01 a        24     0     2     1     9
 -8.5315828358375839E-02 a        25     0     2     1    10
  1.0499128156406060E-02 a        26     0     2     1    11
 -3.6689224696910777E-01 a        27     0     2     1    12
 -1.6434808781018245E-01 a        28     0     2     1    13
 -1.0592919266818189E-01 a        29     0     2     1    14
  2.2607181084900854E-01 a        30     0     2     1    15
  2.2990101244784750E-01 a        31     0     3     1     1
  1.8141323022276482E-01 a        32     0     3     1     2
 -1.7171724089029355E-01 a        33     0     3     1     3
  1.3345822605381835E-01 a        34     0     3     1     4
  3.0043282211301264E-01 a        35     0     3     1     5
  3.4832234983723689E-02 a        36     0     3     1     6
  3.1075958950344518E-01 a        37     0     3     1     7
  3.7098181431746985E-01 a        38     0     3     1     8
 -3.6521141665993928E-01 a        39     0     3     1     9
  4.0730859814578019E-01 a        40     0     3     1    10
  3.1441315284788729E-01 a        41     0     3     1    11
 -6.9246002335947049E-02 a        42     0     3     1    12
 -3.1779010421669995E-01 a        43     0     3     1    13
 -2.7450695621909238E-01 a        44     0     3     1    14
 -4.0510406197773297E-01 a        45     0     3     1    15
 -3.1128699865767051E-01 a        46     0     4     1     1
  1.0044824052063802E-02 a        47     0     4     1     2
  3.5792216122223039E-02 a        48     0     4     1     3
  2.0039132428529943E-01 a        49     0     4     1     4
  1.5051448543966334E-01 a        50     0     4     1     5
  4.8070486222376394E-03 a        51     0     4     1     6
  8.2101309718546761E-02 a        52     0     4     1     7
  3.2134804288078767E-01 a        53     0     4     1     8
 -1.0473272563061697E-01 a        54     0     4     1     9
 -4.0550661698615698E-01 a        55     0     4     1    10
  4.4054739009917776E-01 a        56     0     4     1    11
 -3.6197949216494185E-01 a        57     0     4     1    12
 -5.0924528190464747E-03 a        58     0     4     1    13
  3.5785938931251110E-01 a        59     0     4     1    14
  3.3507822063492176E-01 a        60     0     4     1    15
  1.8327184216933012E-01 a        61     0     5     1     1
 -2.9002363678665205E-01 a        62     0     5     1     2
 -3.0449816274243235E-01 a        63     0     5     1     3
  2.6180210543400639E-01 a        64     0     5     1     4
  4.0476910647422737E-01 a        65     0     5     1     5
  3.7579538171994725E-01 a        66     0     5     1     6
  3.5435909940347099E-01 a        67     0     5     1     7
  1.6464652614767279E-02 a        68     0     5     1     8
 -3.8307078147741447E-01 a        69     0     5     1     9
 -1.3116983373564742E-01 a        70     0     5     1    10
 -3.3621572571971486E-01 a        71     0     5     1    11
 -4.1617340988939350E-01 a        72     0     5     1    12
  2.1700332683072332E-01 a        73     0     5     1    13
  3.0456290099886774E-01 a        74     0     5     1    14
 -2.5877459311773571E-01 a        75     0     5     1    15
  2.1009918098552471E-01 a        76     0     6     1     1
 -3.2207951590231926E-01 a        77     0     6     1     2
  3.8135098473984197E-01 a        78     0     6     1     3
 -1.1129987213219292E-01 a        79     0     6     1     4
  2.0628379137282077E-01 a        80     0     6     1     5
  2.2584676471273893E-01 a        81     0     6     1     6
 -3.4525007348188863E-01 a        82     0     6     1     7
 -7.6874435049539377E-02 a        83     0     6     1     8
 -7.1605690177763318E-02 a        84     0     6     1     9
  3.3812219416121975E-01 a        85     0     6     1    10
  2.4458846598538858E-01 a        86     0     6     1    11
 -1.6258068958795241E-01 a        87     0     6     1    12
  5.6649754009257092E-02 a        88     0     6     1    13
  1.3416891947186996E-01 a        89     0     6     1    14
 -1.3508359690729019E-01 a        90     0     6     1    15
  2.8170626516504749E-02 a        91     0     7     1     1
  1.2331662689294286E-01 a        92     0     7     1     2
 -3.6616809324249572E-02 a        93     0     7     1     3
 -2.9991549615198132E-01 a        94     0     7     1     4
  1.5562239266204503E-01 a        95     0     7     1     5
 -1.9087077274885128E-01 a        96     0     7     1     6
  1.2834703491166202E-01 a        97     0     7     1     7
  4.5597006020055852E-01 a        98     0     7     1     8
 -3.2771074557299906E-01 a        99     0     7     1     9
  8.3997219401537052E-02 a       100     0     7     1    10
 -2.9576436214046425E-01 a       101     0     7     1    11
 -3.0835613242523746E-01 a       102     0     7     1    12
  1.1571493115371699E-01 a       103     0     7     1    13
  1.2709470285257676E-02 a       104     0     7     1    14
 -5.7543654315429282E-01 a       105     0     7     1    15
  4.9354868475139563E-01 a       106     0     8     1     1
 -1.3248913054782774E-01 a       107     0     8     1     2
 -1.4597351790975216E-01 a       108     0     8     1     3
 -3.3691241265488453E-01 a       109     0     8     1     4
 -6.4481534335439961E-01 a       110     0     8     1     5
  4.1986945027728861E-01 a       111     0     8     1     6
 -5.2368204241279262E-02 a       112     0     8     1     7
 -1.1859342767562704E-01 a       113     0     8     1     8
  3.8390096130880202E-01 a       114     0     8     1     9
  6.2874020990866100E-02 a       115     0     8     1    10
  2.9855258712689703E-01 a       116     0     8     1    11
 -4.2387991905897149E-01 a       117     0     8     1    12
 -1.8682058511576369E-01 a       118     0     8     1    13
  2.6690427702731331E-02 a       119     0     8     1    14
 -6.1874582085450458E-01 a       120     0     8     1    15
  6.5874237894462936E-02 a       121     0     9     1     1
 -4.3491817379246100E-01 a       122     0     9     1     2
 -2.2182078313664338E-01 a       123     0     9     1     3
  5.6317174593872484E-02 a       124     0     9     1     4
 -4.9334035904201706E-01 a       125     0     9     1     5
 -2.7255543111169145E-01 a       126     0     9     1     6
  3.2067838061451470E-02 a       127     0     9     1     7
 -2.3978872421339621E-02 a       128     0     9     1     8
  1.9014825272323874E-01 a       129     0     9     1     9
  1.9238414231074669E-01 a       130     0     9     1    10
  1.2146216075794371E-01 a       131     0     9     1    11
  3.4855111238501335E-01 a       132     0     9     1    12
  4.0749428236248536E-01 a       133     0     9     1    13
 -5.8603069117648687E-01 a       134     0     9     1    14
 -8.2202261566084311E-01 a       135     0     9     1    15
  3.2033855429595021E-01 a       136     0    10     1     1
 -2.0129909467990290E-01 a       137     0    10     1     2
  3.3690577624321288E-01 a       138     0    10     1     3
 -4.1940890643317619E-01 a       139     0    10     1     4
  4.7770544326273404E-03 a       140     0    10     1     5
 -5.4158799338189834E-01 a       141     0    10     1     6
 -2.7002038263654821E-01 a       142     0    10     1     7
  2.2774055171813434E-01 a       143     0    10     1     8
