################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0295058856634410E-01 a         1     0     1     1     1
  3.6418000854584559E-01 a         2     0     1     1     2
 -3.6378050952034457E-01 a         3     0     1     1     3
 -4.4549127908444713E-01 a         4     0     1     1     4
 -8.5179984329768046E-02 a         5     0     1     1     5
 -1.3544122822586165E-02 a         6     0     1     1     6
 -1.9700481647089896E-01 a         7     0     1     1     7
 -2.5582471709978455E-01 a         8     0     1     1     8
  2.9604518372493016E-01 a         9     0     1     1     9
  3.2976663599067632E-02 a        10     0     1     1    10
  1.7067104772446123E-01 a        11     0     1     1    11
 -3.2633908334312756E-01 a        12     0     1     1    12
  3.2915852825964559E-01 a        13     0     1     1    13
  1.6465605841277650E-01 a        14     0     1     1    14
  1.5516916823535431E-02 a        15     0     1     1    15
 -1.8507831567871491E-01 a        16     0     2     1     1
  5.6006281601307240E-01 a        17     0     2     1     2
  3.4362975736527662E-01 a        18     0     2     1     3
 -4.6031128158523715E-01 a        19     0     2     1     4
 -5.1427789903072263E-01 a        20     0     2     1     5
 -4.8284647768177640E-03 a        21     0     2     1     6
 -3.2702145637878993E-01 a        22     0     2     1     7
  4.3909617639137816E-01 a        23     0     2     1     8
 -1.4978656096973303E-01 a        24     0     2     1     9
 -1.2131588825168213E-01 a        25     0     2     1    10
 -6.6284208189339597E-02 a        26     0     2     1    11
 -8.3444485512567834E-02 a        27     0     2     1    12
 -3.5892796414206529E-01 a        28     0     2     1    13
  3.3375447815475606E-01 a        29     0     2     1    14
 -3.1567934299997036E-01 a        30     0     2     1    15
 -5.2448062035825090E-02 a        31     0     3     1     1
  2.5041671499895041E-01 a        32     0     3     1     2
 -3.5049738274325909E-01 a        33     0     3     1     3
  3.5872341664620627E-01 a        34     0     3     1     4
 -3.3073446904028220E-01 a        35     0     3     1     5
 -2.1184584381304758E-01 a        36     0     3     1     6
  1.3698692275811616E-01 a        37     0     3     1     7
  2.1275172697922291E-02 a        38     0     3     1     8
  8.2652373486501295E-03 a        39     0     3     1     9
  1.5929597924230188E-01 a        40     0     3     1    10
 -4.8081198785037416E-01 a        41     0     3     1    11
 -4.0079214028261845E-01 a        42     0     3     1    12
  7.0285315478733679E-02 a        43     0     3     1    13
  2.9190114602806078E-01 a        44     0     3     1    14
 -6.0621242839233799E-02 a        45     0     3     1    15
 -2.7138810306901268E-01 a        46     0     4     1     1
 -1.0823465274597913E-02 a        47     0     4     1     2
 -7.6444920917143000E-02 a        48     0     4     1     3
 -2.9160560789113027E-01 a        49     0     4     1     4
 -4.0466195849817432E-01 a        50     0     4     1     5
  2.0795220113755158E-01 a        51     0     4     1     6
 -4.0692971394061828E-01 a        52     0     4     1     7
 -3.3165564960431056E-02 a        53     0     4     1     8
 -3.5178780262034903E-01 a        54     0     4     1     9
 -2.8428989512554387E-01 a        55     0     4     1    10
  1.1542391969016384E-01 a        56     0     4     1    11
 -3.9399605698198104E-01 a        57     0     4     1    12
  3.4129193064077615E-03 a        58     0     4     1    13
 -9.4472471948722436E-02 a        59     0     4     1    14
  2.3206381031045767E-01 a        60     0     4     1    15
  4.0855793413422331E-01 a        61     0     5     1     1
  4.3830366060854192E-01 a        62     0     5     1     2
 -2.3311955641332460E-01 a        63     0     5     1     3
 -4.0898147043154764E-01 a        64     0     5     1     4
  3.5961922841114174E-01 a        65     0     5     1     5
 -1.0565118015582757E-01 a        66     0     5     1     6
 -4.4850544326803926E-01 a        67     0     5     1     7
  1.8304539084505519E-01 a        68     0     5     1     8
 -2.9467443969951455E-02 a        69     0     5     1     9
 -2.9503386400994258E-01 a        70     0     5     1    10
 -3.6716278155735360E-02 a        71     0     5     1    11
 -1.9368297566576484E-01 a        72     0     5     1    12
