################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0677578113453379E-01 a         1     0     1     1     1
  3.3049492554430365E-01 a         2     0     1     1     2
 -4.1091518105603958E-01 a         3     0     1     1     3
 -4.4561452795500667E-01 a         4     0     1     1     4
 -1.4071188421590330E-01 a         5     0     1     1     5
  5.3090531623691314E-03 a         6     0     1     1     6
 -2.3385016619623827E-01 a         7     0     1     1     7
 -2.8746864352410278E-01 a         8     0     1     1     8
  3.1034322823460475E-01 a         9     0     1     1     9
  6.6107043217196487E-02 a        10     0     1     1    10
  1.7752706383598107E-01 a        11     0     1     1    11
 -3.0499175912058374E-01 a        12     0     1     1    12
  3.6883360976392493E-01 a        13     0     1     1    13
  2.3907609257565135E-01 a        14     0     1     1    14
  4.0331587174294518E-02 a        15     0     1     1    15
 -1.8994661327989765E-01 a        16     0     2     1     1
  5.2578622093456007E-01 a        17     0     2     1     2
  2.9515616698831459E-01 a        18     0     2     1     3
 -4.5992024247030094E-01 a        19     0     2     1     4
 -5.7399059398850527E-01 a        20     0     2     1     5
  1.6630351866125877E-02 a        21     0     2     1     6
 -3.6335619437460259E-01 a        22     0     2     1     7
  4.0824620381659082E-01 a        23     0     2     1     8
 -1.3477920944693486E-01 a        24     0     2     1     9
 -9.0692537974406157E-02 a        25     0     2     1    10
 -6.2330999625275448E-02 a        26     0     2     1    11
 -6.1509719391956805E-02 a        27     0     2     1    12
 -3.1790345737248449E-01 a        28     0     2     1    13
  4.0729184748093650E-01 a        29     0     2     1    14
 -2.8980720611539601E-01 a        30     0     2     1    15
 -6.0131507142614012E-02 a        31     0     3     1     1
  2.1400446608622678E-01 a        32     0     3     1     2
 -4.0404738068826412E-01 a        33     0     3     1     3
  3.6110725870618504E-01 a        34     0     3     1     4
 -4.0636079149292870E-01 a        35     0     3     1     5
 -1.8070252592317515E-01 a        36     0     3     1     6
  1.0193584574513270E-01 a        37     0     3     1     7
 -7.1787250669469995E-03 a        38     0     3     1     8
  2.6757415678915385E-02 a        39     0     3     1     9
  1.8200289950945764E-01 a        40     0     3     1    10
