################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0612588595548220E-01 a         1     0     1     1     1
  3.3111152377821323E-01 a         2     0     1     1     2
 -4.1025045695133699E-01 a         3     0     1     1     3
 -4.4569166927680864E-01 a         4     0     1     1     4
 -1.3953574798358723E-01 a         5     0     1     1     5
  5.3714345365942608E-03 a         6     0     1     1     6
 -2.3320905146936613E-01 a         7     0     1     1     7
 -2.8828082588035558E-01 a         8     0     1     1     8
  3.1074482990607716E-01 a         9     0     1     1     9
  6.6515024730287295E-02 a        10     0     1     1    10
  1.7792064821441089E-01 a        11     0     1     1    11
 -3.0479605541591642E-01 a        12     0     1     1    12
  3.6895669051312063E-01 a        13     0     1     1    13
  2.4042045917685881E-01 a        14     0     1     1    14
  4.1039542128873771E-02 a        15     0     1     1    15
 -1.8930755365298152E-01 a        16     0     2     1     1
  5.2640430758349721E-01 a        17     0     2     1     2
  2.9584029659087030E-01 a        18     0     2     1     3
 -4.5999905893872606E-01 a        19     0     2     1     4
 -5.7281752396399110E-01 a        20     0     2     1     5
  1.6678738166384356E-02 a        21     0     2     1     6
 -3.6270337092263827E-01 a        22     0     2     1     7
  4.0742297696679081E-01 a        23     0     2     1     8
 -1.3436562797209509E-01 a        24     0     2     1     9
 -9.0267289530460856E-02 a        25     0     2     1    10
 -6.1934689114064072E-02 a        26     0     2     1    11
 -6.1287817563712849E-02 a        27     0     2     1    12
 -3.1779574856402021E-01 a        28     0     2     1    13
  4.0864890528173942E-01 a        29     0     2     1    14
 -2.8909559390420875E-01 a        30     0     2     1    15
 -5.9529240529135483E-02 a        31     0     3     1     1
  2.1464870619533660E-01 a        32     0     3     1     2
 -4.0327172973585590E-01 a        33     0     3     1     3
  3.6101652947727642E-01 a        34     0     3     1     4
 -4.0517617440806747E-01 a        35     0     3     1     5
 -1.8071432902706813E-01 a        36     0     3     1     6
  1.0263813899720375E-01 a        37     0     3     1     7
 -8.0459264671967241E-03 a        38     0     3     1     8
  2.7211701071487630E-02 a        39     0     3     1     9
  1.8251462724157183E-01 a        40     0     3     1    10
 -4.8602892188373326E-01 a        41     0     3     1    11
 -3.7612618206001114E-01 a        42     0     3     1    12
  1.1675452180586601E-01 a        43     0     3     1    13
  3.6384689679303650E-01 a        44     0     3     1    14
 -2.9707644421408594E-02 a        45     0     3     1    15
 -2.8246882592604333E-01 a        46     0     4     1     1
 -5.0252205961362283E-02 a        47     0     4     1     2
 -1.3767360523881578E-01 a        48     0     4     1     3
 -2.8584735643786424E-01 a        49     0     4     1     4
 -5.0658607596986360E-01 a        50     0     4     1     5
  2.5536642950892841E-01 a        51     0     4     1     6
 -4.3945908526346994E-01 a        52     0     4     1     7
 -5.8908991809800901E-02 a        53     0     4     1     8
 -3.2610441727832473E-01 a        54     0     4     1     9
 -2.7295114429398654E-01 a        55     0     4     1    10
  9.4999388352094788E-02 a        56     0     4     1    11
 -3.6485742759573742E-01 a        57     0     4     1    12
  5.9106871247706264E-02 a        58     0     4     1    13
 -2.7195158002138627E-02 a        59     0     4     1    14
  2.7064276329374526E-01 a        60     0     4     1    15
  4.0850932941457846E-01 a        61     0     5     1     1
  4.2254157109676571E-01 a        62     0     5     1     2
 -2.3651275073967987E-01 a        63     0     5     1     3
 -4.2745057167026523E-01 a        64     0     5     1     4
  4.4640791652583428E-01 a        65     0     5     1     5
 -1.6838958121339712E-01 a        66     0     5     1     6
 -4.8236197835419781E-01 a        67     0     5     1     7
  1.4248854491147667E-01 a        68     0     5     1     8
 -6.2439100586412978E-02 a        69     0     5     1     9
 -2.2561075145945200E-01 a        70     0     5     1    10
  2.5542478766351198E-02 a        71     0     5     1    11
 -1.9892395709900318E-01 a        72     0     5     1    12
 -4.2917776286525611E-01 a        73     0     5     1    13
  4.0084474226637751E-01 a        74     0     5     1    14
  1.3040224951575538E-01 a        75     0     5     1    15
  4.3089521890431204E-01 a        76     0     6     1     1
 -2.2642069055169935E-02 a        77     0     6     1     2
 -1.4639797708399560E-01 a        78     0     6     1     3
  1.8362381234733188E-02 a        79     0     6     1     4
  6.5340690319623129E-01 a        80     0     6     1     5
 -3.7331221189073227E-01 a        81     0     6     1     6
 -4.4043167873811306E-01 a        82     0     6     1     7
