################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.2590903671772247E-01 a         1     0     1     1     1
  3.0051229073588170E-01 a         2     0     1     1     2
 -9.1201097995769920E-02 a         3     0     1     1     3
 -2.9782964612509844E-01 a         4     0     1     1     4
  4.4911811902938498E-02 a         5     0     1     1     5
 -2.2060510334173059E-01 a         6     0     1     1     6
  2.6576594860579639E-01 a         7     0     1     1     7
  1.3702032744976050E-01 a         8     0     1     1     8
 -2.0993624003964825E-01 a         9     0     1     1     9
  1.8258671951588079E-01 a        10     0     1     1    10
  2.8375344007267589E-01 a        11     0     1     1    11
  4.3475350274681038E-02 a        12     0     1     1    12
 -4.0652920895284250E-01 a        13     0     1     1    13
 -1.0047612225477888E-01 a        14     0     1     1    14
  2.2086972822252679E-02 a        15     0     1     1    15
  2.7868128171280243E-01 a        16     0     2     1     1
 -1.7193203963951467E-01 a        17     0     2     1     2
 -4.3300840400610441E-01 a        18     0     2     1     3
 -4.6630323506116750E-01 a        19     0     2     1     4
  3.7943629282353708E-01 a        20     0     2     1     5
 -3.0747387409545474E-01 a        21     0     2     1     6
 -4.6298519768960877E-01 a        22     0     2     1     7
 -1.8974203877503656E-01 a        23     0     2     1     8
  3.9434197340900934E-01 a        24     0     2     1     9
 -8.6605347786141373E-02 a        25     0     2     1    10
  2.3471774208257126E-03 a        26     0     2     1    11
 -3.6501351285122169E-01 a        27     0     2     1    12
 -1.7163437026339073E-01 a        28     0     2     1    13
 -1.0720107210726194E-01 a        29     0     2     1    14
  2.2546042275650957E-01 a        30     0     2     1    15
  2.1862678854109557E-01 a        31     0     3     1     1
  1.8450597059566898E-01 a        32     0     3     1     2
 -1.7159154685839678E-01 a        33     0     3     1     3
  1.3507334286026543E-01 a        34     0     3     1     4
  3.0538855277844562E-01 a        35     0     3     1     5
