################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1963237001142544E-01 a         1     0     1     1     1
  3.0022451034780900E-01 a         2     0     1     1     2
 -9.2456769236886213E-02 a         3     0     1     1     3
 -2.9810023653660395E-01 a         4     0     1     1     4
  4.0917627522229716E-02 a         5     0     1     1     5
 -2.2452553182224338E-01 a         6     0     1     1     6
  2.6682881397345981E-01 a         7     0     1     1     7
  1.3915708320013973E-01 a         8     0     1     1     8
 -2.1443285703424550E-01 a         9     0     1     1     9
  1.8390284078468624E-01 a        10     0     1     1    10
  2.9294778718628750E-01 a        11     0     1     1    11
  4.3617414620556461E-02 a        12     0     1     1    12
 -4.0100691674765143E-01 a        13     0     1     1    13
 -9.9973597010977508E-02 a        14     0     1     1    14
  2.0349949035198715E-02 a        15     0     1     1    15
  2.8521878554749380E-01 a        16     0     2     1     1
 -1.7225066161070995E-01 a        17     0     2     1     2
 -4.3424916323665302E-01 a        18     0     2     1     3
 -4.6647055913339708E-01 a        19     0     2     1     4
  3.7528840698590449E-01 a        20     0     2     1     5
 -3.1135457845003922E-01 a        21     0     2     1     6
 -4.6192631388808214E-01 a        22     0     2     1     7
 -1.8772338264144914E-01 a        23     0     2     1     8
  3.8979483862073977E-01 a        24     0     2     1     9
 -8.5376535679711707E-02 a        25     0     2     1    10
  1.1538680538552939E-02 a        26     0     2     1    11
 -3.6483290010419406E-01 a        27     0     2     1    12
 -1.6621832096245132E-01 a        28     0     2     1    13
 -1.0670649672393444E-01 a        29     0     2     1    14
  2.2378383057650350E-01 a        30     0     2     1    15
  2.2520702587239491E-01 a        31     0     3     1     1
  1.8416950191916168E-01 a        32     0     3     1     2
 -1.7281733027512267E-01 a        33     0     3     1     3
  1.3493781056896170E-01 a        34     0     3     1     4
