################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0487445746535615E-01 a         1     0     1     1     1
  3.3107205319976207E-01 a         2     0     1     1     2
 -4.0926934295987116E-01 a         3     0     1     1     3
 -4.4488565125876733E-01 a         4     0     1     1     4
 -1.3762010132463048E-01 a         5     0     1     1     5
  5.9343780683348011E-03 a         6     0     1     1     6
 -2.3381483771444500E-01 a         7     0     1     1     7
 -2.8975539538786454E-01 a         8     0     1     1     8
  3.0957254630502595E-01 a         9     0     1     1     9
  6.7893963931809270E-02 a        10     0     1     1    10
  1.7958756518877539E-01 a        11     0     1     1    11
 -3.0564678073631968E-01 a        12     0     1     1    12
  3.6849392068446563E-01 a        13     0     1     1    13
  2.4193719187301171E-01 a        14     0     1     1    14
  4.1728879772856303E-02 a        15     0     1     1    15
 -1.8808333844583958E-01 a        16     0     2     1     1
  5.2638084970114485E-01 a        17     0     2     1     2
  2.9680082993398138E-01 a        18     0     2     1     3
 -4.5919371736245812E-01 a        19     0     2     1     4
 -5.7090994831912856E-01 a        20     0     2     1     5
  1.7257527849044534E-02 a        21     0     2     1     6
 -3.6332948666212284E-01 a        22     0     2     1     7
  4.0591089774681471E-01 a        23     0     2     1     8
 -1.3553015596688633E-01 a        24     0     2     1     9
 -8.8935299055570224E-02 a        25     0     2     1    10
 -6.0299027121087402E-02 a        26     0     2     1    11
 -6.2092521477965908E-02 a        27     0     2     1    12
 -3.1825185181206550E-01 a        28     0     2     1    13
  4.1017112924005128E-01 a        29     0     2     1    14
 -2.8841055780722102E-01 a        30     0     2     1    15
 -5.8383375198649737E-02 a        31     0     3     1     1
  2.1470384038521342E-01 a        32     0     3     1     2
 -4.0236347819318136E-01 a        33     0     3     1     3
  3.6183184259010265E-01 a        34     0     3     1     4
 -4.0324038961073144E-01 a        35     0     3     1     5
 -1.8013390959838846E-01 a        36     0     3     1     6
  1.0191727272654280E-01 a        37     0     3     1     7
 -9.7174136662634084E-03 a        38     0     3     1     8
  2.6050137972520097E-02 a        39     0     3     1     9
  1.8377925451984975E-01 a        40     0     3     1    10
 -4.8443872200481147E-01 a        41     0     3     1    11
 -3.7679165926149844E-01 a        42     0     3     1    12
  1.1627365803760104E-01 a        43     0     3     1    13
  3.6536855987145439E-01 a        44     0     3     1    14
 -2.9058361220963929E-02 a        45     0     3     1    15
 -2.8143717765040216E-01 a        46     0     4     1     1
 -5.0048979891449297E-02 a        47     0     4     1     2
 -1.3683473550180614E-01 a        48     0     4     1     3
 -2.8500305459161052E-01 a        49     0     4     1     4
 -5.0455801963087843E-01 a        50     0     4     1     5
  2.5590703737356607E-01 a        51     0     4     1     6
 -4.4035778087217486E-01 a        52     0     4     1     7
 -6.0875468703764271E-02 a        53     0     4     1     8
 -3.2727832083933350E-01 a        54     0     4     1     9
 -2.7172344754527566E-01 a        55     0     4     1    10
  9.6565009831620946E-02 a        56     0     4     1    11
 -3.6530308893106811E-01 a        57     0     4     1    12
  5.8544637205081275E-02 a        58     0     4     1    13
 -2.5682656081673607E-02 a        59     0     4     1    14
  2.7121676437448833E-01 a        60     0     4     1    15
  4.0994389307721091E-01 a        61     0     5     1     1
  4.2147560875720907E-01 a        62     0     5     1     2
 -2.3557554214631365E-01 a        63     0     5     1     3
 -4.2702647865884980E-01 a        64     0     5     1     4
  4.4693531121795249E-01 a        65     0     5     1     5
 -1.6672824654780255E-01 a        66     0     5     1     6
 -4.8179300430473510E-01 a        67     0     5     1     7
  1.4275803653190633E-01 a        68     0     5     1     8
 -6.3126563354013870E-02 a        69     0     5     1     9
 -2.2580566266527072E-01 a        70     0     5     1    10
  2.6187394799619311E-02 a        71     0     5     1    11
 -2.0028069652340380E-01 a        72     0     5     1    12
 -4.2842206839829772E-01 a        73     0     5     1    13
  4.0279439953346435E-01 a        74     0     5     1    14
  1.3173353670695687E-01 a        75     0     5     1    15
  4.3192917097390399E-01 a        76     0     6     1     1
 -2.4006891194067660E-02 a        77     0     6     1     2
 -1.4581949163405464E-01 a        78     0     6     1     3
  1.8382441923468832E-02 a        79     0     6     1     4
  6.5305684079868276E-01 a        80     0     6     1     5
 -3.7089084991129984E-01 a        81     0     6     1     6
 -4.3947738924242430E-01 a        82     0     6     1     7
 -4.4667635645816056E-01 a        83     0     6     1     8
 -4.2267582176733265E-01 a        84     0     6     1     9
  5.2596344356096814E-01 a        85     0     6     1    10
 -6.1084007129211602E-02 a        86     0     6     1    11
  4.2268656212350320E-01 a        87     0     6     1    12
  1.9657658659072635E-01 a        88     0     6     1    13
  4.9362268522185537E-01 a        89     0     6     1    14
 -3.3371823518741589E-01 a        90     0     6     1    15
  7.1313282638922421E-02 a        91     0     7     1     1
  3.2416470036730055E-01 a        92     0     7     1     2
  7.3918212866897176E-02 a        93     0     7     1     3
 -5.9814906850618958E-02 a        94     0     7     1     4
  1.4765145395113083E-01 a        95     0     7     1     5
 -7.9811874657990819E-02 a        96     0     7     1     6
 -5.1866547173521205E-01 a        97     0     7     1     7
 -2.0637433382846093E-01 a        98     0     7     1     8
  2.7268053173859874E-01 a        99     0     7     1     9
  3.5855467524625451E-01 a       100     0     7     1    10
  1.5352686074687769E-01 a       101     0     7     1    11
 -3.0398108324747436E-01 a       102     0     7     1    12
 -1.3371107133132090E-01 a       103     0     7     1    13
  3.3783002943418183E-01 a       104     0     7     1    14
 -1.9771952642378554E-01 a       105     0     7     1    15
  2.3834640845343330E-01 a       106     0     8     1     1
 -2.0386078494415236E-01 a       107     0     8     1     2
  2.7682684141710823E-01 a       108     0     8     1     3
 -4.5586071007011203E-02 a       109     0     8     1     4
  4.0286809436907028E-01 a       110     0     8     1     5
 -4.9788411445526004E-01 a       111     0     8     1     6
  4.9253741831981446E-02 a       112     0     8     1     7
 -1.1401089381993043E-01 a       113     0     8     1     8
 -1.2366081296282343E-01 a       114     0     8     1     9
  7.1554975283272360E-01 a       115     0     8     1    10
  5.2435877965718625E-01 a       116     0     8     1    11
 -3.7847686373543082E-01 a       117     0     8     1    12
 -1.6611618288366470E-01 a       118     0     8     1    13
  4.1016070598156706E-02 a       119     0     8     1    14
