################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1607544267480211E-01 a         1     0     1     1     1
  2.9833060114977339E-01 a         2     0     1     1     2
 -9.1566817953692925E-02 a         3     0     1     1     3
 -2.9911697323658565E-01 a         4     0     1     1     4
  3.9920632827732290E-02 a         5     0     1     1     5
 -2.2327561972404877E-01 a         6     0     1     1     6
  2.6778888117633659E-01 a         7     0     1     1     7
  1.3992058953111791E-01 a         8     0     1     1     8
 -2.1486394907396841E-01 a         9     0     1     1     9
  1.8410005493658246E-01 a        10     0     1     1    10
  2.9229037053353879E-01 a        11     0     1     1    11
  4.2068205990634114E-02 a        12     0     1     1    12
 -3.9925667568556206E-01 a        13     0     1     1    13
 -9.8899844014384466E-02 a        14     0     1     1    14
  2.1582369980735178E-02 a        15     0     1     1    15
  2.8884456934251385E-01 a        16     0     2     1     1
 -1.7411479430727556E-01 a        17     0     2     1     2
 -4.3336301597457449E-01 a        18     0     2     1     3
 -4.6744139714690414E-01 a        19     0     2     1     4
  3.7430839780493075E-01 a        20     0     2     1     5
 -3.1002064237711319E-01 a        21     0     2     1     6
 -4.6089480693153717E-01 a        22     0     2     1     7
 -1.8705686416501316E-01 a        23     0     2     1     8
  3.8936885567052354E-01 a        24     0     2     1     9
 -8.5197308352686796E-02 a        25     0     2     1    10
  1.0822335924417462E-02 a        26     0     2     1    11
 -3.6638729252917418E-01 a        27     0     2     1    12
 -1.6448306590776535E-01 a        28     0     2     1    13
 -1.0557354697229525E-01 a        29     0     2     1    14
  2.2520972360014624E-01 a        30     0     2     1    15
  2.2880063496582456E-01 a        31     0     3     1     1
  1.8234853773387846E-01 a        32     0     3     1     2
 -1.7194102424820332E-01 a        33     0     3     1     3
  1.3400793950833997E-01 a        34     0     3     1     4
  3.0026375661064636E-01 a        35     0     3     1     5
  3.3720297711176080E-02 a        36     0     3     1     6
  3.1050221917958898E-01 a        37     0     3     1     7
  3.7094522811089908E-01 a        38     0     3     1     8
 -3.6526004263841688E-01 a        39     0     3     1     9
  4.0741698425796885E-01 a        40     0     3     1    10
  3.1473103910980149E-01 a        41     0     3     1    11
 -6.8742451243923891E-02 a        42     0     3     1    12
 -3.1792882568222758E-01 a        43     0     3     1    13
 -2.7416407419260130E-01 a        44     0     3     1    14
 -4.0599888536536893E-01 a        45     0     3     1    15
 -3.1230251018273752E-01 a        46     0     4     1     1
  1.0978330716709540E-02 a        47     0     4     1     2
  3.5538046133728983E-02 a        48     0     4     1     3
  2.0098342001986155E-01 a        49     0     4     1     4
  1.5038931116816023E-01 a        50     0     4     1     5
  3.8234606047452876E-03 a        51     0     4     1     6
  8.1920951384281626E-02 a        52     0     4     1     7
  3.2120421762998036E-01 a        53     0     4     1     8
 -1.0476115456390080E-01 a        54     0     4     1     9
 -4.0541533644688876E-01 a        55     0     4     1    10
  4.4080660341357664E-01 a        56     0     4     1    11
 -3.6142214622944929E-01 a        57     0     4     1    12
 -5.2264385353907490E-03 a        58     0     4     1    13
  3.5821049109110581E-01 a        59     0     4     1    14
  3.3445661531351167E-01 a        60     0     4     1    15
  1.8218277805259678E-01 a        61     0     5     1     1
 -2.8939848693807885E-01 a        62     0     5     1     2
 -3.0459047509727022E-01 a        63     0     5     1     3
  2.6193194264106467E-01 a        64     0     5     1     4
  4.0424985702669669E-01 a        65     0     5     1     5
  3.7414634694663323E-01 a        66     0     5     1     6
  3.5373362775265921E-01 a        67     0     5     1     7
  1.7071495057082654E-02 a        68     0     5     1     8
 -3.8316247210733562E-01 a        69     0     5     1     9
 -1.3110953850990961E-01 a        70     0     5     1    10
 -3.3570932789013663E-01 a        71     0     5     1    11
 -4.1591789011085972E-01 a        72     0     5     1    12
  2.1679942378561812E-01 a        73     0     5     1    13
  3.0471798557188007E-01 a        74     0     5     1    14
 -2.6123484198723296E-01 a        75     0     5     1    15
  2.0935420815761649E-01 a        76     0     6     1     1
 -3.2152899920615430E-01 a        77     0     6     1     2
  3.8116546589195621E-01 a        78     0     6     1     3
 -1.1109167058254857E-01 a        79     0     6     1     4
  2.0586654712928884E-01 a        80     0     6     1     5
  2.2460049587103437E-01 a        81     0     6     1     6
 -3.4564388624814940E-01 a        82     0     6     1     7
 -7.6564681072344015E-02 a        83     0     6     1     8
 -7.1623811625742925E-02 a        84     0     6     1     9
  3.3810096456530503E-01 a        85     0     6     1    10
  2.4489890222437863E-01 a        86     0     6     1    11
 -1.6216244921870032E-01 a        87     0     6     1    12
  5.6450426895111011E-02 a        88     0     6     1    13
  1.3431648562579185E-01 a        89     0     6     1    14
 -1.3678148180972113E-01 a        90     0     6     1    15
  2.8095626924138691E-02 a        91     0     7     1     1
  1.2395562071095999E-01 a        92     0     7     1     2
 -3.7083651930104808E-02 a        93     0     7     1     3
 -2.9924003369099195E-01 a        94     0     7     1     4
  1.5568017097759590E-01 a        95     0     7     1     5
 -1.9090084843947752E-01 a        96     0     7     1     6
  1.2869888337484237E-01 a        97     0     7     1     7
  4.5518002678334207E-01 a        98     0     7     1     8
 -3.2754387296487997E-01 a        99     0     7     1     9
  8.3841521980923026E-02 a       100     0     7     1    10
 -2.9598684889226101E-01 a       101     0     7     1    11
 -3.0742884547136023E-01 a       102     0     7     1    12
  1.1557276227321189E-01 a       103     0     7     1    13
  1.2985615329528959E-02 a       104     0     7     1    14
 -5.7442780703079788E-01 a       105     0     7     1    15
  4.9428566638729754E-01 a       106     0     8     1     1
 -1.3035260614395741E-01 a       107     0     8     1     2
 -1.4737760925479820E-01 a       108     0     8     1     3
 -3.3380679911504935E-01 a       109     0     8     1     4
 -6.4253301220520409E-01 a       110     0     8     1     5
  4.2388066591087964E-01 a       111     0     8     1     6
 -4.9354136516289941E-02 a       112     0     8     1     7
 -1.2380904165956158E-01 a       113     0     8     1     8
  3.8453364896949155E-01 a       114     0     8     1     9
  6.2706139830462665E-02 a       115     0     8     1    10
  2.9678690302672717E-01 a       116     0     8     1    11
 -4.2119624442339637E-01 a       117     0     8     1    12
 -1.8660484675701552E-01 a       118     0     8     1    13
  2.7972368267504866E-02 a       119     0     8     1    14
 -6.0718438648397832E-01 a       120     0     8     1    15
  6.4810571715254436E-02 a       121     0     9     1     1
 -4.3978802031741676E-01 a       122     0     9     1     2
 -2.1855330034492781E-01 a       123     0     9     1     3
  5.1452045710232402E-02 a       124     0     9     1     4
 -4.9737518031905464E-01 a       125     0     9     1     5
 -2.6972346253283580E-01 a       126     0     9     1     6
  3.4362265855444024E-02 a       127     0     9     1     7
 -2.3960029303999514E-02 a       128     0     9     1     8
  1.8569723675788430E-01 a       129     0     9     1     9
  1.8792942099271595E-01 a       130     0     9     1    10
  1.1828831438932831E-01 a       131     0     9     1    11
  3.5256479963488868E-01 a       132     0     9     1    12
  4.0262784042449973E-01 a       133     0     9     1    13
 -5.8614394069301978E-01 a       134     0     9     1    14
 -8.2459666984830826E-01 a       135     0     9     1    15
  3.1410247325997848E-01 a       136     0    10     1     1
 -2.0969356604524492E-01 a       137     0    10     1     2
  3.4099260954810001E-01 a       138     0    10     1     3
 -4.2813964929256376E-01 a       139     0    10     1     4
  6.5798511248813614E-04 a       140     0    10     1     5
 -5.4247370883595236E-01 a       141     0    10     1     6
 -2.6591929372777529E-01 a       142     0    10     1     7
  2.2837226586541368E-01 a       143     0    10     1     8
 -8.7106839535671568E-02 a       144     0    10     1     9
 -2.2914414227851387E-01 a       145     0    10     1    10
  4.6120376424637632E-01 a       146     0    10     1    11
  2.8844781791937008E-01 a       147     0    10     1    12
  1.5742617278367987E-01 a       148     0    10     1    13
  1.6828277214502854E-01 a       149     0    10     1    14
 -2.6912987249677756E-01 a       150     0    10     1    15
  1.8715713327051017E-01 a       151     0    11     1     1
  1.0241497288018429E-02 a       152     0    11     1     2
 -1.7137060923331293E-01 a       153     0    11     1     3
 -3.8959696006246386E-01 a       154     0    11     1     4
  4.1693646819414820E-01 a       155     0    11     1     5
 -5.5794186566575199E-02 a       156     0    11     1     6
  3.3522104540791098E-01 a       157     0    11     1     7
 -8.9580168122576423E-02 a       158     0    11     1     8
  2.4281553329517669E-01 a       159     0    11     1     9
  8.6032184624751457E-02 a       160     0    11     1    10
  2.1414883282770397E-01 a       161     0    11     1    11
 -1.2871454754293524E-01 a       162     0    11     1    12
  4.8779500251320146E-01 a       163     0    11     1    13
  3.0077655917274526E-01 a       164     0    11     1    14
  7.0022830894183263E-02 a       165     0    11     1    15
  6.9874958833423895E-01 a       166     0    12     1     1
  4.6462870284664232E-01 a       167     0    12     1     2
 -2.5340747162046690E-01 a       168     0    12     1     3
  5.6418643956489856E-01 a       169     0    12     1     4
  2.5495395464684406E-01 a       170     0    12     1     5
  3.0102556071303849E-01 a       171     0    12     1     6
 -3.7543306135617260E-01 a       172     0    12     1     7
  1.3462853869361088E-01 a       173     0    12     1     8
  4.0354631894646088E-02 a       174     0    12     1     9
 -2.4658459875835009E-01 a       175     0    12     1    10
  5.3723216016202398E-02 a       176     0    12     1    11
 -3.5125339577231102E-01 a       177     0    12     1    12
  6.9901832330045044E-02 a       178     0    12     1    13
 -4.1924197927184492E-01 a       179     0    12     1    14
  2.3164212295322975E-01 a       180     0    12     1    15
  4.4262282826048355E-01 a       181     0    13     1     1
 -6.6700961770716563E-02 a       182     0    13     1     2
 -1.3993788276896357E-01 a       183     0    13     1     3
 -3.6694990057760529E-02 a       184     0    13     1     4
  4.4863704076275440E-01 a       185     0    13     1     5
  2.9925783817107721E-01 a       186     0    13     1     6
 -1.0765945731916294E-02 a       187     0    13     1     7
 -5.5138976678282359E-01 a       188     0    13     1     8
 -1.4546714985532330E-01 a       189     0    13     1     9
  3.1346890086113871E-01 a       190     0    13     1    10
 -3.5231434011942613E-02 a       191     0    13     1    11
  3.1607042911191313E-01 a       192     0    13     1    12
  4.8592311418218964E-01 a       193     0    13     1    13
  1.6229265752723718E-01 a       194     0    13     1    14
 -4.4820888035417415E-02 a       195     0    13     1    15
  4.6590465435401812E-01 a       196     0    14     1     1
 -2.3377646718033823E-01 a       197     0    14     1     2
 -3.4744750027394876E-02 a       198     0    14     1     3
  1.9561984473123825E-01 a       199     0    14     1     4
 -3.7030987053306347E-01 a       200     0    14     1     5
 -1.9564217467712308E-01 a       201     0    14     1     6
 -2.6191731709168797E-01 a       202     0    14     1     7
  2.5071258493215547E-02 a       203     0    14     1     8
 -5.5248426790912952E-01 a       204     0    14     1     9
 -1.1326625845776606E-01 a       205     0    14     1    10
  3.5713322379971163E-01 a       206     0    14     1    11
  3.4023543650346177E-01 a       207     0    14     1    12
 -3.7979550348344693E-01 a       208     0    14     1    13
 -3.4664907520942208E-02 a       209     0    14     1    14
  1.7625192399870357E-01 a       210     0    14     1    15
  7.6774582363702826E-02 b       211     1     1
 -1.2986470117604965E-01 b       212     1     2
 -8.9352231028605733E-02 b       213     1     3
 -1.5444629875413396E-01 b       214     1     4
 -1.7837102291628515E-01 b       215     1     5
 -2.5826141225200883E-01 b       216     1     6
 -3.1271522027757487E-02 b       217     1     7
  1.1873635417170018E-01 b       218     1     8
  5.2152758607441674E-02 b       219     1     9
 -1.4898483297731011E-01 b       220     1    10
 -8.4897317829635513E-02 b       221     1    11
 -9.1933741273381622E-02 b       222     1    12
 -4.3268196475148785E-03 b       223     1    13
 -3.8330472191559239E-01 b       224     1    14
  5.9675561158388471E-02 b       225     1    15
 -3.4120019377995731E-01 a       226     1     1     2     1
  4.2607674703995659E-02 a       227     1     1     2     2
 -7.5952595747364000E-03 a       228     1     1     2     3
 -4.8438600599141329E-01 a       229     1     1     2     4
  1.7866069433441701E-02 a       230     1     1     2     5
 -2.0449748077816760E-01 a       231     1     1     2     6
 -1.3710212422469245E-01 a       232     1     1     2     7
 -1.2719616385981392E-01 a       233     1     1     2     8
 -6.3561253852973254E-01 a       234     1     1     2     9
 -3.4996352372926309E-01 a       235     1     1     2    10
  2.7803319445553920E-01 a       236     1     1     2    11
 -2.5001592030330122E-01 a       237     1     1     2    12
  5.0409889422714078E-02 a       238     1     1     2    13
  6.1464794790924615E-01 a       239     1     1     2    14
  2.0357752154464401E-01 a       240     1     1     2    15
  6.9456688960776169E-02 a       241     1     2     2     1
 -1.9696889286615682E-01 a       242     1     2     2     2
  2.7885178817500539E-01 a       243     1     2     2     3
  1.6608605821121250E-01 a       244     1     2     2     4
 -4.7444603872352792E-01 a       245     1     2     2     5
 -1.5389705216286945E-01 a       246     1     2     2     6
 -5.2755188287521787E-03 a       247     1     2     2     7
  4.2174015467189935E-01 a       248     1     2     2     8
  1.7974121205487548E-01 a       249     1     2     2     9
 -1.9377089092926011E-01 a       250     1     2     2    10
  2.3933903015779689E-01 a       251     1     2     2    11
  3.0108911270926358E-01 a       252     1     2     2    12
  5.2202879582265743E-02 a       253     1     2     2    13
 -1.7393074626811092E-01 a       254     1     2     2    14
 -2.6837380186190796E-01 a       255     1     2     2    15
  2.9311528561460071E-01 a       256     1     3     2     1
 -2.0768435736679365E-02 a       257     1     3     2     2
  8.1066617202010721E-02 a       258     1     3     2     3
 -3.9938312172385604E-01 a       259     1     3     2     4
  2.8012388457711268E-01 a       260     1     3     2     5
 -3.6038577065267263E-01 a       261     1     3     2     6
  1.4575020578823533E-01 a       262     1     3     2     7
 -2.0313473058784776E-01 a       263     1     3     2     8
  3.4295650290753127E-01 a       264     1     3     2     9
 -1.4112681081733372E-01 a       265     1     3     2    10
 -4.1956301333390306E-01 a       266     1     3     2    11
  2.8709509337379983E-02 a       267     1     3     2    12
  5.6757074550134602E-02 a       268     1     3     2    13
  1.5278988494801315E-01 a       269     1     3     2    14
 -6.3678339487205624E-02 a       270     1     3     2    15
 -3.1513249998580334E-01 a       271     1     4     2     1
  3.8797705342755429E-01 a       272     1     4     2     2
 -9.2109398407864782E-03 a       273     1     4     2     3
 -2.7711497664983059E-01 a       274     1     4     2     4
  1.5335287911421169E-01 a       275     1     4     2     5
 -4.5242306305437641E-01 a       276     1     4     2     6
  1.2260243472761442E-01 a       277     1     4     2     7
  4.8310376660482052E-01 a       278     1     4     2     8
 -3.0525716038556892E-02 a       279     1     4     2     9
  1.9743976704653526E-01 a       280     1     4     2    10
 -1.4870571421022846E-01 a       281     1     4     2    11
  2.3528395764672136E-01 a       282     1     4     2    12
  5.4733800382692077E-01 a       283     1     4     2    13
  4.2588640839489289E-01 a       284     1     4     2    14
 -3.3988312056232084E-01 a       285     1     4     2    15
  8.5570210527116386E-02 a       286     1     5     2     1
  5.9505461301753063E-02 a       287     1     5     2     2
