################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8265298621095952E-01 a         1     0     1     1     1
  1.5490187306898340E-01 a         2     0     1     1     2
 -3.2511971599497541E-01 a         3     0     1     1     3
 -1.9292258724709258E-01 a         4     0     1     1     4
 -7.3925283597983463E-02 a         5     0     1     1     5
 -1.4760189424001618E-01 a         6     0     1     1     6
 -2.8985651030423187E-01 a         7     0     1     1     7
  1.3851509607532647E-01 a         8     0     1     1     8
  1.7709099949409385E-01 a         9     0     1     1     9
 -2.5026282732583745E-03 a        10     0     1     1    10
 -2.0325962976905396E-02 a        11     0     2     1     1
 -3.1730974500834214E-01 a        12     0     2     1     2
  2.7116848413818495E-01 a        13     0     2     1     3
  1.8143258891097194E-01 a        14     0     2     1     4
  6.0416859710461053E-04 a        15     0     2     1     5
  1.6873968845781021E-02 a        16     0     2     1     6
  4.4161403983875164E-02 a        17     0     2     1     7
  4.6162774301569523E-02 a        18     0     2     1     8
 -5.3987965251751924E-02 a        19     0     2     1     9
  1.8816844379144471E-01 a        20     0     2     1    10
  1.9373505952283562E-01 a        21     0     3     1     1
 -2.9541448755322063E-02 a        22     0     3     1     2
 -7.2188379175177855E-02 a        23     0     3     1     3
 -8.6835028365083791E-02 a        24     0     3     1     4
  8.0394932579458608E-02 a        25     0     3     1     5
 -1.7459746669116410E-01 a        26     0     3     1     6
  9.8774657846073428E-03 a        27     0     3     1     7
 -2.4583784686125568E-01 a        28     0     3     1     8
  1.4803114134150019E-01 a        29     0     3     1     9
  2.7139263889549042E-01 a        30     0     3     1    10
 -9.8420700715948963E-03 a        31     0     4     1     1
  3.7803466629392150E-02 a        32     0     4     1     2
  1.6459401723436803E-01 a        33     0     4     1     3
  1.6099462384268970E-01 a        34     0     4     1     4
  7.7078048511866823E-02 a        35     0     4     1     5
 -5.4708950803612514E-03 a        36     0     4     1     6
  2.6007699262442818E-01 a        37     0     4     1     7
 -2.5615030818551426E-01 a        38     0     4     1     8
  1.1860344881375762E-01 a        39     0     4     1     9
  1.1524173007871867E-01 a        40     0     4     1    10
  1.0368380350054250E-01 a        41     0     5     1     1
  1.2656801528487599E-01 a        42     0     5     1     2
 -3.8176973324196194E-02 a        43     0     5     1     3
  1.7214513383027916E-01 a        44     0     5     1     4
  2.0685376494382615E-01 a        45     0     5     1     5
  2.1802636315422730E-01 a        46     0     5     1     6
  2.0443905309451452E-01 a        47     0     5     1     7
  1.8542970998936936E-01 a        48     0     5     1     8
  1.7066075352816351E-01 a        49     0     5     1     9
 -2.1166062834329627E-01 a        50     0     5     1    10
  4.2223996874106950E-01 a        51     0     6     1     1
 -1.5481615043053723E-01 a        52     0     6     1     2
 -5.3310069036495718E-02 a        53     0     6     1     3
  3.2316091548566611E-01 a        54     0     6     1     4
 -1.5883082915430022E-01 a        55     0     6     1     5
 -2.3077419534199764E-01 a        56     0     6     1     6
  1.3767355622826771E-01 a        57     0     6     1     7
  3.3027383469342136E-01 a        58     0     6     1     8
 -1.3205262624982974E-02 a        59     0     6     1     9
  4.5133140031651649E-02 a        60     0     6     1    10
 -1.9107321027429924E-01 a        61     0     7     1     1
 -1.4413226951964597E-01 a        62     0     7     1     2
 -2.1570035985403296E-01 a        63     0     7     1     3
 -1.6436711531398404E-01 a        64     0     7     1     4
 -2.0331010541100483E-01 a        65     0     7     1     5
 -2.1850235350179206E-01 a        66     0     7     1     6
 -9.0135160952060936E-02 a        67     0     7     1     7
  2.0212385846431896E-01 a        68     0     7     1     8
 -1.0349136026778694E-01 a        69     0     7     1     9
  3.0972841286649366E-01 a        70     0     7     1    10
  6.3989812178359506E-01 a        71     0     8     1     1
  2.2794504528820619E-01 a        72     0     8     1     2
 -1.3146164213336470E-01 a        73     0     8     1     3
 -8.3031349621845552E-02 a        74     0     8     1     4
 -3.7265476362610488E-03 a        75     0     8     1     5
 -4.1238296263425456E-02 a        76     0     8     1     6
  4.0703552639434842E-02 a        77     0     8     1     7
 -3.0849004129890056E-01 a        78     0     8     1     8
 -3.1609203357755600E-01 a        79     0     8     1     9
 -3.9410811876257973E-02 a        80     0     8     1    10
  4.2248460725446790E-01 a        81     0     9     1     1
  2.8836872116412487E-01 a        82     0     9     1     2
