################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5240303035803097E-01 a         1     0     1     1     1
 -3.0449933904669763E-01 a         2     0     1     1     2
  2.0875890797247837E-01 a         3     0     1     1     3
 -5.8346083228642043E-02 a         4     0     1     1     4
  3.8469383368432541E-03 a         5     0     1     1     5
  1.4244932845550029E-01 a         6     0     1     1     6
 -1.0414320142445095E-01 a         7     0     1     1     7
 -1.2485203149427995E-01 a         8     0     1     1     8
 -1.8685208798926253E-01 a         9     0     1     1     9
  1.7895265728906459E-01 a        10     0     1     1    10
 -1.6770813192693704E-01 a        11     0     2     1     1
  2.7224817041055793E-01 a        12     0     2     1     2
 -7.3945246467509024E-02 a        13     0     2     1     3
  2.9261884909360014E-01 a        14     0     2     1     4
  4.2470479192092930E-02 a        15     0     2     1     5
  1.5383967617172470E-01 a        16     0     2     1     6
 -8.1738118577448407E-02 a        17     0     2     1     7
  2.0921306172427759E-01 a        18     0     2     1     8
 -1.4812626935141301E-01 a        19     0     2     1     9
 -2.3188156699116633E-01 a        20     0     2     1    10
  2.2159657073076416E-03 a        21     0     3     1     1
 -3.6783582499271453E-02 a        22     0     3     1     2
 -1.2089112096554484E-02 a        23     0     3     1     3
 -3.7628495822357257E-02 a        24     0     3     1     4
  2.9281159603746992E-01 a        25     0     3     1     5
 -1.2471474445837527E-01 a        26     0     3     1     6
  8.1341645492152156E-02 a        27     0     3     1     7
 -1.5733963431443690E-01 a        28     0     3     1     8
  2.5826902316556838E-01 a        29     0     3     1     9
 -2.0801586738229655E-01 a        30     0     3     1    10
 -3.1033952497223000E-01 a        31     0     4     1     1
  1.2880778852382074E-01 a        32     0     4     1     2
 -2.4369061901498232E-01 a        33     0     4     1     3
 -2.5073516338710595E-02 a        34     0     4     1     4
 -7.4272812086797049E-02 a        35     0     4     1     5
 -2.2569100624363134E-01 a        36     0     4     1     6
  5.3545640713545124E-02 a        37     0     4     1     7
 -3.5765137778563445E-02 a        38     0     4     1     8
 -1.5567927131559261E-02 a        39     0     4     1     9
  2.2097891690422486E-01 a        40     0     4     1    10
  4.9663589401803071E-02 a        41     0     5     1     1
 -6.0979036898716268E-02 a        42     0     5     1     2
  2.6974221489059108E-01 a        43     0     5     1     3
 -3.2797224875446801E-01 a        44     0     5     1     4
 -2.1344120472949177E-01 a        45     0     5     1     5
  1.7284464457160809E-01 a        46     0     5     1     6
 -2.8274665424090933E-01 a        47     0     5     1     7
 -2.8805478382417526E-01 a        48     0     5     1     8
 -1.6568429211351113E-01 a        49     0     5     1     9
  2.3340792350744827E-01 a        50     0     5     1    10
 -2.5796826248256544E-01 a        51     0     6     1     1
  2.8946952811867888E-01 a        52     0     6     1     2
  1.5957207160559256E-01 a        53     0     6     1     3
 -1.6641709633253535E-01 a        54     0     6     1     4
  3.3664243157205237E-01 a        55     0     6     1     5
 -1.9482610962315133E-01 a        56     0     6     1     6
 -3.9081049510811407E-02 a        57     0     6     1     7
  1.6068377237347661E-01 a        58     0     6     1     8
  2.0830852997741037E-01 a        59     0     6     1     9
 -2.2537790338284003E-01 a        60     0     6     1    10
 -2.7407897419383070E-01 a        61     0     7     1     1
 -4.0514488568613664E-02 a        62     0     7     1     2
 -2.0430826902400465E-01 a        63     0     7     1     3
  8.3287891328170834E-03 a        64     0     7     1     4
  1.3047842717270317E-01 a        65     0     7     1     5
 -1.7605749656718009E-01 a        66     0     7     1     6
  1.7666950624329528E-01 a        67     0     7     1     7
 -1.5671968044134876E-01 a        68     0     7     1     8
  3.2853998870972573E-01 a        69     0     7     1     9
 -2.0740204513289717E-01 a        70     0     7     1    10
  1.7032292134248841E-01 a        71     0     8     1     1
  2.5311190915564330E-01 a        72     0     8     1     2
  1.0401523885403238E-01 a        73     0     8     1     3
  3.1386787593980975E-01 a        74     0     8     1     4
 -1.6653761296752081E-01 a        75     0     8     1     5
  1.1342639673626718E-01 a        76     0     8     1     6
 -4.9022548878134231E-02 a        77     0     8     1     7
 -2.7246550478176691E-02 a        78     0     8     1     8
  1.2992276078180906E-01 a        79     0     8     1     9
 -4.5857289600700693E-02 a        80     0     8     1    10
  3.2359260052118238E-01 a        81     0     9     1     1
  1.5581657908779359E-01 a        82     0     9     1     2
  1.8930649568162532E-02 a        83     0     9     1     3
 -5.6078710153968987E-02 a        84     0     9     1     4
  9.9773777279688725E-02 a        85     0     9     1     5
 -1.1296330382932443E-01 a        86     0     9     1     6
  2.4313574774263874E-01 a        87     0     9     1     7
  1.6563054434380161E-02 a        88     0     9     1     8
 -2.5085816008804367E-02 a        89     0     9     1     9
 -2.0647650378725393E-01 a        90     0     9     1    10
 -2.7593897337313406E-03 a        91     0    10     1     1
 -2.5579418532902121E-01 a        92     0    10     1     2
  1.2081855964788502E-01 a        93     0    10     1     3
  1.5648745075136489E-01 a        94     0    10     1     4
 -2.4633534165554125E-01 a        95     0    10     1     5
 -1.3198680101338428E-01 a        96     0    10     1     6
  2.4490613826492746E-01 a        97     0    10     1     7
 -1.1163759420735078E-01 a        98     0    10     1     8
 -2.9011426254477618E-01 a        99     0    10     1     9
 -2.3423457761304203E-01 a       100     0    10     1    10
 -1.5168793453507248E-01 a       101     0    11     1     1
  2.4102111142376195E-01 a       102     0    11     1     2
  3.0118931684476441E-01 a       103     0    11     1     3
  2.7419847263877645E-01 a       104     0    11     1     4
  2.6271238232689348E-01 a       105     0    11     1     5
  1.4567938213051945E-01 a       106     0    11     1     6
  6.8247240487941813E-02 a       107     0    11     1     7
 -1.6936493582774791E-02 a       108     0    11     1     8
  2.7843277194965449E-01 a       109     0    11     1     9
  2.9365847415006879E-01 a       110     0    11     1    10
 -1.5132741745208161E-01 a       111     0    12     1     1
 -4.0714470518172681E-02 a       112     0    12     1     2
 -3.1904483884500134E-01 a       113     0    12     1     3
 -3.2955257196316666E-02 a       114     0    12     1     4
  2.0849808066266240E-01 a       115     0    12     1     5
  9.8878666761335457E-02 a       116     0    12     1     6
 -2.0600310169783662E-01 a       117     0    12     1     7
 -2.9179334583040023E-01 a       118     0    12     1     8
  2.8569881424874244E-01 a       119     0    12     1     9
  9.5344128137444927E-03 a       120     0    12     1    10
  3.4327015164949781E-01 a       121     0    13     1     1
 -2.5138480635450122E-01 a       122     0    13     1     2
  2.6186820670030814E-01 a       123     0    13     1     3
 -1.9761275270316883E-01 a       124     0    13     1     4
  2.9232009178862206E-01 a       125     0    13     1     5
  9.2631995377660634E-02 a       126     0    13     1     6
 -1.6773481975871488E-01 a       127     0    13     1     7
  1.9515552066930625E-01 a       128     0    13     1     8
  3.8335282309840191E-01 a       129     0    13     1     9
 -5.6300391877982130E-02 a       130     0    13     1    10
 -1.8606997126696498E-01 a       131     0    14     1     1
  2.5448321257537937E-01 a       132     0    14     1     2
  1.8790337332312082E-01 a       133     0    14     1     3
  3.2627943029386131E-01 a       134     0    14     1     4
 -2.7397248244701702E-02 a       135     0    14     1     5
 -1.5314002995545820E-01 a       136     0    14     1     6
 -1.1434941359081777E-01 a       137     0    14     1     7
  2.7822105376487288E-01 a       138     0    14     1     8
 -3.6472729590459885E-02 a       139     0    14     1     9
  1.8520405231795947E-01 a       140     0    14     1    10
  2.4108672776761372E-01 a       141     0    15     1     1
  3.1027262104861886E-01 a       142     0    15     1     2
  1.7530714004375061E-01 a       143     0    15     1     3
 -5.3818624761067017E-02 a       144     0    15     1     4
 -3.5792318328187206E-01 a       145     0    15     1     5
 -1.8327962598404615E-01 a       146     0    15     1     6
  1.9236571838329911E-01 a       147     0    15     1     7
 -2.3635756519949622E-02 a       148     0    15     1     8
  3.2368702330189576E-02 a       149     0    15     1     9
 -3.1898759074848360E-01 a       150     0    15     1    10
  1.0947373858070095E-01 a       151     0    16     1     1
  1.1229743649372224E-01 a       152     0    16     1     2
 -1.2328367470270385E-02 a       153     0    16     1     3
  9.3562400298257589E-02 a       154     0    16     1     4
 -8.4763531066535235E-03 a       155     0    16     1     5
 -2.1170234777013702E-01 a       156     0    16     1     6
 -5.5067077181666417E-02 a       157     0    16     1     7
  2.6847775306926036E-01 a       158     0    16     1     8
  1.7130689891641374E-01 a       159     0    16     1     9
  2.7365692030724159E-01 a       160     0    16     1    10
  6.5566151249679905E-02 a       161     0    17     1     1
 -1.8576486613474796E-01 a       162     0    17     1     2
 -2.6720440192738287E-01 a       163     0    17     1     3
  6.9437549741275431E-02 a       164     0    17     1     4
 -2.1856497927508492E-01 a       165     0    17     1     5
  6.0900637629713837E-02 a       166     0    17     1     6
  3.0051733283635979E-01 a       167     0    17     1     7
  2.7633469177975684E-01 a       168     0    17     1     8
 -1.2092335192557814E-02 a       169     0    17     1     9
  1.9387446668361225E-01 a       170     0    17     1    10
  1.2674108612576673E-01 a       171     0    18     1     1
  1.7686373694405005E-01 a       172     0    18     1     2
  2.1055914895277295E-01 a       173     0    18     1     3
  1.4819131693298354E-01 a       174     0    18     1     4
 -1.8984548559896830E-01 a       175     0    18     1     5
 -5.5037095889457162E-02 a       176     0    18     1     6
 -1.2700896822110147E-01 a       177     0    18     1     7
  2.4460185810051396E-01 a       178     0    18     1     8
  4.1618860586154854E-02 a       179     0    18     1     9
  2.5163291041135932E-01 a       180     0    18     1    10
  1.6930050222536238E-02 a       181     0    19     1     1
 -2.5656507500103765E-01 a       182     0    19     1     2
  1.8169480775624420E-04 a       183     0    19     1     3
 -3.1420876724073082E-01 a       184     0    19     1     4
 -2.5729363357001206E-01 a       185     0    19     1     5
  1.6482994780141921E-01 a       186     0    19     1     6
  3.3468103520320808E-01 a       187     0    19     1     7
 -1.0421631824852383E-01 a       188     0    19     1     8
  2.9964592801118789E-01 a       189     0    19     1     9
  9.5768041154400144E-02 a       190     0    19     1    10
 -5.3776640666351058E-02 a       191     0    20     1     1
  1.8127167017195853E-01 a       192     0    20     1     2
  3.2099087482444333E-01 a       193     0    20     1     3
 -6.3726529546085930E-03 a       194     0    20     1     4
 -2.2867373657166062E-01 a       195     0    20     1     5
  1.7727985544351502E-01 a       196     0    20     1     6
 -3.1725226763791065E-01 a       197     0    20     1     7
  8.0099677999592930E-02 a       198     0    20     1     8
  2.6492650434216858E-01 a       199     0    20     1     9
 -2.2368935260790107E-01 a       200     0    20     1    10
 -2.0556727816663289E-02 a       201     0    21     1     1
 -7.3423597936584147E-03 a       202     0    21     1     2
 -1.9734264793818029E-01 a       203     0    21     1     3
 -2.6019430168431373E-01 a       204     0    21     1     4
 -3.7489689272052672E-02 a       205     0    21     1     5
 -2.1920737419002562E-01 a       206     0    21     1     6
  1.3381528710551685E-01 a       207     0    21     1     7
 -2.5747424052304191E-01 a       208     0    21     1     8
  2.0927098927096988E-01 a       209     0    21     1     9
 -2.1665840646509485E-01 a       210     0    21     1    10
 -1.8806248140814005E-01 a       211     0    22     1     1
 -6.6793411498356506E-02 a       212     0    22     1     2
 -2.4438926021717777E-01 a       213     0    22     1     3
 -3.4002836474304182E-01 a       214     0    22     1     4
 -8.3135677406384181E-02 a       215     0    22     1     5
  8.0924914981469406E-02 a       216     0    22     1     6
 -7.1700993392064066E-02 a       217     0    22     1     7
  3.1390448038098179E-01 a       218     0    22     1     8
 -2.4854031306993710E-01 a       219     0    22     1     9
 -7.4175366519534436E-02 a       220     0    22     1    10
 -3.0827183345541284E-02 a       221     0    23     1     1
  1.8380877667635458E-02 a       222     0    23     1     2
 -1.6526910193580779E-01 a       223     0    23     1     3
 -8.3954265754196039E-02 a       224     0    23     1     4
 -3.6439164587075507E-01 a       225     0    23     1     5
 -2.2713219460565312E-01 a       226     0    23     1     6
  2.1324380781720312E-01 a       227     0    23     1     7
