################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8311352040291012E-01 a         1     0     1     1     1
  1.5500346217037192E-01 a         2     0     1     1     2
 -3.2464619674134848E-01 a         3     0     1     1     3
 -1.9283634718577478E-01 a         4     0     1     1     4
 -7.3760964151509179E-02 a         5     0     1     1     5
 -1.4751252573843407E-01 a         6     0     1     1     6
 -2.8997127345123208E-01 a         7     0     1     1     7
  1.3821898355126302E-01 a         8     0     1     1     8
  1.7729420069553328E-01 a         9     0     1     1     9
 -2.6682518390082673E-03 a        10     0     1     1    10
 -2.0576978244716011E-02 a        11     0     2     1     1
 -3.1735914688352834E-01 a        12     0     2     1     2
  2.7158676766736628E-01 a        13     0     2     1     3
  1.8150981744618758E-01 a        14     0     2     1     4
  7.6343234637612915E-04 a        15     0     2     1     5
  1.7096117440693202E-02 a        16     0     2     1     6
  4.4277515112960346E-02 a        17     0     2     1     7
  4.5844489828318923E-02 a        18     0     2     1     8
 -5.3911112890939417E-02 a        19     0     2     1     9
  1.8788605693861779E-01 a        20     0     2     1    10
  1.9426541295960600E-01 a        21     0     3     1     1
 -2.9436264626637960E-02 a        22     0     3     1     2
 -7.1749107999656780E-02 a        23     0     3     1     3
 -8.6729420549583061E-02 a        24     0     3     1     4
  8.0535309377704478E-02 a        25     0     3     1     5
 -1.7456930458583711E-01 a        26     0     3     1     6
  9.7279023603096624E-03 a        27     0     3     1     7
 -2.4609983622497913E-01 a        28     0     3     1     8
  1.4825306186695478E-01 a        29     0     3     1     9
  2.7130760045842689E-01 a        30     0     3     1    10
 -1.0315687375507853E-02 a        31     0     4     1     1
  3.7689012347106199E-02 a        32     0     4     1     2
  1.6493208182848770E-01 a        33     0     4     1     3
  1.6108610092311654E-01 a        34     0     4     1     4
  7.7200622106540134E-02 a        35     0     4     1     5
 -5.2650048167035618E-03 a        36     0     4     1     6
  2.6026320622710059E-01 a        37     0     4     1     7
 -2.5642186225230718E-01 a        38     0     4     1     8
  1.1863301067698286E-01 a        39     0     4     1     9
  1.1500357830789448E-01 a        40     0     4     1    10
  1.0439283418309279E-01 a        41     0     5     1     1
  1.2665666601310654E-01 a        42     0     5     1     2
 -3.7810248214226634E-02 a        43     0     5     1     3
  1.7229716567543821E-01 a        44     0     5     1     4
  2.0694242911949956E-01 a        45     0     5     1     5
  2.1792509893632181E-01 a        46     0     5     1     6
  2.0422259071758009E-01 a        47     0     5     1     7
  1.8526082869612051E-01 a        48     0     5     1     8
  1.7094759907529672E-01 a        49     0     5     1     9
 -2.1157993295357577E-01 a        50     0     5     1    10
  4.2115925298357271E-01 a        51     0     6     1     1
 -1.5507292120003144E-01 a        52     0     6     1     2
 -5.3141313276303087E-02 a        53     0     6     1     3
  3.2330477814911723E-01 a        54     0     6     1     4
 -1.5879270961162403E-01 a        55     0     6     1     5
 -2.3061104941013508E-01 a        56     0     6     1     6
  1.3802452496735998E-01 a        57     0     6     1     7
  3.3007387877263311E-01 a        58     0     6     1     8
 -1.3293060966151593E-02 a        59     0     6     1     9
  4.5017406650177942E-02 a        60     0     6     1    10
 -1.9005484260184241E-01 a        61     0     7     1     1
 -1.4415097458579135E-01 a        62     0     7     1     2
 -2.1540640573255965E-01 a        63     0     7     1     3
 -1.6414807692540145E-01 a        64     0     7     1     4
 -2.0328025789735360E-01 a        65     0     7     1     5
 -2.1874416942482089E-01 a        66     0     7     1     6
 -9.0396857667797828E-02 a        67     0     7     1     7
  2.0213381527810842E-01 a        68     0     7     1     8
 -1.0303721742440351E-01 a        69     0     7     1     9
  3.0997024158662334E-01 a        70     0     7     1    10
  6.3759357469543976E-01 a        71     0     8     1     1
  2.2756720002186442E-01 a        72     0     8     1     2
 -1.3150280645933951E-01 a        73     0     8     1     3
 -8.2745378452102628E-02 a        74     0     8     1     4
 -3.8204117332021905E-03 a        75     0     8     1     5
 -4.1191454524664183E-02 a        76     0     8     1     6
  4.1237950356708561E-02 a        77     0     8     1     7
 -3.0874020563580312E-01 a        78     0     8     1     8
 -3.1637779714860353E-01 a        79     0     8     1     9
 -3.9217138966677015E-02 a        80     0     8     1    10
  4.2145208746834878E-01 a        81     0     9     1     1
  2.8717064822922606E-01 a        82     0     9     1     2
 -2.8428626738839829E-01 a        83     0     9     1     3
 -1.9418846552687000E-02 a        84     0     9     1     4
 -1.8200111095865185E-01 a        85     0     9     1     5
 -8.7672593433624296E-02 a        86     0     9     1     6
 -9.3879736509636880E-02 a        87     0     9     1     7
 -2.2510635486341665E-01 a        88     0     9     1     8
 -2.7239617702952557E-01 a        89     0     9     1     9
  2.0431791513773673E-01 a        90     0     9     1    10
 -2.8833962439356486E-02 a        91     0    10     1     1
  2.7684024396836832E-01 a        92     0    10     1     2
 -7.8898312712501306E-02 a        93     0    10     1     3
  2.2037293134693206E-01 a        94     0    10     1     4
 -1.7274685814790702E-01 a        95     0    10     1     5
 -2.1134103333016882E-01 a        96     0    10     1     6
