################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5218308480269747E-01 a         1     0     1     1     1
 -3.0471613241235984E-01 a         2     0     1     1     2
  2.0930336788910389E-01 a         3     0     1     1     3
 -5.7677854684248860E-02 a         4     0     1     1     4
  4.0206148508954405E-03 a         5     0     1     1     5
  1.4232621816396032E-01 a         6     0     1     1     6
 -1.0466040752283989E-01 a         7     0     1     1     7
 -1.2398858658230716E-01 a         8     0     1     1     8
 -1.8742076206639097E-01 a         9     0     1     1     9
  1.7828620699008685E-01 a        10     0     1     1    10
 -1.6784083046437598E-01 a        11     0     2     1     1
  2.7169627862349932E-01 a        12     0     2     1     2
 -7.3908257175731115E-02 a        13     0     2     1     3
  2.9314984917480585E-01 a        14     0     2     1     4
  4.3073595366772820E-02 a        15     0     2     1     5
  1.5378195300646044E-01 a        16     0     2     1     6
 -8.2125903230029690E-02 a        17     0     2     1     7
  2.1029161826247389E-01 a        18     0     2     1     8
 -1.4874557480266984E-01 a        19     0     2     1     9
 -2.3293728406621833E-01 a        20     0     2     1    10
  1.9659374426664864E-03 a        21     0     3     1     1
 -3.6794744779396975E-02 a        22     0     3     1     2
 -1.1304316551104830E-02 a        23     0     3     1     3
 -3.6938812086137897E-02 a        24     0     3     1     4
  2.9273584441412753E-01 a        25     0     3     1     5
 -1.2486578381163004E-01 a        26     0     3     1     6
  8.0791877684277716E-02 a        27     0     3     1     7
 -1.5665599496103394E-01 a        28     0     3     1     8
  2.5776936754946456E-01 a        29     0     3     1     9
 -2.0842149102215102E-01 a        30     0     3     1    10
 -3.1046081185150187E-01 a        31     0     4     1     1
  1.2830335770007961E-01 a        32     0     4     1     2
 -2.4365681068632408E-01 a        33     0     4     1     3
 -2.4588180599623283E-02 a        34     0     4     1     4
 -7.3721562012165107E-02 a        35     0     4     1     5
 -2.2574376539766616E-01 a        36     0     4     1     6
  5.3191204325249083E-02 a        37     0     4     1     7
 -3.4779333721011961E-02 a        38     0     4     1     8
 -1.6133974255743887E-02 a        39     0     4     1     9
  2.2001398818759513E-01 a        40     0     4     1    10
  4.9329633532796791E-02 a        41     0     5     1     1
 -6.0458344476689276E-02 a        42     0     5     1     2
  2.7118312856703958E-01 a        43     0     5     1     3
 -3.2723449654423598E-01 a        44     0     5     1     4
 -2.1416040438910719E-01 a        45     0     5     1     5
  1.7259399743511050E-01 a        46     0     5     1     6
 -2.8337387083502613E-01 a        47     0     5     1     7
 -2.8778314970809432E-01 a        48     0     5     1     8
 -1.6604154095622928E-01 a        49     0     5     1     9
  2.3358243263872758E-01 a        50     0     5     1    10
 -2.5806619318002111E-01 a        51     0     6     1     1
  2.8906223540338338E-01 a        52     0     6     1     2
  1.5959936947346728E-01 a        53     0     6     1     3
 -1.6602522156655919E-01 a        54     0     6     1     4
  3.3708752756765525E-01 a        55     0     6     1     5
 -1.9486870896104302E-01 a        56     0     6     1     6
 -3.9367232178870476E-02 a        57     0     6     1     7
  1.6147974040805047E-01 a        58     0     6     1     8
  2.0785148639612247E-01 a        59     0     6     1     9
 -2.2615701603529365E-01 a        60     0     6     1    10
 -2.7456054576751493E-01 a        61     0     7     1     1
 -3.9066896947210362E-02 a        62     0     7     1     2
 -2.0164836702361780E-01 a        63     0     7     1     3
  9.0272928996831155E-03 a        64     0     7     1     4
  1.2863699250324440E-01 a        65     0     7     1     5
 -1.7659199282852925E-01 a        66     0     7     1     6
  1.7601963528294842E-01 a        67     0     7     1     7
 -1.5703130756645417E-01 a        68     0     7     1     8
  3.2834554868104115E-01 a        69     0     7     1     9
 -2.0658336387378265E-01 a        70     0     7     1    10
  1.7024302982024972E-01 a        71     0     8     1     1
  2.5277964117567558E-01 a        72     0     8     1     2
  1.0403750835966070E-01 a        73     0     8     1     3
  3.1418756601036230E-01 a        74     0     8     1     4
 -1.6617450520301960E-01 a        75     0     8     1     5
  1.1339164434463950E-01 a        76     0     8     1     6
 -4.9256015702965505E-02 a        77     0     8     1     7
 -2.6597202525140411E-02 a        78     0     8     1     8
  1.2954990621847642E-01 a        79     0     8     1     9
 -4.6492886991652563E-02 a        80     0     8     1    10
  3.2302406813374585E-01 a        81     0     9     1     1
  1.5886343675603301E-01 a        82     0     9     1     2
  2.3239668261165539E-02 a        83     0     9     1     3
 -5.5421396443612263E-02 a        84     0     9     1     4
  9.6460794818733556E-02 a        85     0     9     1     5
 -1.1369003768306787E-01 a        86     0     9     1     6
  2.4215872708698857E-01 a        87     0     9     1     7
  1.5434914919323391E-02 a        88     0     9     1     8
 -2.4931127828065874E-02 a        89     0     9     1     9
 -2.0415453663695710E-01 a        90     0     9     1    10
 -2.8444616607119400E-03 a        91     0    10     1     1
 -2.5614799855647558E-01 a        92     0    10     1     2
  1.2084227317472486E-01 a        93     0    10     1     3
  1.5682787048022429E-01 a        94     0    10     1     4
 -2.4594868889987806E-01 a        95     0    10     1     5
 -1.3202380685380599E-01 a        96     0    10     1     6
  2.4465753275438237E-01 a        97     0    10     1     7
 -1.1094614059502889E-01 a        98     0    10     1     8
 -2.9051129411080473E-01 a        99     0    10     1     9
 -2.3491138903579492E-01 a       100     0    10     1    10
 -1.5159380077978571E-01 a       101     0    11     1     1
  2.4379156734837887E-01 a       102     0    11     1     2
  3.0447126677673164E-01 a       103     0    11     1     3
  2.7205235750079898E-01 a       104     0    11     1     4
  2.6025283974850633E-01 a       105     0    11     1     5
  1.4440023727231302E-01 a       106     0    11     1     6
  6.9451489438425301E-02 a       107     0    11     1     7
 -1.7656453353133445E-02 a       108     0    11     1     8
  2.7914394419372746E-01 a       109     0    11     1     9
  2.9319901490457689E-01 a       110     0    11     1    10
 -1.5139593705766768E-01 a       111     0    12     1     1
 -4.0999442819337074E-02 a       112     0    12     1     2
 -3.1902573922467037E-01 a       113     0    12     1     3
 -3.2681072440160636E-02 a       114     0    12     1     4
  2.0880950295268025E-01 a       115     0    12     1     5
  9.8848861093590951E-02 a       116     0    12     1     6
 -2.0620333639491673E-01 a       117     0    12     1     7
 -2.9123642734414390E-01 a       118     0    12     1     8
  2.8537903253843960E-01 a       119     0    12     1     9
  8.9892876074806945E-03 a       120     0    12     1    10
  3.4408326328515565E-01 a       121     0    13     1     1
 -2.5273174170776369E-01 a       122     0    13     1     2
  2.6244679581154567E-01 a       123     0    13     1     3
 -2.0281943481914733E-01 a       124     0    13     1     4
  2.9362221843021147E-01 a       125     0    13     1     5
  9.1441775600772324E-02 a       126     0    13     1     6
 -1.6318466788882199E-01 a       127     0    13     1     7
  1.9588521880246740E-01 a       128     0    13     1     8
  3.8646635339321966E-01 a       129     0    13     1     9
 -6.0619091922876359E-02 a       130     0    13     1    10
 -1.8611695429869668E-01 a       131     0    14     1     1
  2.5428781065276929E-01 a       132     0    14     1     2
  1.8791646969255243E-01 a       133     0    14     1     3
  3.2646743533254824E-01 a       134     0    14     1     4
 -2.7183709897413959E-02 a       135     0    14     1     5
 -1.5316046732694408E-01 a       136     0    14     1     6
 -1.1448671200411260E-01 a       137     0    14     1     7
  2.7860292576614271E-01 a       138     0    14     1     8
 -3.6691999887096774E-02 a       139     0    14     1     9
  1.8483026682044662E-01 a       140     0    14     1    10
  2.3815394820610244E-01 a       141     0    15     1     1
  3.0404183600136481E-01 a       142     0    15     1     2
  1.7974450764471420E-01 a       143     0    15     1     3
 -5.1665444577302329E-02 a       144     0    15     1     4
 -3.6016134989019977E-01 a       145     0    15     1     5
 -1.8465157528698975E-01 a       146     0    15     1     6
  1.9436529800604305E-01 a       147     0    15     1     7
 -2.4403919909161107E-02 a       148     0    15     1     8
  3.6176991476983444E-02 a       149     0    15     1     9
 -3.1779464171880767E-01 a       150     0    15     1    10
  1.0944863012515954E-01 a       151     0    16     1     1
  1.1219301069773206E-01 a       152     0    16     1     2
 -1.2321368568805747E-02 a       153     0    16     1     3
  9.3662873085588433E-02 a       154     0    16     1     4
 -8.3622349260744720E-03 a       155     0    16     1     5
 -2.1171326981612806E-01 a       156     0    16     1     6
 -5.5140451567674748E-02 a       157     0    16     1     7
  2.6868183134630874E-01 a       158     0    16     1     8
  1.7118971749385034E-01 a       159     0    16     1     9
  2.7345716358230815E-01 a       160     0    16     1    10
  6.5507404103330197E-02 a       161     0    17     1     1
 -1.8600919488327022E-01 a       162     0    17     1     2
 -2.6718802634872646E-01 a       163     0    17     1     3
  6.9672629494859140E-02 a       164     0    17     1     4
 -2.1829797290965269E-01 a       165     0    17     1     5
  6.0875082930294783E-02 a       166     0    17     1     6
  3.0034565617603498E-01 a       167     0    17     1     7
  2.7681218098211380E-01 a       168     0    17     1     8
 -1.2366508734197651E-02 a       169     0    17     1     9
  1.9340708877042068E-01 a       170     0    17     1    10
  1.2670286321408783E-01 a       171     0    18     1     1
  1.7670476826632342E-01 a       172     0    18     1     2
  2.1056980346683124E-01 a       173     0    18     1     3
  1.4834426789685112E-01 a       174     0    18     1     4
