################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8531317512845313E-01 a         1     0     1     1     1
  1.5421173577433472E-01 a         2     0     1     1     2
 -3.2150953154631845E-01 a         3     0     1     1     3
 -1.9085120896920182E-01 a         4     0     1     1     4
 -7.2759579678715047E-02 a         5     0     1     1     5
 -1.4690300107039989E-01 a         6     0     1     1     6
 -2.9457841583522104E-01 a         7     0     1     1     7
  1.3616479674924697E-01 a         8     0     1     1     8
  1.7830322009481209E-01 a         9     0     1     1     9
 -2.3726773371295661E-03 a        10     0     1     1    10
 -2.2363738644517829E-02 a        11     0     2     1     1
 -3.1911515077536551E-01 a        12     0     2     1     2
  2.7409393618939509E-01 a        13     0     2     1     3
  1.8337819844398262E-01 a        14     0     2     1     4
  1.8748629453553987E-03 a        15     0     2     1     5
  1.8041816078707501E-02 a        16     0     2     1     6
  4.2868166348561970E-02 a        17     0     2     1     7
  4.5021225369768159E-02 a        18     0     2     1     8
 -5.2866798578502745E-02 a        19     0     2     1     9
  1.8646868106123798E-01 a        20     0     2     1    10
  1.9670462528778820E-01 a        21     0     3     1     1
 -2.9981732266501658E-02 a        22     0     3     1     2
 -6.8724698746664828E-02 a        23     0     3     1     3
 -8.4746053685110193E-02 a        24     0     3     1     4
  8.1467993220332546E-02 a        25     0     3     1     5
 -1.7401108741760660E-01 a        26     0     3     1     6
  5.2836529316867440E-03 a        27     0     3     1     7
 -2.4802010479850098E-01 a        28     0     3     1     8
  1.4918988542059455E-01 a        29     0     3     1     9
  2.7196880159988696E-01 a        30     0     3     1    10
 -1.3476863620126033E-02 a        31     0     4     1     1
  3.5844582493173828E-02 a        32     0     4     1     2
  1.6691783030981858E-01 a        33     0     4     1     3
  1.6282370003393726E-01 a        34     0     4     1     4
  7.8233107853220282E-02 a        35     0     4     1     5
 -4.3031768521774212E-03 a        36     0     4     1     6
  2.6067261966036370E-01 a        37     0     4     1     7
 -2.5643909770895928E-01 a        38     0     4     1     8
  1.1956632215263820E-01 a        39     0     4     1     9
  1.1323542900478641E-01 a        40     0     4     1    10
  1.0752298246389443E-01 a        41     0     5     1     1
