################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5204386471557427E-01 a         1     0     1     1     1
 -3.0465686399294467E-01 a         2     0     1     1     2
  2.0940717691432967E-01 a         3     0     1     1     3
 -5.7478301503170015E-02 a         4     0     1     1     4
  3.9698532865563392E-03 a         5     0     1     1     5
  1.4228241333216804E-01 a         6     0     1     1     6
 -1.0486951898847982E-01 a         7     0     1     1     7
 -1.2371038251972896E-01 a         8     0     1     1     8
 -1.8716812161419435E-01 a         9     0     1     1     9
  1.7808953960568197E-01 a        10     0     1     1    10
 -1.6798026082377712E-01 a        11     0     2     1     1
  2.7155212901007431E-01 a        12     0     2     1     2
 -7.3963535377799761E-02 a        13     0     2     1     3
  2.9322778503476760E-01 a        14     0     2     1     4
  4.3266789925728973E-02 a        15     0     2     1     5
  1.5387237198273998E-01 a        16     0     2     1     6
 -8.2275823371244838E-02 a        17     0     2     1     7
  2.1065164067674205E-01 a        18     0     2     1     8
 -1.4850487272171667E-01 a        19     0     2     1     9
 -2.3329967801711957E-01 a        20     0     2     1    10
  1.8384716905710276E-03 a        21     0     3     1     1
 -3.6623243075337319E-02 a        22     0     3     1     2
 -1.1122595817511178E-02 a        23     0     3     1     3
 -3.6688163450970750E-02 a        24     0     3     1     4
  2.9255173094130960E-01 a        25     0     3     1     5
 -1.2498143726349878E-01 a        26     0     3     1     6
  8.0565626337443824E-02 a        27     0     3     1     7
 -1.5644310283600596E-01 a        28     0     3     1     8
  2.5801330668770850E-01 a        29     0     3     1     9
 -2.0851109649610669E-01 a        30     0     3     1    10
 -3.1058825163715653E-01 a        31     0     4     1     1
  1.2817160450145010E-01 a        32     0     4     1     2
 -2.4370733513633086E-01 a        33     0     4     1     3
 -2.4516946979262325E-02 a        34     0     4     1     4
 -7.3544981579550750E-02 a        35     0     4     1     5
 -2.2566112216985079E-01 a        36     0     4     1     6
  5.3054176846127329E-02 a        37     0     4     1     7
 -3.4450272105579112E-02 a        38     0     4     1     8
 -1.5913971799071652E-02 a        39     0     4     1     9
  2.1968275898024514E-01 a        40     0     4     1    10
  4.9238146765199504E-02 a        41     0     5     1     1
 -5.9982001289136742E-02 a        42     0     5     1     2
  2.7156008451080610E-01 a        43     0     5     1     3
 -3.2685733799154693E-01 a        44     0     5     1     4
 -2.1469698764137679E-01 a        45     0     5     1     5
  1.7226672811164351E-01 a        46     0     5     1     6
 -2.8363940654654141E-01 a        47     0     5     1     7
 -2.8771357314836127E-01 a        48     0     5     1     8
 -1.6580416674490878E-01 a        49     0     5     1     9
  2.3372356818237999E-01 a        50     0     5     1    10
 -2.5816909192033005E-01 a        51     0     6     1     1
