################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8323863669148963E-01 a         1     0     1     1     1
  1.5492890867121867E-01 a         2     0     1     1     2
 -3.2625339413071086E-01 a         3     0     1     1     3
 -1.9205718055968171E-01 a         4     0     1     1     4
 -7.5612599505977957E-02 a         5     0     1     1     5
 -1.4809799344564051E-01 a         6     0     1     1     6
 -2.8808147508948651E-01 a         7     0     1     1     7
  1.3946934726887689E-01 a         8     0     1     1     8
  1.7627382308307080E-01 a         9     0     1     1     9
 -2.6883975872989091E-03 a        10     0     1     1    10
 -1.8988729392864244E-02 a        11     0     2     1     1
 -3.1697471413681499E-01 a        12     0     2     1     2
  2.7011614186974420E-01 a        13     0     2     1     3
  1.8237868887462647E-01 a        14     0     2     1     4
 -1.1484702780702452E-03 a        15     0     2     1     5
  1.6193144090370114E-02 a        16     0     2     1     6
  4.5677057079439025E-02 a        17     0     2     1     7
  4.7248978796586127E-02 a        18     0     2     1     8
 -5.4970671490672002E-02 a        19     0     2     1     9
  1.8816824217708691E-01 a        20     0     2     1    10
  1.9417905567933275E-01 a        21     0     3     1     1
 -2.9564320852446500E-02 a        22     0     3     1     2
 -7.3244151710249006E-02 a        23     0     3     1     3
 -8.6073457977901918E-02 a        24     0     3     1     4
  7.8915153596803914E-02 a        25     0     3     1     5
 -1.7499233753817950E-01 a        26     0     3     1     6
  1.1494232120144925E-02 a        27     0     3     1     7
 -2.4500310800849018E-01 a        28     0     3     1     8
  1.4731442722051658E-01 a        29     0     3     1     9
  2.7121307907368453E-01 a        30     0     3     1    10
 -8.3856549633588278E-03 a        31     0     4     1     1
  3.8217909310545292E-02 a        32     0     4     1     2
  1.6371851704854087E-01 a        33     0     4     1     3
  1.6182038189708223E-01 a        34     0     4     1     4
  7.5595878427657887E-02 a        35     0     4     1     5
 -6.0994062124839063E-03 a        36     0     4     1     6
  2.6122352895224044E-01 a        37     0     4     1     7
 -2.5518351974658204E-01 a        38     0     4     1     8
  1.1768924391881500E-01 a        39     0     4     1     9
  1.1534082139326765E-01 a        40     0     4     1    10
  1.0378827415895703E-01 a        41     0     5     1     1
  1.2643932771360625E-01 a        42     0     5     1     2
 -3.9085247140277682E-02 a        43     0     5     1     3
  1.7268541512709817E-01 a        44     0     5     1     4
  2.0584452370064657E-01 a        45     0     5     1     5
  2.1786048928542739E-01 a        46     0     5     1     6
  2.0569036968477869E-01 a        47     0     5     1     7
  1.8598950600698386E-01 a        48     0     5     1     8
  1.7015407564166454E-01 a        49     0     5     1     9
 -2.1181056289624023E-01 a        50     0     5     1    10
  4.2412510529752745E-01 a        51     0     6     1     1
 -1.5421359893182846E-01 a        52     0     6     1     2
 -5.3817433438076052E-02 a        53     0     6     1     3
  3.2374062444306612E-01 a        54     0     6     1     4
 -1.5973947773140051E-01 a        55     0     6     1     5
 -2.3129315960303340E-01 a        56     0     6     1     6
  1.3802967155559220E-01 a        57     0     6     1     7
  3.3105767502472777E-01 a        58     0     6     1     8
 -1.4012205942766484E-02 a        59     0     6     1     9
  4.5449085023792073E-02 a        60     0     6     1    10
 -1.9148652924820542E-01 a        61     0     7     1     1
 -1.4437250484579803E-01 a        62     0     7     1     2
 -2.1653315708868567E-01 a        63     0     7     1     3
 -1.6405597666505456E-01 a        64     0     7     1     4
 -2.0371181377484809E-01 a        65     0     7     1     5
 -2.1837267773335176E-01 a        66     0     7     1     6
 -8.9381636793108718E-02 a        67     0     7     1     7
  2.0232074184838267E-01 a        68     0     7     1     8
 -1.0379882322983440E-01 a        69     0     7     1     9
  3.0967239739780839E-01 a        70     0     7     1    10
  6.4287476172555247E-01 a        71     0     8     1     1
  2.2874720088857858E-01 a        72     0     8     1     2
 -1.3152799017361924E-01 a        73     0     8     1     3
 -8.2768532414374985E-02 a        74     0     8     1     4
 -3.8545095768621634E-03 a        75     0     8     1     5
 -4.1564033425738521E-02 a        76     0     8     1     6
  4.0120782520314167E-02 a        77     0     8     1     7
 -3.0767348410278544E-01 a        78     0     8     1     8
 -3.1681742879965613E-01 a        79     0     8     1     9
 -3.8889837869162634E-02 a        80     0     8     1    10
  4.2414151716822357E-01 a        81     0     9     1     1
  2.8995559753014905E-01 a        82     0     9     1     2
 -2.8355012809118707E-01 a        83     0     9     1     3
 -1.9929992999296365E-02 a        84     0     9     1     4
 -1.8120216119116539E-01 a        85     0     9     1     5
 -8.8272715710715252E-02 a        86     0     9     1     6
 -9.7873964411377995E-02 a        87     0     9     1     7
