################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8366659850766096E-01 a         1     0     1     1     1
  1.5485106909259097E-01 a         2     0     1     1     2
 -3.2402447338741019E-01 a         3     0     1     1     3
 -1.9252244773891461E-01 a         4     0     1     1     4
 -7.3413305811131757E-02 a         5     0     1     1     5
 -1.4749698342684101E-01 a         6     0     1     1     6
 -2.9112516541893213E-01 a         7     0     1     1     7
  1.3771355436705474E-01 a         8     0     1     1     8
  1.7783386075673346E-01 a         9     0     1     1     9
 -2.2960133061055371E-03 a        10     0     1     1    10
 -2.0940296191042113E-02 a        11     0     2     1     1
 -3.1777769290788171E-01 a        12     0     2     1     2
  2.7195269499400088E-01 a        13     0     2     1     3
  1.8188284318899650E-01 a        14     0     2     1     4
  1.1108245177844089E-03 a        15     0     2     1     5
  1.7299744636636336E-02 a        16     0     2     1     6
  4.3832897098820336E-02 a        17     0     2     1     7
  4.5528592413507755E-02 a        18     0     2     1     8
 -5.3435386780957723E-02 a        19     0     2     1     9
  1.8788201892132084E-01 a        20     0     2     1    10
  1.9491995865955108E-01 a        21     0     3     1     1
 -2.9508580555499431E-02 a        22     0     3     1     2
 -7.1118700885713954E-02 a        23     0     3     1     3
 -8.6438384874191213E-02 a        24     0     3     1     4
  8.0884500121682884E-02 a        25     0     3     1     5
 -1.7457439138251632E-01 a        26     0     3     1     6
  8.6804303063122146E-03 a        27     0     3     1     7
 -2.4653363057419453E-01 a        28     0     3     1     8
  1.4875482820393909E-01 a        29     0     3     1     9
  2.7170513930490597E-01 a        30     0     3     1    10
 -1.0947435969297046E-02 a        31     0     4     1     1
  3.7251499249399592E-02 a        32     0     4     1     2
  1.6517231968632706E-01 a        33     0     4     1     3
  1.6144871522151671E-01 a        34     0     4     1     4
  7.7530682613287272E-02 a        35     0     4     1     5
 -5.0029445385692982E-03 a        36     0     4     1     6
  2.6031402633888390E-01 a        37     0     4     1     7
 -2.5654380191814352E-01 a        38     0     4     1     8
  1.1900849050054295E-01 a        39     0     4     1     9
  1.1484121171062238E-01 a        40     0     4     1    10
  1.0529445010618638E-01 a        41     0     5     1     1
  1.2676604240139583E-01 a        42     0     5     1     2
 -3.7142529093741779E-02 a        43     0     5     1     3
  1.7254314961423547E-01 a        44     0     5     1     4
  2.0730798552877525E-01 a        45     0     5     1     5
  2.1786976666624941E-01 a        46     0     5     1     6
  2.0339777913882859E-01 a        47     0     5     1     7
  1.8500191722886949E-01 a        48     0     5     1     8
  1.7139127208907015E-01 a        49     0     5     1     9
 -2.1111549275775304E-01 a        50     0     5     1    10
  4.1979137883567130E-01 a        51     0     6     1     1
 -1.5549006150864039E-01 a        52     0     6     1     2
 -5.3178218064779952E-02 a        53     0     6     1     3
  3.2368967398709309E-01 a        54     0     6     1     4
 -1.5847585536333156E-01 a        55     0     6     1     5
 -2.3025473561888155E-01 a        56     0     6     1     6
  1.3920788970710277E-01 a        57     0     6     1     7
  3.3036343687977038E-01 a        58     0     6     1     8
 -1.3148804588267031E-02 a        59     0     6     1     9
  4.4578665813444988E-02 a        60     0     6     1    10
 -1.8876262114951856E-01 a        61     0     7     1     1
 -1.4381323595245149E-01 a        62     0     7     1     2
 -2.1462578375433816E-01 a        63     0     7     1     3
 -1.6394100836547240E-01 a        64     0     7     1     4
 -2.0284664354202767E-01 a        65     0     7     1     5
 -2.1886792645627201E-01 a        66     0     7     1     6
 -9.0986773595807049E-02 a        67     0     7     1     7
  2.0216050365208535E-01 a        68     0     7     1     8
 -1.0255937578113888E-01 a        69     0     7     1     9
  3.1054044812027976E-01 a        70     0     7     1    10
  6.3473006455186121E-01 a        71     0     8     1     1
  2.2751230549084170E-01 a        72     0     8     1     2
 -1.3189278233922755E-01 a        73     0     8     1     3
 -8.2193256892396746E-02 a        74     0     8     1     4
 -3.4510280761938842E-03 a        75     0     8     1     5
 -4.0910511742107643E-02 a        76     0     8     1     6
  4.3854436762585880E-02 a        77     0     8     1     7
 -3.0806778028666926E-01 a        78     0     8     1     8
 -3.1658421336258374E-01 a        79     0     8     1     9
 -3.9617046278014545E-02 a        80     0     8     1    10
  4.2030428625814403E-01 a        81     0     9     1     1
  2.8679886053483750E-01 a        82     0     9     1     2
 -2.8469340378822910E-01 a        83     0     9     1     3
 -1.8588408446179677E-02 a        84     0     9     1     4
 -1.8175800158684688E-01 a        85     0     9     1     5
 -8.7039372254761910E-02 a        86     0     9     1     6
 -8.8258205758423414E-02 a        87     0     9     1     7
 -2.2274325453693827E-01 a        88     0     9     1     8
 -2.7287274847313414E-01 a        89     0     9     1     9
  2.0270128779442126E-01 a        90     0     9     1    10
 -2.7368814271560120E-02 a        91     0    10     1     1
  2.7739584988708432E-01 a        92     0    10     1     2
 -7.8102345134533235E-02 a        93     0    10     1     3
  2.2060907162641685E-01 a        94     0    10     1     4
 -1.7232345416439163E-01 a        95     0    10     1     5
 -2.1159043340829695E-01 a        96     0    10     1     6
  2.5920980479040640E-01 a        97     0    10     1     7
  2.7460078042273450E-01 a        98     0    10     1     8
  1.4228496930301343E-01 a        99     0    10     1     9
 -6.2554284717785583E-02 a       100     0    10     1    10
  1.0647483871907738E-01 a       101     0    11     1     1
 -1.2024122562741327E-01 a       102     0    11     1     2
  2.2014062553307459E-01 a       103     0    11     1     3
 -1.0994691138859900E-02 a       104     0    11     1     4
 -2.3797934176481045E-01 a       105     0    11     1     5
  6.3261495007707599E-02 a       106     0    11     1     6
 -1.3552767958034773E-01 a       107     0    11     1     7
 -2.8347915187839669E-02 a       108     0    11     1     8
 -1.0070786860111999E-01 a       109     0    11     1     9
 -9.3441811856432230E-02 a       110     0    11     1    10
  1.4781764205979797E-01 a       111     0    12     1     1
  1.8283148452895623E-01 a       112     0    12     1     2
 -3.0835527006821389E-01 a       113     0    12     1     3
  9.8835963154244341E-04 a       114     0    12     1     4
 -5.9933516959311366E-02 a       115     0    12     1     5
 -2.1544099201496814E-01 a       116     0    12     1     6
 -2.7257222912580686E-01 a       117     0    12     1     7
  1.5591584982101347E-01 a       118     0    12     1     8
  1.3786419339075837E-01 a       119     0    12     1     9
 -1.8198546819844399E-01 a       120     0    12     1    10
  1.7173223428027809E-01 a       121     0    13     1     1
 -1.4172108065187902E-01 a       122     0    13     1     2
 -2.1099550959188965E-01 a       123     0    13     1     3
  1.0473186738142538E-01 a       124     0    13     1     4
  3.5081180008238982E-02 a       125     0    13     1     5
 -6.1815226187799249E-02 a       126     0    13     1     6
  2.4786392485164263E-01 a       127     0    13     1     7
 -6.9487047842380269E-03 a       128     0    13     1     8
 -2.1384547004027446E-01 a       129     0    13     1     9
  1.9172868985494324E-01 a       130     0    13     1    10
 -2.2376771231365944E-01 a       131     0    14     1     1
  1.5129501168067383E-01 a       132     0    14     1     2
 -1.8118040182563883E-01 a       133     0    14     1     3
 -4.6541452562565616E-02 a       134     0    14     1     4
 -9.2307667791098919E-02 a       135     0    14     1     5
  3.6496052870993684E-01 a       136     0    14     1     6
  8.0382438861531222E-02 a       137     0    14     1     7
  2.5039313601030316E-01 a       138     0    14     1     8
  1.3549731976535317E-01 a       139     0    14     1     9
 -1.3480655755183740E-01 a       140     0    14     1    10
  6.7826323280474743E-01 a       141     0    15     1     1
 -1.1705800945582961E-02 a       142     0    15     1     2
  2.1777587607888566E-01 a       143     0    15     1     3
  3.5043714348855309E-01 a       144     0    15     1     4
 -3.2163458132749623E-01 a       145     0    15     1     5
  1.0251435488171945E-01 a       146     0    15     1     6
  2.2833222395813732E-01 a       147     0    15     1     7
  3.7961844095589364E-01 a       148     0    15     1     8
  1.6500072148789222E-02 a       149     0    15     1     9
 -1.7096162198717226E-03 a       150     0    15     1    10
  6.6187125148931686E-02 a       151     0    16     1     1
 -2.2952251138863736E-01 a       152     0    16     1     2
  8.4498529346933984E-02 a       153     0    16     1     3
 -2.1725867240479757E-01 a       154     0    16     1     4
 -1.7988914707499366E-02 a       155     0    16     1     5
 -1.3822476054935620E-01 a       156     0    16     1     6
 -3.1707687323175349E-01 a       157     0    16     1     7
 -1.0374377300122428E-01 a       158     0    16     1     8
  1.9945706502250821E-01 a       159     0    16     1     9
  4.0316238911871347E-02 a       160     0    16     1    10
  2.6540943140256662E-01 a       161     0    17     1     1
  2.1569876362809889E-01 a       162     0    17     1     2
 -3.3369658280338066E-01 a       163     0    17     1     3
  3.3859359349537837E-03 a       164     0    17     1     4
  1.6633430800180249E-01 a       165     0    17     1     5
  1.9750612121787173E-01 a       166     0    17     1     6
  9.1859129948805712E-02 a       167     0    17     1     7
  3.3732093420489995E-02 a       168     0    17     1     8
 -2.5313060363323447E-01 a       169     0    17     1     9
  1.1398972373778939E-01 a       170     0    17     1    10
  9.4071810940245512E-02 a       171     0    18     1     1
 -3.0479938652760047E-01 a       172     0    18     1     2
  1.6180701403564596E-01 a       173     0    18     1     3
  2.6592891958727177E-01 a       174     0    18     1     4
 -3.5971500381951266E-02 a       175     0    18     1     5
 -1.1654375246449776E-01 a       176     0    18     1     6
  1.2923730819598947E-01 a       177     0    18     1     7
  1.3972899326095923E-03 a       178     0    18     1     8
 -4.3756632644819593E-01 a       179     0    18     1     9
 -2.6097034719425144E-01 a       180     0    18     1    10
  1.0369439603955853E-01 a       181     0    19     1     1
  2.9050632399984411E-01 a       182     0    19     1     2
 -6.2318755552089017E-02 a       183     0    19     1     3
 -2.2401214393675314E-02 a       184     0    19     1     4
 -2.2086012535408719E-02 a       185     0    19     1     5
 -1.9799504207483171E-01 a       186     0    19     1     6
 -3.0955257890609650E-01 a       187     0    19     1     7
  4.3919533420644224E-02 a       188     0    19     1     8
  2.0240675391976604E-01 a       189     0    19     1     9
 -4.4487060313129623E-01 a       190     0    19     1    10
  1.4873444573714747E-01 a       191     0    20     1     1
  2.3686939068233601E-01 a       192     0    20     1     2
 -2.5764831353419243E-01 a       193     0    20     1     3
 -2.3497637837411500E-02 a       194     0    20     1     4
 -4.1882774713455646E-02 a       195     0    20     1     5
  5.5396123416273951E-02 a       196     0    20     1     6
  3.1525076921131795E-01 a       197     0    20     1     7
 -8.5641678574918723E-02 a       198     0    20     1     8
 -2.2777294095489395E-01 a       199     0    20     1     9
 -1.7884861613421738E-01 a       200     0    20     1    10
  3.5364069234442408E-01 a       201     0    21     1     1
  1.0225565429238687E-01 a       202     0    21     1     2
  2.1280028198476486E-01 a       203     0    21     1     3
  3.7791058431601249E-01 a       204     0    21     1     4
 -1.2404986828792004E-01 a       205     0    21     1     5
 -2.5597510057722228E-01 a       206     0    21     1     6
 -2.6635493468854576E-01 a       207     0    21     1     7
 -1.1612147379168472E-01 a       208     0    21     1     8
 -1.6239756053387750E-02 a       209     0    21     1     9
  4.2591574541075219E-02 a       210     0    21     1    10
 -8.9080260670676856E-02 a       211     0    22     1     1
  2.6652679594673190E-01 a       212     0    22     1     2
  2.8246760069009680E-01 a       213     0    22     1     3
 -2.1588956006316357E-01 a       214     0    22     1     4
 -1.0623062034558127E-01 a       215     0    22     1     5
 -4.4944639725604835E-01 a       216     0    22     1     6
 -8.8614060829749750E-02 a       217     0    22     1     7
  2.7329708075292092E-01 a       218     0    22     1     8
 -1.3922106989903010E-01 a       219     0    22     1     9
  1.6769867173755298E-01 a       220     0    22     1    10
 -3.5352350921244319E-01 a       221     0    23     1     1
 -7.4989560021946067E-02 a       222     0    23     1     2
 -1.7371700540458510E-01 a       223     0    23     1     3
  2.3062486563406420E-01 a       224     0    23     1     4
 -2.5025141142180518E-01 a       225     0    23     1     5
  1.8193336162263135E-01 a       226     0    23     1     6
  2.1509701043386456E-01 a       227     0    23     1     7
 -5.4162578825281249E-02 a       228     0    23     1     8
  1.8241380003826235E-01 a       229     0    23     1     9
  3.6952767808743847E-01 a       230     0    23     1    10
  1.3435779841132400E-01 a       231     0    24     1     1
 -9.1326472229426303E-02 a       232     0    24     1     2
  9.3916913932273575E-03 a       233     0    24     1     3
  3.4224653789606585E-01 a       234     0    24     1     4
 -2.0784375867048735E-01 a       235     0    24     1     5
  3.0129114346513369E-01 a       236     0    24     1     6
 -1.4802323138859555E-01 a       237     0    24     1     7
  1.2374607602102103E-01 a       238     0    24     1     8
  5.2663796890683248E-02 a       239     0    24     1     9
 -2.2010410205808492E-01 a       240     0    24     1    10
 -8.6475034202266987E-02 a       241     0    25     1     1
  2.7353529655283920E-01 a       242     0    25     1     2
 -2.0745679155263663E-03 a       243     0    25     1     3
 -8.7328837001270226E-02 a       244     0    25     1     4
  9.9773660878514275E-02 a       245     0    25     1     5
  1.5367881980593390E-01 a       246     0    25     1     6
  1.4209774095517264E-01 a       247     0    25     1     7
  3.1363109276503426E-01 a       248     0    25     1     8
  9.2059653268072431E-02 a       249     0    25     1     9
 -1.4857126978767396E-01 a       250     0    25     1    10
 -6.9974462876491970E-03 a       251     0    26     1     1
  1.4437122065592167E-01 a       252     0    26     1     2
 -2.8468725147673718E-01 a       253     0    26     1     3
 -3.7430516581346461E-02 a       254     0    26     1     4
 -2.0037521112558998E-01 a       255     0    26     1     5
 -5.8299667440800902E-02 a       256     0    26     1     6
 -3.2405222769947378E-01 a       257     0    26     1     7
  1.3935259367432401E-01 a       258     0    26     1     8
  1.8326037726229041E-01 a       259     0    26     1     9
 -9.2553434417492683E-02 a       260     0    26     1    10
  2.5169193105888631E-02 a       261     0    27     1     1
 -2.3858833813776556E-01 a       262     0    27     1     2
 -2.0517899767607556E-01 a       263     0    27     1     3
  1.3476252045955117E-01 a       264     0    27     1     4
