################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5205635074846394E-01 a         1     0     1     1     1
 -3.0448156525501935E-01 a         2     0     1     1     2
  2.0863365673899259E-01 a         3     0     1     1     3
 -5.8374763278002610E-02 a         4     0     1     1     4
  4.0566584157370423E-03 a         5     0     1     1     5
  1.4282574431930731E-01 a         6     0     1     1     6
 -1.0365006781781617E-01 a         7     0     1     1     7
 -1.2498400885295860E-01 a         8     0     1     1     8
 -1.8674080468464196E-01 a         9     0     1     1     9
  1.7906395244620510E-01 a        10     0     1     1    10
 -1.6804566879415864E-01 a        11     0     2     1     1
  2.7241312158713288E-01 a        12     0     2     1     2
 -7.3881321104286857E-02 a        13     0     2     1     3
  2.9271575938236888E-01 a        14     0     2     1     4
  4.2544993268613850E-02 a        15     0     2     1     5
  1.5412362860070386E-01 a        16     0     2     1     6
 -8.1242063801359440E-02 a        17     0     2     1     7
  2.0902838803022730E-01 a        18     0     2     1     8
 -1.4806542055550923E-01 a        19     0     2     1     9
 -2.3165938543448336E-01 a        20     0     2     1    10
  1.8879959245661740E-03 a        21     0     3     1     1
 -3.6849077731444649E-02 a        22     0     3     1     2
 -1.2303608168702088E-02 a        23     0     3     1     3
 -3.7722844157325255E-02 a        24     0     3     1     4
  2.9308051355949127E-01 a        25     0     3     1     5
 -1.2431312993721423E-01 a        26     0     3     1     6
  8.1795237704235399E-02 a        27     0     3     1     7
 -1.5743359392102643E-01 a        28     0     3     1     8
  2.5839893624205329E-01 a        29     0     3     1     9
 -2.0796770073779183E-01 a        30     0     3     1    10
 -3.1064803472716518E-01 a        31     0     4     1     1
  1.2895855441638868E-01 a        32     0     4     1     2
 -2.4363219103256895E-01 a        33     0     4     1     3
 -2.4984940030928042E-02 a        34     0     4     1     4
 -7.4204705987229697E-02 a        35     0     4     1     5
 -2.2543147283325823E-01 a        36     0     4     1     6
  5.3999036334190363E-02 a        37     0     4     1     7
 -3.5933930113940062E-02 a        38     0     4     1     8
 -1.5512311141321490E-02 a        39     0     4     1     9
  2.2118199154364732E-01 a        40     0     4     1    10
  4.9349710827250537E-02 a        41     0     5     1     1
 -6.1266283257008836E-02 a        42     0     5     1     2
  2.6929513212015249E-01 a        43     0     5     1     3
 -3.2822944595632914E-01 a        44     0     5     1     4
 -2.1301057148233118E-01 a        45     0     5     1     5
  1.7335087227635965E-01 a        46     0     5     1     6
 -2.8239016758675795E-01 a        47     0     5     1     7
 -2.8806977428460007E-01 a        48     0     5     1     8
 -1.6548786538915042E-01 a        49     0     5     1     9
  2.3332505896864086E-01 a        50     0     5     1    10
 -2.5821736259673167E-01 a        51     0     6     1     1
  2.8959126106374766E-01 a        52     0     6     1     2
  1.5961924812710129E-01 a        53     0     6     1     3
 -1.6634557714058695E-01 a        54     0     6     1     4
  3.3669742249829049E-01 a        55     0     6     1     5
 -1.9461655449200857E-01 a        56     0     6     1     6
 -3.8714964163236665E-02 a        57     0     6     1     7
  1.6054748433285482E-01 a        58     0     6     1     8
  2.0835343601132394E-01 a        59     0     6     1     9
 -2.2521393477226956E-01 a        60     0     6     1    10
 -2.7448203399340482E-01 a        61     0     7     1     1
 -4.1213390018111445E-02 a        62     0     7     1     2
 -2.0516475432951187E-01 a        63     0     7     1     3
  7.8261662251812424E-03 a        64     0     7     1     4
  1.3119713022042745E-01 a        65     0     7     1     5
 -1.7524027763237768E-01 a        66     0     7     1     6
  1.7681510979975604E-01 a        67     0     7     1     7
 -1.5667404143876223E-01 a        68     0     7     1     8
  3.2892317639841812E-01 a        69     0     7     1     9
 -2.0759098316730934E-01 a        70     0     7     1    10
  1.7011970633609541E-01 a        71     0     8     1     1
  2.5321121846866440E-01 a        72     0     8     1     2
  1.0405372529612877E-01 a        73     0     8     1     3
  3.1392622104775036E-01 a        74     0     8     1     4
 -1.6649275156123564E-01 a        75     0     8     1     5
  1.1359735108310733E-01 a        76     0     8     1     6
 -4.8723897725375546E-02 a        77     0     8     1     7
 -2.7357733787502052E-02 a        78     0     8     1     8
  1.2995939496802383E-01 a        79     0     8     1     9
 -4.5723524578724639E-02 a        80     0     8     1    10
  3.2314627789676764E-01 a        81     0     9     1     1
  1.5456546302523833E-01 a        82     0     9     1     2
  1.7962625532653629E-02 a        83     0     9     1     3
 -5.6900357638345674E-02 a        84     0     9     1     4
  1.0089647106979049E-01 a        85     0     9     1     5
 -1.1183762997628828E-01 a        86     0     9     1     6
  2.4303750283162209E-01 a        87     0     9     1     7
  1.6796751788140992E-02 a        88     0     9     1     8
 -2.4721070846895069E-02 a        89     0     9     1     9
 -2.0662628777674935E-01 a        90     0     9     1    10
 -2.9757818076443171E-03 a        91     0    10     1     1
 -2.5568843650375211E-01 a        92     0    10     1     2
  1.2085954166575136E-01 a        93     0    10     1     3
  1.5654957913023865E-01 a        94     0    10     1     4
 -2.4628757130178155E-01 a        95     0    10     1     5
 -1.3180476147647396E-01 a        96     0    10     1     6
  2.4522415484977006E-01 a        97     0    10     1     7
 -1.1175598697428459E-01 a        98     0    10     1     8
 -2.9007525288858899E-01 a        99     0    10     1     9
 -2.3409213886781277E-01 a       100     0    10     1    10
 -1.5274710751486625E-01 a       101     0    11     1     1
  2.3987840964543491E-01 a       102     0    11     1     2
  3.0120454860750151E-01 a       103     0    11     1     3
  2.7415001931955518E-01 a       104     0    11     1     4
  2.6318421458709773E-01 a       105     0    11     1     5
  1.4715627941875636E-01 a       106     0    11     1     6
  6.6857729529851598E-02 a       107     0    11     1     7
 -1.7396569950494965E-02 a       108     0    11     1     8
  2.7872129887821562E-01 a       109     0    11     1     9
  2.9486969178188766E-01 a       110     0    11     1    10
 -1.5150170643415334E-01 a       111     0    12     1     1
 -4.0629297088398263E-02 a       112     0    12     1     2
 -3.1901183063888833E-01 a       113     0    12     1     3
 -3.2905217045973982E-02 a       114     0    12     1     4
  2.0853655640800481E-01 a       115     0    12     1     5
  9.9025287129683892E-02 a       116     0    12     1     6
 -2.0574696113847443E-01 a       117     0    12     1     7
 -2.9188870308845666E-01 a       118     0    12     1     8
  2.8573023385272656E-01 a       119     0    12     1     9
  9.6491374589894215E-03 a       120     0    12     1    10
  3.4135095412910199E-01 a       121     0    13     1     1
 -2.5118676550815655E-01 a       122     0    13     1     2
  2.6265083460644145E-01 a       123     0    13     1     3
 -1.9629641143421706E-01 a       124     0    13     1     4
  2.9121915378545710E-01 a       125     0    13     1     5
  9.3555881209746186E-02 a       126     0    13     1     6
 -1.7032246847212573E-01 a       127     0    13     1     7
  1.9328652049360517E-01 a       128     0    13     1     8
  3.8241192010884500E-01 a       129     0    13     1     9
 -5.4921159644536678E-02 a       130     0    13     1    10
 -1.8618947902981511E-01 a       131     0    14     1     1
  2.5454161492488842E-01 a       132     0    14     1     2
