################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5217569562070002E-01 a         1     0     1     1     1
 -3.0451623673236877E-01 a         2     0     1     1     2
  2.0898164702480398E-01 a         3     0     1     1     3
 -5.8259527503261750E-02 a         4     0     1     1     4
  3.8761646490740129E-03 a         5     0     1     1     5
  1.4258885275974800E-01 a         6     0     1     1     6
 -1.0395806760536673E-01 a         7     0     1     1     7
 -1.2466318649497850E-01 a         8     0     1     1     8
 -1.8725113105555280E-01 a         9     0     1     1     9
  1.7895788821206318E-01 a        10     0     1     1    10
 -1.6795298301539671E-01 a        11     0     2     1     1
  2.7227730211427015E-01 a        12     0     2     1     2
 -7.3569491092410594E-02 a        13     0     2     1     3
  2.9277471760240392E-01 a        14     0     2     1     4
  4.2448279418821268E-02 a        15     0     2     1     5
  1.5396470231729809E-01 a        16     0     2     1     6
 -8.1554080117549846E-02 a        17     0     2     1     7
  2.0938605295607451E-01 a        18     0     2     1     8
 -1.4854490157769260E-01 a        19     0     2     1     9
 -2.3175531243198846E-01 a        20     0     2     1    10
  2.0143788607208651E-03 a        21     0     3     1     1
 -3.6824812741732292E-02 a        22     0     3     1     2
 -1.1965626266191926E-02 a        23     0     3     1     3
 -3.7585505460604032E-02 a        24     0     3     1     4
  2.9286610651211431E-01 a        25     0     3     1     5
 -1.2457662303223130E-01 a        26     0     3     1     6
  8.1512367812588624E-02 a        27     0     3     1     7
 -1.5715661275397300E-01 a        28     0     3     1     8
  2.5790904904460038E-01 a        29     0     3     1     9
 -2.0807360263538369E-01 a        30     0     3     1    10
 -3.1056331963477363E-01 a        31     0     4     1     1
  1.2883441499235176E-01 a        32     0     4     1     2
 -2.4334717742402107E-01 a        33     0     4     1     3
 -2.4931052032962888E-02 a        34     0     4     1     4
 -7.4293102749170961E-02 a        35     0     4     1     5
 -2.2557673195457872E-01 a        36     0     4     1     6
  5.3713852442915135E-02 a        37     0     4     1     7
 -3.5607023250314972E-02 a        38     0     4     1     8
 -1.5950558298933087E-02 a        39     0     4     1     9
  2.2109431396716414E-01 a        40     0     4     1    10
  4.9514662228408626E-02 a        41     0     5     1     1
 -6.1087694319200372E-02 a        42     0     5     1     2
  2.6961751314620014E-01 a        43     0     5     1     3
 -3.2803353664356016E-01 a        44     0     5     1     4
 -2.1332307270203343E-01 a        45     0     5     1     5
  1.7299516699153625E-01 a        46     0     5     1     6
 -2.8261269894304264E-01 a        47     0     5     1     7
 -2.8788208463948645E-01 a        48     0     5     1     8
 -1.6595812384580291E-01 a        49     0     5     1     9
  2.3319948661590001E-01 a        50     0     5     1    10
 -2.5814896106696211E-01 a        51     0     6     1     1
  2.8949102713530495E-01 a        52     0     6     1     2
  1.5984937674148983E-01 a        53     0     6     1     3
 -1.6630206633993785E-01 a        54     0     6     1     4
  3.3662604827708997E-01 a        55     0     6     1     5
 -1.9473384110329342E-01 a        56     0     6     1     6
 -3.8945230269053027E-02 a        57     0     6     1     7
  1.6081143882942528E-01 a        58     0     6     1     8
  2.0799958199131924E-01 a        59     0     6     1     9
 -2.2528472830136337E-01 a        60     0     6     1    10
 -2.7417014075727886E-01 a        61     0     7     1     1
 -4.0758480022813917E-02 a        62     0     7     1     2
 -2.0485684193974357E-01 a        63     0     7     1     3
  8.1133834083403876E-03 a        64     0     7     1     4
  1.3069584494205913E-01 a        65     0     7     1     5
 -1.7583012825460051E-01 a        66     0     7     1     6
  1.7671973305288238E-01 a        67     0     7     1     7
 -1.5656813614062848E-01 a        68     0     7     1     8
  3.2840191099926319E-01 a        69     0     7     1     9
 -2.0782460513581080E-01 a        70     0     7     1    10
  1.7017550806607754E-01 a        71     0     8     1     1
  2.5312944797860248E-01 a        72     0     8     1     2
  1.0424146341901479E-01 a        73     0     8     1     3
  3.1396171700752423E-01 a        74     0     8     1     4
 -1.6655097840254496E-01 a        75     0     8     1     5
  1.1350166907371892E-01 a        76     0     8     1     6
 -4.8911748013290193E-02 a        77     0     8     1     7
 -2.7142400627628700E-02 a        78     0     8     1     8
  1.2967072208973920E-01 a        79     0     8     1     9
 -4.5781277693433729E-02 a        80     0     8     1    10
  3.2357773800403461E-01 a        81     0     9     1     1
  1.5541255310580024E-01 a        82     0     9     1     2
  1.7928558228910180E-02 a        83     0     9     1     3
 -5.6482156636430497E-02 a        84     0     9     1     4
  1.0008334488588982E-01 a        85     0     9     1     5
 -1.1267773647640349E-01 a        86     0     9     1     6
  2.4303946498599283E-01 a        87     0     9     1     7
  1.6669048515616493E-02 a        88     0     9     1     8
 -2.5171308090064928E-02 a        89     0     9     1     9
 -2.0698986843899320E-01 a        90     0     9     1    10
 -2.9163617269472092E-03 a        91     0    10     1     1
 -2.5577550923643583E-01 a        92     0    10     1     2
  1.2105945328883999E-01 a        93     0    10     1     3
  1.5658737675398363E-01 a        94     0    10     1     4
 -2.4634957374526309E-01 a        95     0    10     1     5
 -1.3190664779291780E-01 a        96     0    10     1     6
  2.4502412378853836E-01 a        97     0    10     1     7
 -1.1152669096965280E-01 a        98     0    10     1     8
 -2.9038264417786158E-01 a        99     0    10     1     9
 -2.3415363686684718E-01 a       100     0    10     1    10
 -1.5172366462246428E-01 a       101     0    11     1     1
  2.4056557032754247E-01 a       102     0    11     1     2
  3.0030581052612559E-01 a       103     0    11     1     3
  2.7410917302443033E-01 a       104     0    11     1     4
  2.6268276217131148E-01 a       105     0    11     1     5
  1.4624066305420766E-01 a       106     0    11     1     6
  6.7598553955820387E-02 a       107     0    11     1     7
 -1.7268458966369121E-02 a       108     0    11     1     8
  2.7858091621500208E-01 a       109     0    11     1     9
  2.9406912155569581E-01 a       110     0    11     1    10
 -1.5145384763233985E-01 a       111     0    12     1     1
 -4.0699428205823757E-02 a       112     0    12     1     2
 -3.1885081553023731E-01 a       113     0    12     1     3
 -3.2874773651037636E-02 a       114     0    12     1     4
  2.0848661768998822E-01 a       115     0    12     1     5
  9.8943224685995756E-02 a       116     0    12     1     6
 -2.0590807244636145E-01 a       117     0    12     1     7
 -2.9170402087474340E-01 a       118     0    12     1     8
  2.8548265124059202E-01 a       119     0    12     1     9
  9.5996050363956285E-03 a       120     0    12     1    10
  3.4313414456106606E-01 a       121     0    13     1     1
 -2.5172440008510044E-01 a       122     0    13     1     2
  2.6146212697400145E-01 a       123     0    13     1     3
 -1.9714559691093494E-01 a       124     0    13     1     4
  2.9184039640602794E-01 a       125     0    13     1     5
  9.3345129203657867E-02 a       126     0    13     1     6
 -1.6864292595366071E-01 a       127     0    13     1     7
  1.9426275631892198E-01 a       128     0    13     1     8
  3.8323620673408160E-01 a       129     0    13     1     9
 -5.5201484462481604E-02 a       130     0    13     1    10
 -1.8615666285136648E-01 a       131     0    14     1     1
  2.5449352689975807E-01 a       132     0    14     1     2
  1.8803641266968671E-01 a       133     0    14     1     3
  3.2633461684856124E-01 a       134     0    14     1     4
 -2.7405108260887052E-02 a       135     0    14     1     5
 -1.5309576339850905E-01 a       136     0    14     1     6
 -1.1428425322833016E-01 a       137     0    14     1     7
  2.7828230276346405E-01 a       138     0    14     1     8
 -3.6620949846314546E-02 a       139     0    14     1     9
  1.8524875380506323E-01 a       140     0    14     1    10
  2.4126103581237901E-01 a       141     0    15     1     1
  3.0952937588318374E-01 a       142     0    15     1     2
  1.7254843800928324E-01 a       143     0    15     1     3
 -5.4436383690457009E-02 a       144     0    15     1     4
 -3.5613688117741732E-01 a       145     0    15     1     5
 -1.8315753790644518E-01 a       146     0    15     1     6
  1.9384960161934731E-01 a       147     0    15     1     7
 -2.3739995032457946E-02 a       148     0    15     1     8
  3.2558258762841803E-02 a       149     0    15     1     9
 -3.2355527784386201E-01 a       150     0    15     1    10
  1.0942740926323133E-01 a       151     0    16     1     1
  1.1230294862747749E-01 a       152     0    16     1     2
 -1.2257269195096863E-02 a       153     0    16     1     3
  9.3591892842780577E-02 a       154     0    16     1     4
 -8.4805536203211903E-03 a       155     0    16     1     5
 -2.1167869104054379E-01 a       156     0    16     1     6
 -5.5032254480697852E-02 a       157     0    16     1     7
  2.6851048547714018E-01 a       158     0    16     1     8
  1.7122768772958041E-01 a       159     0    16     1     9
  2.7368080947020679E-01 a       160     0    16     1    10
  6.5457752898008578E-02 a       161     0    17     1     1
 -1.8575196919937548E-01 a       162     0    17     1     2
 -2.6703805076452497E-01 a       163     0    17     1     3
  6.9506554496525527E-02 a       164     0    17     1     4
 -2.1857480736629400E-01 a       165     0    17     1     5
  6.0955988121235920E-02 a       166     0    17     1     6
  3.0059880874820022E-01 a       167     0    17     1     7
  2.7641127695852247E-01 a       168     0    17     1     8
 -1.2277668423341924E-02 a       169     0    17     1     9
  1.9393036100775787E-01 a       170     0    17     1    10
  1.2667055843413411E-01 a       171     0    18     1     1
  1.7687212813327879E-01 a       172     0    18     1     2
  2.1066738273433708E-01 a       173     0    18     1     3
  1.4823621379741386E-01 a       174     0    18     1     4
 -1.8985188009275408E-01 a       175     0    18     1     5
 -5.5001082958101938E-02 a       176     0    18     1     6
 -1.2695595719374650E-01 a       177     0    18     1     7
  2.4465168704890874E-01 a       178     0    18     1     8
  4.1498276419066886E-02 a       179     0    18     1     9
  2.5166927717890430E-01 a       180     0    18     1    10
  1.6769876295547260E-02 a       181     0    19     1     1
 -2.5654601795125004E-01 a       182     0    19     1     2
  4.2750222644245578E-04 a       183     0    19     1     3
 -3.1410680293537901E-01 a       184     0    19     1     4
 -2.5730815596762679E-01 a       185     0    19     1     5
  1.6491173599700662E-01 a       186     0    19     1     6
  3.3480142740985308E-01 a       187     0    19     1     7
 -1.0410315279312031E-01 a       188     0    19     1     8
  2.9937207189697068E-01 a       189     0    19     1     9
  9.5850632939762495E-02 a       190     0    19     1    10
 -5.3888602289079109E-02 a       191     0    20     1     1
  1.8128499105544327E-01 a       192     0    20     1     2
  3.2116269428340305E-01 a       193     0    20     1     3
 -6.3013798747635187E-03 a       194     0    20     1     4
 -2.2868388773192380E-01 a       195     0    20     1     5
  1.7733702541661972E-01 a       196     0    20     1     6
 -3.1716811344956741E-01 a       197     0    20     1     7
  8.0178780686665396E-02 a       198     0    20     1     8
  2.6473507883666941E-01 a       199     0    20     1     9
 -2.2363162092530489E-01 a       200     0    20     1    10
 -2.0835203786830743E-02 a       201     0    21     1     1
 -6.5879496297283355E-03 a       202     0    21     1     2
 -1.9664531371259911E-01 a       203     0    21     1     3
 -2.6035126581288215E-01 a       204     0    21     1     4
 -3.8122291546110756E-02 a       205     0    21     1     5
 -2.1888188334030045E-01 a       206     0    21     1     6
  1.3346991568411998E-01 a       207     0    21     1     7
 -2.5740676325060785E-01 a       208     0    21     1     8
  2.0844816916630507E-01 a       209     0    21     1     9
 -2.1574793154898944E-01 a       210     0    21     1    10
 -1.8833722179814097E-01 a       211     0    22     1     1
 -6.6612607279547251E-02 a       212     0    22     1     2
 -2.4349711948054184E-01 a       213     0    22     1     3
 -3.3959069907342104E-01 a       214     0    22     1     4
 -8.3557510347432459E-02 a       215     0    22     1     5
  8.1042960117824428E-02 a       216     0    22     1     6
 -7.1928409870668578E-02 a       217     0    22     1     7
  3.1370973378896172E-01 a       218     0    22     1     8
