################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5224195015777201E-01 a         1     0     1     1     1
 -3.0468964316769576E-01 a         2     0     1     1     2
  2.0918144618486967E-01 a         3     0     1     1     3
 -5.7951478329240823E-02 a         4     0     1     1     4
  3.9275515249855616E-03 a         5     0     1     1     5
  1.4240363921709928E-01 a         6     0     1     1     6
 -1.0441416961632076E-01 a         7     0     1     1     7
 -1.2427711956584600E-01 a         8     0     1     1     8
 -1.8700702700349411E-01 a         9     0     1     1     9
  1.7833652830268265E-01 a        10     0     1     1    10
 -1.6781445145193277E-01 a        11     0     2     1     1
  2.7181823838052216E-01 a        12     0     2     1     2
 -7.3914138686956024E-02 a        13     0     2     1     3
  2.9292576654679225E-01 a        14     0     2     1     4
  4.2796144333610717E-02 a        15     0     2     1     5
  1.5381028076318498E-01 a        16     0     2     1     6
 -8.1924180850937584E-02 a        17     0     2     1     7
  2.0994283096691069E-01 a        18     0     2     1     8
 -1.4831751582151895E-01 a        19     0     2     1     9
 -2.3282236772847156E-01 a        20     0     2     1    10
  2.0376758052509385E-03 a        21     0     3     1     1
 -3.6824251110409510E-02 a        22     0     3     1     2
 -1.1480524016534743E-02 a        23     0     3     1     3
 -3.7218158333000663E-02 a        24     0     3     1     4
  2.9275282329012470E-01 a        25     0     3     1     5
 -1.2476678005373978E-01 a        26     0     3     1     6
  8.1044538904976635E-02 a        27     0     3     1     7
 -1.5689113850874573E-01 a        28     0     3     1     8
  2.5814454417039973E-01 a        29     0     3     1     9
 -2.0841030609123071E-01 a        30     0     3     1    10
 -3.1043670135142160E-01 a        31     0     4     1     1
  1.2841482930038484E-01 a        32     0     4     1     2
 -2.4366218640602275E-01 a        33     0     4     1     3
 -2.4792992824203677E-02 a        34     0     4     1     4
 -7.3975153126378868E-02 a        35     0     4     1     5
 -2.2571787373920130E-01 a        36     0     4     1     6
  5.3375579212207432E-02 a        37     0     4     1     7
 -3.5098126402722016E-02 a        38     0     4     1     8
 -1.5742727004860367E-02 a        39     0     4     1     9
  2.2011902208059797E-01 a        40     0     4     1    10
  4.9434647768458892E-02 a        41     0     5     1     1
 -6.0631481545009823E-02 a        42     0     5     1     2
  2.7086677590304270E-01 a        43     0     5     1     3
 -3.2752892623237634E-01 a        44     0     5     1     4
 -2.1385704506087930E-01 a        45     0     5     1     5
  1.7276215903044403E-01 a        46     0     5     1     6
 -2.8310078624098262E-01 a        47     0     5     1     7
 -2.8789834510727513E-01 a        48     0     5     1     8
 -1.6574190344412057E-01 a        49     0     5     1     9
  2.3351735433025736E-01 a        50     0     5     1    10
 -2.5804672563247716E-01 a        51     0     6     1     1
  2.8915224094751274E-01 a        52     0     6     1     2
  1.5959502895466859E-01 a        53     0     6     1     3
 -1.6619059315598131E-01 a        54     0     6     1     4
  3.3688277042629405E-01 a        55     0     6     1     5
 -1.9484780325230566E-01 a        56     0     6     1     6
 -3.9218362314445858E-02 a        57     0     6     1     7
  1.6122233754756005E-01 a        58     0     6     1     8
  2.0816739126883121E-01 a        59     0     6     1     9
 -2.2607220849089721E-01 a        60     0     6     1    10
 -2.7440508652447809E-01 a        61     0     7     1     1
