################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5219014841161391E-01 a         1     0     1     1     1
 -3.0470205744509299E-01 a         2     0     1     1     2
  2.0848141579273455E-01 a         3     0     1     1     3
 -5.8574423423322537E-02 a         4     0     1     1     4
  3.5030052891911181E-03 a         5     0     1     1     5
  1.4329278543329829E-01 a         6     0     1     1     6
 -1.0353824869736954E-01 a         7     0     1     1     7
 -1.2526395018676467E-01 a         8     0     1     1     8
 -1.8675940468344782E-01 a         9     0     1     1     9
  1.7913859764978038E-01 a        10     0     1     1    10
 -1.6799640988936743E-01 a        11     0     2     1     1
  2.7216926096326555E-01 a        12     0     2     1     2
 -7.3985142283435890E-02 a        13     0     2     1     3
  2.9256104065375699E-01 a        14     0     2     1     4
  4.1878183905972227E-02 a        15     0     2     1     5
  1.5473000096565553E-01 a        16     0     2     1     6
 -8.1199875870595919E-02 a        17     0     2     1     7
  2.0871396734940764E-01 a        18     0     2     1     8
 -1.4807371133919695E-01 a        19     0     2     1     9
 -2.3141238631234742E-01 a        20     0     2     1    10
  2.0595081690601342E-03 a        21     0     3     1     1
 -3.7039038040707246E-02 a        22     0     3     1     2
 -1.2468651281558510E-02 a        23     0     3     1     3
 -3.7931274927556262E-02 a        24     0     3     1     4
  2.9262812022094292E-01 a        25     0     3     1     5
 -1.2395906138008951E-01 a        26     0     3     1     6
  8.1935897291963350E-02 a        27     0     3     1     7
 -1.5767535780232553E-01 a        28     0     3     1     8
  2.5837692884298014E-01 a        29     0     3     1     9
 -2.0799236636406751E-01 a        30     0     3     1    10
 -3.1060301193374268E-01 a        31     0     4     1     1
  1.2873566504158820E-01 a        32     0     4     1     2
 -2.4372708391582498E-01 a        33     0     4     1     3
 -2.5126353433974360E-02 a        34     0     4     1     4
 -7.4814171835358004E-02 a        35     0     4     1     5
 -2.2487724659050906E-01 a        36     0     4     1     6
  5.4037596235181742E-02 a        37     0     4     1     7
 -3.6221311602024998E-02 a        38     0     4     1     8
 -1.5519888943607941E-02 a        39     0     4     1     9
  2.2140774951570494E-01 a        40     0     4     1    10
  4.9639284684533068E-02 a        41     0     5     1     1
 -6.1377385200340785E-02 a        42     0     5     1     2
  2.6909546787766170E-01 a        43     0     5     1     3
 -3.2846566626055457E-01 a        44     0     5     1     4
 -2.1323107875901084E-01 a        45     0     5     1     5
  1.7342617221518888E-01 a        46     0     5     1     6
 -2.8217026608702672E-01 a        47     0     5     1     7
 -2.8823063647565261E-01 a        48     0     5     1     8
 -1.6551115839936631E-01 a        49     0     5     1     9
  2.3305050038926456E-01 a        50     0     5     1    10
 -2.5818100983056547E-01 a        51     0     6     1     1
  2.8941129343607608E-01 a        52     0     6     1     2
  1.5954262874092337E-01 a        53     0     6     1     3
 -1.6645975860253487E-01 a        54     0     6     1     4
  3.3620532132508191E-01 a        55     0     6     1     5
 -1.9416905544818705E-01 a        56     0     6     1     6
 -3.8683829732037843E-02 a        57     0     6     1     7
  1.6031544382085705E-01 a        58     0     6     1     8
  2.0834731746439089E-01 a        59     0     6     1     9
 -2.2503165095234368E-01 a        60     0     6     1    10
 -2.7391015674022273E-01 a        61     0     7     1     1
 -4.1159735962667462E-02 a        62     0     7     1     2
 -2.0541929858151467E-01 a        63     0     7     1     3
  7.5427197095402822E-03 a        64     0     7     1     4
  1.3131618732057077E-01 a        65     0     7     1     5
 -1.7564157257808280E-01 a        66     0     7     1     6
  1.7718181813688574E-01 a        67     0     7     1     7
 -1.5673700396669443E-01 a        68     0     7     1     8
  3.2893480224354693E-01 a        69     0     7     1     9
 -2.0827631697017049E-01 a        70     0     7     1    10
  1.7014936279624629E-01 a        71     0     8     1     1
  2.5306440150420567E-01 a        72     0     8     1     2
  1.0399121946748156E-01 a        73     0     8     1     3
  3.1383307220838735E-01 a        74     0     8     1     4
 -1.6689420598607460E-01 a        75     0     8     1     5
  1.1396241924598532E-01 a        76     0     8     1     6
 -4.8698498364735936E-02 a        77     0     8     1     7
