################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5237496941551035E-01 a         1     0     1     1     1
 -3.0471646288740895E-01 a         2     0     1     1     2
  2.0894786340781496E-01 a         3     0     1     1     3
 -5.8034208881370460E-02 a         4     0     1     1     4
  3.9628573492340811E-03 a         5     0     1     1     5
  1.4250598002005654E-01 a         6     0     1     1     6
 -1.0439350113138610E-01 a         7     0     1     1     7
 -1.2429335695318625E-01 a         8     0     1     1     8
 -1.8715736226125004E-01 a         9     0     1     1     9
  1.7845297595195231E-01 a        10     0     1     1    10
 -1.6763316645241669E-01 a        11     0     2     1     1
  2.7184136278045512E-01 a        12     0     2     1     2
 -7.4110231814549232E-02 a        13     0     2     1     3
  2.9287048279407468E-01 a        14     0     2     1     4
  4.2766337572185939E-02 a        15     0     2     1     5
  1.5388287483468982E-01 a        16     0     2     1     6
 -8.1911464610322796E-02 a        17     0     2     1     7
  2.0990722257465549E-01 a        18     0     2     1     8
 -1.4846345069032441E-01 a        19     0     2     1     9
 -2.3274889449400890E-01 a        20     0     2     1    10
  2.1332545140192475E-03 a        21     0     3     1     1
 -3.6877396564761369E-02 a        22     0     3     1     2
 -1.1716662793438016E-02 a        23     0     3     1     3
 -3.7309325415783738E-02 a        24     0     3     1     4
  2.9282117876995889E-01 a        25     0     3     1     5
 -1.2465481533528462E-01 a        26     0     3     1     6
  8.1068021382592156E-02 a        27     0     3     1     7
 -1.5689538002304668E-01 a        28     0     3     1     8
  2.5800189261023115E-01 a        29     0     3     1     9
 -2.0827646958253215E-01 a        30     0     3     1    10
 -3.1027100629347443E-01 a        31     0     4     1     1
  1.2843596507442703E-01 a        32     0     4     1     2
 -2.4384141613946128E-01 a        33     0     4     1     3
 -2.4843522347518698E-02 a        34     0     4     1     4
 -7.4002396599775658E-02 a        35     0     4     1     5
 -2.2565152253023921E-01 a        36     0     4     1     6
  5.3387201895998763E-02 a        37     0     4     1     7
 -3.5130672584887619E-02 a        38     0     4     1     8
 -1.5876111932503184E-02 a        39     0     4     1     9
  2.2018617684726038E-01 a        40     0     4     1    10
  4.9431201733626202E-02 a        41     0     5     1     1
 -6.0756120917694417E-02 a        42     0     5     1     2
  2.7061392575376392E-01 a        43     0     5     1     3
 -3.2764115775794550E-01 a        44     0     5     1     4
 -2.1370087021037165E-01 a        45     0     5     1     5
  1.7290798155270468E-01 a        46     0     5     1     6
 -2.8307379352228407E-01 a        47     0     5     1     7
 -2.8787606768233337E-01 a        48     0     5     1     8
 -1.6587539929002232E-01 a        49     0     5     1     9
  2.3372002345125792E-01 a        50     0     5     1    10
 -2.5791293842740054E-01 a        51     0     6     1     1
  2.8916930661121537E-01 a        52     0     6     1     2
  1.5945031344293081E-01 a        53     0     6     1     3
 -1.6623139222254404E-01 a        54     0     6     1     4
  3.3686077322126406E-01 a        55     0     6     1     5
 -1.9479422927785858E-01 a        56     0     6     1     6
 -3.9208977807755091E-02 a        57     0     6     1     7
  1.6119605877496518E-01 a        58     0     6     1     8
