################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8332111923510133E-01 a         1     0     1     1     1
  1.5479158374603666E-01 a         2     0     1     1     2
 -3.2453201494511891E-01 a         3     0     1     1     3
 -1.9275991632381662E-01 a         4     0     1     1     4
 -7.3740383618740621E-02 a         5     0     1     1     5
 -1.4745527727151178E-01 a         6     0     1     1     6
 -2.9010023389622452E-01 a         7     0     1     1     7
  1.3819224563824078E-01 a         8     0     1     1     8
  1.7733197940246093E-01 a         9     0     1     1     9
 -2.6254543580169175E-03 a        10     0     1     1    10
 -2.0464016014970436E-02 a        11     0     2     1     1
 -3.1751185081555655E-01 a        12     0     2     1     2
  2.7162276531737278E-01 a        13     0     2     1     3
  1.8160104494461393E-01 a        14     0     2     1     4
  7.7658272378604656E-04 a        15     0     2     1     5
  1.7069988609294016E-02 a        16     0     2     1     6
  4.4089831242360551E-02 a        17     0     2     1     7
  4.5823733323336661E-02 a        18     0     2     1     8
 -5.3943718140463191E-02 a        19     0     2     1     9
  1.8801319861646695E-01 a        20     0     2     1    10
  1.9444383567107501E-01 a        21     0     3     1     1
 -2.9645179316389166E-02 a        22     0     3     1     2
 -7.1633036142550052E-02 a        23     0     3     1     3
 -8.6661927900767155E-02 a        24     0     3     1     4
  8.0561024558575070E-02 a        25     0     3     1     5
 -1.7448037897356228E-01 a        26     0     3     1     6
  9.6706989551302424E-03 a        27     0     3     1     7
 -2.4611145181621610E-01 a        28     0     3     1     8
  1.4831607430187649E-01 a        29     0     3     1     9
  2.7129284298397560E-01 a        30     0     3     1    10
 -1.0275715951810935E-02 a        31     0     4     1     1
  3.7567572063378046E-02 a        32     0     4     1     2
  1.6493326392503330E-01 a        33     0     4     1     3
  1.6117019529144205E-01 a        34     0     4     1     4
  7.7214347872438610E-02 a        35     0     4     1     5
 -5.2848027929962267E-03 a        36     0     4     1     6
  2.6014762664476065E-01 a        37     0     4     1     7
 -2.5641636497025994E-01 a        38     0     4     1     8
  1.1860211519576809E-01 a        39     0     4     1     9
  1.1508499352585227E-01 a        40     0     4     1    10
  1.0450302761403811E-01 a        41     0     5     1     1
  1.2646896984592512E-01 a        42     0     5     1     2
 -3.7691906638379541E-02 a        43     0     5     1     3
  1.7234793646800256E-01 a        44     0     5     1     4
  2.0698151769077722E-01 a        45     0     5     1     5
  2.1806356777939473E-01 a        46     0     5     1     6
  2.0430727506200563E-01 a        47     0     5     1     7
