################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5187494113217157E-01 a         1     0     1     1     1
 -3.0448392522075285E-01 a         2     0     1     1     2
  2.0839165797268866E-01 a         3     0     1     1     3
 -5.8568026656787932E-02 a         4     0     1     1     4
  3.9075605383581593E-03 a         5     0     1     1     5
  1.4312006808134342E-01 a         6     0     1     1     6
 -1.0357908012544691E-01 a         7     0     1     1     7
 -1.2539273158975606E-01 a         8     0     1     1     8
 -1.8693908129457856E-01 a         9     0     1     1     9
  1.7914338452798928E-01 a        10     0     1     1    10
 -1.6830286161347918E-01 a        11     0     2     1     1
  2.7236270300745413E-01 a        12     0     2     1     2
 -7.4022832704303404E-02 a        13     0     2     1     3
  2.9255771212865933E-01 a        14     0     2     1     4
  4.2258261727177247E-02 a        15     0     2     1     5
  1.5449506723168582E-01 a        16     0     2     1     6
 -8.1281581790822122E-02 a        17     0     2     1     7
  2.0853181990726308E-01 a        18     0     2     1     8
 -1.4830100010705255E-01 a        19     0     2     1     9
 -2.3143449293603768E-01 a        20     0     2     1    10
  1.7622677901603988E-03 a        21     0     3     1     1
 -3.6823044743830101E-02 a        22     0     3     1     2
 -1.2580863144735478E-02 a        23     0     3     1     3
 -3.7920431502179074E-02 a        24     0     3     1     4
  2.9301676437134366E-01 a        25     0     3     1     5
 -1.2408401844567453E-01 a        26     0     3     1     6
  8.1920952846865139E-02 a        27     0     3     1     7
 -1.5776488529391425E-01 a        28     0     3     1     8
  2.5823697868726231E-01 a        29     0     3     1     9
 -2.0797225353179755E-01 a        30     0     3     1    10
 -3.1088310977041161E-01 a        31     0     4     1     1
  1.2891247167648281E-01 a        32     0     4     1     2
 -2.4376153307867016E-01 a        33     0     4     1     3
 -2.5129395716349444E-02 a        34     0     4     1     4
 -7.4466779515104137E-02 a        35     0     4     1     5
 -2.2509197675995429E-01 a        36     0     4     1     6
  5.3962916767919471E-02 a        37     0     4     1     7
 -3.6387794935239172E-02 a        38     0     4     1     8
 -1.5727631590054917E-02 a        39     0     4     1     9
  2.2138754399234020E-01 a        40     0     4     1    10
  4.9366087939410275E-02 a        41     0     5     1     1
 -6.1144960376109538E-02 a        42     0     5     1     2
  2.6891671445501952E-01 a        43     0     5     1     3
 -3.2843734635485722E-01 a        44     0     5     1     4
 -2.1285869813273112E-01 a        45     0     5     1     5
  1.7342027321613843E-01 a        46     0     5     1     6
 -2.8211888879926872E-01 a        47     0     5     1     7
 -2.8821909676659563E-01 a        48     0     5     1     8
 -1.6555465498904873E-01 a        49     0     5     1     9
  2.3311722540265353E-01 a        50     0     5     1    10
 -2.5840716930194685E-01 a        51     0     6     1     1
  2.8955405246470717E-01 a        52     0     6     1     2
  1.5951481344412838E-01 a        53     0     6     1     3
 -1.6646221503340924E-01 a        54     0     6     1     4
  3.3648581639939268E-01 a        55     0     6     1     5
 -1.9434243508649102E-01 a        56     0     6     1     6
 -3.8744128194318078E-02 a        57     0     6     1     7
  1.6018102013847008E-01 a        58     0     6     1     8
  2.0817957976365500E-01 a        59     0     6     1     9
 -2.2504796550349254E-01 a        60     0     6     1    10
 -2.7420456941161531E-01 a        61     0     7     1     1
 -4.0823108811302640E-02 a        62     0     7     1     2
 -2.0573977025589804E-01 a        63     0     7     1     3
  7.6311132857733660E-03 a        64     0     7     1     4
  1.3172161008162292E-01 a        65     0     7     1     5
 -1.7544251561431104E-01 a        66     0     7     1     6
  1.7734889097958836E-01 a        67     0     7     1     7
 -1.5653530359152629E-01 a        68     0     7     1     8
  3.2905041025980708E-01 a        69     0     7     1     9
 -2.0810032595263356E-01 a        70     0     7     1    10
  1.6996486268641445E-01 a        71     0     8     1     1
  2.5318086382303373E-01 a        72     0     8     1     2
  1.0396852784513914E-01 a        73     0     8     1     3
  3.1383106826062745E-01 a        74     0     8     1     4
 -1.6666537908043322E-01 a        75     0     8     1     5
  1.1382097674033077E-01 a        76     0     8     1     6
 -4.8747689640455727E-02 a        77     0     8     1     7
 -2.7656694002169649E-02 a        78     0     8     1     8
  1.2981756364610969E-01 a        79     0     8     1     9
 -4.5588127426746700E-02 a        80     0     8     1    10
  3.2376714685123098E-01 a        81     0     9     1     1
  1.5522082814999627E-01 a        82     0     9     1     2
  1.7301092140559950E-02 a        83     0     9     1     3
 -5.7122481817684485E-02 a        84     0     9     1     4
  1.0178707990971089E-01 a        85     0     9     1     5
 -1.1247689668186102E-01 a        86     0     9     1     6
  2.4384359610253603E-01 a        87     0     9     1     7
  1.7260317368486561E-02 a        88     0     9     1     8
 -2.4360412037346926E-02 a        89     0     9     1     9
 -2.0753553845855466E-01 a        90     0     9     1    10
 -3.1406659817094945E-03 a        91     0    10     1     1
 -2.5572075943519840E-01 a        92     0    10     1     2
  1.2076881975776450E-01 a        93     0    10     1     3
  1.5644825635241080E-01 a        94     0    10     1     4
 -2.4647139250453903E-01 a        95     0    10     1     5
 -1.3156663526421394E-01 a        96     0    10     1     6
  2.4519882019590800E-01 a        97     0    10     1     7
 -1.1207433266153286E-01 a        98     0    10     1     8
 -2.9022628097672010E-01 a        99     0    10     1     9
 -2.3394796216040095E-01 a       100     0    10     1    10
 -1.5181182082695219E-01 a       101     0    11     1     1
  2.4156795365864386E-01 a       102     0    11     1     2
  3.0102524375250689E-01 a       103     0    11     1     3
  2.7461586718395059E-01 a       104     0    11     1     4
  2.6382857337090371E-01 a       105     0    11     1     5
  1.4614046564488614E-01 a       106     0    11     1     6
  6.7303540742258763E-02 a       107     0    11     1     7
 -1.6751845345020257E-02 a       108     0    11     1     8
  2.7949259371868163E-01 a       109     0    11     1     9
  2.9456118181012542E-01 a       110     0    11     1    10
 -1.5163450933371400E-01 a       111     0    12     1     1
 -4.0655330993973997E-02 a       112     0    12     1     2
 -3.1908490091687353E-01 a       113     0    12     1     3
 -3.2986825597936767E-02 a       114     0    12     1     4
  2.0838850102994788E-01 a       115     0    12     1     5
  9.9217081470339155E-02 a       116     0    12     1     6
 -2.0576736646549390E-01 a       117     0    12     1     7
 -2.9214510871724841E-01 a       118     0    12     1     8
  2.8560859108056474E-01 a       119     0    12     1     9
  9.7652619136367955E-03 a       120     0    12     1    10
  3.4227785340937533E-01 a       121     0    13     1     1
 -2.4826628805274187E-01 a       122     0    13     1     2
  2.6254063580226755E-01 a       123     0    13     1     3
 -1.9501064059160717E-01 a       124     0    13     1     4
  2.9109131674407196E-01 a       125     0    13     1     5
  9.2706159752153794E-02 a       126     0    13     1     6
 -1.7071337119918839E-01 a       127     0    13     1     7
  1.9393763813568102E-01 a       128     0    13     1     8
  3.8282104950174140E-01 a       129     0    13     1     9
 -5.4625168724601769E-02 a       130     0    13     1    10
 -1.8628054030768768E-01 a       131     0    14     1     1
  2.5452376380328096E-01 a       132     0    14     1     2
  1.8787590326432702E-01 a       133     0    14     1     3
  3.2625778423792956E-01 a       134     0    14     1     4
 -2.7472385620594467E-02 a       135     0    14     1     5
 -1.5290798324597429E-01 a       136     0    14     1     6
 -1.1418777290700798E-01 a       137     0    14     1     7
  2.7797985437773132E-01 a       138     0    14     1     8
 -3.6534594482078110E-02 a       139     0    14     1     9
  1.8536234264220428E-01 a       140     0    14     1    10
  2.4058711818345085E-01 a       141     0    15     1     1
  3.1183495063866223E-01 a       142     0    15     1     2
  1.6461728148439470E-01 a       143     0    15     1     3
 -5.3996560759507886E-02 a       144     0    15     1     4
 -3.5320121102832208E-01 a       145     0    15     1     5
 -1.8149587355737365E-01 a       146     0    15     1     6
  1.9408344955555859E-01 a       147     0    15     1     7
 -2.4428240965930749E-02 a       148     0    15     1     8
  3.2917929161542070E-02 a       149     0    15     1     9
 -3.2677006698217087E-01 a       150     0    15     1    10
  1.0936120724326709E-01 a       151     0    16     1     1
  1.1231910769426907E-01 a       152     0    16     1     2
 -1.2343047892637958E-02 a       153     0    16     1     3
  9.3550832312688639E-02 a       154     0    16     1     4
 -8.5165076771989701E-03 a       155     0    16     1     5
 -2.1157833843583262E-01 a       156     0    16     1     6
 -5.4980693911503203E-02 a       157     0    16     1     7
  2.6834885240309575E-01 a       158     0    16     1     8
  1.7127383736581761E-01 a       159     0    16     1     9
  2.7374151309366823E-01 a       160     0    16     1    10
  6.5302857677587312E-02 a       161     0    17     1     1
 -1.8571416125614462E-01 a       162     0    17     1     2
 -2.6723875023367005E-01 a       163     0    17     1     3
  6.9410483714053603E-02 a       164     0    17     1     4
 -2.1865893035178879E-01 a       165     0    17     1     5
  6.1190786679272344E-02 a       166     0    17     1     6
  3.0071944684556962E-01 a       167     0    17     1     7
  2.7603309830709244E-01 a       168     0    17     1     8
 -1.2169690478241726E-02 a       169     0    17     1     9
  1.9407239143434957E-01 a       170     0    17     1    10
  1.2656977828228888E-01 a       171     0    18     1     1
  1.7689672728004105E-01 a       172     0    18     1     2
  2.1053680076466239E-01 a       173     0    18     1     3
  1.4817370684581732E-01 a       174     0    18     1     4
 -1.8990661339716985E-01 a       175     0    18     1     5
 -5.4848314949718036E-02 a       176     0    18     1     6
 -1.2687746590306562E-01 a       177     0    18     1     7
  2.4440563102592766E-01 a       178     0    18     1     8
  4.1568530579741934E-02 a       179     0    18     1     9
  2.5176168705391067E-01 a       180     0    18     1    10
  1.6540996655366610E-02 a       181     0    19     1     1
 -2.5649015135692332E-01 a       182     0    19     1     2
  1.3094031731909170E-04 a       183     0    19     1     3
 -3.1424876113179218E-01 a       184     0    19     1     4
 -2.5743245960074113E-01 a       185     0    19     1     5
  1.6525868414254752E-01 a       186     0    19     1     6
  3.3497968729574779E-01 a       187     0    19     1     7
 -1.0466196534671256E-01 a       188     0    19     1     8
  2.9953162461366961E-01 a       189     0    19     1     9
  9.6060503023837354E-02 a       190     0    19     1    10
 -5.4048589225815499E-02 a       191     0    20     1     1
  1.8132404182153763E-01 a       192     0    20     1     2
  3.2095539742049489E-01 a       193     0    20     1     3
 -6.4006086963869250E-03 a       194     0    20     1     4
 -2.2877077600853835E-01 a       195     0    20     1     5
  1.7757954227381076E-01 a       196     0    20     1     6
 -3.1704350973617018E-01 a       197     0    20     1     7
