################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8375960507339034E-01 a         1     0     1     1     1
  1.5449578371812853E-01 a         2     0     1     1     2
 -3.2230458395059131E-01 a         3     0     1     1     3
 -1.9182369695585882E-01 a         4     0     1     1     4
 -7.3258197384494003E-02 a         5     0     1     1     5
 -1.4704073223411182E-01 a         6     0     1     1     6
 -2.9315809550093536E-01 a         7     0     1     1     7
  1.3657015105052472E-01 a         8     0     1     1     8
  1.7846239338724046E-01 a         9     0     1     1     9
 -2.5948415150667901E-03 a        10     0     1     1    10
 -2.2380631875044583E-02 a        11     0     2     1     1
 -3.1866612816210726E-01 a        12     0     2     1     2
  2.7350718089949244E-01 a        13     0     2     1     3
  1.8245735733399626E-01 a        14     0     2     1     4
  1.2755579937106826E-03 a        15     0     2     1     5
  1.8079172877105365E-02 a        16     0     2     1     6
  4.3605876415296459E-02 a        17     0     2     1     7
  4.5383517480894899E-02 a        18     0     2     1     8
 -5.2741749463285414E-02 a        19     0     2     1     9
  1.8644212916043329E-01 a        20     0     2     1    10
  1.9504087868936701E-01 a        21     0     3     1     1
 -2.9755897461014667E-02 a        22     0     3     1     2
 -6.9563593816412833E-02 a        23     0     3     1     3
 -8.5713478594406423E-02 a        24     0     3     1     4
  8.1075828927312577E-02 a        25     0     3     1     5
 -1.7424910235197591E-01 a        26     0     3     1     6
  6.5559496102223390E-03 a        27     0     3     1     7
 -2.4772398831047182E-01 a        28     0     3     1     8
  1.4932456751702425E-01 a        29     0     3     1     9
  2.7172962448342913E-01 a        30     0     3     1    10
 -1.2942409693249297E-02 a        31     0     4     1     1
  3.6285891732547711E-02 a        32     0     4     1     2
  1.6640614460320077E-01 a        33     0     4     1     3
  1.6197201151432408E-01 a        34     0     4     1     4
  7.7727963295532929E-02 a        35     0     4     1     5
 -4.2742379118944664E-03 a        36     0     4     1     6
  2.6088024760193768E-01 a        37     0     4     1     7
 -2.5623780644252958E-01 a        38     0     4     1     8
  1.1963660588302646E-01 a        39     0     4     1     9
  1.1328417194885154E-01 a        40     0     4     1    10
  1.0552027997565434E-01 a        41     0     5     1     1
  1.2670872310046175E-01 a        42     0     5     1     2
 -3.5965279958461528E-02 a        43     0     5     1     3
  1.7334502874349619E-01 a        44     0     5     1     4
  2.0758781381990707E-01 a        45     0     5     1     5
  2.1795490479035226E-01 a        46     0     5     1     6
  2.0107618836682398E-01 a        47     0     5     1     7
  1.8372481843986080E-01 a        48     0     5     1     8
  1.7186352407701797E-01 a        49     0     5     1     9
 -2.1040235066401822E-01 a        50     0     5     1    10
  4.1621627647238629E-01 a        51     0     6     1     1
 -1.5648306069006673E-01 a        52     0     6     1     2
 -5.2653093011647889E-02 a        53     0     6     1     3
  3.2416029073175801E-01 a        54     0     6     1     4
 -1.5817175018312482E-01 a        55     0     6     1     5
 -2.2977078995946201E-01 a        56     0     6     1     6
  1.4159731070311643E-01 a        57     0     6     1     7
  3.3163834398389747E-01 a        58     0     6     1     8
 -1.2628339694351386E-02 a        59     0     6     1     9
  4.2863086637304711E-02 a        60     0     6     1    10
 -1.8822785547575069E-01 a        61     0     7     1     1
 -1.4381240148847846E-01 a        62     0     7     1     2
 -2.1396304502601421E-01 a        63     0     7     1     3
 -1.6297418774377917E-01 a        64     0     7     1     4
 -2.0242830046824636E-01 a        65     0     7     1     5
 -2.1889955390150859E-01 a        66     0     7     1     6
 -9.3545833187243257E-02 a        67     0     7     1     7
  2.0084546351187460E-01 a        68     0     7     1     8
 -1.0210739277115184E-01 a        69     0     7     1     9
  3.1201031751185887E-01 a        70     0     7     1    10
  6.2781391526307373E-01 a        71     0     8     1     1
  2.2727786176442916E-01 a        72     0     8     1     2
 -1.3235545529381673E-01 a        73     0     8     1     3
 -8.1598168296036805E-02 a        74     0     8     1     4
 -2.8816765275715261E-03 a        75     0     8     1     5
 -4.1393280852015733E-02 a        76     0     8     1     6
  4.8477009195596311E-02 a        77     0     8     1     7
 -3.0593476000425635E-01 a        78     0     8     1     8
 -3.1611725096670107E-01 a        79     0     8     1     9
 -4.0803773268278519E-02 a        80     0     8     1    10
  4.1737331374601017E-01 a        81     0     9     1     1
  2.8548492505891138E-01 a        82     0     9     1     2
 -2.8566709992258255E-01 a        83     0     9     1     3
 -1.7818251937736201E-02 a        84     0     9     1     4
 -1.8140910755293252E-01 a        85     0     9     1     5
 -8.7452414939296438E-02 a        86     0     9     1     6
 -7.7568962784907214E-02 a        87     0     9     1     7
 -2.1643720446357836E-01 a        88     0     9     1     8
 -2.7149191773368458E-01 a        89     0     9     1     9
  1.9905319029051333E-01 a        90     0     9     1    10
 -2.7408414274415611E-02 a        91     0    10     1     1
  2.7798589468808604E-01 a        92     0    10     1     2
 -7.7346616456461348E-02 a        93     0    10     1     3
  2.2168530844814710E-01 a        94     0    10     1     4
 -1.7186757043231468E-01 a        95     0    10     1     5
 -2.1225015344749526E-01 a        96     0    10     1     6
  2.5609861849688392E-01 a        97     0    10     1     7
  2.7269397143641383E-01 a        98     0    10     1     8
  1.4276798047897621E-01 a        99     0    10     1     9
 -6.0176809104234424E-02 a       100     0    10     1    10
  1.0584541191263377E-01 a       101     0    11     1     1
 -1.1507418057974654E-01 a       102     0    11     1     2
  2.2040538165543735E-01 a       103     0    11     1     3
 -8.9987185583057291E-03 a       104     0    11     1     4
 -2.3747356738090589E-01 a       105     0    11     1     5
  5.8402666817760733E-02 a       106     0    11     1     6
 -1.2862376265029851E-01 a       107     0    11     1     7
 -2.6152493324085327E-02 a       108     0    11     1     8
 -9.6919145469885198E-02 a       109     0    11     1     9
 -9.1489867188132179E-02 a       110     0    11     1    10
  1.4778356674670029E-01 a       111     0    12     1     1
  1.8338877406892701E-01 a       112     0    12     1     2
 -3.0809042794537461E-01 a       113     0    12     1     3
  2.5156492880569312E-03 a       114     0    12     1     4
 -5.9370757689418838E-02 a       115     0    12     1     5
 -2.1610106386201955E-01 a       116     0    12     1     6
 -2.7582565252776614E-01 a       117     0    12     1     7
  1.5384521331853512E-01 a       118     0    12     1     8
  1.3902209678986222E-01 a       119     0    12     1     9
 -1.7886635923787342E-01 a       120     0    12     1    10
  1.7440600235146783E-01 a       121     0    13     1     1
 -1.3271945566784346E-01 a       122     0    13     1     2
 -2.0345318477937430E-01 a       123     0    13     1     3
  1.0816997900230811E-01 a       124     0    13     1     4
  3.6096741955078414E-02 a       125     0    13     1     5
 -6.6428871774031020E-02 a       126     0    13     1     6
  2.4377336384773535E-01 a       127     0    13     1     7
 -1.3939633433515577E-02 a       128     0    13     1     8
 -2.0381757903118153E-01 a       129     0    13     1     9
  1.9607891501441199E-01 a       130     0    13     1    10
 -2.2327240087904734E-01 a       131     0    14     1     1
  1.5125098550157573E-01 a       132     0    14     1     2
 -1.8246259488693528E-01 a       133     0    14     1     3
 -4.4818132003582985E-02 a       134     0    14     1     4
 -9.2520738083536613E-02 a       135     0    14     1     5
  3.6499665361327260E-01 a       136     0    14     1     6
  8.0008549322433661E-02 a       137     0    14     1     7
  2.5062486682768981E-01 a       138     0    14     1     8
  1.3767501945030372E-01 a       139     0    14     1     9
 -1.3294162996898293E-01 a       140     0    14     1    10
  6.8209574629362746E-01 a       141     0    15     1     1
 -1.4899079860994284E-02 a       142     0    15     1     2
  2.2886155967648450E-01 a       143     0    15     1     3
  3.5734331872550501E-01 a       144     0    15     1     4
 -3.1567802607642398E-01 a       145     0    15     1     5
  1.0912215492096973E-01 a       146     0    15     1     6
  2.0752326659188897E-01 a       147     0    15     1     7
  3.6479546075834440E-01 a       148     0    15     1     8
  1.4245188382314042E-02 a       149     0    15     1     9
 -3.3752741632033815E-03 a       150     0    15     1    10
  6.3931672555340754E-02 a       151     0    16     1     1
 -2.2767453330990034E-01 a       152     0    16     1     2
  7.8412310659034756E-02 a       153     0    16     1     3
 -2.1760849485927400E-01 a       154     0    16     1     4
 -2.2728434452049213E-02 a       155     0    16     1     5
 -1.4128421538484873E-01 a       156     0    16     1     6
 -3.0963866263922346E-01 a       157     0    16     1     7
 -9.6196521673742444E-02 a       158     0    16     1     8
  1.9885261333283946E-01 a       159     0    16     1     9
  4.2041935218909046E-02 a       160     0    16     1    10
  2.6542412509846280E-01 a       161     0    17     1     1
  2.1548347233800164E-01 a       162     0    17     1     2
 -3.3299825887578421E-01 a       163     0    17     1     3
  3.6001775962457329E-03 a       164     0    17     1     4
  1.6635828363740371E-01 a       165     0    17     1     5
  1.9777336849616434E-01 a       166     0    17     1     6
  9.1263752319786590E-02 a       167     0    17     1     7
  3.3394804516578468E-02 a       168     0    17     1     8
 -2.5286569776946322E-01 a       169     0    17     1     9
  1.1362431482315952E-01 a       170     0    17     1    10
  9.4091639385377485E-02 a       171     0    18     1     1
 -3.0508991190414092E-01 a       172     0    18     1     2
  1.6274936902789308E-01 a       173     0    18     1     3
  2.6621802853956095E-01 a       174     0    18     1     4
 -3.5939146399780506E-02 a       175     0    18     1     5
 -1.1618311494813707E-01 a       176     0    18     1     6
  1.2843387434701814E-01 a       177     0    18     1     7
  9.4213456721201311E-04 a       178     0    18     1     8
 -4.3720884855958753E-01 a       179     0    18     1     9
 -2.6146344917931186E-01 a       180     0    18     1    10
  1.0064811986935139E-01 a       181     0    19     1     1
  2.9225992958641106E-01 a       182     0    19     1     2
 -6.1919450724978911E-02 a       183     0    19     1     3
 -2.1869924888832243E-02 a       184     0    19     1     4
 -2.1853879086337555E-02 a       185     0    19     1     5
 -1.9887545902175655E-01 a       186     0    19     1     6
 -3.1213950746610897E-01 a       187     0    19     1     7
  4.2108711462204740E-02 a       188     0    19     1     8
  2.0167772020338753E-01 a       189     0    19     1     9
 -4.4282188484008556E-01 a       190     0    19     1    10
  1.4049924980502351E-01 a       191     0    20     1     1
  2.4016548862167619E-01 a       192     0    20     1     2
 -2.5707026295517182E-01 a       193     0    20     1     3
 -2.4184581196586862E-02 a       194     0    20     1     4
 -4.0449787304391797E-02 a       195     0    20     1     5
  5.3722930005380136E-02 a       196     0    20     1     6
  3.1178008638361188E-01 a       197     0    20     1     7
 -8.7249612956193281E-02 a       198     0    20     1     8
 -2.2767830589206042E-01 a       199     0    20     1     9
 -1.7354840369991029E-01 a       200     0    20     1    10
  3.4578431189907000E-01 a       201     0    21     1     1
  1.0430163799848685E-01 a       202     0    21     1     2
  2.1327532314017048E-01 a       203     0    21     1     3
  3.7951287275005224E-01 a       204     0    21     1     4
 -1.2487619031386869E-01 a       205     0    21     1     5
 -2.5701437322772858E-01 a       206     0    21     1     6
 -2.6965850218556497E-01 a       207     0    21     1     7
 -1.1898811275909453E-01 a       208     0    21     1     8
 -1.7733407413607870E-02 a       209     0    21     1     9
  4.4937746348805221E-02 a       210     0    21     1    10
 -8.9067239967180564E-02 a       211     0    22     1     1
  2.6633601725683370E-01 a       212     0    22     1     2
