################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8401885099051268E-01 a         1     0     1     1     1
  1.5499095979041599E-01 a         2     0     1     1     2
 -3.2383968649091871E-01 a         3     0     1     1     3
 -1.9238105657368809E-01 a         4     0     1     1     4
 -7.3427394135288288E-02 a         5     0     1     1     5
 -1.4731119460014216E-01 a         6     0     1     1     6
 -2.9126208175686180E-01 a         7     0     1     1     7
  1.3762605380552040E-01 a         8     0     1     1     8
  1.7812666376346045E-01 a         9     0     1     1     9
 -2.4167843436937158E-03 a        10     0     1     1    10
 -2.0945986369678576E-02 a        11     0     2     1     1
 -3.1766789297460751E-01 a        12     0     2     1     2
  2.7205801129374407E-01 a        13     0     2     1     3
  1.8207046387429668E-01 a        14     0     2     1     4
  1.0366498200370009E-03 a        15     0     2     1     5
  1.7465489112455899E-02 a        16     0     2     1     6
  4.3988594728014870E-02 a        17     0     2     1     7
  4.5574921504830335E-02 a        18     0     2     1     8
 -5.3262246337626953E-02 a        19     0     2     1     9
  1.8771538384802106E-01 a        20     0     2     1    10
  1.9526107628818526E-01 a        21     0     3     1     1
 -2.9391813288925983E-02 a        22     0     3     1     2
 -7.0932412459168370E-02 a        23     0     3     1     3
 -8.6310625374683481E-02 a        24     0     3     1     4
  8.0899533296969542E-02 a        25     0     3     1     5
 -1.7441365388689090E-01 a        26     0     3     1     6
  8.4941168127699931E-03 a        27     0     3     1     7
 -2.4665344909041587E-01 a        28     0     3     1     8
  1.4905151194660210E-01 a        29     0     3     1     9
  2.7162728986911572E-01 a        30     0     3     1    10
 -1.1116970150220697E-02 a        31     0     4     1     1
  3.7316427305649838E-02 a        32     0     4     1     2
  1.6523738476474756E-01 a        33     0     4     1     3
  1.6163729096896753E-01 a        34     0     4     1     4
  7.7462180215672097E-02 a        35     0     4     1     5
 -4.8838471403244927E-03 a        36     0     4     1     6
  2.6055497670283667E-01 a        37     0     4     1     7
 -2.5646643273399344E-01 a        38     0     4     1     8
  1.1911888699972403E-01 a        39     0     4     1     9
  1.1470462827310961E-01 a        40     0     4     1    10
  1.0562271536794653E-01 a        41     0     5     1     1
  1.2681909698721625E-01 a        42     0     5     1     2
 -3.6948587478682758E-02 a        43     0     5     1     3
  1.7264119429638494E-01 a        44     0     5     1     4
  2.0739285492813916E-01 a        45     0     5     1     5
  2.1798246122587328E-01 a        46     0     5     1     6
  2.0309896977807490E-01 a        47     0     5     1     7
  1.8481615127069714E-01 a        48     0     5     1     8
  1.7170715443070639E-01 a        49     0     5     1     9
 -2.1110203231267122E-01 a        50     0     5     1    10
  4.1918985195941938E-01 a        51     0     6     1     1
 -1.5550402170767061E-01 a        52     0     6     1     2
 -5.3203072591957133E-02 a        53     0     6     1     3
  3.2390350218666591E-01 a        54     0     6     1     4
 -1.5853583975528590E-01 a        55     0     6     1     5
 -2.3025793007238862E-01 a        56     0     6     1     6
  1.3965921477003956E-01 a        57     0     6     1     7
  3.3050375099098322E-01 a        58     0     6     1     8
 -1.3183325825036576E-02 a        59     0     6     1     9
  4.4533627401785514E-02 a        60     0     6     1    10
 -1.8840359484283500E-01 a        61     0     7     1     1
 -1.4388139851391285E-01 a        62     0     7     1     2
 -2.1440446321201612E-01 a        63     0     7     1     3
 -1.6387642514072945E-01 a        64     0     7     1     4
 -2.0265852473200927E-01 a        65     0     7     1     5
 -2.1878494532973666E-01 a        66     0     7     1     6
 -9.1432896641869280E-02 a        67     0     7     1     7
