################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8241035568986572E-01 a         1     0     1     1     1
  1.5481319095977825E-01 a         2     0     1     1     2
 -3.2523505657273433E-01 a         3     0     1     1     3
 -1.9287488359342439E-01 a         4     0     1     1     4
 -7.4104141928823600E-02 a         5     0     1     1     5
 -1.4763477430890318E-01 a         6     0     1     1     6
 -2.8982571711415539E-01 a         7     0     1     1     7
  1.3865397937424045E-01 a         8     0     1     1     8
  1.7715811052470262E-01 a         9     0     1     1     9
 -2.6037569582949829E-03 a        10     0     1     1    10
 -2.0289303911840622E-02 a        11     0     2     1     1
 -3.1727288635952194E-01 a        12     0     2     1     2
  2.7107457296064513E-01 a        13     0     2     1     3
  1.8149083748711953E-01 a        14     0     2     1     4
  4.3909525504902955E-04 a        15     0     2     1     5
  1.6764579672171480E-02 a        16     0     2     1     6
  4.4046703096447280E-02 a        17     0     2     1     7
  4.6225392033361214E-02 a        18     0     2     1     8
 -5.3903328409286147E-02 a        19     0     2     1     9
  1.8822427142035136E-01 a        20     0     2     1    10
  1.9345848227345777E-01 a        21     0     3     1     1
 -2.9657217592837033E-02 a        22     0     3     1     2
 -7.2283076113382347E-02 a        23     0     3     1     3
 -8.6803144421297176E-02 a        24     0     3     1     4
  8.0230595684113490E-02 a        25     0     3     1     5
 -1.7458432550340880E-01 a        26     0     3     1     6
  9.9633311560521666E-03 a        27     0     3     1     7
 -2.4569490221652335E-01 a        28     0     3     1     8
  1.4809137761486252E-01 a        29     0     3     1     9
  2.7122870539174598E-01 a        30     0     3     1    10
 -9.7217348068652128E-03 a        31     0     4     1     1
  3.7865059203146291E-02 a        32     0     4     1     2
  1.6453680524521311E-01 a        33     0     4     1     3
  1.6103632704938550E-01 a        34     0     4     1     4
  7.6943690469540124E-02 a        35     0     4     1     5
 -5.5545016389498469E-03 a        36     0     4     1     6
  2.5996470874948108E-01 a        37     0     4     1     7
 -2.5612350608510837E-01 a        38     0     4     1     8
  1.1869061668053628E-01 a        39     0     4     1     9
  1.1529434877460640E-01 a        40     0     4     1    10
  1.0332208873922494E-01 a        41     0     5     1     1
  1.2640287204055647E-01 a        42     0     5     1     2
 -3.8223677534449683E-02 a        43     0     5     1     3
  1.7214521881271436E-01 a        44     0     5     1     4
  2.0671695249897701E-01 a        45     0     5     1     5
  2.1813461504895801E-01 a        46     0     5     1     6
  2.0463594273184674E-01 a        47     0     5     1     7
  1.8557847855637061E-01 a        48     0     5     1     8
  1.7069053167005568E-01 a        49     0     5     1     9
 -2.1195216865595506E-01 a        50     0     5     1    10
  4.2258366858625052E-01 a        51     0     6     1     1
 -1.5470253261358272E-01 a        52     0     6     1     2
 -5.3280035635097464E-02 a        53     0     6     1     3
  3.2316105601477985E-01 a        54     0     6     1     4
 -1.5889754116770902E-01 a        55     0     6     1     5
 -2.3079128611613067E-01 a        56     0     6     1     6
  1.3756993050599722E-01 a        57     0     6     1     7
  3.3022339067496143E-01 a        58     0     6     1     8
 -1.3105111373795910E-02 a        59     0     6     1     9
  4.5168993888749308E-02 a        60     0     6     1    10
 -1.9157716103480485E-01 a        61     0     7     1     1
 -1.4432831067820950E-01 a        62     0     7     1     2
 -2.1568061701441460E-01 a        63     0     7     1     3
 -1.6439239581854864E-01 a        64     0     7     1     4
 -2.0343168441025306E-01 a        65     0     7     1     5
 -2.1829263488961098E-01 a        66     0     7     1     6
 -8.9835736723330326E-02 a        67     0     7     1     7
  2.0227343676707291E-01 a        68     0     7     1     8
 -1.0354969600277508E-01 a        69     0     7     1     9
  3.0930790572787614E-01 a        70     0     7     1    10
  6.4068114527544806E-01 a        71     0     8     1     1
  2.2809014658663368E-01 a        72     0     8     1     2
 -1.3129611132102498E-01 a        73     0     8     1     3
 -8.3108274860791420E-02 a        74     0     8     1     4
 -3.6952051264595755E-03 a        75     0     8     1     5
 -4.1125946100350336E-02 a        76     0     8     1     6
  4.0645375154973025E-02 a        77     0     8     1     7
 -3.0861468428303018E-01 a        78     0     8     1     8
 -3.1595708469090972E-01 a        79     0     8     1     9
 -3.9452714521197502E-02 a        80     0     8     1    10
  4.2283691558521336E-01 a        81     0     9     1     1
  2.8883362649092170E-01 a        82     0     9     1     2
 -2.8385537024121898E-01 a        83     0     9     1     3
 -1.9945032909835785E-02 a        84     0     9     1     4
 -1.8168634284189572E-01 a        85     0     9     1     5
 -8.7669377672163082E-02 a        86     0     9     1     6
 -9.5457970060587718E-02 a        87     0     9     1     7
 -2.2629244767805690E-01 a        88     0     9     1     8
 -2.7194659930173964E-01 a        89     0     9     1     9
  2.0485530636484212E-01 a        90     0     9     1    10
 -3.0486164686398205E-02 a        91     0    10     1     1
  2.7640813989454177E-01 a        92     0    10     1     2
 -7.9078892862421091E-02 a        93     0    10     1     3
  2.1996002557600758E-01 a        94     0    10     1     4
 -1.7283504894399640E-01 a        95     0    10     1     5
 -2.1071770155339511E-01 a        96     0    10     1     6
  2.6069031812323640E-01 a        97     0    10     1     7
  2.7501642757658895E-01 a        98     0    10     1     8
  1.4169809931512165E-01 a        99     0    10     1     9
 -6.4323203232890536E-02 a       100     0    10     1    10
  1.0707934488958233E-01 a       101     0    11     1     1
 -1.2166913539521643E-01 a       102     0    11     1     2
  2.1918904985482743E-01 a       103     0    11     1     3
 -1.3752963178438856E-02 a       104     0    11     1     4
 -2.3768111688089741E-01 a       105     0    11     1     5
  6.4833673068516451E-02 a       106     0    11     1     6
 -1.3974958191505815E-01 a       107     0    11     1     7
 -3.0167285798419055E-02 a       108     0    11     1     8
 -1.0049052283386926E-01 a       109     0    11     1     9
 -9.4954836454032257E-02 a       110     0    11     1    10
  1.4342379954713211E-01 a       111     0    12     1     1
  1.8202652047097662E-01 a       112     0    12     1     2
 -3.0932315125977822E-01 a       113     0    12     1     3
 -1.6386644557561538E-05 a       114     0    12     1     4
 -6.0668439647204225E-02 a       115     0    12     1     5
 -2.1442694396796125E-01 a       116     0    12     1     6
 -2.7116848529638904E-01 a       117     0    12     1     7
  1.5575841746259497E-01 a       118     0    12     1     8
  1.3649227257468452E-01 a       119     0    12     1     9
 -1.8393063131477760E-01 a       120     0    12     1    10
  1.6931439507496260E-01 a       121     0    13     1     1
 -1.4550960390824752E-01 a       122     0    13     1     2
 -2.1784904959187151E-01 a       123     0    13     1     3
  1.0035658685703769E-01 a       124     0    13     1     4
