################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8276548345466417E-01 a         1     0     1     1     1
  1.5491057315639598E-01 a         2     0     1     1     2
 -3.2504289615603466E-01 a         3     0     1     1     3
 -1.9287708752572427E-01 a         4     0     1     1     4
 -7.3859293191059022E-02 a         5     0     1     1     5
 -1.4763199148469919E-01 a         6     0     1     1     6
 -2.8987684605216613E-01 a         7     0     1     1     7
  1.3835668207623072E-01 a         8     0     1     1     8
  1.7714217929784173E-01 a         9     0     1     1     9
 -2.4624193911598532E-03 a        10     0     1     1    10
 -2.0522978048110235E-02 a        11     0     2     1     1
 -3.1736773075352254E-01 a        12     0     2     1     2
  2.7126916205431328E-01 a        13     0     2     1     3
  1.8147041918047180E-01 a        14     0     2     1     4
  6.8969032042673275E-04 a        15     0     2     1     5
  1.6939062068213620E-02 a        16     0     2     1     6
  4.4188704015065777E-02 a        17     0     2     1     7
  4.6009456771064765E-02 a        18     0     2     1     8
 -5.3909265599871213E-02 a        19     0     2     1     9
  1.8811203566388429E-01 a        20     0     2     1    10
  1.9391368346154422E-01 a        21     0     3     1     1
 -2.9515024452485873E-02 a        22     0     3     1     2
 -7.2125543879262122E-02 a        23     0     3     1     3
 -8.6785563439068833E-02 a        24     0     3     1     4
  8.0444946173754875E-02 a        25     0     3     1     5
 -1.7465280965129429E-01 a        26     0     3     1     6
  9.8523304875424988E-03 a        27     0     3     1     7
 -2.4596941243356718E-01 a        28     0     3     1     8
  1.4806344404593000E-01 a        29     0     3     1     9
  2.7146435843453376E-01 a        30     0     3     1    10
 -1.0095933520242559E-02 a        31     0     4     1     1
  3.7738114321814141E-02 a        32     0     4     1     2
  1.6468763228554451E-01 a        33     0     4     1     3
  1.6103128000733744E-01 a        34     0     4     1     4
  7.7151525480248923E-02 a        35     0     4     1     5
 -5.3931071469570241E-03 a        36     0     4     1     6
  2.6011900428261203E-01 a        37     0     4     1     7
 -2.5626295171753000E-01 a        38     0     4     1     8
  1.1866975931167779E-01 a        39     0     4     1     9
  1.1517816429151603E-01 a        40     0     4     1    10
  1.0402161739870255E-01 a        41     0     5     1     1
  1.2662459178772337E-01 a        42     0     5     1     2
 -3.8145882980031277E-02 a        43     0     5     1     3
  1.7220420255722999E-01 a        44     0     5     1     4
  2.0686743655973450E-01 a        45     0     5     1     5
  2.1791844582399136E-01 a        46     0     5     1     6
  2.0441178434658691E-01 a        47     0     5     1     7
  1.8536352782426654E-01 a        48     0     5     1     8
  1.7065660191789117E-01 a        49     0     5     1     9
 -2.1152513865841246E-01 a        50     0     5     1    10
  4.2182009768338663E-01 a        51     0     6     1     1
 -1.5489137737574946E-01 a        52     0     6     1     2
 -5.3226092150424738E-02 a        53     0     6     1     3
  3.2319963857564554E-01 a        54     0     6     1     4
