################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.1023217465749149E-01 a         1     0     1     1     1
  2.1405485786577300E-01 a         2     0     1     1     2
  2.0900213268112972E-01 a         3     0     1     1     3
  2.7589140850423061E-01 a         4     0     1     1     4
 -4.2042022114364680E-01 a         5     0     1     1     5
 -4.1273310446334260E-01 a         6     0     1     1     6
  1.1636893546016816E-01 a         7     0     1     1     7
 -2.3736141184900486E-01 a         8     0     1     1     8
  1.8026970705905823E-01 a         9     0     1     1     9
  1.3499467038607690E-01 a        10     0     1     1    10
  4.4836974554417003E-01 a        11     0     1     1    11
 -4.4490004681643824E-01 a        12     0     1     1    12
  2.1960383414707674E-01 a        13     0     1     1    13
  2.0201150247161151E-01 a        14     0     1     1    14
 -2.3663544936081832E-01 a        15     0     1     1    15
 -9.1051478874849448E-02 a        16     0     2     1     1
  3.1258484375930158E-02 a        17     0     2     1     2
  2.2846354253716311E-01 a        18     0     2     1     3
 -5.0596382838392318E-01 a        19     0     2     1     4
 -4.8809942821357033E-01 a        20     0     2     1     5
  2.1011695465043509E-01 a        21     0     2     1     6
 -1.6920371188111868E-01 a        22     0     2     1     7
 -1.8012722311185836E-01 a        23     0     2     1     8
  3.4437669437852303E-01 a        24     0     2     1     9
 -1.8774577552136898E-01 a        25     0     2     1    10
 -4.5849502592182229E-01 a        26     0     2     1    11
  1.5060704817177767E-01 a        27     0     2     1    12
  1.4871489158697132E-01 a        28     0     2     1    13
  3.8662946091998585E-01 a        29     0     2     1    14
 -4.3397504481506388E-01 a        30     0     2     1    15
 -1.6357780893343826E-01 a        31     0     3     1     1
 -1.5486747062363818E-01 a        32     0     3     1     2
  4.3262667369498525E-01 a        33     0     3     1     3
 -3.3327544561453937E-01 a        34     0     3     1     4
  1.4701682891500645E-01 a        35     0     3     1     5
 -2.1415934095641170E-01 a        36     0     3     1     6
  4.2790440512535707E-02 a        37     0     3     1     7
  1.8087644285870511E-01 a        38     0     3     1     8
  1.2052814533622679E-01 a        39     0     3     1     9
 -5.0684199669877084E-01 a        40     0     3     1    10
 -3.5306475936682241E-01 a        41     0     3     1    11
  2.4489830556078152E-01 a        42     0     3     1    12
 -4.6091325282139578E-01 a        43     0     3     1    13
  1.8521912692845893E-01 a        44     0     3     1    14
 -3.1799095578992032E-01 a        45     0     3     1    15
  6.2665324451681270E-02 a        46     0     4     1     1
  3.4965826831507979E-01 a        47     0     4     1     2
 -2.3989222689373021E-01 a        48     0     4     1     3
 -4.6169905828675706E-01 a        49     0     4     1     4
 -4.3729829673338855E-01 a        50     0     4     1     5
 -3.0462901709912771E-01 a        51     0     4     1     6
 -7.9174274481985746E-02 a        52     0     4     1     7
 -1.2237088530044468E-01 a        53     0     4     1     8
  1.3036417197282379E-01 a        54     0     4     1     9
 -4.4180554589847459E-01 a        55     0     4     1    10
  4.8610360099385086E-01 a        56     0     4     1    11
 -2.2941444538003283E-01 a        57     0     4     1    12
 -8.3425825088566316E-02 a        58     0     4     1    13
  4.9289332298461602E-01 a        59     0     4     1    14
  4.3543586328000472E-01 a        60     0     4     1    15
 -7.9498407927234810E-02 a        61     0     5     1     1
 -1.2292058057192580E-01 a        62     0     5     1     2
 -3.7049222841120812E-02 a        63     0     5     1     3
 -2.7466176984464786E-02 a        64     0     5     1     4
 -1.9825019207364894E-01 a        65     0     5     1     5
 -1.4194574879530250E-01 a        66     0     5     1     6
 -3.2502001139741369E-03 a        67     0     5     1     7
 -2.5161976343272197E-01 a        68     0     5     1     8
  4.9560807434290621E-01 a        69     0     5     1     9
 -5.4187949734692938E-02 a        70     0     5     1    10
  3.1325390414122883E-01 a        71     0     5     1    11
  3.4606337838923967E-01 a        72     0     5     1    12
  1.8991193494017780E-01 a        73     0     5     1    13
  4.6316308899614456E-01 a        74     0     5     1    14
 -1.5479417860257721E-01 a        75     0     5     1    15
 -6.1777104375612624E-02 a        76     0     6     1     1
  2.5735768728114400E-01 a        77     0     6     1     2
 -1.8646325993137583E-01 a        78     0     6     1     3
 -3.3599775357216027E-01 a        79     0     6     1     4
 -1.4055427994331154E-01 a        80     0     6     1     5
  2.2576054253277980E-01 a        81     0     6     1     6
  3.1128708059199223E-01 a        82     0     6     1     7
 -4.6254076693740359E-01 a        83     0     6     1     8
 -4.9509174731304972E-01 a        84     0     6     1     9
  1.7919639762921463E-01 a        85     0     6     1    10
  7.4136177067978107E-02 a        86     0     6     1    11
 -2.9232649213391404E-01 a        87     0     6     1    12
  2.1387424153741702E-01 a        88     0     6     1    13
  2.8129979117735876E-01 a        89     0     6     1    14
  3.1903721824519871E-01 a        90     0     6     1    15
 -1.7764316874712202E-01 a        91     0     7     1     1
  9.7958374771552517E-02 a        92     0     7     1     2
  4.1969259973312828E-01 a        93     0     7     1     3
 -5.0740946420141109E-01 a        94     0     7     1     4
  4.7782985465256339E-01 a        95     0     7     1     5
  3.1925795504528753E-01 a        96     0     7     1     6
  3.4610681361373824E-01 a        97     0     7     1     7
 -3.3000903539153897E-01 a        98     0     7     1     8
 -2.9157073920605842E-01 a        99     0     7     1     9
  3.5593407067553601E-01 a       100     0     7     1    10
 -1.1082230997289012E-01 a       101     0     7     1    11
  4.0471426253838627E-01 a       102     0     7     1    12
 -4.8686861130291476E-01 a       103     0     7     1    13
  1.8527683459313235E-01 a       104     0     7     1    14
 -4.6228995143759311E-01 a       105     0     7     1    15
 -2.2370263879615521E-01 a       106     0     8     1     1
  4.2515789545307880E-01 a       107     0     8     1     2
 -9.4886841663004914E-02 a       108     0     8     1     3
 -3.0435310489903472E-01 a       109     0     8     1     4
  7.9318453502943337E-02 a       110     0     8     1     5
 -2.4905852363350900E-01 a       111     0     8     1     6
  3.7365618430450054E-01 a       112     0     8     1     7
  1.2269738048028250E-01 a       113     0     8     1     8
 -2.2137639777231954E-01 a       114     0     8     1     9
  2.5309014775518140E-01 a       115     0     8     1    10
  2.8871141187464255E-01 a       116     0     8     1    11
  6.2682945893340947E-02 a       117     0     8     1    12
 -3.9823399128158099E-01 a       118     0     8     1    13
 -5.8034557994633439E-02 a       119     0     8     1    14
  5.9505511226371412E-02 a       120     0     8     1    15
  0.0000000000000000E+00 b       121     1     1
  0.0000000000000000E+00 b       122     1     2
  0.0000000000000000E+00 b       123     1     3
  0.0000000000000000E+00 b       124     1     4
  0.0000000000000000E+00 b       125     1     5
  0.0000000000000000E+00 b       126     1     6
  0.0000000000000000E+00 b       127     1     7
  0.0000000000000000E+00 b       128     1     8
  0.0000000000000000E+00 b       129     1     9
  0.0000000000000000E+00 b       130     1    10
  0.0000000000000000E+00 b       131     1    11
  0.0000000000000000E+00 b       132     1    12
  0.0000000000000000E+00 b       133     1    13
  0.0000000000000000E+00 b       134     1    14
  0.0000000000000000E+00 b       135     1    15
  2.4392158575840481E-01 a       136     1     1     2     1
  2.5533145402907154E-01 a       137     1     1     2     2
 -1.6271986471760710E-01 a       138     1     1     2     3
  1.5633686964103100E-01 a       139     1     1     2     4
  3.2194887972646652E-01 a       140     1     1     2     5
  3.5421312856734978E-02 a       141     1     1     2     6
  3.6901163887576255E-01 a       142     1     1     2     7
  3.3565941301032454E-01 a       143     1     1     2     8
 -3.4137514511944544E-01 a       144     1     1     2     9
  4.3977578742890638E-01 a       145     1     1     2    10
  2.7494719886160218E-01 a       146     1     1     2    11
 -5.4823039104060903E-02 a       147     1     1     2    12
 -2.6869878288638405E-01 a       148     1     1     2    13
 -2.2529395788233758E-01 a       149     1     1     2    14
 -3.7624103112118540E-01 a       150     1     1     2    15
 -2.9190235718919338E-01 a       151     1     2     2     1
  9.0936651791544115E-02 a       152     1     2     2     2
  4.2447001142354668E-02 a       153     1     2     2     3
  2.2656292378330556E-01 a       154     1     2     2     4
  1.8092276097644469E-01 a       155     1     2     2     5
  5.5414599218470426E-03 a       156     1     2     2     6
  1.4432180379261847E-01 a       157     1     2     2     7
  2.8485783893327671E-01 a       158     1     2     2     8
 -8.4966456436841142E-02 a       159     1     2     2     9
 -3.5721180237839534E-01 a       160     1     2     2    10
  3.9812461909167440E-01 a       161     1     2     2    11
 -3.4186181946709998E-01 a       162     1     2     2    12
  3.7930072157464530E-02 a       163     1     2     2    13
  3.9924105994248615E-01 a       164     1     2     2    14
  3.6548205465611860E-01 a       165     1     2     2    15
  2.2045271462546581E-01 a       166     1     3     2     1
 -2.3451133600799320E-01 a       167     1     3     2     2
 -2.9927519790596918E-01 a       168     1     3     2     3
  2.5480405804846179E-01 a       169     1     3     2     4
  3.9014955564923964E-01 a       170     1     3     2     5
  3.7610201296157875E-01 a       171     1     3     2     6
  4.1046815900698874E-01 a       172     1     3     2     7
 -1.7918624308120145E-03 a       173     1     3     2     8
 -3.5756239718301985E-01 a       174     1     3     2     9
 -1.0263098526898265E-01 a       175     1     3     2    10
 -3.6242309995011568E-01 a       176     1     3     2    11
 -4.0225895481743873E-01 a       177     1     3     2    12
  2.5890708400266843E-01 a       178     1     3     2    13
  3.2501207107166125E-01 a       179     1     3     2    14
 -3.1029856468866063E-01 a       180     1     3     2    15
  2.3653431560331992E-01 a       181     1     4     2     1
 -2.5519190962156679E-01 a       182     1     4     2     2
  3.7839194268425019E-01 a       183     1     4     2     3
 -1.0020619468262403E-01 a       184     1     4     2     4
  2.1332264203923218E-01 a       185     1     4     2     5
  2.2837397229201473E-01 a       186     1     4     2     6
 -2.7720839590719093E-01 a       187     1     4     2     7
 -9.9231520059192002E-02 a       188     1     4     2     8
 -4.9782217737546590E-02 a       189     1     4     2     9
  3.6468497422489493E-01 a       190     1     4     2    10
  2.0573184743589459E-01 a       191     1     4     2    11
 -1.5118900170515381E-01 a       192     1     4     2    12
  9.8334758863177524E-02 a       193     1     4     2    13
  1.6467979285919704E-01 a       194     1     4     2    14
 -1.4901924871803884E-01 a       195     1     4     2    15
  1.9842712614628118E-02 a       196     1     5     2     1
  2.2437162899363072E-01 a       197     1     5     2     2
 -2.1219559542943699E-02 a       198     1     5     2     3
 -2.4111304924884608E-01 a       199     1     5     2     4
  2.2632826345229415E-01 a       200     1     5     2     5
 -1.8621566799762226E-01 a       201     1     5     2     6
  1.8972295113499277E-01 a       202     1     5     2     7
  4.0497064380425363E-01 a       203     1     5     2     8
 -2.9948065574776578E-01 a       204     1     5     2     9
  1.3636078327638401E-01 a       205     1     5     2    10
 -3.3314555949666197E-01 a       206     1     5     2    11
 -2.8633437891313657E-01 a       207     1     5     2    12
  1.4910643177206398E-01 a       208     1     5     2    13
  7.4182437693979780E-02 a       209     1     5     2    14
 -4.4319318609249181E-01 a       210     1     5     2    15
  3.2685629881270395E-01 a       211     1     6     2     1
  1.4474751460162355E-01 a       212     1     6     2     2
 -8.6588801029216733E-02 a       213     1     6     2     3
 -9.6384921686426234E-02 a       214     1     6     2     4
 -3.2410453793311655E-01 a       215     1     6     2     5
  3.8309563323717749E-01 a       216     1     6     2     6
  1.9302755198734749E-02 a       217     1     6     2     7
 -2.3487396141850198E-01 a       218     1     6     2     8
  3.9745771368956978E-01 a       219     1     6     2     9
  2.0089378478216754E-01 a       220     1     6     2    10
  2.2995153083504172E-01 a       221     1     6     2    11
 -3.6193254132236852E-01 a       222     1     6     2    12
 -1.6701703866117878E-01 a       223     1     6     2    13
  2.1099675065519452E-01 a       224     1     6     2    14
  4.6762470894823070E-02 a       225     1     6     2    15
  3.2085629079611450E-01 a       226     1     7     2     1
 -1.0309940004325063E-01 a       227     1     7     2     2
 -2.8543387046556795E-01 a       228     1     7     2     3
  4.1593321989584425E-01 a       229     1     7     2     4
 -4.4596137477795045E-01 a       230     1     7     2     5
 -1.6482407558028467E-01 a       231     1     7     2     6
  9.5284217043041186E-02 a       232     1     7     2     7
 -3.2270566856110589E-01 a       233     1     7     2     8
  1.4080509796484730E-01 a       234     1     7     2     9
  2.5099440186528188E-01 a       235     1     7     2    10
  1.7790341855533495E-01 a       236     1     7     2    11
  3.2362538411982761E-01 a       237     1     7     2    12
  3.5008103069671503E-01 a       238     1     7     2    13
 -4.1185623956821443E-01 a       239     1     7     2    14
 -1.7194047280167132E-01 a       240     1     7     2    15
  3.6592778412675508E-01 a       241     1     8     2     1
 -5.8645974143976237E-02 a       242     1     8     2     2
  2.8038583969027558E-01 a       243     1     8     2     3
 -4.2153882749973648E-01 a       244     1     8     2     4
 -1.7945473030222858E-01 a       245     1     8     2     5
 -4.0817333040993925E-01 a       246     1     8     2     6
 -1.5220728222485244E-01 a       247     1     8     2     7
  4.2534065493846411E-02 a       248     1     8     2     8
 -1.2470727805593072E-02 a       249     1     8     2     9
 -2.3966017355614314E-01 a       250     1     8     2    10
  2.7753121411075171E-01 a       251     1     8     2    11
  2.0566032561927505E-01 a       252     1     8     2    12
  4.4062094884190557E-02 a       253     1     8     2    13
  2.8094321118431764E-01 a       254     1     8     2    14
  3.3457926098172108E-01 a       255     1     8     2    15
  1.1441471716456951E-01 a       256     1     9     2     1
 -1.7259405207427723E-02 a       257     1     9     2     2
 -1.7258059349774124E-01 a       258     1     9     2     3
 -3.5162999088394714E-01 a       259     1     9     2     4
  3.9998206342268505E-01 a       260     1     9     2     5
 -5.8163759679576314E-02 a       261     1     9     2     6
  3.1456643930674022E-01 a       262     1     9     2     7
 -4.8885296813737170E-02 a       263     1     9     2     8
  2.4541515621980545E-01 a       264     1     9     2     9
