################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7594618163818596E-01 a         1     0     1     1     1
 -1.8758016735551879E-02 a         2     0     1     1     2
 -4.0645269472943868E-01 a         3     0     1     1     3
 -3.6379357626045361E-01 a         4     0     1     1     4
  6.5945289050517358E-02 a         5     0     1     1     5
  7.5031143884935037E-02 a         6     0     1     1     6
 -2.4998448194249698E-01 a         7     0     1     1     7
 -2.5653962393566920E-01 a         8     0     1     1     8
  3.1662138086699831E-01 a         9     0     1     1     9
  2.6535614692840687E-01 a        10     0     1     1    10
  3.2458749001146353E-01 a        11     0     1     1    11
 -2.8575853927949574E-01 a        12     0     1     1    12
  4.3704447754134829E-01 a        13     0     1     1    13
  4.6148223561822306E-02 a        14     0     1     1    14
  6.4068071252419603E-02 a        15     0     1     1    15
 -1.5450317389136689E-01 a        16     0     2     1     1
  2.0417626941935804E-01 a        17     0     2     1     2
  4.0089517196769447E-01 a        18     0     2     1     3
 -3.8023753921181869E-01 a        19     0     2     1     4
 -4.2211965229446569E-01 a        20     0     2     1     5
  8.4660037851844852E-02 a        21     0     2     1     6
 -3.9830240709189962E-01 a        22     0     2     1     7
  5.3661877025326388E-01 a        23     0     2     1     8
 -1.9277030227725031E-01 a        24     0     2     1     9
  9.1020998399917716E-02 a        25     0     2     1    10
  5.4847584577171309E-02 a        26     0     2     1    11
 -7.6119594046911614E-03 a        27     0     2     1    12
 -3.4805024710886412E-01 a        28     0     2     1    13
  2.3942206646726188E-01 a        29     0     2     1    14
 -3.1444810486861313E-01 a        30     0     2     1    15
  2.4879035964263788E-03 a        31     0     3     1     1
 -1.5436814190328252E-01 a        32     0     3     1     2
 -3.9072195093090833E-01 a        33     0     3     1     3
  5.5709185190256372E-01 a        34     0     3     1     4
 -1.9977763882845437E-01 a        35     0     3     1     5
 -1.5649132034199356E-01 a        36     0     3     1     6
  1.2649370330450624E-01 a        37     0     3     1     7
  5.6426624791327720E-02 a        38     0     3     1     8
 -1.4221091409375022E-02 a        39     0     3     1     9
  4.2958092520383817E-01 a        40     0     3     1    10
 -4.0882395506841385E-01 a        41     0     3     1    11
 -3.6836794277102741E-01 a        42     0     3     1    12
  1.4290916538800630E-01 a        43     0     3     1    13
  1.9275309573810889E-01 a        44     0     3     1    14
 -2.5357853956147678E-02 a        45     0     3     1    15
 -2.3702314590766591E-01 a        46     0     4     1     1
 -4.6343731700512014E-01 a        47     0     4     1     2
 -7.3387252194710553E-02 a        48     0     4     1     3
 -1.8262331665729750E-01 a        49     0     4     1     4
 -2.5915314963549385E-01 a        50     0     4     1     5
  3.1241753472025169E-01 a        51     0     4     1     6
 -5.0845728211903440E-01 a        52     0     4     1     7
 -1.1627571225943900E-02 a        53     0     4     1     8
 -4.2976541243331862E-01 a        54     0     4     1     9
 -3.7024154583233937E-02 a        55     0     4     1    10
  2.9384696378008118E-01 a        56     0     4     1    11
 -3.5853858161195651E-01 a        57     0     4     1    12
  6.5683060727661016E-02 a        58     0     4     1    13
 -2.4560421944576280E-01 a        59     0     4     1    14
  3.0465596951754853E-01 a        60     0     4     1    15
  4.4164493714193331E-01 a        61     0     5     1     1
  1.6397029918753170E-01 a        62     0     5     1     2
 -3.3232336936369827E-01 a        63     0     5     1     3
 -3.3960581089125158E-01 a        64     0     5     1     4
  3.5704900863161460E-01 a        65     0     5     1     5
  8.2085158417481291E-02 a        66     0     5     1     6
 -3.6981949740224895E-01 a        67     0     5     1     7
  2.9163480312057172E-01 a        68     0     5     1     8
 -1.4837858036927833E-02 a        69     0     5     1     9
 -4.9286264255380718E-01 a        70     0     5     1    10
 -1.3015272520916366E-01 a        71     0     5     1    11
 -1.2467608679798160E-01 a        72     0     5     1    12
 -3.7011360858347070E-01 a        73     0     5     1    13
  1.8230088510372058E-01 a        74     0     5     1    14
  2.6200734861942032E-01 a        75     0     5     1    15
  4.5339339514591992E-01 a        76     0     6     1     1
 -2.4742588383377392E-01 a        77     0     6     1     2
 -2.8247452680081275E-01 a        78     0     6     1     3
  1.8166653644684425E-01 a        79     0     6     1     4
  4.7742987046745916E-01 a        80     0     6     1     5
 -8.1712915196878164E-02 a        81     0     6     1     6
 -2.0397521632846408E-01 a        82     0     6     1     7
 -3.7923678011417555E-01 a        83     0     6     1     8
 -3.7800508019784024E-01 a        84     0     6     1     9
  1.6949428435516137E-01 a        85     0     6     1    10
 -3.3831149724495541E-01 a        86     0     6     1    11
  6.1901039048647211E-01 a        87     0     6     1    12
  4.2476522306818298E-01 a        88     0     6     1    13
  2.5739193455992276E-01 a        89     0     6     1    14
 -2.3975551335393541E-01 a        90     0     6     1    15
  6.6313937290782124E-02 a        91     0     7     1     1
  3.9649291023342603E-01 a        92     0     7     1     2
 -4.8204362844024434E-02 a        93     0     7     1     3
  1.1033030597759125E-01 a        94     0     7     1     4
