################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9285483302542240E-01 a         1     0     1     1     1
  2.0794999798786165E-01 a         2     0     1     1     2
  4.5502095102066202E-02 a         3     0     1     1     3
  5.3750005357276354E-01 a         4     0     1     1     4
 -3.4346676103686763E-01 a         5     0     1     1     5
 -3.4200277867268952E-01 a         6     0     1     1     6
  1.6436278719432015E-01 a         7     0     1     1     7
 -2.6375374923771083E-01 a         8     0     1     1     8
  1.3698824191972192E-01 a         9     0     1     1     9
  1.7141908349102244E-01 a        10     0     1     1    10
  4.0041475601457754E-01 a        11     0     1     1    11
 -4.3548041090812767E-01 a        12     0     1     1    12
  2.9958315913562594E-01 a        13     0     1     1    13
  1.7462964662962208E-01 a        14     0     1     1    14
 -1.0510157481339874E-01 a        15     0     1     1    15
  2.6928345412487207E-02 a        16     0     2     1     1
  2.6786750179492721E-02 a        17     0     2     1     2
  6.4243342995207176E-02 a        18     0     2     1     3
 -2.4584021203155790E-01 a        19     0     2     1     4
 -4.1204470132263460E-01 a        20     0     2     1     5
  2.8122962462659046E-01 a        21     0     2     1     6
 -1.1923418177519871E-01 a        22     0     2     1     7
 -2.0438230046323846E-01 a        23     0     2     1     8
  3.0088188815559280E-01 a        24     0     2     1     9
 -1.5101692776582457E-01 a        25     0     2     1    10
 -5.0592921044894312E-01 a        26     0     2     1    11
  1.6046354193113951E-01 a        27     0     2     1    12
  2.2856339180151053E-01 a        28     0     2     1    13
  3.5710218614257405E-01 a        29     0     2     1    14
 -3.0200630162571179E-01 a        30     0     2     1    15
 -4.3945013322356799E-02 a        31     0     3     1     1
 -1.5644648784598020E-01 a        32     0     3     1     2
  2.6976643354503577E-01 a        33     0     3     1     3
 -7.4972899212229077E-02 a        34     0     3     1     4
  2.2319489273197909E-01 a        35     0     3     1     5
 -1.4367867573752843E-01 a        36     0     3     1     6
  9.2861897626972500E-02 a        37     0     3     1     7
  1.5677795926387733E-01 a        38     0     3     1     8
  7.8257617081275002E-02 a        39     0     3     1     9
 -4.7105293465420273E-01 a        40     0     3     1    10
 -3.9969094584821968E-01 a        41     0     3     1    11
  2.5440152607270272E-01 a        42     0     3     1    12
 -3.8165166942349266E-01 a        43     0     3     1    13
  1.5403979521149311E-01 a        44     0     3     1    14
 -1.8701666826107038E-01 a        45     0     3     1    15
  1.8497118162115755E-01 a        46     0     4     1     1
  3.5113012728612086E-01 a        47     0     4     1     2
 -3.9717740515606764E-01 a        48     0     4     1     3
 -2.0416801535568263E-01 a        49     0     4     1     4
 -3.5836994676964540E-01 a        50     0     4     1     5
 -2.3685095501324333E-01 a        51     0     4     1     6
 -3.4183276166127666E-02 a        52     0     4     1     7
 -1.5185572482994456E-01 a        53     0     4     1     8
  9.1901053303134222E-02 a        54     0     4     1     9
 -4.0930885102343995E-01 a        55     0     4     1    10
  4.4023144659900865E-01 a        56     0     4     1    11
 -2.2202526158238259E-01 a        57     0     4     1    12
 -5.3789161129906447E-03 a        58     0     4     1    13
  4.6322767477100840E-01 a        59     0     4     1    14
  5.6260805770885369E-01 a        60     0     4     1    15
  4.8403027055317106E-02 a        61     0     5     1     1
 -1.0320248207007371E-01 a        62     0     5     1     2
 -2.0737724746991576E-01 a        63     0     5     1     3
  2.1227141148445380E-01 a        64     0     5     1     4
 -1.3240829421534131E-01 a        65     0     5     1     5
 -6.7475564128565396E-02 a        66     0     5     1     6
  6.9845376126715000E-02 a        67     0     5     1     7
