################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9146571572256833E-01 a         1     0     1     1     1
  2.1466376132041065E-01 a         2     0     1     1     2
  5.3280994750236566E-02 a         3     0     1     1     3
  5.3524609865076833E-01 a         4     0     1     1     4
 -3.4360991224405396E-01 a         5     0     1     1     5
 -3.4411374283387536E-01 a         6     0     1     1     6
  1.6246080561625309E-01 a         7     0     1     1     7
 -2.7017221772180527E-01 a         8     0     1     1     8
  1.3928964676847114E-01 a         9     0     1     1     9
  1.6632061758089842E-01 a        10     0     1     1    10
  3.9917165686837036E-01 a        11     0     1     1    11
 -4.3418234761384017E-01 a        12     0     1     1    12
  2.9891639170925527E-01 a        13     0     1     1    13
  1.7686438039555208E-01 a        14     0     1     1    14
 -1.0429141859643870E-01 a        15     0     1     1    15
  2.8142502936823591E-02 a        16     0     2     1     1
  3.2691599488876469E-02 a        17     0     2     1     2
  7.2431171956134896E-02 a        18     0     2     1     3
 -2.4802602232241769E-01 a        19     0     2     1     4
 -4.1220942460123344E-01 a        20     0     2     1     5
  2.7904476016171992E-01 a        21     0     2     1     6
 -1.2157980255421688E-01 a        22     0     2     1     7
 -2.1144711575446828E-01 a        23     0     2     1     8
  3.0321368998798892E-01 a        24     0     2     1     9
 -1.5614573581340671E-01 a        25     0     2     1    10
 -5.0702725682151584E-01 a        26     0     2     1    11
  1.6188380925786536E-01 a        27     0     2     1    12
  2.2783696216640043E-01 a        28     0     2     1    13
  3.5988348169014489E-01 a        29     0     2     1    14
 -3.0106018124346440E-01 a        30     0     2     1    15
 -4.3069491533026388E-02 a        31     0     3     1     1
 -1.5191652860657315E-01 a        32     0     3     1     2
  2.7811884039753337E-01 a        33     0     3     1     3
 -7.6998044739359811E-02 a        34     0     3     1     4
  2.2306196745811155E-01 a        35     0     3     1     5
 -1.4586197228322770E-01 a        36     0     3     1     6
  9.0558053271391881E-02 a        37     0     3     1     7
  1.4968883413670411E-01 a        38     0     3     1     8
  8.0503093362600725E-02 a        39     0     3     1     9
 -4.7603676845253901E-01 a        40     0     3     1    10
 -4.0045317170308509E-01 a        41     0     3     1    11
  2.5577997824037058E-01 a        42     0     3     1    12
 -3.8250468397441334E-01 a        43     0     3     1    13
  1.5740323289911801E-01 a        44     0     3     1    14
 -1.8602362871310427E-01 a        45     0     3     1    15
  1.8544003338868387E-01 a        46     0     4     1     1
  3.5428629614305357E-01 a        47     0     4     1     2
 -3.8953016627403486E-01 a        48     0     4     1     3
 -2.0594590196401363E-01 a        49     0     4     1     4
 -3.5836179803971185E-01 a        50     0     4     1     5
 -2.3882275068336029E-01 a        51     0     4     1     6
 -3.5176776395108654E-02 a        52     0     4     1     7
 -1.5725627299098655E-01 a        53     0     4     1     8
  9.3825201893150426E-02 a        54     0     4     1     9
 -4.1382738548912773E-01 a        55     0     4     1    10
  4.3993277464751102E-01 a        56     0     4     1    11
 -2.2108142708500969E-01 a        57     0     4     1    12
 -6.3884218209001127E-03 a        58     0     4     1    13
  4.6662484785478103E-01 a        59     0     4     1    14
  5.6336898820531456E-01 a        60     0     4     1    15
  4.6986626213026156E-02 a        61     0     5     1     1
 -1.0915798300369121E-01 a        62     0     5     1     2
 -1.9409668789925685E-01 a        63     0     5     1     3
  2.1113430777090086E-01 a        64     0     5     1     4
 -1.3276582701477418E-01 a        65     0     5     1     5
 -7.0529757962513137E-02 a        66     0     5     1     6
  6.2419824275075503E-02 a        67     0     5     1     7
 -2.6538020892452779E-01 a        68     0     5     1     8
  4.5428911294268481E-01 a        69     0     5     1     9
 -2.0785081242540925E-02 a        70     0     5     1    10
  2.7441015177955791E-01 a        71     0     5     1    11
  3.6314286754644803E-01 a        72     0     5     1    12
  2.6560183814331245E-01 a        73     0     5     1    13
  4.1594543897447889E-01 a        74     0     5     1    14
 -1.6889556190668471E-02 a        75     0     5     1    15
  7.5237049625301450E-02 a        76     0     6     1     1
  2.7971026998694554E-01 a        77     0     6     1     2
 -3.2351634281853231E-01 a        78     0     6     1     3
 -1.0383094850667333E-01 a        79     0     6     1     4
 -6.5647568010701124E-02 a        80     0     6     1     5
  2.8753035390208748E-01 a        81     0     6     1     6
  3.6554692121549792E-01 a        82     0     6     1     7
 -4.8764620887027810E-01 a        83     0     6     1     8
 -5.2215527407540374E-01 a        84     0     6     1     9
  2.0146658477073617E-01 a        85     0     6     1    10
  4.2633551378048418E-02 a        86     0     6     1    11
 -2.8435504864534067E-01 a        87     0     6     1    12
  2.8301796871153295E-01 a        88     0     6     1    13
  2.3623905121983033E-01 a        89     0     6     1    14
  4.4154463842185376E-01 a        90     0     6     1    15
 -2.3759584437325770E-02 a        91     0     7     1     1
  1.2646859566248489E-01 a        92     0     7     1     2
  3.2914859769182342E-01 a        93     0     7     1     3
 -2.7718719767743022E-01 a        94     0     7     1     4
  5.7971982340587425E-01 a        95     0     7     1     5
  3.5805225735806878E-01 a        96     0     7     1     6
  3.6361873252733568E-01 a        97     0     7     1     7
 -3.9198368793199284E-01 a        98     0     7     1     8
 -2.8679445245827345E-01 a        99     0     7     1     9
  3.5253876229061221E-01 a       100     0     7     1    10
 -1.3113625926882633E-01 a       101     0     7     1    11
  3.8898448053509682E-01 a       102     0     7     1    12
 -4.3088904186484578E-01 a       103     0     7     1    13
  1.5985981989290249E-01 a       104     0     7     1    14
 -3.7710232631870932E-01 a       105     0     7     1    15
 -7.0168142036774489E-02 a       106     0     8     1     1
  3.9818116977753654E-01 a       107     0     8     1     2
 -8.1147496094183258E-02 a       108     0     8     1     3
 -1.5421349470040023E-02 a       109     0     8     1     4
  2.6521120287103100E-01 a       110     0     8     1     5
 -2.6374339451390311E-01 a       111     0     8     1     6
  2.6008502478707940E-01 a       112     0     8     1     7
 -7.1977658017216409E-02 a       113     0     8     1     8
 -1.5222031872859776E-01 a       114     0     8     1     9
  1.9384266582711746E-01 a       115     0     8     1    10
  2.6539499963752283E-01 a       116     0     8     1    11
 -1.7626443392338424E-02 a       117     0     8     1    12
 -3.6165457110926968E-01 a       118     0     8     1    13
  3.1727351915989695E-02 a       119     0     8     1    14
  5.4457561105286913E-02 a       120     0     8     1    15
 -5.8933321823092089E-01 b       121     1     1
 -2.6318617003312117E-01 b       122     1     2
 -2.0890326507090817E-01 b       123     1     3
  6.7561307885552335E-01 b       124     1     4
 -1.9835827243453692E+00 b       125     1     5
  1.3597105587216551E+00 b       126     1     6
  9.6201793158347393E-01 b       127     1     7
  1.0049021397020612E-01 b       128     1     8
 -1.0229777546229653E+00 b       129     1     9
  1.1691373583824092E+00 b       130     1    10
 -2.6131646758059818E-01 b       131     1    11
  1.1387917259113514E+00 b       132     1    12
