################################################################################
# Statistics for individual neurons gathered during RMSE calculation.
################################################################################
# Col  Name    Description
################################################################################
# 1    element Element index.
# 2    neuron  Neuron number.
# 3    count   Number of neuron value computations.
# 4    min     Minimum neuron value encounterd.
# 5    max     Maximum neuron value encounterd.
# 6    mean    Mean neuron value.
# 7    sigma   Standard deviation of neuron value.
####################################################################################################
#        1          2          3                4                5                6                7
#  element     neuron      count              min              max             mean            sigma
####################################################################################################
         1          1         40  -5.03742804E-01   4.96257196E-01   7.09432513E-15   2.57993455E-01
         1          2         40  -5.04060330E-01   4.95939670E-01   2.44249065E-15   2.58127630E-01
         1          3         40  -5.03777157E-01   4.96222843E-01   5.25968158E-15   2.59127036E-01
         1          4         40  -5.02218437E-01   4.97781563E-01  -1.12132525E-15   2.61291804E-01
         1          5         40  -5.38357567E-01   4.61642433E-01  -1.79301018E-15   2.41092443E-01
         1          6         40  -5.70001655E-01   4.29998345E-01   1.36210487E-15   2.33978353E-01
         1          7         40  -6.41927199E-01   3.58072801E-01   4.65599781E-16   2.37079827E-01
         1          8         40  -6.09909355E-01   3.90090645E-01  -7.17308157E-16   2.53970326E-01
         1          9         40   4.62918394E-01   8.85930990E-01   7.35688922E-01   9.53387818E-02
         1         10         40  -7.80377344E-01  -5.72122601E-01  -6.99939014E-01   5.94067491E-02
         1         11         40  -4.24683937E-01   8.89981759E-01   1.61987932E-01   3.20381738E-01
         1         12         40   1.26567297E+00   1.83747495E+00   1.50669653E+00   1.46739580E-01
         1         13         40   5.91613083E-01   8.28048683E-01   7.22088487E-01   6.13993727E-02
         1         14         40   1.97105186E+00   2.50347679E+00   2.25592195E+00   1.30094917E-01
         1         15         40  -1.14946022E+00   6.64399679E-01  -1.95076545E-01   4.56201304E-01
         1         16         40  -5.90367737E-01  -3.84403920E-01  -5.05705579E-01   5.44333363E-02
         1         17         40   1.60618819E+00   1.91834894E+00   1.75477088E+00   8.47190333E-02
         1         18         40  -4.56236951E-01   7.08328764E-02  -1.03741911E-01   1.42253573E-01
         1         19         40  -1.74791071E+00  -1.57562928E+00  -1.63259480E+00   4.32201943E-02
         1         20         40   1.87616616E+00   2.80928025E+00   2.30672965E+00   2.45892818E-01
         1         21         40   7.17693196E-02   6.80467443E-01   4.39945440E-01   1.44009007E-01
         1         22         40  -2.04884854E+00  -1.37931930E+00  -1.81555994E+00   1.83737264E-01
         1         23         40  -1.38556486E+00  -1.26321059E+00  -1.33614192E+00   2.81714669E-02
         1         24         40   2.68571612E+00   3.00883104E+00   2.89282327E+00   9.53232766E-02
         1         25         40  -3.89482018E+00  -3.41521539E+00  -3.71519948E+00   1.15579217E-01
         1         26         40   1.62067222E+00   1.77685262E+00   1.67545128E+00   4.31562136E-02
         1         27         40  -2.64541523E+00  -2.44073109E+00  -2.58653560E+00   6.23102726E-02
         1         28         40  -2.93020375E+00  -2.72766936E+00  -2.85926823E+00   4.65975818E-02
         1         29         40   1.88945294E+00   2.13819450E+00   2.02579227E+00   6.63706122E-02
         1         30         40  -4.21081047E+00  -3.89829880E+00  -4.10696690E+00   8.65001715E-02
         1         31         40   2.53449276E+00   2.83297203E+00   2.69144708E+00   7.82012473E-02
         1         32         40   1.66863559E+00   1.77840034E+00   1.72433514E+00   2.63203785E-02
         1         33         40  -2.23158350E+00  -2.00753096E+00  -2.12164176E+00   5.79982067E-02
         1         34         40  -1.75073252E+00  -1.61247523E+00  -1.65281262E+00   3.96161010E-02
         1         35         40   2.76757649E+00   3.05140912E+00   2.94202700E+00   6.57903033E-02
         1         36         40   1.71237438E+00   1.86869353E+00   1.78264769E+00   4.48561955E-02
         1         37         40  -2.81869044E+00  -2.78731355E+00  -2.80292119E+00   5.88207908E-03
         1         38         40   3.65257562E+00   4.28878811E+00   4.04350445E+00   1.63222091E-01
         1         39         40  -2.89017067E+01  -2.88732300E+01  -2.88915023E+01   7.85184546E-03
         2          1         20  -5.24084946E-01   4.75915054E-01   1.63202785E-15   2.64970457E-01
         2          2         20  -5.24263785E-01   4.75736215E-01   3.05866443E-15   2.64952830E-01
         2          3         20  -5.24267353E-01   4.75732647E-01  -2.61457522E-15   2.64933773E-01
         2          4         20  -5.23792698E-01   4.76207302E-01  -1.17961196E-15   2.64932752E-01
         2          5         20  -5.26346172E-01   4.73653828E-01   1.04916076E-15   2.64744604E-01
         2          6         20  -5.24867377E-01   4.75132623E-01   1.05471187E-15   2.64664679E-01
         2          7         20  -5.20278658E-01   4.79721342E-01  -7.63278329E-16   2.64816422E-01
         2          8         20  -5.04593903E-01   4.95406097E-01   3.16413562E-16   2.68109624E-01
         2          9         20  -6.69692752E-01  -4.54269645E-01  -5.66106471E-01   5.71782602E-02
         2         10         20  -8.66209529E-01   2.89806935E-01  -2.69232725E-01   3.07004358E-01
         2         11         20  -3.21982414E-01  -7.66230041E-02  -2.02876617E-01   6.52603375E-02
         2         12         20   6.09478924E-01   7.57604364E-01   6.82199359E-01   3.94306369E-02
         2         13         20  -2.08188883E+00  -1.84998605E+00  -1.97902549E+00   6.27222228E-02
         2         14         20   1.28638012E+00   1.39059841E+00   1.33876690E+00   2.83984620E-02
         2         15         20   3.63353983E-01   1.61407463E+00   1.01071331E+00   3.31816368E-01
         2         16         20  -7.07457994E-01   1.00500460E+00   1.07453197E-01   4.53398822E-01
         2         17         20  -1.06748141E+00  -9.85314673E-01  -1.01931854E+00   2.35297444E-02
         2         18         20   1.11187097E+00   1.24042586E+00   1.16739312E+00   3.54166442E-02
         2         19         20  -4.97036021E-01  -6.41779585E-02  -2.73726687E-01   1.15012976E-01
         2         20         20   1.05195969E+00   1.19905292E+00   1.12899620E+00   3.88486875E-02
         2         21         20   6.63303983E-01   8.04718586E-01   7.39591104E-01   4.10570233E-02
         2         22         20  -9.26462344E-01   1.13643019E+00   1.55405747E-01   5.46329632E-01
         2         23         20   1.42579313E-01   2.18822092E-01   1.81136874E-01   2.04359612E-02
         2         24         20   2.47428284E+00   3.07583674E+00   2.80214375E+00   1.77565132E-01
         2         25         20  -1.97371437E+00  -1.75021746E+00  -1.89094991E+00   6.27000039E-02
         2         26         20   1.57043521E+00   1.59764159E+00   1.57961388E+00   8.25862705E-03
         2         27         20   1.84489639E+00   2.07779781E+00   1.95875807E+00   5.86709446E-02
         2         28         20  -2.55873275E+00  -2.37339564E+00  -2.52271007E+00   4.84718078E-02
         2         29         20   1.75623512E+00   2.02240000E+00   1.85391630E+00   8.25014301E-02
         2         30         20  -1.79531092E+00  -1.64112493E+00  -1.71135999E+00   4.44594258E-02
         2         31         20  -2.24454085E+00  -1.91749336E+00  -2.13734908E+00   9.01737153E-02
         2         32         20   1.38934303E+00   1.45215771E+00   1.42188688E+00   2.10974404E-02
         2         33         20  -1.61848434E+00  -1.59284188E+00  -1.59991156E+00   6.21025046E-03
         2         34         20   1.62240465E+00   1.73644689E+00   1.69648549E+00   3.07120571E-02
         2         35         20  -1.76610784E+00  -1.54409636E+00  -1.63282367E+00   7.04516173E-02
         2         36         20  -1.84494115E+00  -1.52275277E+00  -1.62187949E+00   8.97863805E-02
         2         37         20  -2.17598263E+00  -1.96283828E+00  -2.07640129E+00   6.82973476E-02
         2         38         20   2.11859421E+00   2.15533941E+00   2.13100617E+00   9.72550739E-03
         2         39         20  -1.86300399E+01  -1.85957951E+01  -1.86137689E+01   9.17298697E-03
