################################################################################
# Statistics for individual neurons gathered during RMSE calculation.
################################################################################
# Col  Name    Description
################################################################################
# 1    element Element index.
# 2    neuron  Neuron number.
# 3    count   Number of neuron value computations.
# 4    min     Minimum neuron value encounterd.
# 5    max     Maximum neuron value encounterd.
# 6    mean    Mean neuron value.
# 7    sigma   Standard deviation of neuron value.
####################################################################################################
#        1          2          3                4                5                6                7
#  element     neuron      count              min              max             mean            sigma
####################################################################################################
         1          1         40  -5.03742804E-01   4.96257196E-01   7.09432513E-15   2.57993455E-01
         1          2         40  -5.04060330E-01   4.95939670E-01   2.44249065E-15   2.58127630E-01
         1          3         40  -5.03777157E-01   4.96222843E-01   5.25968158E-15   2.59127036E-01
         1          4         40  -5.02218437E-01   4.97781563E-01  -1.12132525E-15   2.61291804E-01
         1          5         40  -5.38357567E-01   4.61642433E-01  -1.79301018E-15   2.41092443E-01
         1          6         40  -5.70001655E-01   4.29998345E-01   1.36210487E-15   2.33978353E-01
         1          7         40  -6.41927199E-01   3.58072801E-01   4.65599781E-16   2.37079827E-01
         1          8         40  -6.09909355E-01   3.90090645E-01  -7.17308157E-16   2.53970326E-01
         1          9         40   4.47706518E-01   9.16774527E-01   7.52555364E-01   1.06261089E-01
         1         10         40  -7.76137122E-01  -6.17646312E-01  -7.13823375E-01   4.51219578E-02
         1         11         40  -4.22386546E-01   9.33667329E-01   1.75693856E-01   3.27757718E-01
         1         12         40   1.32536564E+00   1.85003869E+00   1.53703589E+00   1.35198410E-01
         1         13         40   6.22122948E-01   8.46894778E-01   7.53698176E-01   5.89318402E-02
         1         14         40   1.96503130E+00   2.48715556E+00   2.24562863E+00   1.27583078E-01
         1         15         40  -1.20651465E+00   7.04717690E-01  -2.02689854E-01   4.78223921E-01
         1         16         40  -5.75594915E-01  -4.02325179E-01  -5.00989721E-01   4.50426484E-02
         1         17         40   1.54778376E+00   1.90583494E+00   1.71468839E+00   9.57117017E-02
         1         18         40  -5.14662177E-01   5.36409811E-02  -1.30311287E-01   1.52793467E-01
         1         19         40  -1.81186416E+00  -1.56379148E+00  -1.68182430E+00   5.61354227E-02
         1         20         40   1.85621538E+00   2.87566542E+00   2.32348948E+00   2.66881048E-01
         1         21         40   4.37022045E-02   6.44502660E-01   4.13988920E-01   1.42454107E-01
         1         22         40  -2.14499756E+00  -1.34167254E+00  -1.84655141E+00   2.16509537E-01
         1         23         40  -1.39734017E+00  -1.25263216E+00  -1.34434146E+00   3.30474697E-02
         1         24         40   2.71908125E+00   3.03350617E+00   2.92178981E+00   9.20757652E-02
         1         25         40  -3.95776081E+00  -3.42691725E+00  -3.76194718E+00   1.29349103E-01
         1         26         40   1.61413185E+00   1.75804862E+00   1.66259278E+00   3.93270852E-02
         1         27         40  -2.68563744E+00  -2.41993416E+00  -2.60377355E+00   7.93684759E-02
         1         28         40  -2.95910035E+00  -2.78346160E+00  -2.89488369E+00   4.50525996E-02
         1         29         40   1.91946103E+00   2.18158305E+00   2.06501312E+00   7.02582458E-02
         1         30         40  -4.22229188E+00  -3.93115905E+00  -4.13414585E+00   8.10991539E-02
         1         31         40   2.51385351E+00   2.82775385E+00   2.67334191E+00   8.26172229E-02
         1         32         40   1.69783376E+00   1.80419256E+00   1.75456791E+00   2.60833281E-02
         1         33         40  -2.20475176E+00  -2.00122076E+00  -2.10674920E+00   5.41664333E-02
         1         34         40  -1.76655710E+00  -1.64535731E+00  -1.67736295E+00   3.51486388E-02
         1         35         40   2.80792387E+00   3.12788854E+00   3.00173907E+00   7.45397228E-02
         1         36         40   1.73150537E+00   1.94123080E+00   1.82346288E+00   5.99509779E-02
         1         37         40  -2.80167827E+00  -2.76687860E+00  -2.78806927E+00   7.98154754E-03
         1         38         40   3.62303828E+00   4.28936875E+00   4.03940508E+00   1.72080673E-01
         1         39         40  -2.89122513E+01  -2.88739580E+01  -2.88959868E+01   1.03754069E-02
         2          1         20  -5.24084946E-01   4.75915054E-01   1.63202785E-15   2.64970457E-01
         2          2         20  -5.24263785E-01   4.75736215E-01   3.05866443E-15   2.64952830E-01
         2          3         20  -5.24267353E-01   4.75732647E-01  -2.61457522E-15   2.64933773E-01
         2          4         20  -5.23792698E-01   4.76207302E-01  -1.17961196E-15   2.64932752E-01
         2          5         20  -5.26346172E-01   4.73653828E-01   1.04916076E-15   2.64744604E-01
         2          6         20  -5.24867377E-01   4.75132623E-01   1.05471187E-15   2.64664679E-01
         2          7         20  -5.20278658E-01   4.79721342E-01  -7.63278329E-16   2.64816422E-01
         2          8         20  -5.04593903E-01   4.95406097E-01   3.16413562E-16   2.68109624E-01
         2          9         20  -6.53337204E-01  -4.41163841E-01  -5.52023834E-01   5.62500668E-02
         2         10         20  -8.48319117E-01   2.70236213E-01  -2.69729319E-01   2.96929160E-01
         2         11         20  -2.98403508E-01  -8.98388860E-02  -1.97324609E-01   5.54498145E-02
         2         12         20   6.34793048E-01   7.27834399E-01   6.81297502E-01   2.49623954E-02
         2         13         20  -2.05152919E+00  -1.81676231E+00  -1.94700342E+00   6.33677388E-02
         2         14         20   1.26442602E+00   1.41890881E+00   1.34086038E+00   4.15993427E-02
         2         15         20   3.85521301E-01   1.57995393E+00   1.00299209E+00   3.16975565E-01
         2         16         20  -6.87267780E-01   9.43025441E-01   8.79140178E-02   4.31610435E-01
         2         17         20  -1.07267110E+00  -9.71240141E-01  -1.01403721E+00   2.85144134E-02
         2         18         20   1.13026921E+00   1.27566190E+00   1.19428950E+00   3.95295568E-02
         2         19         20  -4.35898967E-01  -6.54695362E-02  -2.45855325E-01   9.86024030E-02
         2         20         20   1.06124212E+00   1.20307496E+00   1.13480994E+00   3.75117700E-02
         2         21         20   7.04527558E-01   8.39925431E-01   7.77794543E-01   3.94786185E-02
         2         22         20  -9.28301085E-01   1.14267730E+00   1.58397412E-01   5.48442068E-01
         2         23         20   9.29142306E-02   2.06463168E-01   1.51172878E-01   3.02368608E-02
         2         24         20   2.45868726E+00   3.08069322E+00   2.79015586E+00   1.82641486E-01
         2         25         20  -1.92812127E+00  -1.78763608E+00  -1.88200602E+00   3.90438161E-02
         2         26         20   1.54684688E+00   1.61002490E+00   1.57586894E+00   1.97229283E-02
         2         27         20   1.81100263E+00   2.08462625E+00   1.94381690E+00   6.97946466E-02
         2         28         20  -2.52411004E+00  -2.35902561E+00  -2.49312141E+00   4.39351028E-02
         2         29         20   1.73671992E+00   2.02913376E+00   1.84846933E+00   9.01488367E-02
         2         30         20  -1.86765856E+00  -1.69560419E+00  -1.77771671E+00   4.87831947E-02
         2         31         20  -2.22982211E+00  -1.90445693E+00  -2.11917937E+00   8.99460174E-02
         2         32         20   1.39584599E+00   1.45533170E+00   1.42458522E+00   2.06319753E-02
         2         33         20  -1.61017321E+00  -1.58502779E+00  -1.58942213E+00   5.87400368E-03
         2         34         20   1.62123235E+00   1.74695418E+00   1.70025751E+00   3.32979974E-02
         2         35         20  -1.74789926E+00  -1.57916977E+00  -1.64960261E+00   5.40898828E-02
         2         36         20  -1.82091320E+00  -1.54989924E+00  -1.62588560E+00   7.64744681E-02
         2         37         20  -2.18329299E+00  -1.97398005E+00  -2.09058801E+00   6.58606239E-02
         2         38         20   2.10665459E+00   2.14770582E+00   2.12351993E+00   1.16647996E-02
         2         39         20  -1.86271052E+01  -1.85788197E+01  -1.86049009E+01   1.28627571E-02
