################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.0091030381074327E-01 a         1     0     1     1     1
  2.3533143007469071E-01 a         2     0     1     1     2
  9.8645568146659909E-02 a         3     0     1     1     3
  5.3621443249383893E-01 a         4     0     1     1     4
 -3.4134178178249908E-01 a         5     0     1     1     5
 -3.5891989632494087E-01 a         6     0     1     1     6
  1.4138480801880141E-01 a         7     0     1     1     7
 -2.7445548891797283E-01 a         8     0     1     1     8
  1.5454467122500912E-01 a         9     0     1     1     9
  1.5827090283339423E-01 a        10     0     1     1    10
  3.8324731709868909E-01 a        11     0     1     1    11
 -4.4654346253242122E-01 a        12     0     1     1    12
  2.9077155934625032E-01 a        13     0     1     1    13
  1.9336002947306513E-01 a        14     0     1     1    14
 -1.2141173388897912E-01 a        15     0     1     1    15
  1.7586290908676010E-02 a        16     0     2     1     1
  5.2920268522658867E-02 a        17     0     2     1     2
  1.1826003181591907E-01 a        18     0     2     1     3
 -2.4609308897125917E-01 a        19     0     2     1     4
 -4.0962464112579294E-01 a        20     0     2     1     5
  2.6391142462477712E-01 a        21     0     2     1     6
 -1.4379245097817497E-01 a        22     0     2     1     7
 -2.1692719559692536E-01 a        23     0     2     1     8
  3.1856823406690976E-01 a        24     0     2     1     9
 -1.6413282609680230E-01 a        25     0     2     1    10
 -5.2342918906980418E-01 a        26     0     2     1    11
  1.4929901625183345E-01 a        27     0     2     1    12
  2.1957907502266377E-01 a        28     0     2     1    13
  3.7777066502917167E-01 a        29     0     2     1    14
 -3.1914906694860529E-01 a        30     0     2     1    15
 -5.4586494867320715E-02 a        31     0     3     1     1
 -1.3376942833122685E-01 a        32     0     3     1     2
  3.2316715972289900E-01 a        33     0     3     1     3
 -7.4154249223993787E-02 a        34     0     3     1     4
  2.2559710865208996E-01 a        35     0     3     1     5
 -1.6072791722346916E-01 a        36     0     3     1     6
  6.8327901967701249E-02 a        37     0     3     1     7
  1.4446323939325012E-01 a        38     0     3     1     8
  9.5100363886102754E-02 a        39     0     3     1     9
 -4.8350432975324431E-01 a        40     0     3     1    10
 -4.1720681570837820E-01 a        41     0     3     1    11
  2.4338884668071187E-01 a        42     0     3     1    12
 -3.9050684047015921E-01 a        43     0     3     1    13
  1.7654870507773013E-01 a        44     0     3     1    14
 -2.0373407911221642E-01 a        45     0     3     1    15
  1.7442989802009704E-01 a        46     0     4     1     1
  3.6824443829631748E-01 a        47     0     4     1     2
 -3.4782410371308592E-01 a        48     0     4     1     3
 -2.0331140736907913E-01 a        49     0     4     1     4
 -3.5680953663986409E-01 a        50     0     4     1     5
