################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7616132268349685E-01 a         1     0     1     1     1
 -1.8609912043070373E-02 a         2     0     1     1     2
 -4.0498990635688020E-01 a         3     0     1     1     3
 -3.6436837060737853E-01 a         4     0     1     1     4
  6.7094442130838400E-02 a         5     0     1     1     5
  7.4914988725421627E-02 a         6     0     1     1     6
 -2.4948713421972224E-01 a         7     0     1     1     7
 -2.5620246439384281E-01 a         8     0     1     1     8
  3.1703351455599543E-01 a         9     0     1     1     9
  2.6567797686975736E-01 a        10     0     1     1    10
  3.2488174771059003E-01 a        11     0     1     1    11
 -2.8578399020413175E-01 a        12     0     1     1    12
  4.3671065500112793E-01 a        13     0     1     1    13
  4.6164845035672981E-02 a        14     0     1     1    14
  6.4675858269086381E-02 a        15     0     1     1    15
 -1.5469464235007724E-01 a        16     0     2     1     1
  2.0431907271867120E-01 a        17     0     2     1     2
  4.0235327825511052E-01 a        18     0     2     1     3
 -3.8081979497210972E-01 a        19     0     2     1     4
 -4.2092508270949824E-01 a        20     0     2     1     5
  8.4540099220395501E-02 a        21     0     2     1     6
 -3.9780118834811096E-01 a        22     0     2     1     7
  5.3697178426405134E-01 a        23     0     2     1     8
 -1.9235270868512033E-01 a        24     0     2     1     9
  9.1343183353717508E-02 a        25     0     2     1    10
  5.5132306734907988E-02 a        26     0     2     1    11
 -7.6313013788374788E-03 a        27     0     2     1    12
 -3.4838399150843324E-01 a        28     0     2     1    13
  2.3945940369797761E-01 a        29     0     2     1    14
 -3.1384932866224258E-01 a        30     0     2     1    15
  2.3848212835432927E-03 a        31     0     3     1     1
 -1.5421939992702516E-01 a        32     0     3     1     2
 -3.8922720229594643E-01 a        33     0     3     1     3
  5.5647465707179500E-01 a        34     0     3     1     4
 -1.9839119220973572E-01 a        35     0     3     1     5
 -1.5664827544403237E-01 a        36     0     3     1     6
  1.2697604422020092E-01 a        37     0     3     1     7
  5.6844044809388448E-02 a        38     0     3     1     8
 -1.3777162546647407E-02 a        39     0     3     1     9
  4.2993097985064282E-01 a        40     0     3     1    10
 -4.0855423627649318E-01 a        41     0     3     1    11
 -3.6834464651909604E-01 a        42     0     3     1    12
  1.4261425989200707E-01 a        43     0     3     1    13
  1.9286362955194666E-01 a        44     0     3     1    14
 -2.4766775263152012E-02 a        45     0     3     1    15
 -2.3697634238625123E-01 a        46     0     4     1     1
 -4.6325598114733113E-01 a        47     0     4     1     2
 -7.1795651399571031E-02 a        48     0     4     1     3
 -1.8331514587210124E-01 a        49     0     4     1     4
 -2.5742385885416785E-01 a        50     0     4     1     5
  3.1217713779542938E-01 a        51     0     4     1     6
 -5.0802970016285542E-01 a        52     0     4     1     7
 -1.1090370818085251E-02 a        53     0     4     1     8
 -4.2927183811552966E-01 a        54     0     4     1     9
 -3.6601711786062439E-02 a        55     0     4     1    10
  2.9410803652786366E-01 a        56     0     4     1    11
 -3.5842825905897424E-01 a        57     0     4     1    12
  6.5485367153953672E-02 a        58     0     4     1    13
 -2.4535578403207192E-01 a        59     0     4     1    14
  3.0526001147244974E-01 a        60     0     4     1    15
  4.4071777895100167E-01 a        61     0     5     1     1
  1.6366943753609808E-01 a        62     0     5     1     2
 -3.3218369945167453E-01 a        63     0     5     1     3
 -3.3968141292687271E-01 a        64     0     5     1     4
  3.5610136197880110E-01 a        65     0     5     1     5
  8.2772298147071252E-02 a        66     0     5     1     6
 -3.6851690681272203E-01 a        67     0     5     1     7
  2.9124891371754152E-01 a        68     0     5     1     8
 -1.4771544082905246E-02 a        69     0     5     1     9
 -4.9328496069377636E-01 a        70     0     5     1    10
 -1.3013119179978333E-01 a        71     0     5     1    11
 -1.2545905904710997E-01 a        72     0     5     1    12
 -3.7149665081549760E-01 a        73     0     5     1    13
  1.8170095373438308E-01 a        74     0     5     1    14
  2.6214409286776696E-01 a        75     0     5     1    15
  4.5253750320854358E-01 a        76     0     6     1     1
 -2.4781567326582982E-01 a        77     0     6     1     2
 -2.8284965290110003E-01 a        78     0     6     1     3
  1.8210914837948147E-01 a        79     0     6     1     4
  4.7593828695329343E-01 a        80     0     6     1     5
 -8.0481242884651347E-02 a        81     0     6     1     6
 -2.0226197488076014E-01 a        82     0     6     1     7
