################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.8926282313229549E-01 a         1     0     1     1     1
  2.2390804133439229E-01 a         2     0     1     1     2
  6.8949193592276442E-02 a         3     0     1     1     3
  5.3569219582730376E-01 a         4     0     1     1     4
 -3.4413406362857041E-01 a         5     0     1     1     5
 -3.4735186210514774E-01 a         6     0     1     1     6
  1.5980575315113701E-01 a         7     0     1     1     7
 -2.8100564083407809E-01 a         8     0     1     1     8
  1.4397128339068660E-01 a         9     0     1     1     9
  1.6068983004108170E-01 a        10     0     1     1    10
  4.0069353246329048E-01 a        11     0     1     1    11
 -4.3863387553717187E-01 a        12     0     1     1    12
  2.9453984699296576E-01 a        13     0     1     1    13
  1.8720376043967402E-01 a        14     0     1     1    14
 -1.1231430411932689E-01 a        15     0     1     1    15
  3.0066262836031612E-02 a        16     0     2     1     1
  4.1438803078351523E-02 a        17     0     2     1     2
  8.8685250963957740E-02 a        18     0     2     1     3
 -2.4719688544943247E-01 a        19     0     2     1     4
 -4.1272018839584268E-01 a        20     0     2     1     5
  2.7557615377819994E-01 a        21     0     2     1     6
 -1.2495972354589552E-01 a        22     0     2     1     7
 -2.2304146280643472E-01 a        23     0     2     1     8
  3.0780806970637847E-01 a        24     0     2     1     9
 -1.6192264455910299E-01 a        25     0     2     1    10
 -5.0560475215485101E-01 a        26     0     2     1    11
  1.5735601537445157E-01 a        27     0     2     1    12
  2.2333539714180872E-01 a        28     0     2     1    13
  3.7094159058353682E-01 a        29     0     2     1    14
 -3.0937350717877288E-01 a        30     0     2     1    15
 -4.1619745036185936E-02 a        31     0     3     1     1
 -1.4440528283500606E-01 a        32     0     3     1     2
  2.9414031004186925E-01 a        33     0     3     1     3
 -7.5912430039983894E-02 a        34     0     3     1     4
  2.2254220184287707E-01 a        35     0     3     1     5
 -1.4923311994987123E-01 a        36     0     3     1     6
  8.7200938438433989E-02 a        37     0     3     1     7
  1.3800178885321560E-01 a        38     0     3     1     8
  8.4808117655377990E-02 a        39     0     3     1     9
 -4.8165246218557289E-01 a        40     0     3     1    10
 -3.9907653665686338E-01 a        41     0     3     1    11
  2.5132366088927699E-01 a        42     0     3     1    12
 -3.8704929307178920E-01 a        43     0     3     1    13
  1.6895861099738532E-01 a        44     0     3     1    14
 -1.9418594468292619E-01 a        45     0     3     1    15
  1.8641512424381468E-01 a        46     0     4     1     1
  3.5994542324917056E-01 a        47     0     4     1     2
 -3.7572732870626158E-01 a        48     0     4     1     3
 -2.0521342413565594E-01 a        49     0     4     1     4
 -3.5894072889477474E-01 a        50     0     4     1     5
 -2.4131049777568772E-01 a        51     0     4     1     6
 -3.6511150879960541E-02 a        52     0     4     1     7
 -1.6712187429765349E-01 a        53     0     4     1     8
  9.7598694417801751E-02 a        54     0     4     1     9
 -4.1862080838972787E-01 a        55     0     4     1    10
  4.4143942943892861E-01 a        56     0     4     1    11
 -2.2514223472015327E-01 a        57     0     4     1    12
 -1.0696315441667310E-02 a        58     0     4     1    13
  4.7752652220983666E-01 a        59     0     4     1    14
  5.5639827536132036E-01 a        60     0     4     1    15
  4.4827545229760457E-02 a        61     0     5     1     1
 -1.0841008566386036E-01 a        62     0     5     1     2
 -1.7139751962333488E-01 a        63     0     5     1     3
  2.1683423333603213E-01 a        64     0     5     1     4
 -1.3313670080677636E-01 a        65     0     5     1     5
 -7.6514602641623450E-02 a        66     0     5     1     6
  5.0660666253369686E-02 a        67     0     5     1     7
 -2.8598145643753470E-01 a        68     0     5     1     8
  4.5738704414886183E-01 a        69     0     5     1     9
 -2.7989399646958828E-02 a        70     0     5     1    10
  2.7463565602131945E-01 a        71     0     5     1    11
  3.5784889122936708E-01 a        72     0     5     1    12
  2.5955004557824451E-01 a        73     0     5     1    13
  4.3623564084492616E-01 a        74     0     5     1    14
 -2.8333607773783243E-02 a        75     0     5     1    15
  7.0426757359145470E-02 a        76     0     6     1     1
  2.7171908860797550E-01 a        77     0     6     1     2
 -3.0872852719215627E-01 a        78     0     6     1     3
 -9.8371606248558230E-02 a        79     0     6     1     4
 -6.6217810779607630E-02 a        80     0     6     1     5
  2.8464089026324063E-01 a        81     0     6     1     6
  3.6020991294439708E-01 a        82     0     6     1     7
 -5.0273349754543195E-01 a        83     0     6     1     8
 -5.2165568409862018E-01 a        84     0     6     1     9
  1.9734424895706021E-01 a        85     0     6     1    10
  4.2895867872040541E-02 a        86     0     6     1    11
 -2.8818786726088919E-01 a        87     0     6     1    12
  2.7772735731547743E-01 a        88     0     6     1    13
  2.5572506062231126E-01 a        89     0     6     1    14
  4.3438484767040952E-01 a        90     0     6     1    15
 -3.0906383327914788E-02 a        91     0     7     1     1
  1.0732241648773401E-01 a        92     0     7     1     2
  3.2088558975866249E-01 a        93     0     7     1     3
 -2.7467729713011785E-01 a        94     0     7     1     4
  5.7866629226684252E-01 a        95     0     7     1     5
  3.6384706915913839E-01 a        96     0     7     1     6
  3.7786473634409951E-01 a        97     0     7     1     7
 -3.8881413317165497E-01 a        98     0     7     1     8
 -2.9162437471227082E-01 a        99     0     7     1     9
  3.5637406038039643E-01 a       100     0     7     1    10
 -1.3125240317261611E-01 a       101     0     7     1    11
  3.8896432319248680E-01 a       102     0     7     1    12
 -4.3276909825707877E-01 a       103     0     7     1    13
  1.7080331972420129E-01 a       104     0     7     1    14
 -3.7220178073195592E-01 a       105     0     7     1    15
 -6.3851759907219321E-02 a       106     0     8     1     1
  4.0044685105908090E-01 a       107     0     8     1     2
 -1.6426716943954503E-01 a       108     0     8     1     3
 -3.0280717981685475E-02 a       109     0     8     1     4
  2.6293195152750432E-01 a       110     0     8     1     5
 -2.3122036632042753E-01 a       111     0     8     1     6
  3.4018189441481095E-01 a       112     0     8     1     7
 -1.8632374172510814E-03 a       113     0     8     1     8
 -1.6606448556276912E-01 a       114     0     8     1     9
  2.1954847362665281E-01 a       115     0     8     1    10
  2.6118340290523107E-01 a       116     0     8     1    11
 -6.9978884035490196E-03 a       117     0     8     1    12
 -3.4733625332058099E-01 a       118     0     8     1    13
 -8.9458884151335273E-03 a       119     0     8     1    14
  9.6852419894853103E-02 a       120     0     8     1    15
 -5.7058133193448446E-01 b       121     1     1
 -2.6647506423358458E-01 b       122     1     2
 -1.9410791466121391E-01 b       123     1     3
  6.7158287592094124E-01 b       124     1     4
 -1.9824846474045299E+00 b       125     1     5
  1.3399594013728622E+00 b       126     1     6
  9.9090363715816321E-01 b       127     1     7
  1.0410596572061472E-01 b       128     1     8
 -1.0205097008719832E+00 b       129     1     9
  1.1640203535239766E+00 b       130     1    10
 -2.6422881506422224E-01 b       131     1    11
  1.1313032451026812E+00 b       132     1    12
  7.5659353220383729E-01 b       133     1    13
  1.5842029095888926E-01 b       134     1    14
  1.7630173804151025E-01 b       135     1    15
  2.5497412231321559E-01 a       136     1     1     2     1
  2.8846366403262724E-01 a       137     1     1     2     2
 -2.9813179076573187E-01 a       138     1     1     2     3
  1.6256799613877124E-01 a       139     1     1     2     4
  3.4586843183393434E-01 a       140     1     1     2     5
  4.7725534442447932E-02 a       141     1     1     2     6
  3.8409428543902108E-01 a       142     1     1     2     7
  4.1349175761787810E-01 a       143     1     1     2     8
 -3.9394835771725001E-01 a       144     1     1     2     9
  4.5914133326247969E-01 a       145     1     1     2    10
  2.3545411519000550E-01 a       146     1     1     2    11
 -4.2833583442644131E-02 a       147     1     1     2    12
 -3.6506522951576886E-01 a       148     1     1     2    13
