################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9680025806117386E-01 a         1     0     1     1     1
  2.2996266537975482E-01 a         2     0     1     1     2
  8.0906815906896842E-02 a         3     0     1     1     3
  5.4489190869691395E-01 a         4     0     1     1     4
 -3.3861561289758862E-01 a         5     0     1     1     5
 -3.5556775328759932E-01 a         6     0     1     1     6
  1.5103948862846886E-01 a         7     0     1     1     7
 -2.8049859731555588E-01 a         8     0     1     1     8
  1.4965764010069965E-01 a         9     0     1     1     9
  1.6245081595242236E-01 a        10     0     1     1    10
  4.0174235555500787E-01 a        11     0     1     1    11
 -4.4862023459238315E-01 a        12     0     1     1    12
  2.8836066479378264E-01 a        13     0     1     1    13
  1.8883119312162408E-01 a        14     0     1     1    14
 -1.1473527984780833E-01 a        15     0     1     1    15
  2.1667665559655377E-02 a        16     0     2     1     1
  4.7498005810174625E-02 a        17     0     2     1     2
  1.0039155087362887E-01 a        18     0     2     1     3
 -2.3741099251166364E-01 a        19     0     2     1     4
 -4.0698179692286618E-01 a        20     0     2     1     5
  2.6723505252040031E-01 a        21     0     2     1     6
 -1.3419948455134662E-01 a        22     0     2     1     7
 -2.2284552514194314E-01 a        23     0     2     1     8
  3.1337335146519507E-01 a        24     0     2     1     9
 -1.5974145095958028E-01 a        25     0     2     1    10
 -5.0475021939101339E-01 a        26     0     2     1    11
  1.4732387534678099E-01 a        27     0     2     1    12
  2.1712735980592951E-01 a        28     0     2     1    13
  3.7327518119808140E-01 a        29     0     2     1    14
 -3.1190679040723929E-01 a        30     0     2     1    15
 -5.0491953024275046E-02 a        31     0     3     1     1
 -1.3919754170409565E-01 a        32     0     3     1     2
  3.0528178793840111E-01 a        33     0     3     1     3
 -6.5505496954462158E-02 a        34     0     3     1     4
  2.2823949546930269E-01 a        35     0     3     1     5
 -1.5744852316502062E-01 a        36     0     3     1     6
  7.7923845442875436E-02 a        37     0     3     1     7
  1.3855879405362651E-01 a        38     0     3     1     8
  8.9826055630365012E-02 a        39     0     3     1     9
 -4.7912832289603635E-01 a        40     0     3     1    10
