################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9370903350711273E-01 a         1     0     1     1     1
  2.0568731159123377E-01 a         2     0     1     1     2
  4.1965245509703840E-02 a         3     0     1     1     3
  5.3821920071697604E-01 a         4     0     1     1     4
 -3.4270705329736467E-01 a         5     0     1     1     5
 -3.4126564250303010E-01 a         6     0     1     1     6
  1.6717167562082991E-01 a         7     0     1     1     7
 -2.6342668772787092E-01 a         8     0     1     1     8
  1.3495058328532425E-01 a         9     0     1     1     9
  1.7607363197927431E-01 a        10     0     1     1    10
  3.9817763282657725E-01 a        11     0     1     1    11
 -4.3637051782854863E-01 a        12     0     1     1    12
  2.9973832748690959E-01 a        13     0     1     1    13
  1.7355329933083094E-01 a        14     0     1     1    14
 -1.0622423419280909E-01 a        15     0     1     1    15
  2.6169704073110613E-02 a        16     0     2     1     1
  2.5084654044349050E-02 a        17     0     2     1     2
  6.0697362231907755E-02 a        18     0     2     1     3
 -2.4521061347592624E-01 a        19     0     2     1     4
 -4.1127226367707792E-01 a        20     0     2     1     5
  2.8199474150966103E-01 a        21     0     2     1     6
 -1.1623124569220140E-01 a        22     0     2     1     7
 -2.0385288420310077E-01 a        23     0     2     1     8
  2.9883185889984637E-01 a        24     0     2     1     9
 -1.4627902417579877E-01 a        25     0     2     1    10
 -5.0823460499277917E-01 a        26     0     2     1    11
  1.5956642780580566E-01 a        27     0     2     1    12
  2.2868864465537173E-01 a        28     0     2     1    13
  3.5588571979050176E-01 a        29     0     2     1    14
 -3.0345924529759444E-01 a        30     0     2     1    15
 -4.4549467469555008E-02 a        31     0     3     1     1
 -1.5737945141417228E-01 a        32     0     3     1     2
  2.6625194220192605E-01 a        33     0     3     1     3
 -7.4436160122055298E-02 a        34     0     3     1     4
  2.2396153295261936E-01 a        35     0     3     1     5
 -1.4292690538106537E-01 a        36     0     3     1     6
  9.5743081927531892E-02 a        37     0     3     1     7
  1.5741176398000195E-01 a        38     0     3     1     8
  7.6292172175192893E-02 a        39     0     3     1     9
 -4.6644352684059809E-01 a        40     0     3     1    10
 -4.0200757285008443E-01 a        41     0     3     1    11
  2.5355193437037227E-01 a        42     0     3     1    12
 -3.8147292425978846E-01 a        43     0     3     1    13
  1.5259352945925095E-01 a        44     0     3     1    14
 -1.8863928702524696E-01 a        45     0     3     1    15
  1.8451124729733107E-01 a        46     0     4     1     1
  3.5067210715825559E-01 a        47     0     4     1     2
 -4.0056431965306855E-01 a        48     0     4     1     3
 -2.0364191182684255E-01 a        49     0     4     1     4
 -3.5765236280114232E-01 a        50     0     4     1     5
 -2.3621500023922393E-01 a        51     0     4     1     6
 -3.2145888477985635E-02 a        52     0     4     1     7
 -1.5150183447620455E-01 a        53     0     4     1     8
  9.0199839845379215E-02 a        54     0     4     1     9
 -4.0526419049115708E-01 a        55     0     4     1    10
  4.3808248312346454E-01 a        56     0     4     1    11
 -2.2273496004513649E-01 a        57     0     4     1    12
 -4.9891114968447824E-03 a        58     0     4     1    13
  4.6156453206349779E-01 a        59     0     4     1    14
  5.6142675286809252E-01 a        60     0     4     1    15
  4.9019527042896645E-02 a        61     0     5     1     1
 -9.7005665268480867E-02 a        62     0     5     1     2
 -2.1102152168165045E-01 a        63     0     5     1     3
  2.1172551894178845E-01 a        64     0     5     1     4
 -1.3150075432549704E-01 a        65     0     5     1     5
 -6.6395698788559721E-02 a        66     0     5     1     6
  7.4887376701166478E-02 a        67     0     5     1     7
 -2.4768901293628354E-01 a        68     0     5     1     8
  4.4965971593811460E-01 a        69     0     5     1     9
 -1.0057339067115969E-02 a        70     0     5     1    10
  2.7004831621760078E-01 a        71     0     5     1    11
  3.5949993012937037E-01 a        72     0     5     1    12
  2.6716374526772452E-01 a        73     0     5     1    13
  4.0252537047445996E-01 a        74     0     5     1    14
 -2.5035430824730576E-02 a        75     0     5     1    15
  8.0260573257717779E-02 a        76     0     6     1     1
  3.0287558388830799E-01 a        77     0     6     1     2
 -3.3756974368217468E-01 a        78     0     6     1     3
 -1.0500734287727960E-01 a        79     0     6     1     4
 -6.5073729047437606E-02 a        80     0     6     1     5
  2.9043976776384833E-01 a        81     0     6     1     6
  3.7080215102599579E-01 a        82     0     6     1     7
