################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8694601647462816E-01 a         1     0     1     1     1
  1.7754633570613524E-02 a         2     0     1     1     2
 -4.0565863120942025E-01 a         3     0     1     1     3
 -3.8142685094859458E-01 a         4     0     1     1     4
  4.3560137634835107E-02 a         5     0     1     1     5
  6.9295184196681042E-02 a         6     0     1     1     6
 -2.4139602642808816E-01 a         7     0     1     1     7
 -2.3076616782634782E-01 a         8     0     1     1     8
  3.2503195445443150E-01 a         9     0     1     1     9
  2.6264468277125058E-01 a        10     0     1     1    10
  2.9524451938943980E-01 a        11     0     1     1    11
 -3.2662677358948233E-01 a        12     0     1     1    12
  3.9819880859315210E-01 a        13     0     1     1    13
  7.5527821450577889E-02 a        14     0     1     1    14
  4.2125938536984923E-02 a        15     0     1     1    15
 -1.6615274203950064E-01 a        16     0     2     1     1
  2.4214276144114280E-01 a        17     0     2     1     2
  4.0334443003656112E-01 a        18     0     2     1     3
 -3.9899448383763292E-01 a        19     0     2     1     4
 -4.4696500325300492E-01 a        20     0     2     1     5
  7.9123887045902758E-02 a        21     0     2     1     6
 -3.8994345936271629E-01 a        22     0     2     1     7
  5.6328268812368654E-01 a        23     0     2     1     8
 -1.8449909530906386E-01 a        24     0     2     1     9
  8.9910638275890187E-02 a        25     0     2     1    10
  2.5253662390998764E-02 a        26     0     2     1    11
 -4.9058529956775197E-02 a        27     0     2     1    12
 -3.8880058816369673E-01 a        28     0     2     1    13
  2.6890658903488562E-01 a        29     0     2     1    14
 -3.3605921856961929E-01 a        30     0     2     1    15
 -1.1786812916264891E-02 a        31     0     3     1     1
 -1.1171398105736911E-01 a        32     0     3     1     2
 -3.8228909019768148E-01 a        33     0     3     1     3
  5.3435143318529454E-01 a        34     0     3     1     4
 -2.3382573700624534E-01 a        35     0     3     1     5
 -1.6118972822199243E-01 a        36     0     3     1     6
  1.3635192221401327E-01 a        37     0     3     1     7
  8.7966694154055405E-02 a        38     0     3     1     8
 -5.9422256548277074E-03 a        39     0     3     1     9
  4.3243937953207040E-01 a        40     0     3     1    10
 -4.4083797585473433E-01 a        41     0     3     1    11
 -4.1203561131380212E-01 a        42     0     3     1    12
  9.2861995440336423E-02 a        43     0     3     1    13
  2.2287165236906903E-01 a        44     0     3     1    14
 -4.6791434426734224E-02 a        45     0     3     1    15
 -2.5585568595324704E-01 a        46     0     4     1     1
 -4.1275653619544056E-01 a        47     0     4     1     2
 -5.4642780227885622E-02 a        48     0     4     1     3
 -2.1171925718068807E-01 a        49     0     4     1     4
 -3.0847801641805761E-01 a        50     0     4     1     5
  3.0924138558374564E-01 a        51     0     4     1     6
 -4.9380521410755007E-01 a        52     0     4     1     7
  2.9482128975677768E-02 a        53     0     4     1     8
 -4.2098381828220460E-01 a        54     0     4     1     9
 -2.9118225202206645E-02 a        55     0     4     1    10
  2.5634023477344076E-01 a        56     0     4     1    11
 -4.0589793874301405E-01 a        57     0     4     1    12
 -1.7487508984449518E-03 a        58     0     4     1    13
 -2.1474823490078560E-01 a        59     0     4     1    14
  2.8237116044942334E-01 a        60     0     4     1    15
  4.5639227520545361E-01 a        61     0     5     1     1
  1.6491769537863474E-01 a        62     0     5     1     2
 -3.8252594486443292E-01 a        63     0     5     1     3
 -3.3027862260880619E-01 a        64     0     5     1     4
  4.1175907256765476E-01 a        65     0     5     1     5
  6.7816992135497037E-02 a        66     0     5     1     6
 -4.2370120059352412E-01 a        67     0     5     1     7
  2.4615923990666905E-01 a        68     0     5     1     8
 -1.7590837496405432E-02 a        69     0     5     1     9
 -4.8969796594098319E-01 a        70     0     5     1    10
 -1.0864328449752761E-01 a        71     0     5     1    11
 -1.4693816166658269E-01 a        72     0     5     1    12
 -2.9025833784525151E-01 a        73     0     5     1    13
  2.0398751635355750E-01 a        74     0     5     1    14
  2.6022916120635964E-01 a        75     0     5     1    15
  4.7023290326129136E-01 a        76     0     6     1     1
 -2.8410992682639613E-01 a        77     0     6     1     2
 -3.5240591450440595E-01 a        78     0     6     1     3
  1.7700657953671209E-01 a        79     0     6     1     4
  5.2675929158042245E-01 a        80     0     6     1     5
 -9.7193094410619643E-02 a        81     0     6     1     6
 -3.1296380144692831E-01 a        82     0     6     1     7
 -4.5047142309300509E-01 a        83     0     6     1     8
 -3.9247558094525420E-01 a        84     0     6     1     9
  2.0275096625392572E-01 a        85     0     6     1    10
 -2.8499991536819480E-01 a        86     0     6     1    11
  5.9190242110075741E-01 a        87     0     6     1    12
  5.3099262846787643E-01 a        88     0     6     1    13
  2.9308862684424086E-01 a        89     0     6     1    14
 -2.1675126362723030E-01 a        90     0     6     1    15
  6.4905097213716359E-02 a        91     0     7     1     1
  2.4804079446443450E-01 a        92     0     7     1     2
 -1.3866016677671317E-01 a        93     0     7     1     3
  3.8173555339259153E-02 a        94     0     7     1     4
 -1.0440423587107112E-01 a        95     0     7     1     5
  2.5754077582617080E-01 a        96     0     7     1     6
 -3.2353901203554186E-01 a        97     0     7     1     7
 -2.1016813380377364E-01 a        98     0     7     1     8
  4.1175834987043541E-01 a        99     0     7     1     9
 -4.7893746153901018E-02 a       100     0     7     1    10
 -5.2498945526900265E-02 a       101     0     7     1    11
 -2.0567774193508065E-01 a       102     0     7     1    12
