################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.8988707586827587E-01 a         1     0     1     1     1
  2.1827892534956897E-01 a         2     0     1     1     2
  6.1718314607184278E-02 a         3     0     1     1     3
  5.3288745421779216E-01 a         4     0     1     1     4
 -3.4152112217766722E-01 a         5     0     1     1     5
 -3.4602748408246525E-01 a         6     0     1     1     6
  1.5988147950156736E-01 a         7     0     1     1     7
 -2.7279938337924764E-01 a         8     0     1     1     8
  1.4071301043411716E-01 a         9     0     1     1     9
  1.6355275459927401E-01 a        10     0     1     1    10
  3.9767297413947938E-01 a        11     0     1     1    11
 -4.3440188329337787E-01 a        12     0     1     1    12
  2.9623973577042900E-01 a        13     0     1     1    13
  1.7940223638579575E-01 a        14     0     1     1    14
 -1.1005431091354362E-01 a        15     0     1     1    15
  2.9636718328825629E-02 a        16     0     2     1     1
  3.6107444882588199E-02 a        17     0     2     1     2
  8.1071723659531400E-02 a        18     0     2     1     3
 -2.5023895623246145E-01 a        19     0     2     1     4
 -4.1006348686673377E-01 a        20     0     2     1     5
  2.7702955560809051E-01 a        21     0     2     1     6
 -1.2447821203912414E-01 a        22     0     2     1     7
 -2.1425847620734065E-01 a        23     0     2     1     8
  3.0452802988268513E-01 a        24     0     2     1     9
 -1.5893106523957221E-01 a        25     0     2     1    10
 -5.0876464511609287E-01 a        26     0     2     1    11
  1.6160873097795372E-01 a        27     0     2     1    12
  2.2517832281526276E-01 a        28     0     2     1    13
  3.6267152703887112E-01 a        29     0     2     1    14
 -3.0709908707691319E-01 a        30     0     2     1    15
 -4.1767347600369521E-02 a        31     0     3     1     1
 -1.4898277772925353E-01 a        32     0     3     1     2
  2.8645435201435249E-01 a        33     0     3     1     3
 -7.8977952913734509E-02 a        34     0     3     1     4
  2.2517994154842552E-01 a        35     0     3     1     5
 -1.4777728482516581E-01 a        36     0     3     1     6
  8.7707519297691341E-02 a        37     0     3     1     7
  1.4688527494247638E-01 a        38     0     3     1     8
  8.1583249720055859E-02 a        39     0     3     1     9
 -4.7865566695282813E-01 a        40     0     3     1    10
 -4.0228882022352791E-01 a        41     0     3     1    11
  2.5556198850835959E-01 a        42     0     3     1    12
 -3.8506574921013059E-01 a        43     0     3     1    13
  1.6039001033560227E-01 a        44     0     3     1    14
 -1.9196512124288256E-01 a        45     0     3     1    15
  1.8647570101446023E-01 a        46     0     4     1     1
  3.5651015998143581E-01 a        47     0     4     1     2
 -3.8254610414888385E-01 a        48     0     4     1     3
 -2.0771183440281618E-01 a        49     0     4     1     4
 -3.5646981717973752E-01 a        50     0     4     1     5
 -2.4020317024923785E-01 a        51     0     4     1     6
 -3.7037625564001989E-02 a        52     0     4     1     7
 -1.5953958585845401E-01 a        53     0     4     1     8
  9.4586934141182646E-02 a        54     0     4     1     9
 -4.1596492750913894E-01 a        55     0     4     1    10
  4.3848048761254177E-01 a        56     0     4     1    11
 -2.2100055805769819E-01 a        57     0     4     1    12
 -8.7430484386366945E-03 a        58     0     4     1    13
  4.6945049262289845E-01 a        59     0     4     1    14
  5.5843116978787755E-01 a        60     0     4     1    15
  4.7158247207061008E-02 a        61     0     5     1     1
 -1.0892529728216013E-01 a        62     0     5     1     2
 -1.8361701926327614E-01 a        63     0     5     1     3
  2.1101475144258119E-01 a        64     0     5     1     4
 -1.3000664086201633E-01 a        65     0     5     1     5
 -7.3550610210691481E-02 a        66     0     5     1     6
  5.5901112338950919E-02 a        67     0     5     1     7
 -2.7031951141978960E-01 a        68     0     5     1     8
  4.5393465249359893E-01 a        69     0     5     1     9
 -2.3483836596228134E-02 a        70     0     5     1    10
  2.6974301757474456E-01 a        71     0     5     1    11
  3.6232175581986126E-01 a        72     0     5     1    12
  2.6331642636488978E-01 a        73     0     5     1    13
  4.2199320668892554E-01 a        74     0     5     1    14
 -2.5969209372351802E-02 a        75     0     5     1    15
  7.4157305437077964E-02 a        76     0     6     1     1
  2.7653812943759465E-01 a        77     0     6     1     2
 -3.1814693166549374E-01 a        78     0     6     1     3
 -1.0267065313309498E-01 a        79     0     6     1     4
 -6.3646125328461214E-02 a        80     0     6     1     5
  2.8644026673946410E-01 a        81     0     6     1     6
  3.6227943598318518E-01 a        82     0     6     1     7
 -4.9091601034948507E-01 a        83     0     6     1     8
 -5.2415468608172444E-01 a        84     0     6     1     9
  2.0071046431232950E-01 a        85     0     6     1    10
  3.8830200270816961E-02 a        86     0     6     1    11
 -2.8409722818692468E-01 a        87     0     6     1    12
  2.8163494474846129E-01 a        88     0     6     1    13
  2.4227741832760186E-01 a        89     0     6     1    14
  4.3589883656130829E-01 a        90     0     6     1    15
 -2.6170326138528887E-02 a        91     0     7     1     1
  1.1886182003183977E-01 a        92     0     7     1     2
  3.2199938591560057E-01 a        93     0     7     1     3
 -2.7473258712068055E-01 a        94     0     7     1     4
  5.7979153447757381E-01 a        95     0     7     1     5
  3.6174747103572746E-01 a        96     0     7     1     6
  3.6985730690320617E-01 a        97     0     7     1     7
 -3.9012997730318522E-01 a        98     0     7     1     8
 -2.9129869140259224E-01 a        99     0     7     1     9
  3.5584428865233597E-01 a       100     0     7     1    10
 -1.3149170834465676E-01 a       101     0     7     1    11
  3.9189024597022826E-01 a       102     0     7     1    12
 -4.3056399048791782E-01 a       103     0     7     1    13
  1.6343609595667219E-01 a       104     0     7     1    14
 -3.7316242147454753E-01 a       105     0     7     1    15
 -6.8021727903898294E-02 a       106     0     8     1     1
  3.9844946306421519E-01 a       107     0     8     1     2
 -1.1961765231500776E-01 a       108     0     8     1     3
 -1.7757196934432510E-02 a       109     0     8     1     4
  2.6015937381529819E-01 a       110     0     8     1     5
 -2.4781704586185072E-01 a       111     0     8     1     6
  2.9662321969522865E-01 a       112     0     8     1     7
 -5.2704188892225438E-02 a       113     0     8     1     8
 -1.5623675670816170E-01 a       114     0     8     1     9
  2.0412510842314030E-01 a       115     0     8     1    10
  2.7914895573948656E-01 a       116     0     8     1    11
 -8.0713861811729983E-03 a       117     0     8     1    12
 -3.5900325189542842E-01 a       118     0     8     1    13
  1.7865521488392603E-02 a       119     0     8     1    14
  8.7604263742172409E-02 a       120     0     8     1    15
 -5.8225697647361041E-01 b       121     1     1
 -2.6611907605960616E-01 b       122     1     2
 -2.0017650557110364E-01 b       123     1     3
  6.7952877665170675E-01 b       124     1     4
 -1.9825042486815490E+00 b       125     1     5
  1.3461716536017991E+00 b       126     1     6
  9.6132988687349341E-01 b       127     1     7
  1.0266814741290860E-01 b       128     1     8
 -1.0110432215528016E+00 b       129     1     9
  1.1652947064434440E+00 b       130     1    10
 -2.6633678317193626E-01 b       131     1    11
  1.1203224025435750E+00 b       132     1    12
  7.7987899511217751E-01 b       133     1    13
  1.5156172684281946E-01 b       134     1    14
  1.8234197262961646E-01 b       135     1    15
  2.6106354534366771E-01 a       136     1     1     2     1
  2.9006923662957484E-01 a       137     1     1     2     2
 -3.0366998117947497E-01 a       138     1     1     2     3
  1.5898636021124329E-01 a       139     1     1     2     4
  3.4825861949719394E-01 a       140     1     1     2     5
  5.1579695671517850E-02 a       141     1     1     2     6
  3.8233021758958197E-01 a       142     1     1     2     7
  4.2106824813489480E-01 a       143     1     1     2     8
 -4.0454117192004224E-01 a       144     1     1     2     9
  4.4844640059664798E-01 a       145     1     1     2    10
  2.2962406844501398E-01 a       146     1     1     2    11
 -3.1328602659870967E-02 a       147     1     1     2    12
 -3.6943401209485066E-01 a       148     1     1     2    13
 -2.4502997090138406E-01 a       149     1     1     2    14
 -3.7143791448927149E-01 a       150     1     1     2    15
 -1.7996772632418329E-01 a       151     1     2     2     1
  7.1002179308463170E-02 a       152     1     2     2     2
  2.4085001415026680E-01 a       153     1     2     2     3
  1.9134044614026860E-01 a       154     1     2     2     4
  1.8696110592474505E-01 a       155     1     2     2     5
  2.8351896672842491E-02 a       156     1     2     2     6
  5.5543030087702498E-02 a       157     1     2     2     7
  2.7680406717877920E-01 a       158     1     2     2     8
  3.4320206914131464E-02 a       159     1     2     2     9
 -2.8845148750146277E-01 a       160     1     2     2    10
  3.9601016646182396E-01 a       161     1     2     2    11
 -3.7838812120296239E-01 a       162     1     2     2    12
 -1.1604906740882610E-01 a       163     1     2     2    13
  2.8571828827536966E-01 a       164     1     2     2    14
  3.3979896742873894E-01 a       165     1     2     2    15
  1.1605118795311650E-01 a       166     1     3     2     1
 -1.8299806572091676E-01 a       167     1     3     2     2
 -3.7688820500385373E-01 a       168     1     3     2     3
  3.0397311202223032E-01 a       169     1     3     2     4
  3.9189052098327659E-01 a       170     1     3     2     5
  3.6045565701153287E-01 a       171     1     3     2     6
  4.4273101095668627E-01 a       172     1     3     2     7
  1.5215053545316656E-02 a       173     1     3     2     8
 -3.5889203036055656E-01 a       174     1     3     2     9
 -6.7465661103758595E-02 a       175     1     3     2    10
 -3.0895915693506809E-01 a       176     1     3     2    11
 -3.6024561016972045E-01 a       177     1     3     2    12
  3.5743970856431434E-01 a       178     1     3     2    13
  3.5981651825412836E-01 a       179     1     3     2    14
 -3.1696048830353524E-01 a       180     1     3     2    15
  3.9151511677051004E-01 a       181     1     4     2     1
 -4.1917553242385397E-01 a       182     1     4     2     2
  4.4635395814959999E-01 a       183     1     4     2     3
 -5.1489433531980502E-03 a       184     1     4     2     4
  1.7234061215173049E-01 a       185     1     4     2     5
  3.7206463800629425E-01 a       186     1     4     2     6
 -3.1138096740679305E-01 a       187     1     4     2     7
 -1.5798871073812465E-01 a       188     1     4     2     8
  9.5106611368992377E-04 a       189     1     4     2     9
  2.8766780506426304E-01 a       190     1     4     2    10
  3.0404146682701172E-01 a       191     1     4     2    11
 -4.1051056607814884E-01 a       192     1     4     2    12
 -8.6900509140868692E-02 a       193     1     4     2    13
  8.9237517891656001E-02 a       194     1     4     2    14
 -1.1700356905042933E-01 a       195     1     4     2    15
 -2.5276015936546610E-02 a       196     1     5     2     1
  3.5527312273210326E-01 a       197     1     5     2     2
 -2.0977151902173438E-01 a       198     1     5     2     3
 -2.5587688431109529E-01 a       199     1     5     2     4
  2.6462700455630789E-01 a       200     1     5     2     5
 -2.2058175529172283E-01 a       201     1     5     2     6
  2.4158023133220297E-01 a       202     1     5     2     7
  5.1633156417703918E-01 a       203     1     5     2     8
 -3.9408508457834907E-01 a       204     1     5     2     9
  2.5550622988703814E-01 a       205     1     5     2    10
 -3.9796544334945155E-01 a       206     1     5     2    11
 -1.2809360149256821E-01 a       207     1     5     2    12
  1.9507023522572642E-01 a       208     1     5     2    13
