################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7704011338126091E-01 a         1     0     1     1     1
 -1.9741727983005219E-02 a         2     0     1     1     2
 -4.2477341904002730E-01 a         3     0     1     1     3
 -3.8259744407000418E-01 a         4     0     1     1     4
  4.0028855345269856E-02 a         5     0     1     1     5
  7.0353268083395398E-02 a         6     0     1     1     6
 -2.4619511526105703E-01 a         7     0     1     1     7
 -2.3019809595026663E-01 a         8     0     1     1     8
  3.1754241971052416E-01 a         9     0     1     1     9
  2.6822700297424207E-01 a        10     0     1     1    10
  3.0193861677767725E-01 a        11     0     1     1    11
 -3.0881501397453298E-01 a        12     0     1     1    12
  4.2291089966205447E-01 a        13     0     1     1    13
  6.1400302404845578E-02 a        14     0     1     1    14
  5.7256017104130967E-02 a        15     0     1     1    15
 -1.5616444932742773E-01 a        16     0     2     1     1
  2.0463260314896001E-01 a        17     0     2     1     2
  3.8380856387453238E-01 a        18     0     2     1     3
 -3.9988970003240959E-01 a        19     0     2     1     4
 -4.5076972275978511E-01 a        20     0     2     1     5
  8.0036868317796162E-02 a        21     0     2     1     6
 -3.9494241589475942E-01 a        22     0     2     1     7
  5.6343030808381755E-01 a        23     0     2     1     8
 -1.9212319510518636E-01 a        24     0     2     1     9
  9.5468315067505929E-02 a        25     0     2     1    10
  3.2482187317450867E-02 a        26     0     2     1    11
 -3.1101866500915128E-02 a        27     0     2     1    12
 -3.6277755636432357E-01 a        28     0     2     1    13
  2.5483596547531651E-01 a        29     0     2     1    14
 -3.2035142203501527E-01 a        30     0     2     1    15
 -1.3723061983221593E-03 a        31     0     3     1     1
 -1.5059880364993330E-01 a        32     0     3     1     2
 -4.0427964837086150E-01 a        33     0     3     1     3
  5.3414710951446687E-01 a        34     0     3     1     4
 -2.3878445914942417E-01 a        35     0     3     1     5
 -1.6083978205561683E-01 a        36     0     3     1     6
  1.2974079122993090E-01 a        37     0     3     1     7
  8.6244985878504099E-02 a        38     0     3     1     8
 -1.4560949491006845E-02 a        39     0     3     1     9
  4.3847471264168797E-01 a        40     0     3     1    10
 -4.3136041843673162E-01 a        41     0     3     1    11
 -3.9369039389513955E-01 a        42     0     3     1    12
  1.2461869249341795E-01 a        43     0     3     1    13
  2.0891978430567809E-01 a        44     0     3     1    14
 -2.8607898511583133E-02 a        45     0     3     1    15
 -2.4463353968696300E-01 a        46     0     4     1     1
 -4.5529987082438006E-01 a        47     0     4     1     2
 -8.1705096331830859E-02 a        48     0     4     1     3
 -2.1112453404299517E-01 a        49     0     4     1     4
 -3.1581640753845497E-01 a        50     0     4     1     5
  3.0860236230131483E-01 a        51     0     4     1     6
 -5.0403844004276599E-01 a        52     0     4     1     7
  2.4348587117527919E-02 a        53     0     4     1     8
 -4.3175816591557697E-01 a        54     0     4     1     9
 -2.1653787982359621E-02 a        55     0     4     1    10
  2.6994688580353104E-01 a        56     0     4     1    11
 -3.8707060750865879E-01 a        57     0     4     1    12
  4.0430511641179286E-02 a        58     0     4     1    13
 -2.2840138394807719E-01 a        59     0     4     1    14
  3.0520909586662159E-01 a        60     0     4     1    15
  4.6022631655181950E-01 a        61     0     5     1     1
  1.6940637676904424E-01 a        62     0     5     1     2
 -3.6084183470598247E-01 a        63     0     5     1     3
 -3.2900972820988883E-01 a        64     0     5     1     4
  4.2174930086094087E-01 a        65     0     5     1     5
  7.3937501681494960E-02 a        66     0     5     1     6
 -3.9619922373497973E-01 a        67     0     5     1     7
  2.6829872910816366E-01 a        68     0     5     1     8
 -6.0421134157518409E-03 a        69     0     5     1     9
 -5.0051636700801660E-01 a        70     0     5     1    10
 -1.2614920841010954E-01 a        71     0     5     1    11
 -1.2854786249671227E-01 a        72     0     5     1    12
 -3.3013497936156844E-01 a        73     0     5     1    13
  1.8997897569807798E-01 a        74     0     5     1    14
  2.4750441623552089E-01 a        75     0     5     1    15
  4.7180544118068890E-01 a        76     0     6     1     1
 -2.3944681231803139E-01 a        77     0     6     1     2
 -3.0343732714393684E-01 a        78     0     6     1     3
  1.9041743875217737E-01 a        79     0     6     1     4
  5.4914603084183355E-01 a        80     0     6     1     5
 -9.0521653795035809E-02 a        81     0     6     1     6
 -2.6233228972839484E-01 a        82     0     6     1     7
 -4.2319584170139951E-01 a        83     0     6     1     8
 -3.6837448528515304E-01 a        84     0     6     1     9
  1.7609998349410291E-01 a        85     0     6     1    10
 -3.1027292625408093E-01 a        86     0     6     1    11
  6.1629352714148122E-01 a        87     0     6     1    12
  4.7616627329822736E-01 a        88     0     6     1    13
  2.7484539502970584E-01 a        89     0     6     1    14
 -2.4152146158673130E-01 a        90     0     6     1    15
  6.4956253610915324E-02 a        91     0     7     1     1
  3.6213922076500904E-01 a        92     0     7     1     2
 -5.6008018036919807E-02 a        93     0     7     1     3
  8.5615994990367414E-02 a        94     0     7     1     4
 -7.2347300755712676E-02 a        95     0     7     1     5
  2.5887025854064388E-01 a        96     0     7     1     6
 -2.4933894990606492E-01 a        97     0     7     1     7
 -1.9215790615761910E-01 a        98     0     7     1     8
  4.4972519053364690E-01 a        99     0     7     1     9
 -9.5436842703223446E-02 a       100     0     7     1    10
 -6.8932903584092362E-02 a       101     0     7     1    11
