################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9246150189578860E-01 a         1     0     1     1     1
  2.1204439420240762E-01 a         2     0     1     1     2
  4.7747462636798327E-02 a         3     0     1     1     3
  5.3635679861240038E-01 a         4     0     1     1     4
 -3.4164888315650604E-01 a         5     0     1     1     5
 -3.4249729222392822E-01 a         6     0     1     1     6
  1.6334860906333334E-01 a         7     0     1     1     7
 -2.6624564002741496E-01 a         8     0     1     1     8
  1.3734218957327191E-01 a         9     0     1     1     9
  1.6959812061884894E-01 a        10     0     1     1    10
  4.0120599727314915E-01 a        11     0     1     1    11
 -4.3809654822333643E-01 a        12     0     1     1    12
  3.0151386695266508E-01 a        13     0     1     1    13
  1.7246144207489633E-01 a        14     0     1     1    14
 -1.0613857486994897E-01 a        15     0     1     1    15
  2.7166274038977426E-02 a        16     0     2     1     1
  3.0731570255014939E-02 a        17     0     2     1     2
  6.6614938415891070E-02 a        18     0     2     1     3
 -2.4691064887939132E-01 a        19     0     2     1     4
 -4.1023260927688482E-01 a        20     0     2     1     5
  2.8069865247124232E-01 a        21     0     2     1     6
 -1.2042902578579044E-01 a        22     0     2     1     7
 -2.0708108264235781E-01 a        23     0     2     1     8
  3.0118697707466219E-01 a        24     0     2     1     9
 -1.5282213631180300E-01 a        25     0     2     1    10
 -5.0510533706656491E-01 a        26     0     2     1    11
  1.5778223803082506E-01 a        27     0     2     1    12
  2.3066537081841607E-01 a        28     0     2     1    13
  3.5503307018882840E-01 a        29     0     2     1    14
 -3.0301600784457383E-01 a        30     0     2     1    15
 -4.3934809589466634E-02 a        31     0     3     1     1
 -1.5294100334906841E-01 a        32     0     3     1     2
  2.7217799807888637E-01 a        33     0     3     1     3
 -7.5901830992569030E-02 a        34     0     3     1     4
  2.2497172052768433E-01 a        35     0     3     1     5
 -1.4418505498946194E-01 a        36     0     3     1     6
  9.1668294820515916E-02 a        37     0     3     1     7
  1.5405430895971459E-01 a        38     0     3     1     8
  7.8496298483810970E-02 a        39     0     3     1     9
 -4.7278422005890042E-01 a        40     0     3     1    10
 -3.9881834207083683E-01 a        41     0     3     1    11
  2.5170245721715362E-01 a        42     0     3     1    12
 -3.7949967519283795E-01 a        43     0     3     1    13
  1.5212496601564993E-01 a        44     0     3     1    14
 -1.8797298440724883E-01 a        45     0     3     1    15
  1.8481224035925720E-01 a        46     0     4     1     1
  3.5390203312090707E-01 a        47     0     4     1     2
 -3.9501180971606070E-01 a        48     0     4     1     3
 -2.0492406091300477E-01 a        49     0     4     1     4
 -3.5666820535713900E-01 a        50     0     4     1     5
 -2.3719335935920499E-01 a        51     0     4     1     6
 -3.4883545163395521E-02 a        52     0     4     1     7
 -1.5408341618282112E-01 a        53     0     4     1     8
  9.2095320636777014E-02 a        54     0     4     1     9
 -4.1088946406133409E-01 a        55     0     4     1    10
  4.4113795104753384E-01 a        56     0     4     1    11
 -2.2459378353677453E-01 a        57     0     4     1    12
 -3.5585248936070703E-03 a        58     0     4     1    13
  4.6144476236105636E-01 a        59     0     4     1    14
  5.6172047852191354E-01 a        60     0     4     1    15
  4.6433877234009553E-02 a        61     0     5     1     1
 -1.0178834833775892E-01 a        62     0     5     1     2
 -2.0344693072341033E-01 a        63     0     5     1     3
  2.1228518766267407E-01 a        64     0     5     1     4
 -1.3072562603476023E-01 a        65     0     5     1     5
 -6.8392042581642415E-02 a        66     0     5     1     6
  6.6554317283343212E-02 a        67     0     5     1     7
 -2.5590864800329677E-01 a        68     0     5     1     8
  4.5136182039928524E-01 a        69     0     5     1     9
 -1.7044946372180136E-02 a        70     0     5     1    10
  2.7449798848583218E-01 a        71     0     5     1    11
  3.5691476419346174E-01 a        72     0     5     1    12
  2.7143690906013584E-01 a        73     0     5     1    13
  4.0513914479787161E-01 a        74     0     5     1    14
 -2.0079790277823251E-02 a        75     0     5     1    15
  7.5743541738330228E-02 a        76     0     6     1     1
  2.9135625019219996E-01 a        77     0     6     1     2
 -3.3149937124387119E-01 a        78     0     6     1     3
 -1.0313055687496725E-01 a        79     0     6     1     4
 -6.4441628188666306E-02 a        80     0     6     1     5
  2.8949238836735275E-01 a        81     0     6     1     6
