################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9184462502146311E-01 a         1     0     1     1     1
  2.1270494025999667E-01 a         2     0     1     1     2
  5.4028160048479504E-02 a         3     0     1     1     3
  5.3587640696324668E-01 a         4     0     1     1     4
 -3.4361399150408256E-01 a         5     0     1     1     5
 -3.4303674904924436E-01 a         6     0     1     1     6
  1.6271445352543087E-01 a         7     0     1     1     7
 -2.6962756386680398E-01 a         8     0     1     1     8
  1.3870791646293337E-01 a         9     0     1     1     9
  1.6551351434738906E-01 a        10     0     1     1    10
  3.9971459705846935E-01 a        11     0     1     1    11
 -4.3400864573012404E-01 a        12     0     1     1    12
  2.9915641774665452E-01 a        13     0     1     1    13
  1.7582662107746047E-01 a        14     0     1     1    14
 -1.0413417041983196E-01 a        15     0     1     1    15
  2.7745246325517656E-02 a        16     0     2     1     1
  3.0772725631097918E-02 a        17     0     2     1     2
  7.3224961686204557E-02 a        18     0     2     1     3
 -2.4734816333207357E-01 a        19     0     2     1     4
 -4.1220986298835405E-01 a        20     0     2     1     5
  2.8015032482294899E-01 a        21     0     2     1     6
 -1.2125992563817044E-01 a        22     0     2     1     7
 -2.1087323005511821E-01 a        23     0     2     1     8
  3.0257665671968748E-01 a        24     0     2     1     9
 -1.5698974998466592E-01 a        25     0     2     1    10
 -5.0650267305126762E-01 a        26     0     2     1    11
  1.6205119109373553E-01 a        27     0     2     1    12
  2.2814690803242912E-01 a        28     0     2     1    13
  3.5875500989005205E-01 a        29     0     2     1    14
 -3.0090798062783636E-01 a        30     0     2     1    15
 -4.3433483161238434E-02 a        31     0     3     1     1
 -1.5364675910694822E-01 a        32     0     3     1     2
  2.7888249457103831E-01 a        33     0     3     1     3
 -7.6286358195119738E-02 a        34     0     3     1     4
  2.2304256042128737E-01 a        35     0     3     1     5
 -1.4473777100690535E-01 a        36     0     3     1     6
  9.0863966150792119E-02 a        37     0     3     1     7
  1.5026214633318702E-01 a        38     0     3     1     8
  7.9829762161038736E-02 a        39     0     3     1     9
 -4.7687195597958915E-01 a        40     0     3     1    10
 -3.9998915398051360E-01 a        41     0     3     1    11
  2.5593630662825423E-01 a        42     0     3     1    12
 -3.8212178592584012E-01 a        43     0     3     1    13
  1.5619427717400183E-01 a        44     0     3     1    14
 -1.8584492430303073E-01 a        45     0     3     1    15
  1.8521179895464010E-01 a        46     0     4     1     1
  3.5293625993210886E-01 a        47     0     4     1     2
 -3.8896812029280187E-01 a        48     0     4     1     3
 -2.0527634612794679E-01 a        49     0     4     1     4
 -3.5844021795173420E-01 a        50     0     4     1     5
 -2.3772814726414804E-01 a        51     0     4     1     6
 -3.5086385728995015E-02 a        52     0     4     1     7
 -1.5676396853972122E-01 a        53     0     4     1     8
  9.3208502876709273E-02 a        54     0     4     1     9
 -4.1454068189926691E-01 a        55     0     4     1    10
  4.4029107732818079E-01 a        56     0     4     1    11
 -2.2093705110453044E-01 a        57     0     4     1    12
 -6.0063242965713668E-03 a        58     0     4     1    13
  4.6545240226089135E-01 a        59     0     4     1    14
  5.6362886491730257E-01 a        60     0     4     1    15
  4.6435932035376305E-02 a        61     0     5     1     1
 -1.1027445252683372E-01 a        62     0     5     1     2
 -1.9282006343818586E-01 a        63     0     5     1     3
  2.1242624327370271E-01 a        64     0     5     1     4
 -1.3275786400858561E-01 a        65     0     5     1     5
 -6.9058242920514532E-02 a        66     0     5     1     6
  6.3484058561552134E-02 a        67     0     5     1     7
 -2.6446712796342570E-01 a        68     0     5     1     8
  4.5294339856016308E-01 a        69     0     5     1     9
 -2.2040538946805091E-02 a        70     0     5     1    10
  2.7461075324335732E-01 a        71     0     5     1    11
  3.6321775621474073E-01 a        72     0     5     1    12
  2.6685497997868635E-01 a        73     0     5     1    13
  4.1362020283686912E-01 a        74     0     5     1    14
 -1.6746610867982230E-02 a        75     0     5     1    15
  7.5190862821024801E-02 a        76     0     6     1     1
  2.8023539606669617E-01 a        77     0     6     1     2
 -3.2290907012947190E-01 a        78     0     6     1     3
 -1.0260471047364135E-01 a        79     0     6     1     4
 -6.5870505620830522E-02 a        80     0     6     1     5
  2.8894639305876463E-01 a        81     0     6     1     6
  3.6590066615875150E-01 a        82     0     6     1     7
 -4.8699380783342866E-01 a        83     0     6     1     8
 -5.2339734964149665E-01 a        84     0     6     1     9
  2.0060263136806991E-01 a        85     0     6     1    10
  4.2377281916586317E-02 a        86     0     6     1    11
 -2.8434996428556614E-01 a        87     0     6     1    12
  2.8443651572497136E-01 a        88     0     6     1    13
  2.3382734482643544E-01 a        89     0     6     1    14
  4.4199042193125676E-01 a        90     0     6     1    15
 -2.2674207150221056E-02 a        91     0     7     1     1
  1.2966203280134031E-01 a        92     0     7     1     2
  3.2821174392391683E-01 a        93     0     7     1     3
 -2.7664014550916849E-01 a        94     0     7     1     4
  5.7902245967905897E-01 a        95     0     7     1     5
  3.5903597254885788E-01 a        96     0     7     1     6
  3.6195417134965924E-01 a        97     0     7     1     7
 -3.9214840876360751E-01 a        98     0     7     1     8
 -2.8721198653114527E-01 a        99     0     7     1     9
  3.5272460386199872E-01 a       100     0     7     1    10
 -1.3196217831528848E-01 a       101     0     7     1    11
  3.8889159922531480E-01 a       102     0     7     1    12
 -4.2990291207218484E-01 a       103     0     7     1    13
  1.5816538659803300E-01 a       104     0     7     1    14
 -3.7611621464819822E-01 a       105     0     7     1    15
 -6.6807068608217099E-02 a       106     0     8     1     1
  4.0152501150336595E-01 a       107     0     8     1     2
 -8.5310156803854412E-02 a       108     0     8     1     3
 -1.8964008750266766E-02 a       109     0     8     1     4
  2.6377978472553043E-01 a       110     0     8     1     5
 -2.6521332803494035E-01 a       111     0     8     1     6
  2.5218350891572983E-01 a       112     0     8     1     7
 -7.4990960422228747E-02 a       113     0     8     1     8
 -1.4793166165285876E-01 a       114     0     8     1     9
  1.9699375432702040E-01 a       115     0     8     1    10
  2.6579147499986222E-01 a       116     0     8     1    11
 -1.7628211123095844E-02 a       117     0     8     1    12
 -3.6564774625157742E-01 a       118     0     8     1    13
  3.6128930210763535E-02 a       119     0     8     1    14
  5.5783668489096085E-02 a       120     0     8     1    15
 -5.8977577925020652E-01 b       121     1     1
 -2.6285967578164621E-01 b       122     1     2
 -2.0525240576185644E-01 b       123     1     3
  6.7650821289584129E-01 b       124     1     4
 -1.9887437412493996E+00 b       125     1     5
  1.3606267353659089E+00 b       126     1     6
  9.6110997238130735E-01 b       127     1     7
  9.8962552476846807E-02 b       128     1     8
 -1.0257141967201566E+00 b       129     1     9
  1.1650299629242673E+00 b       130     1    10
 -2.5487583203144376E-01 b       131     1    11
  1.1316801447105158E+00 b       132     1    12
  7.6947606038387573E-01 b       133     1    13
  1.5040810950423297E-01 b       134     1    14
  1.7367235061940170E-01 b       135     1    15
  2.7168936512139130E-01 a       136     1     1     2     1
  2.7868779559297679E-01 a       137     1     1     2     2
 -2.9811249801534229E-01 a       138     1     1     2     3
  1.5383408868421936E-01 a       139     1     1     2     4
  3.4835307747511413E-01 a       140     1     1     2     5
  5.7892311811920963E-02 a       141     1     1     2     6
  3.8310823811950356E-01 a       142     1     1     2     7
  4.1448155190073355E-01 a       143     1     1     2     8
 -4.0608325389826933E-01 a       144     1     1     2     9
  4.5631206434823252E-01 a       145     1     1     2    10
  2.2796325322372665E-01 a       146     1     1     2    11
 -3.0552445117354322E-02 a       147     1     1     2    12
 -3.6406200859913179E-01 a       148     1     1     2    13
 -2.5031678132488855E-01 a       149     1     1     2    14
 -3.7297685277858167E-01 a       150     1     1     2    15
