################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7772299806418393E-01 a         1     0     1     1     1
 -2.1753717243576567E-02 a         2     0     1     1     2
 -4.1945176679439039E-01 a         3     0     1     1     3
 -3.7283118089937906E-01 a         4     0     1     1     4
  5.4617809592902349E-02 a         5     0     1     1     5
  7.1299749253332573E-02 a         6     0     1     1     6
 -2.4522335982064114E-01 a         7     0     1     1     7
 -2.4658176641682492E-01 a         8     0     1     1     8
  3.1687824990982033E-01 a         9     0     1     1     9
  2.6690775133546102E-01 a        10     0     1     1    10
  3.1082896497969270E-01 a        11     0     1     1    11
 -2.9455570779370549E-01 a        12     0     1     1    12
  4.3445172404898297E-01 a        13     0     1     1    13
  5.3361101818610701E-02 a        14     0     1     1    14
  5.9741911186287633E-02 a        15     0     1     1    15
 -1.5663592164549503E-01 a        16     0     2     1     1
  2.0211694669053021E-01 a        17     0     2     1     2
  3.8843155341671398E-01 a        18     0     2     1     3
 -3.8968174284320589E-01 a        19     0     2     1     4
 -4.3485979166391781E-01 a        20     0     2     1     5
  8.0945506298222003E-02 a        21     0     2     1     6
 -3.9375658149492593E-01 a        22     0     2     1     7
  5.4676374187807231E-01 a        23     0     2     1     8
 -1.9262550919567292E-01 a        24     0     2     1     9
  9.3556619994730250E-02 a        25     0     2     1    10
  4.1166637418455901E-02 a        26     0     2     1    11
 -1.6590042627182430E-02 a        27     0     2     1    12
 -3.5081476222436181E-01 a        28     0     2     1    13
  2.4672049273053726E-01 a        29     0     2     1    14
 -3.1828479579263874E-01 a        30     0     2     1    15
 -1.0623417323961074E-03 a        31     0     3     1     1
 -1.5437531992516612E-01 a        32     0     3     1     2
 -4.0195827043718846E-01 a        33     0     3     1     3
  5.4610364147956836E-01 a        34     0     3     1     4
 -2.1763481657782224E-01 a        35     0     3     1     5
 -1.6007240930117131E-01 a        36     0     3     1     6
  1.3112059285898883E-01 a        37     0     3     1     7
  6.7947892734516679E-02 a        38     0     3     1     8
 -1.4340176351427614E-02 a        39     0     3     1     9
  4.3506352307137447E-01 a        40     0     3     1    10
 -4.2293527879265636E-01 a        41     0     3     1    11
 -3.7808434189884466E-01 a        42     0     3     1    12
  1.3888300012036955E-01 a        43     0     3     1    13
  2.0052882209667391E-01 a        44     0     3     1    14
 -2.7868474355070574E-02 a        45     0     3     1    15
 -2.4303476371216051E-01 a        46     0     4     1     1
 -4.6079845446628848E-01 a        47     0     4     1     2
 -8.3100095652967540E-02 a        48     0     4     1     3
 -1.9620233257430308E-01 a        49     0     4     1     4
 -2.8556542246890981E-01 a        50     0     4     1     5
  3.0912370727702837E-01 a        51     0     4     1     6
 -5.0290018612039322E-01 a        52     0     4     1     7
  2.7575321001813064E-03 a        53     0     4     1     8
 -4.3019746966991840E-01 a        54     0     4     1     9
 -2.7029874726292383E-02 a        55     0     4     1    10
  2.7835299956394871E-01 a        56     0     4     1    11
 -3.6952366816554838E-01 a        57     0     4     1    12
  5.9150000365577465E-02 a        58     0     4     1    13
 -2.3703772597207212E-01 a        59     0     4     1    14
  3.0397556309355273E-01 a        60     0     4     1    15
  4.5335302895050761E-01 a        61     0     5     1     1
  1.6830227423698582E-01 a        62     0     5     1     2
 -3.4131694643144272E-01 a        63     0     5     1     3
 -3.3532202792281773E-01 a        64     0     5     1     4
  3.8587774507809225E-01 a        65     0     5     1     5
  7.5902948342534360E-02 a        66     0     5     1     6
 -3.8414288367371197E-01 a        67     0     5     1     7
  2.7712320836696253E-01 a        68     0     5     1     8
 -1.5535991351379865E-02 a        69     0     5     1     9
 -5.0287678054836205E-01 a        70     0     5     1    10
 -1.2543034011884871E-01 a        71     0     5     1    11
 -1.2622748485151494E-01 a        72     0     5     1    12
 -3.5147030197025320E-01 a        73     0     5     1    13
  1.8280095046717745E-01 a        74     0     5     1    14
  2.5622160124481835E-01 a        75     0     5     1    15
  4.6610146785055362E-01 a        76     0     6     1     1
 -2.4013849484217262E-01 a        77     0     6     1     2
 -2.8392307470151668E-01 a        78     0     6     1     3
  1.8539599290169595E-01 a        79     0     6     1     4
  5.0631250439886988E-01 a        80     0     6     1     5
 -8.8925771317971899E-02 a        81     0     6     1     6
 -2.3675774334818908E-01 a        82     0     6     1     7
 -4.0298770800465200E-01 a        83     0     6     1     8
 -3.8162563730944915E-01 a        84     0     6     1     9
  1.6430671387695650E-01 a        85     0     6     1    10
