################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.8897183518401501E-01 a         1     0     1     1     1
  2.2860270691729445E-01 a         2     0     1     1     2
  6.9442472866715968E-02 a         3     0     1     1     3
  5.4110702950512291E-01 a         4     0     1     1     4
 -3.3764969130104566E-01 a         5     0     1     1     5
 -3.5082983663801448E-01 a         6     0     1     1     6
  1.6078137896987504E-01 a         7     0     1     1     7
 -2.8413347125988325E-01 a         8     0     1     1     8
  1.4371514467163607E-01 a         9     0     1     1     9
  1.6044697955204099E-01 a        10     0     1     1    10
  4.0390122591288946E-01 a        11     0     1     1    11
 -4.3516944856368733E-01 a        12     0     1     1    12
  2.9586161775119446E-01 a        13     0     1     1    13
  1.8348707379699400E-01 a        14     0     1     1    14
 -1.1985830550691208E-01 a        15     0     1     1    15
  3.0253455631620432E-02 a        16     0     2     1     1
  4.5955142111701493E-02 a        17     0     2     1     2
  8.9259079095823132E-02 a        18     0     2     1     3
 -2.4155616159663221E-01 a        19     0     2     1     4
 -4.0621997155751893E-01 a        20     0     2     1     5
  2.7198287444269437E-01 a        21     0     2     1     6
 -1.2409257035105196E-01 a        22     0     2     1     7
 -2.2650955959198402E-01 a        23     0     2     1     8
  3.0747954009071005E-01 a        24     0     2     1     9
 -1.6218860048629286E-01 a        25     0     2     1    10
 -5.0235631635020717E-01 a        26     0     2     1    11
  1.6096172199189387E-01 a        27     0     2     1    12
  2.2465223686228841E-01 a        28     0     2     1    13
  3.6725381998914669E-01 a        29     0     2     1    14
 -3.1730240948805249E-01 a        30     0     2     1    15
 -4.1463806583868917E-02 a        31     0     3     1     1
 -1.4035839319949128E-01 a        32     0     3     1     2
  2.9472936943218830E-01 a        33     0     3     1     3
 -7.0356814257238678E-02 a        34     0     3     1     4
  2.2906707346843025E-01 a        35     0     3     1     5
