################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9287228873108959E-01 a         1     0     1     1     1
  2.0969328688755012E-01 a         2     0     1     1     2
  4.7481254569815647E-02 a         3     0     1     1     3
  5.3827088787970256E-01 a         4     0     1     1     4
 -3.4208097834892975E-01 a         5     0     1     1     5
 -3.4252284239442388E-01 a         6     0     1     1     6
  1.6327926745086851E-01 a         7     0     1     1     7
 -2.6676837492752059E-01 a         8     0     1     1     8
  1.3705960952245275E-01 a         9     0     1     1     9
  1.7025977410109588E-01 a        10     0     1     1    10
  4.0066220679195785E-01 a        11     0     1     1    11
 -4.3534018956244852E-01 a        12     0     1     1    12
  2.9993614105692262E-01 a        13     0     1     1    13
  1.7345115313402287E-01 a        14     0     1     1    14
 -1.0608765584373303E-01 a        15     0     1     1    15
  2.6808510649036756E-02 a        16     0     2     1     1
  2.8400383001940029E-02 a        17     0     2     1     2
  6.6308006405330869E-02 a        18     0     2     1     3
 -2.4494095356938453E-01 a        19     0     2     1     4
 -4.1066365177371322E-01 a        20     0     2     1     5
  2.8069655601028554E-01 a        21     0     2     1     6
 -1.2045441403371579E-01 a        22     0     2     1     7
 -2.0761306904699958E-01 a        23     0     2     1     8
  3.0087316785620255E-01 a        24     0     2     1     9
 -1.5212676565914474E-01 a        25     0     2     1    10
 -5.0573212144587132E-01 a        26     0     2     1    11
  1.6062553376794339E-01 a        27     0     2     1    12
  2.2898390867192234E-01 a        28     0     2     1    13
  3.5595390686156630E-01 a        29     0     2     1    14
 -3.0302284098189108E-01 a        30     0     2     1    15
 -4.4186390582707506E-02 a        31     0     3     1     1
 -1.5507025706159369E-01 a        32     0     3     1     2
  2.7180907137249605E-01 a        33     0     3     1     3
 -7.3972202533765477E-02 a        34     0     3     1     4
  2.2455640648886391E-01 a        35     0     3     1     5
 -1.4419690552332273E-01 a        36     0     3     1     6
  9.1658182904739177E-02 a        37     0     3     1     7
  1.5352783114481175E-01 a        38     0     3     1     8
  7.8189923253944416E-02 a        39     0     3     1     9
 -4.7211163606311168E-01 a        40     0     3     1    10
 -3.9950409841354079E-01 a        41     0     3     1    11
  2.5458077848691296E-01 a        42     0     3     1    12
 -3.8121099469251762E-01 a        43     0     3     1    13
  1.5298098529754800E-01 a        44     0     3     1    14
 -1.8799784562649782E-01 a        45     0     3     1    15
  1.8469214217090002E-01 a        46     0     4     1     1
  3.5224198022306280E-01 a        47     0     4     1     2
 -3.9542813899981566E-01 a        48     0     4     1     3
 -2.0324975253193603E-01 a        49     0     4     1     4
 -3.5704575261292981E-01 a        50     0     4     1     5
 -2.3729467535278487E-01 a        51     0     4     1     6
 -3.4973471810309568E-02 a        52     0     4     1     7
 -1.5457106126484851E-01 a        53     0     4     1     8
  9.1894183506889243E-02 a        54     0     4     1     9
 -4.1036793158094792E-01 a        55     0     4     1    10
  4.4052520746809842E-01 a        56     0     4     1    11
 -2.2185993162505452E-01 a        57     0     4     1    12
 -5.0677805397558399E-03 a        58     0     4     1    13
  4.6231903758518045E-01 a        59     0     4     1    14
  5.6180306625747234E-01 a        60     0     4     1    15
  4.6880841762698848E-02 a        61     0     5     1     1
 -1.0352535951315128E-01 a        62     0     5     1     2
 -2.0434411465584479E-01 a        63     0     5     1     3
  2.1483222965640120E-01 a        64     0     5     1     4
 -1.3111647975582272E-01 a        65     0     5     1     5
 -6.8137639939775660E-02 a        66     0     5     1     6
  6.7067389293557655E-02 a        67     0     5     1     7
 -2.5653704312670128E-01 a        68     0     5     1     8
  4.5069536787152281E-01 a        69     0     5     1     9
 -1.5996953498644051E-02 a        70     0     5     1    10
  2.7279911812277380E-01 a        71     0     5     1    11
  3.6083003390336205E-01 a        72     0     5     1    12
  2.6850084013525072E-01 a        73     0     5     1    13
  4.0514433225662738E-01 a        74     0     5     1    14
 -2.0785380103589407E-02 a        75     0     5     1    15
  7.6854943437527426E-02 a        76     0     6     1     1
  2.9157911819383520E-01 a        77     0     6     1     2
 -3.3265687826793228E-01 a        78     0     6     1     3
 -1.0149114939794625E-01 a        79     0     6     1     4
 -6.4678746969889678E-02 a        80     0     6     1     5
  2.8943390578010725E-01 a        81     0     6     1     6
  3.6731615357619013E-01 a        82     0     6     1     7
 -4.8243757676820642E-01 a        83     0     6     1     8
 -5.2431745802562946E-01 a        84     0     6     1     9
  2.0447917181305600E-01 a        85     0     6     1    10
  3.9220140951370226E-02 a        86     0     6     1    11
 -2.8526461208333487E-01 a        87     0     6     1    12
  2.8623003326681890E-01 a        88     0     6     1    13
  2.2454918603424329E-01 a        89     0     6     1    14
  4.3873612386228950E-01 a        90     0     6     1    15
 -1.9411828528629729E-02 a        91     0     7     1     1
  1.4332817174877094E-01 a        92     0     7     1     2
  3.2679585145620460E-01 a        93     0     7     1     3
 -2.7895074472555809E-01 a        94     0     7     1     4
  5.7924337672978554E-01 a        95     0     7     1     5
  3.5795219995834121E-01 a        96     0     7     1     6
  3.5679490908326350E-01 a        97     0     7     1     7
 -3.9814935046199740E-01 a        98     0     7     1     8
 -2.8426099371437635E-01 a        99     0     7     1     9
  3.5092440949299236E-01 a       100     0     7     1    10
 -1.3519383833589024E-01 a       101     0     7     1    11
  3.9144265615905993E-01 a       102     0     7     1    12
 -4.2900322444020039E-01 a       103     0     7     1    13
  1.5136895427473412E-01 a       104     0     7     1    14
 -3.7705229799426881E-01 a       105     0     7     1    15
 -6.6169828442138756E-02 a       106     0     8     1     1
  3.7896919817282460E-01 a       107     0     8     1     2
 -4.7152228209771427E-02 a       108     0     8     1     3
 -3.1042989753382190E-02 a       109     0     8     1     4
  2.6223991155144355E-01 a       110     0     8     1     5
 -2.7261344064234344E-01 a       111     0     8     1     6
  2.2491255368594149E-01 a       112     0     8     1     7
 -1.1759383959282778E-01 a       113     0     8     1     8
 -1.3236822298132153E-01 a       114     0     8     1     9
  1.7947722201517785E-01 a       115     0     8     1    10
  2.7770597925335272E-01 a       116     0     8     1    11
 -7.3385246720264717E-03 a       117     0     8     1    12
 -3.7291359127183138E-01 a       118     0     8     1    13
  5.6178226482884557E-02 a       119     0     8     1    14
  6.2044042498330704E-02 a       120     0     8     1    15
 -5.8658242120661297E-01 b       121     1     1
 -2.6419953046425143E-01 b       122     1     2
 -1.9736631312225777E-01 b       123     1     3
  6.8022195293174514E-01 b       124     1     4
 -1.9828254313151734E+00 b       125     1     5
  1.3605054751342442E+00 b       126     1     6
  9.4776956276083335E-01 b       127     1     7
  9.1140988113832269E-02 b       128     1     8
