################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7462664193427854E-01 a         1     0     1     1     1
 -1.9096672479230203E-02 a         2     0     1     1     2
 -4.0947307461263088E-01 a         3     0     1     1     3
 -3.6695147214198665E-01 a         4     0     1     1     4
  6.3058191147897000E-02 a         5     0     1     1     5
  7.4724806649723655E-02 a         6     0     1     1     6
 -2.4845795507551877E-01 a         7     0     1     1     7
 -2.5417065415879830E-01 a         8     0     1     1     8
  3.1851382989664878E-01 a         9     0     1     1     9
  2.6572235456800491E-01 a        10     0     1     1    10
  3.2228349993025251E-01 a        11     0     1     1    11
 -2.8718092692250946E-01 a        12     0     1     1    12
  4.3389359541258937E-01 a        13     0     1     1    13
  4.9762722334029209E-02 a        14     0     1     1    14
  6.5674780607525851E-02 a        15     0     1     1    15
 -1.5326776934439540E-01 a        16     0     2     1     1
  2.0416949016540040E-01 a        17     0     2     1     2
  3.9809794551334737E-01 a        18     0     2     1     3
 -3.8352503052285658E-01 a        19     0     2     1     4
 -4.2544172360935828E-01 a        20     0     2     1     5
  8.4359325040632316E-02 a        21     0     2     1     6
 -3.9687339153393802E-01 a        22     0     2     1     7
  5.3899669692328123E-01 a        23     0     2     1     8
 -1.9088645749013602E-01 a        24     0     2     1     9
  9.1675786220811573E-02 a        25     0     2     1    10
  5.2620495339772387E-02 a        26     0     2     1    11
 -9.1064400186981094E-03 a        27     0     2     1    12
 -3.5125864469979640E-01 a        28     0     2     1    13
  2.4306820110998811E-01 a        29     0     2     1    14
 -3.1262142327870862E-01 a        30     0     2     1    15
  3.4302545793152405E-03 a        31     0     3     1     1
 -1.5353713132392591E-01 a        32     0     3     1     2
 -3.9287717425311497E-01 a        33     0     3     1     3
  5.5326894250177927E-01 a        34     0     3     1     4
 -2.0462911823752036E-01 a        35     0     3     1     5
 -1.5675170961238763E-01 a        36     0     3     1     6
  1.2782799184033586E-01 a        37     0     3     1     7
  5.8985152621007141E-02 a        38     0     3     1     8
 -1.2303370984710543E-02 a        39     0     3     1     9
  4.3105124340065887E-01 a        40     0     3     1    10
 -4.1090011432280593E-01 a        41     0     3     1    11
 -3.7017973750130512E-01 a        42     0     3     1    12
  1.3922297985260304E-01 a        43     0     3     1    13
  1.9659950138666915E-01 a        44     0     3     1    14
 -2.2736166694338429E-02 a        45     0     3     1    15
 -2.3654513919651696E-01 a        46     0     4     1     1
 -4.6141987680650859E-01 a        47     0     4     1     2
 -7.4592755171847991E-02 a        48     0     4     1     3
 -1.8736747287765634E-01 a        49     0     4     1     4
 -2.6649977375467815E-01 a        50     0     4     1     5
  3.1224233035099036E-01 a        51     0     4     1     6
 -5.0704545879373619E-01 a        52     0     4     1     7
 -8.6701136921513312E-03 a        53     0     4     1     8
 -4.2772500861206580E-01 a        54     0     4     1     9
 -3.4369354567299948E-02 a        55     0     4     1    10
  2.9190948833126668E-01 a        56     0     4     1    11
 -3.6091945165753370E-01 a        57     0     4     1    12
  6.1015628054451820E-02 a        58     0     4     1    13
 -2.4142112423484979E-01 a        59     0     4     1    14
  3.0859859766019954E-01 a        60     0     4     1    15
  4.4485906356968313E-01 a        61     0     5     1     1
  1.6330971600159278E-01 a        62     0     5     1     2
 -3.3723947848980046E-01 a        63     0     5     1     3
 -3.3734931166401011E-01 a        64     0     5     1     4
  3.6507440105228978E-01 a        65     0     5     1     5
  8.1092657361115095E-02 a        66     0     5     1     6
 -3.7309479884561841E-01 a        67     0     5     1     7
  2.8989737687698025E-01 a        68     0     5     1     8
 -1.4604011335181919E-02 a        69     0     5     1     9
 -4.9442578020499861E-01 a        70     0     5     1    10
 -1.3102491131492544E-01 a        71     0     5     1    11
 -1.2250286844620220E-01 a        72     0     5     1    12
 -3.6451139676853678E-01 a        73     0     5     1    13
  1.8290880976465201E-01 a        74     0     5     1    14
  2.5729842171830070E-01 a        75     0     5     1    15
  4.5557780082963428E-01 a        76     0     6     1     1
 -2.4764762211077268E-01 a        77     0     6     1     2
 -2.8575983375756547E-01 a        78     0     6     1     3
  1.8403250885810052E-01 a        79     0     6     1     4
  4.8378567256875299E-01 a        80     0     6     1     5
 -8.2935103783933220E-02 a        81     0     6     1     6
 -2.1275784229186331E-01 a        82     0     6     1     7
 -3.8182479942709047E-01 a        83     0     6     1     8
 -3.7927797127079443E-01 a        84     0     6     1     9
  1.7074849543870277E-01 a        85     0     6     1    10
 -3.3690519392352736E-01 a        86     0     6     1    11
  6.2182367126524318E-01 a        87     0     6     1    12
  4.3241056920633708E-01 a        88     0     6     1    13
  2.5893300740684222E-01 a        89     0     6     1    14
 -2.4468013232342478E-01 a        90     0     6     1    15
  6.4040624217507974E-02 a        91     0     7     1     1
  3.9018243138239872E-01 a        92     0     7     1     2
 -4.8261729534996134E-02 a        93     0     7     1     3
  1.0797079338449286E-01 a        94     0     7     1     4
 -8.7336734317465095E-02 a        95     0     7     1     5
  2.6230274518733027E-01 a        96     0     7     1     6
 -1.6394201035608319E-01 a        97     0     7     1     7
 -1.5574509431526246E-01 a        98     0     7     1     8
  4.4042510911288635E-01 a        99     0     7     1     9
 -1.2333717826901093E-01 a       100     0     7     1    10
 -1.2193115824076382E-01 a       101     0     7     1    11
 -1.4294235581512782E-01 a       102     0     7     1    12
  1.9926355112162322E-01 a       103     0     7     1    13
  4.1600865894348887E-02 a       104     0     7     1    14
 -6.5342198595083542E-02 a       105     0     7     1    15
 -1.2369297953818149E-02 a       106     0     8     1     1
 -1.6094161252054981E-01 a       107     0     8     1     2
 -2.8224708883442955E-02 a       108     0     8     1     3
 -9.4894636925801412E-02 a       109     0     8     1     4
 -1.0299818240289797E-01 a       110     0     8     1     5
 -7.8527293611880600E-02 a       111     0     8     1     6
  2.5574177211361704E-01 a       112     0     8     1     7
  6.4258321657988948E-02 a       113     0     8     1     8
 -1.1878848425974628E-01 a       114     0     8     1     9
  2.7091372141105452E-01 a       115     0     8     1    10
  1.6292854353314931E-01 a       116     0     8     1    11
 -6.9036305958222008E-02 a       117     0     8     1    12
  1.9183528151347055E-02 a       118     0     8     1    13
 -2.9903036625252760E-01 a       119     0     8     1    14
 -1.3888418558194783E-02 a       120     0     8     1    15
  6.8311929709976948E-01 b       121     1     1
 -6.7181583885008422E-01 b       122     1     2
  1.4672659101267249E-01 b       123     1     3
  1.4409845115866742E+00 b       124     1     4
  7.1158993366033541E-01 b       125     1     5
  2.2673290143601541E+00 b       126     1     6
 -2.0082646978142799E-01 b       127     1     7
 -4.9150499754997223E-01 b       128     1     8
  1.7559177805802932E+00 b       129     1     9
 -9.8925716186783336E-02 b       130     1    10
 -1.6490863990138587E+00 b       131     1    11
  2.2675742753389336E+00 b       132     1    12
  4.2753129484555547E-01 b       133     1    13
 -1.8080673134369132E+00 b       134     1    14
 -1.3314996805713584E+00 b       135     1    15
  3.4963333427522975E-01 a       136     1     1     2     1
 -3.9876023046181586E-01 a       137     1     1     2     2
 -1.7103471169664450E-01 a       138     1     1     2     3
 -1.6334417562882686E-01 a       139     1     1     2     4
 -5.8546052631596923E-01 a       140     1     1     2     5
 -1.2768792282514378E-02 a       141     1     1     2     6
 -2.2975733516910520E-02 a       142     1     1     2     7
 -2.9515148259012858E-01 a       143     1     1     2     8
 -1.9714554733481426E-01 a       144     1     1     2     9
 -4.2164056357487911E-01 a       145     1     1     2    10
  1.6725068101446688E-01 a       146     1     1     2    11
  2.8382358037939232E-01 a       147     1     1     2    12
  1.3729106726131191E-01 a       148     1     1     2    13
  2.0476989165156664E-01 a       149     1     1     2    14
