################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7608486113792077E-01 a         1     0     1     1     1
 -1.8989595963154565E-02 a         2     0     1     1     2
 -4.1020359924777072E-01 a         3     0     1     1     3
 -3.6505080701445863E-01 a         4     0     1     1     4
  6.1011858387050207E-02 a         5     0     1     1     5
  7.3930424993136817E-02 a         6     0     1     1     6
 -2.4815908294437952E-01 a         7     0     1     1     7
 -2.5267545304010786E-01 a         8     0     1     1     8
  3.1851098181247595E-01 a         9     0     1     1     9
  2.6620270969512722E-01 a        10     0     1     1    10
  3.2069036313642285E-01 a        11     0     1     1    11
 -2.8736885253642053E-01 a        12     0     1     1    12
  4.3579096346156976E-01 a        13     0     1     1    13
  4.8149557219403893E-02 a        14     0     1     1    14
  6.4071727621090382E-02 a        15     0     1     1    15
 -1.5473785985640626E-01 a        16     0     2     1     1
  2.0420073026275146E-01 a        17     0     2     1     2
  3.9731689638882101E-01 a        18     0     2     1     3
 -3.8156184594818132E-01 a        19     0     2     1     4
 -4.2748774108506526E-01 a        20     0     2     1     5
  8.3567935427672782E-02 a        21     0     2     1     6
 -3.9655494992548990E-01 a        22     0     2     1     7
  5.4052454456614862E-01 a        23     0     2     1     8
 -1.9089975733553061E-01 a        24     0     2     1     9
  9.2132539553888490E-02 a        25     0     2     1    10
  5.0982919947371821E-02 a        26     0     2     1    11
 -9.2809189504523479E-03 a        27     0     2     1    12
 -3.4932395738538374E-01 a        28     0     2     1    13
  2.4140844770321923E-01 a        29     0     2     1    14
 -3.1428868861384246E-01 a        30     0     2     1    15
  1.8653313179110042E-03 a        31     0     3     1     1
 -1.5373191620468366E-01 a        32     0     3     1     2
 -3.9386824352232919E-01 a        33     0     3     1     3
  5.5554769787053260E-01 a        34     0     3     1     4
 -2.0674593370370309E-01 a        35     0     3     1     5
 -1.5753807557018851E-01 a        36     0     3     1     6
  1.2819127626748569E-01 a        37     0     3     1     7
  6.0682507820272388E-02 a        38     0     3     1     8
 -1.2370084620796392E-02 a        39     0     3     1     9
  4.3148977201102190E-01 a        40     0     3     1    10
 -4.1277862387744158E-01 a        41     0     3     1    11
 -3.7028124646919036E-01 a        42     0     3     1    12
  1.4138059306370279E-01 a        43     0     3     1    13
  1.9470353333085483E-01 a        44     0     3     1    14
 -2.4688884522592065E-02 a        45     0     3     1    15
 -2.3832099548718388E-01 a        46     0     4     1     1
 -4.6196560127655467E-01 a        47     0     4     1     2
 -7.5961226350266572E-02 a        48     0     4     1     3
 -1.8447928161779323E-01 a        49     0     4     1     4
 -2.6882050711917704E-01 a        50     0     4     1     5
  3.1146077655533361E-01 a        51     0     4     1     6
 -5.0663445516599770E-01 a        52     0     4     1     7
 -6.6326449842788581E-03 a        53     0     4     1     8
 -4.2789734267880086E-01 a        54     0     4     1     9
 -3.3904095110676706E-02 a        55     0     4     1    10
  2.8954961438993859E-01 a        56     0     4     1    11
 -3.6087729946322550E-01 a        57     0     4     1    12
  6.3623876200732010E-02 a        58     0     4     1    13
 -2.4376868065481977E-01 a        59     0     4     1    14
  3.0612017919214934E-01 a        60     0     4     1    15
  4.4529729438550575E-01 a        61     0     5     1     1
  1.6429415795672681E-01 a        62     0     5     1     2
 -3.3572351148110713E-01 a        63     0     5     1     3
 -3.3980509970442524E-01 a        64     0     5     1     4
  3.6523065127683296E-01 a        65     0     5     1     5
