################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9352589889532519E-01 a         1     0     1     1     1
  2.0619230521304346E-01 a         2     0     1     1     2
  4.4018984338442313E-02 a         3     0     1     1     3
  5.3763979757891500E-01 a         4     0     1     1     4
 -3.4290923641935966E-01 a         5     0     1     1     5
 -3.4039461909502688E-01 a         6     0     1     1     6
  1.6648152301550781E-01 a         7     0     1     1     7
 -2.6471922794466834E-01 a         8     0     1     1     8
  1.3496198266782453E-01 a         9     0     1     1     9
  1.7614509488851210E-01 a        10     0     1     1    10
  3.9868513725688781E-01 a        11     0     1     1    11
 -4.3593745597222816E-01 a        12     0     1     1    12
  2.9967219033585762E-01 a        13     0     1     1    13
  1.7280409335633914E-01 a        14     0     1     1    14
 -1.0647123571886841E-01 a        15     0     1     1    15
  2.6353511104811680E-02 a        16     0     2     1     1
  2.5479059715934647E-02 a        17     0     2     1     2
  6.2776525789788082E-02 a        18     0     2     1     3
 -2.4577297594644099E-01 a        19     0     2     1     4
 -4.1147086158522089E-01 a        20     0     2     1     5
  2.8289789305524288E-01 a        21     0     2     1     6
 -1.1697260040398694E-01 a        22     0     2     1     7
 -2.0522264541064328E-01 a        23     0     2     1     8
  2.9877106500049833E-01 a        24     0     2     1     9
 -1.4616261351901555E-01 a        25     0     2     1    10
 -5.0770263180632480E-01 a        26     0     2     1    11
  1.6001278767587371E-01 a        27     0     2     1    12
  2.2865713071607485E-01 a        28     0     2     1    13
  3.5512942452467855E-01 a        29     0     2     1    14
 -3.0363618710283580E-01 a        30     0     2     1    15
 -4.4411095639789941E-02 a        31     0     3     1     1
 -1.5716211879766676E-01 a        32     0     3     1     2
  2.6828352716420129E-01 a        33     0     3     1     3
 -7.4946028516468546E-02 a        34     0     3     1     4
  2.2375607559305805E-01 a        35     0     3     1     5
 -1.4199617210161972E-01 a        36     0     3     1     6
  9.5018084107567222E-02 a        37     0     3     1     7
  1.5606093873367269E-01 a        38     0     3     1     8
  7.6156065951489979E-02 a        39     0     3     1     9
 -4.6629486546217735E-01 a        40     0     3     1    10
 -4.0148063028683334E-01 a        41     0     3     1    11
  2.5402151229221781E-01 a        42     0     3     1    12
 -3.8148933670390833E-01 a        43     0     3     1    13
  1.5192165665900678E-01 a        44     0     3     1    14
 -1.8875481106098180E-01 a        45     0     3     1    15
  1.8453020253187510E-01 a        46     0     4     1     1
  3.5072928435279055E-01 a        47     0     4     1     2
 -3.9872922614454370E-01 a        48     0     4     1     3
 -2.0406010456569568E-01 a        49     0     4     1     4
