################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7565310672713036E-01 a         1     0     1     1     1
 -1.8301617770162325E-02 a         2     0     1     1     2
 -4.0525405045200841E-01 a         3     0     1     1     3
 -3.6372095346167210E-01 a         4     0     1     1     4
  6.6423237776849886E-02 a         5     0     1     1     5
  7.4811125132114659E-02 a         6     0     1     1     6
 -2.4992623651481824E-01 a         7     0     1     1     7
 -2.5722517327759287E-01 a         8     0     1     1     8
  3.1727938175870674E-01 a         9     0     1     1     9
  2.6636665248731700E-01 a        10     0     1     1    10
  3.2308850592690092E-01 a        11     0     1     1    11
 -2.8421483164437777E-01 a        12     0     1     1    12
  4.3785190705192439E-01 a        13     0     1     1    13
  4.5856366268170579E-02 a        14     0     1     1    14
  6.5654389070462810E-02 a        15     0     1     1    15
 -1.5419648360318003E-01 a        16     0     2     1     1
  2.0449358143513080E-01 a        17     0     2     1     2
  4.0202270120269135E-01 a        18     0     2     1     3
 -3.8013048685068851E-01 a        19     0     2     1     4
 -4.2153431033591721E-01 a        20     0     2     1     5
  8.4431124182418119E-02 a        21     0     2     1     6
 -3.9822471525017900E-01 a        22     0     2     1     7
  5.3592642390924206E-01 a        23     0     2     1     8
 -1.9210009058890876E-01 a        24     0     2     1     9
  9.1910277968784232E-02 a        25     0     2     1    10
  5.3286439086174135E-02 a        26     0     2     1    11
 -6.0456857243700712E-03 a        27     0     2     1    12
 -3.4724352660122304E-01 a        28     0     2     1    13
  2.3912027518868120E-01 a        29     0     2     1    14
 -3.1292104777439644E-01 a        30     0     2     1    15
  2.8383835049958731E-03 a        31     0     3     1     1
 -1.5436992107653721E-01 a        32     0     3     1     2
 -3.8977694436790666E-01 a        33     0     3     1     3
  5.5733447212501508E-01 a        34     0     3     1     4
 -1.9878422028402865E-01 a        35     0     3     1     5
 -1.5679432448720526E-01 a        36     0     3     1     6
  1.2652722267745611E-01 a        37     0     3     1     7
  5.5640811960363371E-02 a        38     0     3     1     8
 -1.3513987712318253E-02 a        39     0     3     1     9
  4.3016175111721883E-01 a        40     0     3     1    10
 -4.1063388911341192E-01 a        41     0     3     1    11
 -3.6667189499885566E-01 a        42     0     3     1    12
  1.4384247859343938E-01 a        43     0     3     1    13
  1.9237216481037442E-01 a        44     0     3     1    14
 -2.3979006017947637E-02 a        45     0     3     1    15
 -2.3661509984487369E-01 a        46     0     4     1     1
 -4.6386768633606823E-01 a        47     0     4     1     2
 -7.2696463454519744E-02 a        48     0     4     1     3
 -1.8216148988167252E-01 a        49     0     4     1     4
 -2.5749026060709657E-01 a        50     0     4     1     5
  3.1195276556192292E-01 a        51     0     4     1     6
 -5.0859946542750500E-01 a        52     0     4     1     7
 -1.2618447846340562E-02 a        53     0     4     1     8
 -4.2900522863234802E-01 a        54     0     4     1     9
 -3.6870402342470826E-02 a        55     0     4     1    10
  2.9159106122867356E-01 a        56     0     4     1    11
 -3.5658961963586150E-01 a        57     0     4     1    12
  6.6920544011019822E-02 a        58     0     4     1    13
 -2.4612235985622169E-01 a        59     0     4     1    14
  3.0584990348135016E-01 a        60     0     4     1    15
  4.4180371044018496E-01 a        61     0     5     1     1
  1.6363187285563982E-01 a        62     0     5     1     2
 -3.3109231267141520E-01 a        63     0     5     1     3
 -3.4070891864869635E-01 a        64     0     5     1     4
  3.5404844508958644E-01 a        65     0     5     1     5
  8.3359928687796653E-02 a        66     0     5     1     6
 -3.6697286075178198E-01 a        67     0     5     1     7
  2.9296903012506065E-01 a        68     0     5     1     8
 -1.4308532214677452E-02 a        69     0     5     1     9
 -4.9199145852084536E-01 a        70     0     5     1    10
 -1.2909320091593243E-01 a        71     0     5     1    11
 -1.2513857863173083E-01 a        72     0     5     1    12
 -3.7276560410814102E-01 a        73     0     5     1    13
  1.8335682069816298E-01 a        74     0     5     1    14
  2.6335756162246804E-01 a        75     0     5     1    15
  4.5416556695175214E-01 a        76     0     6     1     1
 -2.4831947894259263E-01 a        77     0     6     1     2
 -2.8181511059037495E-01 a        78     0     6     1     3
  1.8104626593392287E-01 a        79     0     6     1     4
  4.7502465956136936E-01 a        80     0     6     1     5
 -7.9499878079639860E-02 a        81     0     6     1     6
 -1.9880036216344041E-01 a        82     0     6     1     7
 -3.7731716200380289E-01 a        83     0     6     1     8
 -3.7727438431766719E-01 a        84     0     6     1     9
  1.6897833836392476E-01 a        85     0     6     1    10
 -3.3626090430355343E-01 a        86     0     6     1    11
  6.1780784401391220E-01 a        87     0     6     1    12
  4.2081774022684226E-01 a        88     0     6     1    13
  2.5806886095162190E-01 a        89     0     6     1    14
 -2.3977062885712380E-01 a        90     0     6     1    15
  6.8835080118427719E-02 a        91     0     7     1     1
  3.9767981218569987E-01 a        92     0     7     1     2
 -4.7843050767885593E-02 a        93     0     7     1     3
  1.1206901595399679E-01 a        94     0     7     1     4
 -7.8650716658216574E-02 a        95     0     7     1     5
  2.6617613035521825E-01 a        96     0     7     1     6
 -1.3919536658962892E-01 a        97     0     7     1     7
 -1.5646943443423142E-01 a        98     0     7     1     8
  4.4453844543518267E-01 a        99     0     7     1     9
 -1.3325710651016698E-01 a       100     0     7     1    10
 -1.2394161407762502E-01 a       101     0     7     1    11
 -1.4489712217511413E-01 a       102     0     7     1    12
  1.9544077409676239E-01 a       103     0     7     1    13
  3.4033982329673661E-02 a       104     0     7     1    14
 -6.6864912828293099E-02 a       105     0     7     1    15
 -2.1766879857697354E-02 a       106     0     8     1     1
 -1.6238406843446432E-01 a       107     0     8     1     2
