################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.8927779618217934E-01 a         1     0     1     1     1
  2.2021914651809130E-01 a         2     0     1     1     2
  6.5591501747608916E-02 a         3     0     1     1     3
  5.3258063175377590E-01 a         4     0     1     1     4
 -3.4180536549509960E-01 a         5     0     1     1     5
 -3.4699574340585310E-01 a         6     0     1     1     6
  1.5900201764052180E-01 a         7     0     1     1     7
 -2.7388610444409039E-01 a         8     0     1     1     8
  1.4178407493751755E-01 a         9     0     1     1     9
  1.6391089199258110E-01 a        10     0     1     1    10
  3.9699531025446438E-01 a        11     0     1     1    11
 -4.3604036643960681E-01 a        12     0     1     1    12
  2.9495633461742116E-01 a        13     0     1     1    13
  1.8160433100362022E-01 a        14     0     1     1    14
 -1.1271994860680266E-01 a        15     0     1     1    15
  3.0256545658218514E-02 a        16     0     2     1     1
  3.8017942952002726E-02 a        17     0     2     1     2
  8.5032416671412051E-02 a        18     0     2     1     3
 -2.5045375418068810E-01 a        19     0     2     1     4
 -4.1034736056171339E-01 a        20     0     2     1     5
  2.7607679022604098E-01 a        21     0     2     1     6
 -1.2544070957279219E-01 a        22     0     2     1     7
 -2.1541134884776444E-01 a        23     0     2     1     8
  3.0556044385212411E-01 a        24     0     2     1     9
 -1.5848453678334218E-01 a        25     0     2     1    10
 -5.0953156374933861E-01 a        26     0     2     1    11
  1.5996054889700256E-01 a        27     0     2     1    12
  2.2386013714717018E-01 a        28     0     2     1    13
  3.6501627752252985E-01 a        29     0     2     1    14
 -3.0981987431239133E-01 a        30     0     2     1    15
 -4.1252486481720696E-02 a        31     0     3     1     1
 -1.4723302433615254E-01 a        32     0     3     1     2
  2.9033077332287083E-01 a        33     0     3     1     3
 -7.9090914007251073E-02 a        34     0     3     1     4
  2.2488633067762406E-01 a        35     0     3     1     5
 -1.4868713524418678E-01 a        36     0     3     1     6
  8.6741361957708318E-02 a        37     0     3     1     7
  1.4576752258263090E-01 a        38     0     3     1     8
  8.2517807092349349E-02 a        39     0     3     1     9
 -4.7814455295777897E-01 a        40     0     3     1    10
 -4.0307525336200806E-01 a        41     0     3     1    11
  2.5395060838846562E-01 a        42     0     3     1    12
 -3.8636737913360908E-01 a        43     0     3     1    13
  1.6285488841302481E-01 a        44     0     3     1    14
 -1.9460322082356640E-01 a        45     0     3     1    15
  1.8668931977187403E-01 a        46     0     4     1     1
  3.5792584422962115E-01 a        47     0     4     1     2
 -3.7912999188287749E-01 a        48     0     4     1     3
 -2.0780622974435611E-01 a        49     0     4     1     4
 -3.5678966939240780E-01 a        50     0     4     1     5
 -2.4104222557054780E-01 a        51     0     4     1     6
 -3.7788655298598789E-02 a        52     0     4     1     7
 -1.6038669512290704E-01 a        53     0     4     1     8
  9.5369479350413053E-02 a        54     0     4     1     9
 -4.1552360155015622E-01 a        55     0     4     1    10
  4.3788186684841068E-01 a        56     0     4     1    11
 -2.2248980211038885E-01 a        57     0     4     1    12
 -9.9059935762444307E-03 a        58     0     4     1    13
  4.7184086429120486E-01 a        59     0     4     1    14
  5.5615891198696021E-01 a        60     0     4     1    15
  4.7712426707372087E-02 a        61     0     5     1     1
 -1.0764837147829917E-01 a        62     0     5     1     2
 -1.7878552302539327E-01 a        63     0     5     1     3
  2.1204756742390729E-01 a        64     0     5     1     4
 -1.3030402641854999E-01 a        65     0     5     1     5
 -7.4247807354977838E-02 a        66     0     5     1     6
  5.3967384659006620E-02 a        67     0     5     1     7
 -2.7217840724888531E-01 a        68     0     5     1     8
  4.5434617914313380E-01 a        69     0     5     1     9
 -2.1897502856183974E-02 a        70     0     5     1    10
  2.6790790614262899E-01 a        71     0     5     1    11
  3.6062662006143537E-01 a        72     0     5     1    12
  2.6162331728890453E-01 a        73     0     5     1    13
  4.2620859875445150E-01 a        74     0     5     1    14
 -2.9184814267859047E-02 a        75     0     5     1    15
  7.3501120673266168E-02 a        76     0     6     1     1
  2.7641088893687560E-01 a        77     0     6     1     2
 -3.1503699412912828E-01 a        78     0     6     1     3
 -1.0127728375319782E-01 a        79     0     6     1     4
 -6.4050154911416288E-02 a        80     0     6     1     5
  2.8609196631960077E-01 a        81     0     6     1     6
  3.6100847611448278E-01 a        82     0     6     1     7
 -4.9183279718113238E-01 a        83     0     6     1     8
 -5.2450130935812200E-01 a        84     0     6     1     9
  2.0226469986452636E-01 a        85     0     6     1    10
  3.7489733963239930E-02 a        86     0     6     1    11
 -2.8531214621276507E-01 a        87     0     6     1    12
  2.8044265888406328E-01 a        88     0     6     1    13
  2.4655325905527714E-01 a        89     0     6     1    14
  4.3406419238602056E-01 a        90     0     6     1    15
 -2.9269085530975014E-02 a        91     0     7     1     1
  1.1651505679886642E-01 a        92     0     7     1     2
  3.2061049492695382E-01 a        93     0     7     1     3
 -2.7332166449386197E-01 a        94     0     7     1     4
  5.7918252641307810E-01 a        95     0     7     1     5
  3.6200959368148572E-01 a        96     0     7     1     6
  3.7066941657765395E-01 a        97     0     7     1     7
 -3.8855551286827439E-01 a        98     0     7     1     8
 -2.9290511121222462E-01 a        99     0     7     1     9
  3.5659469500766222E-01 a       100     0     7     1    10
 -1.3122176498954585E-01 a       101     0     7     1    11
  3.9171736178165678E-01 a       102     0     7     1    12
 -4.3034603612440558E-01 a       103     0     7     1    13
  1.6641349103656156E-01 a       104     0     7     1    14
 -3.7166570572995433E-01 a       105     0     7     1    15
 -7.4560104778337771E-02 a       106     0     8     1     1
  3.9629295299607714E-01 a       107     0     8     1     2
 -1.3325677986563997E-01 a       108     0     8     1     3
 -2.0442120116865203E-02 a       109     0     8     1     4
  2.5933900757201045E-01 a       110     0     8     1     5
 -2.4725481744555652E-01 a       111     0     8     1     6
  3.0470945949279360E-01 a       112     0     8     1     7
 -4.4193419359462270E-02 a       113     0     8     1     8
 -1.5807749758954617E-01 a       114     0     8     1     9
  1.9949598694045143E-01 a       115     0     8     1    10
  2.8526007934801473E-01 a       116     0     8     1    11
 -6.3598011930244983E-03 a       117     0     8     1    12
 -3.5457355175132249E-01 a       118     0     8     1    13
  1.0932620199426223E-02 a       119     0     8     1    14
  9.6960964173382583E-02 a       120     0     8     1    15
 -5.8079448514937482E-01 b       121     1     1
 -2.6915342123550512E-01 b       122     1     2
 -2.0264860476368685E-01 b       123     1     3
  6.7467374923489953E-01 b       124     1     4
 -1.9833659139772690E+00 b       125     1     5
  1.3496562093734554E+00 b       126     1     6
  9.6261740900856796E-01 b       127     1     7
  9.5077929308354459E-02 b       128     1     8
 -1.0119105608042511E+00 b       129     1     9
  1.1671907883837234E+00 b       130     1    10
 -2.6462159231567273E-01 b       131     1    11
  1.1301478161794429E+00 b       132     1    12
  7.7996963827785382E-01 b       133     1    13
  1.4870888630368015E-01 b       134     1    14
  1.7987960059572725E-01 b       135     1    15
  2.5920687391654323E-01 a       136     1     1     2     1
  2.8958876389441202E-01 a       137     1     1     2     2
 -3.0338080135494255E-01 a       138     1     1     2     3
  1.6134898432285399E-01 a       139     1     1     2     4
  3.4882600676972464E-01 a       140     1     1     2     5
  4.9982293462651664E-02 a       141     1     1     2     6
  3.8622886977771836E-01 a       142     1     1     2     7
  4.2039800935984456E-01 a       143     1     1     2     8
 -4.0528832010844501E-01 a       144     1     1     2     9
  4.5073598535377624E-01 a       145     1     1     2    10
  2.3125943129738727E-01 a       146     1     1     2    11
 -3.6979872971252950E-02 a       147     1     1     2    12
 -3.6651768622754277E-01 a       148     1     1     2    13
 -2.4435703464738581E-01 a       149     1     1     2    14
 -3.7127405961399823E-01 a       150     1     1     2    15
 -1.9214960907490258E-01 a       151     1     2     2     1
  7.2002451826940483E-02 a       152     1     2     2     2
  2.5218465688143749E-01 a       153     1     2     2     3
